Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,4,1.0945,0.3761,0.371,0.3418,1.0842
LSTM,Stage2,5,1.0888,0.3449,0.3774,0.2923,1.0734
LSTM,Stage2,6,1.0674,0.4407,0.4459,0.3274,1.0298
LSTM,Stage2,7,0.9751,0.3763,0.4969,0.3059,0.9089
LSTM,Stage2,8,0.8622,0.4184,0.5902,0.4044,0.7901
LSTM,Stage2,9,0.7557,0.5127,0.6274,0.5461,0.7045
LSTM,Stage2,10,0.6468,0.5058,0.7056,0.5359,0.6192
LSTM,Stage2,11,0.5594,0.5361,0.7429,0.5741,0.5348
LSTM,Stage2,12,0.5082,0.6422,0.766,0.6885,0.5066
LSTM,Stage2,13,0.4076,0.6805,0.8073,0.7243,0.4122
LSTM,Stage2,14,0.3725,0.6884,0.8315,0.727,0.3776
LSTM,Stage2,15,0.2996,0.7474,0.8603,0.793,0.3061
LSTM,Stage2,16,0.2462,0.7064,0.874,0.7545,0.2654
LSTM,Stage2,17,0.2328,0.7483,0.888,0.8027,0.2481
LSTM,Stage2,18,0.2042,0.8215,0.9045,0.8575,0.2233
LSTM,Stage2,19,0.2297,0.8144,0.905,0.8537,0.2319
LSTM,Stage2,20,0.1743,0.8215,0.9207,0.8634,0.1923
LSTM,Stage2,21,0.1542,0.8576,0.9201,0.8862,0.2025
LSTM,Stage2,22,0.1458,0.8395,0.9296,0.8777,0.1773
LSTM,Stage2,23,0.1129,0.8237,0.9277,0.8648,0.1852
LSTM,Stage2,24,0.1127,0.8869,0.9445,0.9137,0.1498
LSTM,Stage2,25,0.0933,0.8653,0.9341,0.8966,0.1598
LSTM,Stage2,26,0.1037,0.8771,0.9381,0.9042,0.1599
LSTM,Stage2,27,0.0939,0.8378,0.9297,0.8771,0.1617
LSTM,Stage2,28,0.0978,0.9039,0.9503,0.9254,0.1304
LSTM,Stage2,29,0.0616,0.9214,0.9588,0.9391,0.1102
LSTM,Stage2,30,0.0842,0.8065,0.9208,0.8545,0.2231
LSTM,Stage2,31,0.0819,0.8805,0.954,0.9136,0.1245
LSTM,Stage2,32,0.0685,0.8921,0.9471,0.9177,0.1334
LSTM,Stage2,33,0.0644,0.9129,0.9645,0.9371,0.095
LSTM,Stage2,34,0.1003,0.9167,0.957,0.9358,0.1125
LSTM,Stage2,35,0.0584,0.9167,0.962,0.9382,0.1047
LSTM,Stage2,36,0.0479,0.9149,0.9652,0.9385,0.0986
LSTM,Stage2,37,0.0573,0.8073,0.9061,0.8475,0.2412
LSTM,Stage2,38,0.071,0.9119,0.9645,0.9365,0.0911
LSTM,Stage2,39,0.0758,0.8881,0.9468,0.9153,0.125
LSTM,Stage2,40,0.0473,0.9096,0.9704,0.9378,0.0819
LSTM,Stage2,41,0.0373,0.9165,0.97,0.9415,0.0853
LSTM,Stage2,42,0.0634,0.8912,0.9577,0.9206,0.1087
LSTM,Stage2,43,0.0495,0.8698,0.951,0.904,0.1261
LSTM,Stage2,44,0.0374,0.9356,0.9727,0.9534,0.0755
LSTM,Stage2,45,0.0531,0.9341,0.9562,0.9447,0.1207
LSTM,Stage2,46,0.0544,0.8917,0.9536,0.9202,0.1237
LSTM,Stage2,47,0.0537,0.9195,0.9709,0.9436,0.0841
LSTM,Stage2,48,0.0358,0.9317,0.966,0.9482,0.1008
LSTM,Stage2,49,0.1023,0.76,0.8908,0.8085,0.2464
LSTM,Stage2,50,0.1052,0.908,0.952,0.9288,0.1396
LSTM,Stage2,51,0.0385,0.9208,0.9691,0.9435,0.0917
LSTM,Stage2,52,0.0277,0.916,0.9706,0.9415,0.094
LSTM,Stage2,53,0.0252,0.9401,0.9747,0.9567,0.0915
LSTM,Stage2,54,0.0253,0.9213,0.9694,0.9437,0.0935
MAMBA,Joint,1,1.3876,0.086,0.3049,0.1167,1.3834
MAMBA,Joint,2,1.3783,0.0941,0.2261,0.099,1.3644
MAMBA,Joint,3,1.3646,0.1015,0.3131,0.1275,1.3485
MAMBA,Joint,4,1.331,0.1024,0.362,0.1264,1.2911
MAMBA,Joint,5,1.2611,0.1101,0.3795,0.1327,1.2204
MAMBA,Joint,6,1.1902,0.124,0.4628,0.1503,1.174
MAMBA,Joint,7,1.1351,0.1283,0.5274,0.1766,1.1533
MAMBA,Joint,8,1.0819,0.1359,0.4478,0.1799,1.1367
MAMBA,Joint,9,1.0392,0.1538,0.5158,0.2006,1.052
MAMBA,Joint,10,0.98,0.1644,0.6466,0.2529,1.0349
MAMBA,Joint,11,0.9253,0.1791,0.6701,0.2738,0.9733
MAMBA,Joint,12,0.8824,0.1909,0.6734,0.2789,0.9144
MAMBA,Joint,13,0.836,0.2295,0.7077,0.3372,0.8756
MAMBA,Joint,14,0.7958,0.186,0.6959,0.2788,0.9223
MAMBA,Joint,15,0.7688,0.2755,0.6466,0.3701,0.8131
MAMBA,Joint,16,0.73,0.2276,0.7169,0.3387,0.8741
MAMBA,Joint,17,0.7145,0.2416,0.7139,0.3554,0.818
MAMBA,Joint,18,0.6977,0.3129,0.681,0.4197,0.744
MAMBA,Joint,19,0.6677,0.3253,0.6327,0.4158,0.7426
MAMBA,Joint,20,0.6493,0.2946,0.7625,0.4225,0.7264
MAMBA,Joint,21,0.6403,0.3009,0.7723,0.427,0.723
MAMBA,Joint,22,0.6156,0.3058,0.755,0.432,0.7337
MAMBA,Joint,23,0.6298,0.3253,0.7559,0.4473,0.6911
MAMBA,Joint,24,0.5845,0.3336,0.7776,0.4618,0.6703
MAMBA,Joint,25,0.5821,0.345,0.7215,0.452,0.6651
MAMBA,Joint,26,0.5649,0.3448,0.7669,0.4698,0.6654
MAMBA,Joint,27,0.5563,0.3122,0.8007,0.4485,0.7202
MAMBA,Joint,28,0.543,0.4126,0.8162,0.5465,0.64
MAMBA,Joint,29,0.5319,0.411,0.8187,0.5404,0.6377
MAMBA,Joint,30,0.5248,0.4371,0.7955,0.56,0.6467
MAMBA,Joint,31,0.5078,0.4234,0.6987,0.486,0.6248
MAMBA,Joint,32,0.5014,0.4035,0.8628,0.5487,0.6292
MAMBA,Joint,33,0.4996,0.3956,0.8483,0.5371,0.64
MAMBA,Joint,34,0.4911,0.4324,0.8269,0.5638,0.6057
MAMBA,Joint,35,0.4674,0.4559,0.8321,0.5874,0.613
MAMBA,Joint,36,0.4713,0.4873,0.8236,0.606,0.6002
MAMBA,Joint,37,0.4701,0.4713,0.8367,0.5997,0.6206
MAMBA,Joint,38,0.4615,0.4593,0.8391,0.5899,0.6115
MAMBA,Joint,39,0.4505,0.4467,0.8546,0.5838,0.6181
MAMBA,Joint,40,0.4428,0.481,0.7331,0.5691,0.6087
MAMBA,Joint,41,0.4405,0.4828,0.8441,0.6065,0.6012
MAMBA,Joint,42,0.4552,0.477,0.7803,0.5894,0.656
MAMBA,Joint,43,0.4133,0.5334,0.8386,0.6491,0.5666
MAMBA,Joint,44,0.3999,0.5424,0.8089,0.6458,0.5518
MAMBA,Joint,45,0.3929,0.54,0.8202,0.65,0.5581
MAMBA,Joint,46,0.3816,0.5494,0.8057,0.6513,0.5724
MAMBA,Joint,47,0.3904,0.5559,0.7913,0.6498,0.5618
MAMBA,Joint,48,0.3802,0.5731,0.8075,0.6672,0.5732
MAMBA,Joint,49,0.3773,0.525,0.8345,0.6418,0.5936
MAMBA,Joint,50,0.3773,0.5077,0.8672,0.6351,0.5989
MAMBA,Joint,51,0.3518,0.5652,0.8621,0.6804,0.5689
MAMBA,Joint,52,0.3453,0.563,0.8748,0.6821,0.5726
MAMBA,Joint,53,0.3467,0.574,0.8599,0.6856,0.5665
MAMBA,Joint,54,0.3408,0.5768,0.8477,0.6848,0.5742
MAMBA,Stage1,1,0.6935,0.2803,0.7001,0.4003,0.6917
MAMBA,Stage1,2,0.6885,0.2844,0.17,0.2128,0.6761
MAMBA,Stage1,3,0.6817,0.2932,0.2866,0.2899,0.6641
MAMBA,Stage1,4,0.6742,0.2956,0.6742,0.411,0.6682
MAMBA,Stage1,5,0.6682,0.2935,0.8374,0.4347,0.669
MAMBA,Stage1,6,0.663,0.308,0.3172,0.3126,0.6464
MAMBA,Stage1,7,0.6612,0.2982,0.7681,0.4297,0.6584
MAMBA,Stage1,8,0.6593,0.3018,0.576,0.396,0.6509
MAMBA,Stage1,9,0.6579,0.3072,0.6445,0.4161,0.6487
MAMBA,Stage1,10,0.6571,0.3089,0.6505,0.4189,0.6486
MAMBA,Stage1,11,0.6561,0.3009,0.7661,0.4321,0.654
MAMBA,Stage1,12,0.6552,0.2982,0.8471,0.4411,0.6606
MAMBA,Stage1,13,0.6532,0.3029,0.8106,0.441,0.6533
MAMBA,Stage1,14,0.6527,0.3015,0.8191,0.4407,0.6552
MAMBA,Stage1,15,0.6525,0.3026,0.8103,0.4406,0.6535
MAMBA,Stage1,16,0.6518,0.3001,0.8338,0.4414,0.6579
MAMBA,Stage2,1,1.1014,0.3387,0.3543,0.1948,1.0964
MAMBA,Stage2,2,1.0982,0.3446,0.3475,0.2288,1.0938
MAMBA,Stage2,3,1.0945,0.3352,0.3577,0.2321,1.0879
MAMBA,Stage2,4,1.0901,0.3387,0.3747,0.2618,1.0785
MAMBA,Stage2,5,1.0825,0.3375,0.3905,0.2851,1.0701
MAMBA,Stage2,6,1.0717,0.3504,0.4188,0.246,1.0503
MAMBA,Stage2,7,1.0523,0.3597,0.4383,0.3166,1.0393
MAMBA,Stage2,8,1.0195,0.388,0.481,0.3565,0.9986
MAMBA,Stage2,9,0.9732,0.4148,0.5399,0.4029,0.9514
MAMBA,Stage2,10,0.9201,0.4391,0.565,0.4475,0.9179
MAMBA,Stage2,11,0.8718,0.4534,0.5651,0.4172,0.8743
MAMBA,Stage2,12,0.8138,0.4393,0.5751,0.446,0.895
MAMBA,Stage2,13,0.7835,0.5118,0.6384,0.5276,0.7997
MAMBA,Stage2,14,0.7434,0.4912,0.6533,0.5024,0.7575
MAMBA,Stage2,15,0.6872,0.5117,0.6621,0.5449,0.7447
MAMBA,Stage2,16,0.6356,0.5756,0.7237,0.6151,0.6928
MAMBA,Stage2,17,0.586,0.6044,0.7367,0.6444,0.6565
MAMBA,Stage2,18,0.5377,0.6424,0.7754,0.687,0.5871
MAMBA,Stage2,19,0.5034,0.6445,0.7867,0.6926,0.5639
MAMBA,Stage2,20,0.4833,0.6666,0.7978,0.7131,0.539
MAMBA,Stage2,21,0.4499,0.6597,0.8136,0.712,0.5069
MAMBA,Stage2,22,0.4358,0.6578,0.7984,0.7035,0.5263
MAMBA,Stage2,23,0.4164,0.6765,0.8313,0.7273,0.4626
MAMBA,Stage2,24,0.4017,0.6499,0.8226,0.7026,0.4787
MAMBA,Stage2,25,0.3711,0.6976,0.8274,0.7358,0.4757
MAMBA,Stage2,26,0.3605,0.6562,0.8241,0.7106,0.4794
MAMBA,Stage2,27,0.3368,0.7281,0.8482,0.7696,0.4213
MAMBA,Stage2,28,0.328,0.7077,0.8542,0.7556,0.4074
MAMBA,Stage2,29,0.304,0.6447,0.8361,0.7019,0.4435
MAMBA,Stage2,30,0.303,0.7196,0.8462,0.7625,0.4668
MAMBA,Stage2,31,0.289,0.7318,0.8568,0.7786,0.4125
MAMBA,Stage2,32,0.2734,0.734,0.8656,0.7805,0.3837
MAMBA,Stage2,33,0.2413,0.7177,0.8459,0.7578,0.4292
MAMBA,Stage2,34,0.2395,0.7265,0.8689,0.7758,0.3817
MAMBA,Stage2,35,0.236,0.7066,0.8702,0.7618,0.3592
MAMBA,Stage2,36,0.2254,0.7397,0.8593,0.7824,0.4292
MAMBA,Stage2,37,0.2186,0.7051,0.865,0.7522,0.419
MAMBA,Stage2,38,0.2214,0.7205,0.8727,0.7651,0.4014
MAMBA,Stage2,39,0.1905,0.7684,0.8957,0.8139,0.3153
MAMBA,Stage2,40,0.1915,0.6346,0.822,0.6901,0.5931
MAMBA,Stage2,41,0.2093,0.7958,0.8953,0.8329,0.3341
MAMBA,Stage2,42,0.1786,0.702,0.8666,0.7589,0.387
MAMBA,Stage2,43,0.1656,0.7626,0.8889,0.8104,0.3242
MAMBA,Stage2,44,0.1674,0.7732,0.8863,0.8172,0.3567
MAMBA,Stage2,45,0.1636,0.765,0.8888,0.8127,0.3562
MAMBA,Stage2,46,0.1283,0.7913,0.9054,0.8357,0.3283
MAMBA,Stage2,47,0.1242,0.7691,0.8933,0.8105,0.349
MAMBA,Stage2,48,0.1189,0.7438,0.881,0.7953,0.4458
MAMBA,Stage2,49,0.1155,0.7816,0.8968,0.8253,0.3808
TRANSFORMER,Joint,1,1.3941,0.0998,0.3137,0.1049,1.3672
TRANSFORMER,Joint,2,1.3615,0.1074,0.2983,0.1282,1.3301
TRANSFORMER,Joint,3,1.3494,0.0912,0.3142,0.0485,1.3526
TRANSFORMER,Joint,4,1.3442,0.0829,0.3143,0.0461,1.3483
TRANSFORMER,Joint,5,1.3424,0.1058,0.32,0.0607,1.3527
TRANSFORMER,Joint,6,1.3417,0.1031,0.3074,0.1113,1.33
TRANSFORMER,Joint,7,1.3371,0.1067,0.3233,0.1341,1.3267
TRANSFORMER,Joint,8,1.3328,0.0997,0.345,0.1044,1.3545
TRANSFORMER,Joint,9,1.3345,0.1037,0.3282,0.1449,1.3317
TRANSFORMER,Joint,10,1.3292,0.1061,0.3629,0.0987,1.3273
TRANSFORMER,Joint,11,1.3144,0.1155,0.3206,0.1241,1.2681
TRANSFORMER,Joint,12,1.274,0.1309,0.422,0.1542,1.2314
TRANSFORMER,Joint,13,1.2532,0.1213,0.4839,0.1702,1.2416
TRANSFORMER,Joint,14,1.2075,0.1487,0.496,0.2076,1.1487
TRANSFORMER,Joint,15,1.165,0.1402,0.5359,0.2027,1.1486
TRANSFORMER,Joint,16,1.1429,0.1782,0.5902,0.2445,1.0314
TRANSFORMER,Joint,17,1.0997,0.1703,0.5878,0.2512,1.0428
TRANSFORMER,Joint,18,1.0708,0.1949,0.5745,0.2734,0.9534
TRANSFORMER,Joint,19,1.0466,0.1726,0.6542,0.2564,0.992
TRANSFORMER,Joint,20,1.043,0.1809,0.6177,0.2563,0.9847
TRANSFORMER,Joint,21,1.0303,0.2186,0.5537,0.2787,0.9127
TRANSFORMER,Joint,22,1.0016,0.187,0.6192,0.272,0.9304
TRANSFORMER,Joint,23,0.9949,0.1854,0.6071,0.2562,0.9406
TRANSFORMER,Joint,24,0.9858,0.1747,0.6254,0.2554,1.0201
TRANSFORMER,Joint,25,0.9785,0.188,0.6424,0.2617,0.903
TRANSFORMER,Joint,26,0.9712,0.1805,0.6478,0.2509,0.962
TRANSFORMER,Joint,27,0.9527,0.186,0.6692,0.2714,0.9289
TRANSFORMER,Joint,28,0.9401,0.2101,0.6785,0.2906,0.8418
TRANSFORMER,Joint,29,0.9328,0.2062,0.6777,0.2911,0.8423
TRANSFORMER,Joint,30,0.9082,0.1859,0.6536,0.2708,0.941
TRANSFORMER,Joint,31,0.927,0.2265,0.6474,0.2985,0.814
TRANSFORMER,Joint,32,0.912,0.2338,0.6728,0.3009,0.7929
TRANSFORMER,Joint,33,0.8955,0.209,0.6556,0.2892,0.8495
TRANSFORMER,Joint,34,0.8975,0.2268,0.6781,0.3026,0.7936
TRANSFORMER,Joint,35,0.8878,0.208,0.6766,0.286,0.8545
TRANSFORMER,Joint,36,0.9129,0.2181,0.6826,0.3067,0.8041
TRANSFORMER,Joint,37,0.8865,0.2214,0.6866,0.2914,0.8128
TRANSFORMER,Joint,38,0.8847,0.2322,0.6662,0.3018,0.7645
TRANSFORMER,Joint,39,0.876,0.2014,0.6865,0.2843,0.8589
TRANSFORMER,Joint,40,0.8713,0.2141,0.729,0.3029,0.7908
TRANSFORMER,Joint,41,0.8643,0.2311,0.7184,0.3143,0.7419
TRANSFORMER,Joint,42,0.8504,0.2483,0.6925,0.3226,0.7153
TRANSFORMER,Joint,43,0.8414,0.2372,0.7281,0.3139,0.7002
TRANSFORMER,Joint,44,0.8289,0.2423,0.6773,0.3129,0.7187
TRANSFORMER,Joint,45,0.8254,0.2552,0.7407,0.3487,0.6673
TRANSFORMER,Joint,46,0.7996,0.2621,0.7268,0.3405,0.6595
TRANSFORMER,Joint,47,0.7816,0.2587,0.7361,0.3454,0.6658
TRANSFORMER,Joint,48,0.7827,0.2588,0.7526,0.3398,0.66
TRANSFORMER,Joint,49,0.76,0.2867,0.7735,0.3753,0.6029
TRANSFORMER,Joint,50,0.7556,0.2891,0.7086,0.3832,0.628
TRANSFORMER,Joint,51,0.7412,0.2427,0.7555,0.3384,0.7214
TRANSFORMER,Joint,52,0.7162,0.2803,0.7763,0.3716,0.6096
TRANSFORMER,Joint,53,0.7014,0.3036,0.754,0.3769,0.5712
TRANSFORMER,Joint,54,0.7004,0.3104,0.7635,0.3851,0.5494
TRANSFORMER,Joint,55,0.6975,0.2992,0.7781,0.3925,0.5712
TRANSFORMER,Joint,56,0.6696,0.2741,0.7813,0.3692,0.6364
TRANSFORMER,Joint,57,0.6529,0.287,0.8042,0.3872,0.6316
TRANSFORMER,Joint,58,0.6349,0.317,0.812,0.4195,0.5416
TRANSFORMER,Joint,59,0.6459,0.3227,0.7869,0.4152,0.5103
TRANSFORMER,Joint,60,0.632,0.3191,0.8253,0.4214,0.5099
TRANSFORMER,Joint,61,0.5992,0.3354,0.8093,0.4306,0.4835
TRANSFORMER,Joint,62,0.5926,0.3467,0.8386,0.4424,0.4561
TRANSFORMER,Joint,63,0.5704,0.3582,0.8579,0.465,0.4258
TRANSFORMER,Joint,64,0.5526,0.3224,0.8538,0.4382,0.4846
TRANSFORMER,Joint,65,0.5434,0.3502,0.8199,0.4548,0.464
TRANSFORMER,Joint,66,0.5186,0.3639,0.8325,0.4733,0.4344
TRANSFORMER,Joint,67,0.5306,0.3692,0.8676,0.4753,0.3992
TRANSFORMER,Joint,68,0.5236,0.367,0.8634,0.472,0.4013
TRANSFORMER,Joint,69,0.5101,0.3846,0.8637,0.4935,0.3825
TRANSFORMER,Joint,70,0.4851,0.4093,0.8819,0.518,0.3594
TRANSFORMER,Joint,71,0.4765,0.3838,0.8759,0.5001,0.3914
TRANSFORMER,Joint,72,0.4694,0.4017,0.8581,0.5031,0.3745
TRANSFORMER,Joint,73,0.481,0.4135,0.8539,0.4999,0.3677
TRANSFORMER,Joint,74,0.452,0.4122,0.8778,0.5215,0.362
TRANSFORMER,Joint,75,0.4663,0.3871,0.8729,0.4993,0.3916
TRANSFORMER,Joint,76,0.4384,0.4107,0.8962,0.5289,0.3369
TRANSFORMER,Joint,77,0.426,0.3938,0.8617,0.5148,0.3803
TRANSFORMER,Joint,78,0.4228,0.3822,0.8632,0.5069,0.4228
TRANSFORMER,Joint,79,0.4063,0.4237,0.9149,0.5351,0.3049
TRANSFORMER,Joint,80,0.3979,0.3792,0.8665,0.5061,0.415
TRANSFORMER,Joint,81,0.423,0.4266,0.9022,0.5331,0.308
TRANSFORMER,Joint,82,0.394,0.4157,0.9145,0.5393,0.3161
TRANSFORMER,Joint,83,0.3952,0.4316,0.8596,0.5257,0.3319
TRANSFORMER,Joint,84,0.3924,0.4344,0.9018,0.5545,0.3164
TRANSFORMER,Joint,85,0.3945,0.4133,0.8986,0.5328,0.3238
TRANSFORMER,Joint,86,0.3327,0.4419,0.9276,0.5644,0.2625
TRANSFORMER,Joint,87,0.3156,0.4335,0.9214,0.554,0.2887
TRANSFORMER,Joint,88,0.317,0.4557,0.9257,0.5755,0.2467
TRANSFORMER,Joint,89,0.3084,0.4681,0.9244,0.5858,0.2482
TRANSFORMER,Joint,90,0.306,0.4744,0.9236,0.5897,0.2402
TRANSFORMER,Joint,91,0.302,0.4577,0.9373,0.579,0.2366
TRANSFORMER,Joint,92,0.3026,0.4559,0.9286,0.5762,0.2454
TRANSFORMER,Joint,93,0.2903,0.4613,0.9186,0.5764,0.2631
TRANSFORMER,Joint,94,0.2888,0.4787,0.9314,0.5896,0.2337
TRANSFORMER,Joint,95,0.3041,0.4545,0.93,0.5708,0.2524
TRANSFORMER,Joint,96,0.2944,0.4712,0.9401,0.5959,0.2248
TRANSFORMER,Joint,97,0.284,0.4829,0.9232,0.5941,0.2411
