Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,12,0.0017,0.9982,0.9996,0.9989,0.0032
LSTM,Stage2,13,0.0088,0.998,0.9995,0.9987,0.0042
LSTM,Stage2,14,0.0037,0.9977,0.9994,0.9986,0.0035
LSTM,Stage2,15,0.0023,0.9982,0.9996,0.9989,0.003
LSTM,Stage2,16,0.002,0.9982,0.9996,0.9989,0.0033
LSTM,Stage2,17,0.0146,0.9887,0.9971,0.9928,0.0103
LSTM,Stage2,18,0.0031,0.9985,0.9996,0.9991,0.0029
LSTM,Stage2,19,0.0013,0.9955,0.9992,0.9974,0.0044
LSTM,Stage2,20,0.001,0.9987,0.9997,0.9992,0.0022
LSTM,Stage2,21,0.0004,0.9985,0.9996,0.9991,0.0024
LSTM,Stage2,22,0.0002,0.9985,0.9996,0.9991,0.0026
LSTM,Stage2,23,0.0002,0.9985,0.9996,0.9991,0.0025
LSTM,Stage2,24,0.0001,0.9985,0.9996,0.9991,0.0026
LSTM,Stage2,25,0.0001,0.9985,0.9996,0.9991,0.0027
LSTM,Stage2,26,0.0001,0.9985,0.9996,0.9991,0.0027
LSTM,Stage2,27,0.0001,0.9985,0.9996,0.9991,0.0029
LSTM,Stage2,28,0.0001,0.9985,0.9996,0.9991,0.0029
LSTM,Stage2,29,0.0001,0.9985,0.9996,0.9991,0.0029
LSTM,Stage2,30,0.0001,0.9985,0.9996,0.9991,0.003
MAMBA,Joint,1,0.5669,0.8747,0.9533,0.9106,0.1087
MAMBA,Joint,2,0.082,0.9588,0.985,0.9714,0.0535
MAMBA,Joint,3,0.0519,0.9553,0.9879,0.971,0.0518
MAMBA,Joint,4,0.0417,0.9717,0.989,0.98,0.0426
MAMBA,Joint,5,0.0383,0.9809,0.9914,0.986,0.0378
MAMBA,Joint,6,0.0358,0.973,0.9903,0.9814,0.0376
MAMBA,Joint,7,0.0356,0.9764,0.9908,0.9834,0.0373
MAMBA,Joint,8,0.0318,0.9794,0.9929,0.9861,0.0334
MAMBA,Joint,9,0.0321,0.9564,0.9853,0.9698,0.0578
MAMBA,Joint,10,0.0318,0.9871,0.9933,0.9901,0.0357
MAMBA,Joint,11,0.0271,0.9851,0.9927,0.9888,0.0349
MAMBA,Joint,12,0.0266,0.9884,0.9914,0.9899,0.0317
MAMBA,Joint,13,0.0248,0.9809,0.9929,0.9867,0.0332
MAMBA,Joint,14,0.0244,0.9851,0.9928,0.9888,0.0302
MAMBA,Joint,15,0.0361,0.9832,0.9935,0.9882,0.0301
MAMBA,Joint,16,0.0226,0.9853,0.9935,0.9894,0.0311
MAMBA,Joint,17,0.0209,0.9903,0.9937,0.992,0.0307
MAMBA,Joint,18,0.0205,0.9864,0.9906,0.9885,0.0352
MAMBA,Joint,19,0.0199,0.9889,0.9911,0.99,0.0352
MAMBA,Joint,20,0.0202,0.9858,0.9919,0.9888,0.0374
MAMBA,Joint,21,0.0355,0.9895,0.9944,0.9919,0.0321
MAMBA,Joint,22,0.0182,0.9907,0.9944,0.9925,0.0311
MAMBA,Joint,23,0.0173,0.9937,0.9945,0.9941,0.032
MAMBA,Joint,24,0.0165,0.9934,0.9944,0.9938,0.0328
MAMBA,Joint,25,0.016,0.9923,0.9944,0.9933,0.0345
MAMBA,Stage1,1,0.201,0.9841,0.9858,0.985,0.0334
MAMBA,Stage1,2,0.0538,0.9843,0.9883,0.9863,0.0291
MAMBA,Stage1,3,0.0474,0.985,0.9886,0.9868,0.0258
MAMBA,Stage1,4,0.0438,0.9877,0.988,0.9879,0.0224
MAMBA,Stage1,5,0.0406,0.9898,0.9885,0.9891,0.0238
MAMBA,Stage1,6,0.0382,0.9905,0.988,0.9893,0.0259
MAMBA,Stage1,7,0.0352,0.9941,0.9857,0.9899,0.0267
MAMBA,Stage1,8,0.0349,0.995,0.9883,0.9917,0.0241
MAMBA,Stage1,9,0.0323,0.9968,0.9885,0.9926,0.0218
MAMBA,Stage1,10,0.0296,0.9944,0.9866,0.9905,0.0266
MAMBA,Stage1,11,0.0296,0.9981,0.9889,0.9935,0.0222
MAMBA,Stage1,12,0.0283,0.9969,0.9886,0.9927,0.0226
MAMBA,Stage1,13,0.0257,0.9962,0.9867,0.9914,0.0288
MAMBA,Stage1,14,0.0263,0.9993,0.9889,0.9941,0.0241
MAMBA,Stage1,15,0.026,0.996,0.9869,0.9914,0.0312
MAMBA,Stage1,16,0.023,0.9987,0.9867,0.9927,0.0306
MAMBA,Stage1,17,0.0222,0.9969,0.9895,0.9932,0.0245
MAMBA,Stage1,18,0.0211,0.9981,0.9889,0.9935,0.0244
MAMBA,Stage1,19,0.0211,0.9952,0.9898,0.9925,0.0253
MAMBA,Stage2,1,0.6457,0.7908,0.9209,0.8356,0.2241
MAMBA,Stage2,2,0.1078,0.965,0.9858,0.9752,0.0519
MAMBA,Stage2,3,0.0293,0.9588,0.9865,0.972,0.0393
MAMBA,Stage2,4,0.0168,0.9911,0.993,0.992,0.0221
MAMBA,Stage2,5,0.0098,0.9928,0.9965,0.9946,0.0186
MAMBA,Stage2,6,0.0083,0.9946,0.9963,0.9954,0.0141
MAMBA,Stage2,7,0.0093,0.9897,0.9961,0.9929,0.0164
MAMBA,Stage2,8,0.0046,0.9921,0.9949,0.9935,0.0187
MAMBA,Stage2,9,0.0038,0.9888,0.9935,0.9911,0.0216
MAMBA,Stage2,10,0.0031,0.9918,0.9963,0.994,0.0171
MAMBA,Stage2,11,0.0229,0.9932,0.9857,0.9894,0.0362
MAMBA,Stage2,12,0.0048,0.9944,0.9972,0.9957,0.009
MAMBA,Stage2,13,0.003,0.9896,0.9955,0.9925,0.0208
MAMBA,Stage2,14,0.0045,0.9947,0.9911,0.9928,0.0379
MAMBA,Stage2,15,0.002,0.9951,0.9966,0.9959,0.0148
MAMBA,Stage2,16,0.0013,0.9925,0.9953,0.9939,0.0155
MAMBA,Stage2,17,0.0011,0.9925,0.9972,0.9948,0.0124
MAMBA,Stage2,18,0.0011,0.9944,0.9974,0.9959,0.0114
MAMBA,Stage2,19,0.0008,0.9914,0.9974,0.9944,0.0142
MAMBA,Stage2,20,0.0007,0.9939,0.9973,0.9956,0.015
MAMBA,Stage2,21,0.0007,0.9922,0.9968,0.9945,0.0153
MAMBA,Stage2,22,0.0007,0.9918,0.9977,0.9947,0.0151
TRANSFORMER,Joint,1,0.2624,0.9688,0.9799,0.9741,0.0553
TRANSFORMER,Joint,2,0.0707,0.995,0.9947,0.9948,0.0241
TRANSFORMER,Joint,3,0.0666,0.9615,0.988,0.974,0.0333
TRANSFORMER,Joint,4,0.0443,0.9896,0.993,0.9912,0.0232
TRANSFORMER,Joint,5,0.0356,0.9917,0.9937,0.9927,0.0201
TRANSFORMER,Joint,6,0.0669,0.999,0.995,0.997,0.022
TRANSFORMER,Joint,7,0.0342,0.9495,0.985,0.9652,0.0329
TRANSFORMER,Joint,8,0.0287,0.999,0.9949,0.9969,0.0208
TRANSFORMER,Joint,9,0.0247,0.999,0.995,0.997,0.0196
TRANSFORMER,Joint,10,0.0246,0.999,0.995,0.997,0.0182
TRANSFORMER,Joint,11,0.077,0.9985,0.9948,0.9966,0.0184
TRANSFORMER,Joint,12,0.0306,0.9946,0.9942,0.9944,0.0183
TRANSFORMER,Joint,13,0.0247,0.999,0.995,0.997,0.0271
TRANSFORMER,Joint,14,0.0223,0.999,0.995,0.997,0.0192
TRANSFORMER,Joint,15,0.0225,0.999,0.995,0.997,0.0169
TRANSFORMER,Joint,16,0.0404,0.9536,0.986,0.9681,0.0306
TRANSFORMER,Joint,17,0.0276,0.9973,0.9951,0.9962,0.0291
TRANSFORMER,Joint,18,0.0199,0.9989,0.995,0.9969,0.0127
TRANSFORMER,Joint,19,0.0194,0.9989,0.995,0.9969,0.0153
TRANSFORMER,Joint,20,0.032,0.9989,0.995,0.9969,0.0162
TRANSFORMER,Joint,21,0.0182,0.9986,0.996,0.9973,0.0168
TRANSFORMER,Joint,22,0.046,0.9853,0.9916,0.9883,0.026
TRANSFORMER,Joint,23,0.0214,0.9997,0.9952,0.9974,0.0116
TRANSFORMER,Joint,24,0.0165,0.9962,0.9967,0.9965,0.0086
TRANSFORMER,Joint,25,0.0164,0.9994,0.9962,0.9978,0.0143
TRANSFORMER,Joint,26,0.0291,0.9985,0.9964,0.9974,0.0175
TRANSFORMER,Joint,27,0.015,0.9995,0.9957,0.9976,0.0153
TRANSFORMER,Joint,28,0.014,1.0,0.9962,0.9981,0.0155
TRANSFORMER,Joint,29,0.0151,0.9996,0.9969,0.9982,0.0102
TRANSFORMER,Joint,30,0.015,0.9981,0.9978,0.9979,0.0163
TRANSFORMER,Joint,31,0.0129,0.9996,0.9969,0.9982,0.0125
TRANSFORMER,Joint,32,0.0119,0.9996,0.997,0.9983,0.016
TRANSFORMER,Joint,33,0.0166,0.9211,0.9806,0.9457,0.0496
TRANSFORMER,Joint,34,0.0156,0.9981,0.9974,0.9977,0.0111
TRANSFORMER,Stage1,1,0.0886,0.9889,0.9889,0.9889,0.0263
TRANSFORMER,Stage1,2,0.0434,0.9997,0.9889,0.9943,0.026
TRANSFORMER,Stage1,3,0.0392,1.0,0.9889,0.9944,0.0179
TRANSFORMER,Stage1,4,0.0407,1.0,0.9889,0.9944,0.0212
TRANSFORMER,Stage1,5,0.0411,0.9997,0.9889,0.9943,0.0206
TRANSFORMER,Stage1,6,0.0383,1.0,0.9889,0.9944,0.0184
TRANSFORMER,Stage1,7,0.0373,1.0,0.9889,0.9944,0.0197
TRANSFORMER,Stage1,8,0.0363,1.0,0.9889,0.9944,0.0198
TRANSFORMER,Stage1,9,0.0341,1.0,0.9889,0.9944,0.0192
TRANSFORMER,Stage1,10,0.0334,1.0,0.9889,0.9944,0.0212
TRANSFORMER,Stage1,11,0.0318,1.0,0.9889,0.9944,0.0162
TRANSFORMER,Stage1,12,0.0311,1.0,0.9889,0.9944,0.0164
TRANSFORMER,Stage1,13,0.029,1.0,0.9889,0.9944,0.0149
TRANSFORMER,Stage1,14,0.0304,1.0,0.9889,0.9944,0.0165
TRANSFORMER,Stage1,15,0.0294,1.0,0.9889,0.9944,0.023
TRANSFORMER,Stage1,16,0.0293,1.0,0.9891,0.9945,0.0194
TRANSFORMER,Stage1,17,0.0295,1.0,0.9889,0.9944,0.0186
TRANSFORMER,Stage1,18,0.0273,1.0,0.9889,0.9944,0.0159
TRANSFORMER,Stage1,19,0.0276,1.0,0.9889,0.9944,0.0154
TRANSFORMER,Stage1,20,0.0257,1.0,0.9889,0.9944,0.0185
TRANSFORMER,Stage1,21,0.0247,1.0,0.9889,0.9944,0.0195
TRANSFORMER,Stage1,22,0.0242,1.0,0.9889,0.9944,0.0168
TRANSFORMER,Stage1,23,0.0228,1.0,0.9889,0.9944,0.0169
TRANSFORMER,Stage2,1,0.2708,0.9245,0.9763,0.9484,0.0615
TRANSFORMER,Stage2,2,0.068,0.9927,0.9979,0.9953,0.0116
TRANSFORMER,Stage2,3,0.0384,0.9891,0.9979,0.9934,0.0066
TRANSFORMER,Stage2,4,0.0334,0.9881,0.9977,0.9928,0.0082
TRANSFORMER,Stage2,5,0.0215,0.9873,0.9961,0.9916,0.0093
TRANSFORMER,Stage2,6,0.0269,0.9954,0.9921,0.9937,0.0262
TRANSFORMER,Stage2,7,0.0028,0.999,0.9997,0.9994,0.0013
TRANSFORMER,Stage2,8,0.0011,0.999,0.9997,0.9994,0.0011
TRANSFORMER,Stage2,9,0.0005,0.999,0.9997,0.9994,0.0011
TRANSFORMER,Stage2,10,0.0003,0.999,0.9997,0.9994,0.001
TRANSFORMER,Stage2,11,0.0007,0.9526,0.9889,0.9699,0.0451
TRANSFORMER,Stage2,12,0.068,0.9873,0.9977,0.9924,0.0066
TRANSFORMER,Stage2,13,0.0108,0.907,0.9767,0.9344,0.1016
TRANSFORMER,Stage2,14,0.0195,0.998,0.9996,0.9988,0.0011
TRANSFORMER,Stage2,15,0.0011,1.0,1.0,1.0,0.0002
TRANSFORMER,Stage2,16,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,17,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,18,0.0001,0.999,0.9997,0.9994,0.0014
TRANSFORMER,Stage2,19,0.069,0.999,0.9997,0.9994,0.0052
TRANSFORMER,Stage2,20,0.004,0.999,0.9997,0.9994,0.0018
TRANSFORMER,Stage2,21,0.0159,0.9975,0.9995,0.9985,0.0022
TRANSFORMER,Stage2,22,0.0011,0.9987,0.9983,0.9985,0.0035
TRANSFORMER,Stage2,23,0.0141,0.998,0.9995,0.9987,0.0025
TRANSFORMER,Stage2,24,0.0014,1.0,1.0,1.0,0.0003
TRANSFORMER,Stage2,25,0.0006,1.0,1.0,1.0,0.0002
TRANSFORMER,Stage2,26,0.0003,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,27,0.0002,1.0,1.0,1.0,0.0001
CNN,Joint,1,0.1311,0.9775,0.9884,0.9829,0.0393
CNN,Joint,2,0.0365,0.9716,0.993,0.9821,0.0328
CNN,Joint,3,0.0347,0.9921,0.9929,0.9924,0.0261
CNN,Joint,4,0.0265,0.997,0.9931,0.995,0.0251
CNN,Joint,5,0.0241,0.9955,0.995,0.9952,0.0166
CNN,Joint,6,0.0256,0.9946,0.99,0.9923,0.0277
CNN,Joint,7,0.0226,0.9962,0.9948,0.9955,0.016
CNN,Joint,8,0.0191,0.9921,0.9941,0.993,0.0199
CNN,Joint,9,0.0169,0.9965,0.9946,0.9955,0.0203
CNN,Joint,10,0.0214,0.9908,0.9949,0.9928,0.0251
CNN,Joint,11,0.016,0.9957,0.9949,0.9952,0.018
CNN,Joint,12,0.017,0.9935,0.9943,0.9938,0.0188
CNN,Joint,13,0.0144,0.9965,0.9962,0.9964,0.0186
CNN,Joint,14,0.0097,0.9987,0.996,0.9973,0.0156
CNN,Joint,15,0.0087,0.9973,0.996,0.9966,0.0179
CNN,Joint,16,0.0084,0.995,0.9955,0.9952,0.0145
CNN,Joint,17,0.0091,0.9915,0.9938,0.9926,0.0263
CNN,Joint,18,0.0101,0.9975,0.9956,0.9965,0.017
CNN,Joint,19,0.0074,0.9944,0.9955,0.9949,0.0212
CNN,Joint,20,0.01,0.9972,0.9954,0.9963,0.0204
CNN,Joint,21,0.0069,0.9967,0.9959,0.9962,0.0192
CNN,Joint,22,0.0079,0.9977,0.9964,0.997,0.0156
CNN,Joint,23,0.0053,0.9984,0.9962,0.9973,0.0185
CNN,Joint,24,0.0048,0.9977,0.9964,0.997,0.0185
CNN,Joint,25,0.0044,0.9978,0.9961,0.997,0.0197
CNN,Joint,26,0.004,0.9959,0.9964,0.9962,0.0205
CNN,Stage1,1,0.0647,0.9975,0.9891,0.9933,0.0393
CNN,Stage1,2,0.0404,1.0,0.9889,0.9944,0.0201
CNN,Stage1,3,0.0391,0.9996,0.9889,0.9942,0.018
CNN,Stage1,4,0.0354,1.0,0.9889,0.9944,0.0191
CNN,Stage1,5,0.0343,1.0,0.9889,0.9944,0.0195
CNN,Stage1,6,0.0295,0.9534,0.9907,0.9717,0.0466
CNN,Stage1,7,0.0304,0.9976,0.9904,0.994,0.0243
CNN,Stage1,8,0.0272,1.0,0.9905,0.9952,0.0158
CNN,Stage1,9,0.0278,1.0,0.9904,0.9952,0.017
CNN,Stage1,10,0.0258,1.0,0.9892,0.9946,0.018
CNN,Stage1,11,0.0254,0.9979,0.9905,0.9942,0.0175
CNN,Stage1,12,0.0249,0.9548,0.9921,0.9731,0.0403
CNN,Stage1,13,0.0226,0.9976,0.991,0.9943,0.0167
CNN,Stage1,14,0.0208,1.0,0.9905,0.9952,0.0156
CNN,Stage1,15,0.0197,0.9982,0.9905,0.9944,0.0149
CNN,Stage1,16,0.0194,0.994,0.9923,0.9931,0.0181
CNN,Stage1,17,0.0167,0.9997,0.9889,0.9943,0.0235
CNN,Stage1,18,0.0198,0.9953,0.9905,0.9929,0.0169
CNN,Stage1,19,0.0162,1.0,0.9905,0.9952,0.0184
CNN,Stage1,20,0.0133,0.9758,0.9905,0.9831,0.0233
CNN,Stage1,21,0.0158,0.9971,0.9905,0.9938,0.0185
CNN,Stage1,22,0.0119,0.9924,0.9905,0.9915,0.0216
CNN,Stage1,23,0.0098,0.9898,0.9911,0.9904,0.018
CNN,Stage1,24,0.0088,0.999,0.9904,0.9947,0.0167
CNN,Stage1,25,0.0105,0.9977,0.9912,0.9944,0.0172
CNN,Stage2,1,0.1163,0.9935,0.9984,0.9959,0.0076
CNN,Stage2,2,0.0072,0.9935,0.9984,0.9959,0.0083
CNN,Stage2,3,0.0066,0.9955,0.9982,0.9968,0.0077
CNN,Stage2,4,0.0071,0.9913,0.9978,0.9945,0.0099
CNN,Stage2,5,0.0183,0.9943,0.9986,0.9964,0.0058
CNN,Stage2,6,0.0097,0.9948,0.9987,0.9967,0.0049
CNN,Stage2,7,0.0046,0.9933,0.9983,0.9958,0.0065
CNN,Stage2,8,0.0037,0.998,0.9995,0.9987,0.0034
CNN,Stage2,9,0.004,0.9952,0.9988,0.997,0.0032
CNN,Stage2,10,0.0031,0.9964,0.9986,0.9975,0.0044
CNN,Stage2,11,0.0074,0.9945,0.9986,0.9965,0.0052
CNN,Stage2,12,0.0041,0.9982,0.9977,0.9979,0.0078
CNN,Stage2,13,0.0033,0.9923,0.9981,0.9951,0.0097
CNN,Stage2,14,0.0033,0.996,0.999,0.9975,0.0028
CNN,Stage2,15,0.0035,0.9972,0.9993,0.9983,0.0026
CNN,Stage2,16,0.0023,0.9987,0.9997,0.9992,0.0018
CNN,Stage2,17,0.0016,0.9987,0.9997,0.9992,0.0015
CNN,Stage2,18,0.0008,0.9987,0.9997,0.9992,0.002
CNN,Stage2,19,0.0013,0.9977,0.9994,0.9986,0.0036
CNN,Stage2,20,0.001,0.9987,0.9994,0.9991,0.0026
CNN,Stage2,21,0.0067,0.999,0.9997,0.9994,0.0016
CNN,Stage2,22,0.0018,0.9975,0.9994,0.9984,0.0018
CNN,Stage2,23,0.0034,0.9987,0.9997,0.9992,0.0031
CNN,Stage2,24,0.0013,0.9987,0.9997,0.9992,0.002
CNN,Stage2,25,0.0005,0.9981,0.9971,0.9976,0.0069
CNN,Stage2,26,0.0003,0.9987,0.9997,0.9992,0.0021
CNN,Stage2,27,0.0001,0.9987,0.9997,0.9992,0.0022
