Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
CNN,Stage1,13,0.648,0.3108,0.7794,0.4444,0.6623
CNN,Stage1,14,0.6487,0.3163,0.6832,0.4324,0.6417
CNN,Stage2,1,1.1348,0.3296,0.3548,0.2952,1.1022
CNN,Stage2,2,1.1068,0.2855,0.3398,0.3005,1.1133
CNN,Stage2,3,1.1023,0.3411,0.366,0.2483,1.0989
CNN,Stage2,4,1.0938,0.0815,0.3736,0.1324,1.1021
CNN,Stage2,5,1.0885,0.0816,0.3771,0.1313,1.0966
CNN,Stage2,6,1.0886,0.3394,0.3608,0.181,1.1015
CNN,Stage2,7,1.0873,0.3362,0.3614,0.1996,1.1024
CNN,Stage2,8,1.0881,0.4145,0.3753,0.1296,1.0998
CNN,Stage2,9,1.088,0.3396,0.3746,0.1874,1.096
CNN,Stage2,10,1.0836,0.4148,0.3733,0.1321,1.1017
CNN,Stage2,11,1.0859,0.2697,0.3569,0.2651,1.1003
CNN,Stage2,12,1.0843,0.3322,0.3457,0.313,1.0998
CNN,Stage2,13,1.0827,0.3249,0.3371,0.2933,1.1015
CNN,Stage2,14,1.0819,0.2704,0.3509,0.2804,1.1039
CNN,Stage2,15,1.0797,0.3231,0.3509,0.2655,1.1189
CNN,Stage2,16,1.0729,0.3303,0.3402,0.3037,1.1107
CNN,Stage2,17,1.0708,0.3349,0.358,0.1599,1.1096
CNN,Stage2,18,1.0668,0.3311,0.3483,0.2626,1.1151
CNN,Stage2,19,1.0637,0.3381,0.3506,0.2006,1.1096
