Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Joint,8,1.3557,0.0987,0.2485,0.1271,1.3394
MAMBA,Joint,9,1.3542,0.0994,0.2846,0.1244,1.3435
MAMBA,Joint,10,1.3509,0.0947,0.2846,0.1014,1.3523
MAMBA,Joint,11,1.3492,0.0917,0.2868,0.0735,1.3524
MAMBA,Joint,12,1.3481,0.099,0.2926,0.1159,1.3427
MAMBA,Joint,13,1.346,0.0991,0.3173,0.1163,1.352
MAMBA,Joint,14,1.3441,0.1015,0.2983,0.1232,1.3406
MAMBA,Joint,15,1.3406,0.0994,0.3033,0.1205,1.3477
MAMBA,Joint,16,1.3404,0.1,0.3073,0.1164,1.3484
MAMBA,Joint,17,1.3395,0.1008,0.3149,0.119,1.351
MAMBA,Joint,18,1.3383,0.1009,0.3123,0.1148,1.3481
MAMBA,Stage1,1,0.694,0.2704,0.4412,0.3353,0.6911
MAMBA,Stage1,2,0.6921,0.2918,0.5432,0.3796,0.69
MAMBA,Stage1,3,0.6886,0.2917,0.7087,0.4132,0.6875
MAMBA,Stage1,4,0.6811,0.2951,0.7421,0.4222,0.6765
MAMBA,Stage1,5,0.6725,0.2996,0.335,0.3163,0.6509
MAMBA,Stage1,6,0.6691,0.2973,0.8384,0.4389,0.6657
MAMBA,Stage1,7,0.6649,0.2989,0.8456,0.4417,0.6636
MAMBA,Stage1,8,0.6626,0.2959,0.8905,0.4443,0.6748
MAMBA,Stage1,9,0.6608,0.3058,0.6623,0.4184,0.6506
MAMBA,Stage1,10,0.6595,0.2997,0.8583,0.4443,0.6693
MAMBA,Stage1,11,0.6573,0.3006,0.8366,0.4423,0.6687
MAMBA,Stage1,12,0.6568,0.3015,0.8343,0.4429,0.6646
MAMBA,Stage1,13,0.6556,0.3022,0.8404,0.4445,0.6668
MAMBA,Stage1,14,0.6551,0.3074,0.7521,0.4364,0.6538
MAMBA,Stage1,15,0.6541,0.3071,0.7606,0.4376,0.6537
MAMBA,Stage1,16,0.6528,0.3076,0.759,0.4378,0.6551
MAMBA,Stage1,17,0.6521,0.3108,0.7054,0.4315,0.6491
MAMBA,Stage1,18,0.6521,0.3088,0.7587,0.439,0.6544
MAMBA,Stage1,19,0.6516,0.3104,0.71,0.4319,0.6513
MAMBA,Stage1,20,0.6514,0.3106,0.7284,0.4355,0.6512
MAMBA,Stage1,21,0.6511,0.3106,0.698,0.4299,0.6494
MAMBA,Stage1,22,0.6511,0.3098,0.7445,0.4375,0.6536
MAMBA,Stage1,23,0.6508,0.3064,0.7756,0.4393,0.6578
MAMBA,Stage1,24,0.6499,0.309,0.7428,0.4365,0.6531
MAMBA,Stage1,25,0.6497,0.3068,0.7843,0.4411,0.6596
MAMBA,Stage1,26,0.6495,0.3079,0.7669,0.4394,0.657
MAMBA,Stage1,27,0.6495,0.3088,0.7451,0.4366,0.6545
MAMBA,Stage2,1,1.1013,0.3377,0.3322,0.1895,1.0986
MAMBA,Stage2,2,1.1002,0.3366,0.3335,0.1524,1.0986
MAMBA,Stage2,3,1.0997,0.3308,0.3335,0.3042,1.099
MAMBA,Stage2,4,1.0994,0.3395,0.3343,0.2794,1.0987
MAMBA,Stage2,5,1.0994,0.3373,0.3377,0.3146,1.0988
MAMBA,Stage2,6,1.099,0.3309,0.3285,0.2579,1.0987
MAMBA,Stage2,7,1.0988,0.3274,0.3285,0.2239,1.0984
MAMBA,Stage2,8,1.0986,0.3343,0.3389,0.2838,1.0987
MAMBA,Stage2,9,1.0979,0.3322,0.3322,0.2853,1.0986
MAMBA,Stage2,10,1.0971,0.3402,0.3298,0.2354,1.098
MAMBA,Stage2,11,1.0964,0.3452,0.3455,0.1634,1.0972
MAMBA,Stage2,12,1.0955,0.3388,0.3489,0.2676,1.099
MAMBA,Stage2,13,1.0949,0.3353,0.3428,0.1901,1.0984
MAMBA,Stage2,14,1.0936,0.3343,0.3464,0.2345,1.0972
MAMBA,Stage2,15,1.0934,0.3351,0.3294,0.2485,1.0977
MAMBA,Stage2,16,1.0919,0.3374,0.348,0.2351,1.0965
MAMBA,Stage2,17,1.091,0.3319,0.3441,0.2406,1.0977
MAMBA,Stage2,18,1.0909,0.3361,0.3519,0.2556,1.0967
MAMBA,Stage2,19,1.0901,0.3348,0.3439,0.2292,1.0956
MAMBA,Stage2,20,1.0898,0.3391,0.3568,0.244,1.0957
MAMBA,Stage2,21,1.0894,0.3352,0.3378,0.2555,1.0964
MAMBA,Stage2,22,1.0885,0.3333,0.3409,0.2335,1.0975
MAMBA,Stage2,23,1.0882,0.3391,0.3479,0.2601,1.0968
MAMBA,Stage2,24,1.0873,0.3401,0.3508,0.2048,1.0991
MAMBA,Stage2,25,1.0866,0.3354,0.3438,0.2441,1.0974
MAMBA,Stage2,26,1.0842,0.3385,0.3437,0.2706,1.0985
MAMBA,Stage2,27,1.0838,0.3433,0.3552,0.2655,1.0996
MAMBA,Stage2,28,1.0828,0.3371,0.345,0.2689,1.1003
MAMBA,Stage2,29,1.083,0.3346,0.3403,0.2516,1.1012
TRANSFORMER,Joint,1,1.3996,0.0245,0.3086,0.045,1.3651
TRANSFORMER,Joint,2,1.3633,0.1048,0.3006,0.1548,1.3523
TRANSFORMER,Joint,3,1.3531,0.1033,0.3079,0.112,1.3673
TRANSFORMER,Joint,4,1.3512,0.1001,0.3104,0.119,1.3617
TRANSFORMER,Joint,5,1.3488,0.1039,0.3366,0.1464,1.3579
TRANSFORMER,Joint,6,1.3471,0.1012,0.3164,0.0938,1.3669
TRANSFORMER,Joint,7,1.3477,0.107,0.3015,0.1472,1.3399
TRANSFORMER,Joint,8,1.3459,0.1038,0.3278,0.1342,1.3567
TRANSFORMER,Joint,9,1.3428,0.103,0.3073,0.1077,1.3432
TRANSFORMER,Joint,10,1.3441,0.102,0.3115,0.1104,1.3505
TRANSFORMER,Joint,11,1.3438,0.1027,0.3246,0.1301,1.3569
TRANSFORMER,Joint,12,1.3434,0.1007,0.299,0.1168,1.3435
TRANSFORMER,Joint,13,1.3438,0.1027,0.3235,0.0984,1.347
TRANSFORMER,Joint,14,1.3398,0.1009,0.2991,0.0939,1.3398
TRANSFORMER,Joint,15,1.3386,0.1033,0.2927,0.1469,1.3383
TRANSFORMER,Joint,16,1.3395,0.1032,0.3205,0.133,1.3493
TRANSFORMER,Joint,17,1.338,0.1056,0.3243,0.1161,1.337
TRANSFORMER,Joint,18,1.3382,0.101,0.3085,0.0802,1.3477
TRANSFORMER,Joint,19,1.338,0.0985,0.3238,0.0619,1.3521
TRANSFORMER,Joint,20,1.3386,0.1056,0.3272,0.1451,1.3458
TRANSFORMER,Joint,21,1.3371,0.1034,0.3276,0.1349,1.3483
TRANSFORMER,Joint,22,1.3386,0.095,0.318,0.0503,1.3499
TRANSFORMER,Joint,23,1.3372,0.1053,0.3159,0.0961,1.3416
TRANSFORMER,Joint,24,1.3358,0.1047,0.3303,0.127,1.3426
TRANSFORMER,Joint,25,1.3345,0.1034,0.3146,0.1164,1.3423
TRANSFORMER,Joint,26,1.335,0.1026,0.324,0.1177,1.3468
TRANSFORMER,Joint,27,1.3343,0.1043,0.3212,0.0479,1.3426
TRANSFORMER,Stage1,1,0.6834,0.3098,0.4629,0.3712,0.6562
TRANSFORMER,Stage1,2,0.6632,0.316,0.5197,0.393,0.6475
TRANSFORMER,Stage1,3,0.657,0.3101,0.5648,0.4003,0.6447
TRANSFORMER,Stage1,4,0.6546,0.3014,0.7442,0.4291,0.6838
TRANSFORMER,Stage1,5,0.653,0.3177,0.6061,0.4169,0.6409
TRANSFORMER,Stage1,6,0.6523,0.3096,0.7473,0.4379,0.6593
TRANSFORMER,Stage1,7,0.6534,0.3111,0.7014,0.4311,0.65
TRANSFORMER,Stage1,8,0.6503,0.3037,0.8194,0.4431,0.682
TRANSFORMER,Stage1,9,0.6509,0.3077,0.7834,0.4418,0.6625
TRANSFORMER,Stage1,10,0.6518,0.311,0.7386,0.4377,0.6516
TRANSFORMER,Stage1,11,0.6505,0.3086,0.7484,0.437,0.6591
TRANSFORMER,Stage1,12,0.6488,0.3158,0.6525,0.4256,0.6412
TRANSFORMER,Stage1,13,0.6492,0.3131,0.6982,0.4323,0.6458
TRANSFORMER,Stage1,14,0.6487,0.3097,0.7516,0.4387,0.655
TRANSFORMER,Stage1,15,0.6487,0.3019,0.8546,0.4462,0.6827
TRANSFORMER,Stage2,1,1.1288,0.3478,0.3403,0.3276,1.1096
TRANSFORMER,Stage2,2,1.1078,0.3552,0.3618,0.1427,1.1034
TRANSFORMER,Stage2,3,1.1043,0.3433,0.3553,0.3107,1.0982
TRANSFORMER,Stage2,4,1.101,0.3482,0.3647,0.219,1.0976
TRANSFORMER,Stage2,5,1.0962,0.3331,0.337,0.3086,1.1114
TRANSFORMER,Stage2,6,1.095,0.3324,0.3415,0.2138,1.0984
TRANSFORMER,Stage2,7,1.0925,0.3413,0.3467,0.2951,1.109
TRANSFORMER,Stage2,8,1.0942,0.3301,0.3506,0.2909,1.1006
TRANSFORMER,Stage2,9,1.0938,0.3394,0.3633,0.2091,1.0935
TRANSFORMER,Stage2,10,1.092,0.3431,0.3667,0.207,1.0945
TRANSFORMER,Stage2,11,1.0886,0.3433,0.3641,0.1709,1.0994
TRANSFORMER,Stage2,12,1.0885,0.3322,0.3516,0.1557,1.0944
TRANSFORMER,Stage2,13,1.0886,0.334,0.3416,0.1979,1.0967
TRANSFORMER,Stage2,14,1.089,0.341,0.3504,0.3057,1.0951
TRANSFORMER,Stage2,15,1.089,0.3376,0.3572,0.1368,1.0948
TRANSFORMER,Stage2,16,1.0852,0.3404,0.3563,0.2291,1.0942
TRANSFORMER,Stage2,17,1.084,0.3442,0.3691,0.2821,1.0955
TRANSFORMER,Stage2,18,1.0838,0.3348,0.3537,0.1615,1.0973
TRANSFORMER,Stage2,19,1.0844,0.3435,0.3567,0.2761,1.0961
CNN,Joint,1,1.3907,0.0031,0.317,0.0061,1.4006
CNN,Joint,2,1.3673,0.0844,0.2289,0.1231,1.3257
CNN,Joint,3,1.3523,0.0837,0.3327,0.1238,1.3443
CNN,Joint,4,1.3494,0.1663,0.3351,0.1277,1.3444
CNN,Joint,5,1.3459,0.1022,0.2942,0.1469,1.3477
CNN,Joint,6,1.3444,0.1094,0.3146,0.0521,1.3356
CNN,Joint,7,1.3427,0.1086,0.3163,0.1486,1.335
CNN,Joint,8,1.3424,0.107,0.2303,0.1039,1.3185
CNN,Joint,9,1.3427,0.1247,0.2169,0.121,1.3176
CNN,Joint,10,1.342,0.0976,0.3011,0.1418,1.3508
CNN,Joint,11,1.3425,0.1075,0.2861,0.0442,1.3439
CNN,Joint,12,1.3392,0.0241,0.2822,0.044,1.3332
CNN,Joint,13,1.34,0.1094,0.2462,0.0555,1.3211
CNN,Joint,14,1.3387,0.024,0.3117,0.0444,1.3488
CNN,Joint,15,1.3383,0.107,0.3224,0.1502,1.3444
CNN,Joint,16,1.3335,0.1098,0.3532,0.0497,1.3491
CNN,Joint,17,1.3334,0.0245,0.333,0.0453,1.3474
CNN,Joint,18,1.3329,0.1051,0.3234,0.13,1.3355
CNN,Joint,19,1.3317,0.1003,0.3322,0.0672,1.3433
CNN,Stage1,1,0.6774,0.3023,0.8011,0.4389,0.6753
CNN,Stage1,2,0.6564,0.2908,0.9391,0.4441,0.7648
CNN,Stage1,3,0.6523,0.3105,0.6922,0.4287,0.6449
CNN,Stage1,4,0.6516,0.3042,0.8409,0.4468,0.6792
CNN,Stage1,5,0.6541,0.3086,0.7788,0.4421,0.6604
CNN,Stage1,6,0.6503,0.3162,0.609,0.4163,0.6358
CNN,Stage1,7,0.6494,0.3069,0.8037,0.4442,0.6682
CNN,Stage1,8,0.6511,0.3011,0.867,0.447,0.7037
CNN,Stage1,9,0.6503,0.3029,0.8475,0.4463,0.6854
CNN,Stage1,10,0.6497,0.3179,0.5947,0.4143,0.6355
CNN,Stage1,11,0.651,0.3087,0.7525,0.4378,0.6563
CNN,Stage1,12,0.6487,0.3013,0.8655,0.447,0.7028
CNN,Stage1,13,0.6505,0.3084,0.7769,0.4415,0.6603
CNN,Stage1,14,0.6487,0.3054,0.8187,0.4448,0.6608
CNN,Stage1,15,0.6495,0.3072,0.7894,0.4423,0.6617
CNN,Stage1,16,0.6478,0.3056,0.8158,0.4446,0.6753
CNN,Stage1,17,0.6474,0.3113,0.7252,0.4356,0.6508
CNN,Stage1,18,0.647,0.3077,0.7888,0.4427,0.6655
CNN,Stage1,19,0.6473,0.306,0.8175,0.4453,0.6763
CNN,Stage1,20,0.6471,0.3109,0.7303,0.4361,0.6511
CNN,Stage2,1,1.1328,0.3355,0.3358,0.2873,1.1031
CNN,Stage2,2,1.1151,0.3302,0.3601,0.1493,1.0993
CNN,Stage2,3,1.102,0.2696,0.3477,0.2769,1.0988
CNN,Stage2,4,1.0996,0.3323,0.35,0.1655,1.1047
CNN,Stage2,5,1.0974,0.2675,0.3418,0.2411,1.0992
CNN,Stage2,6,1.0992,0.3334,0.3483,0.1759,1.1004
CNN,Stage2,7,1.094,0.0816,0.3637,0.1332,1.0981
CNN,Stage2,8,1.0921,0.3273,0.3591,0.13,1.0951
CNN,Stage2,9,1.0908,0.318,0.3566,0.1297,1.0927
CNN,Stage2,10,1.0908,0.2452,0.3485,0.1272,1.1002
CNN,Stage2,11,1.0896,0.0805,0.3573,0.1314,1.0989
CNN,Stage2,12,1.0875,0.0787,0.3513,0.1275,1.1025
CNN,Stage2,13,1.0882,0.3418,0.3623,0.1745,1.0964
CNN,Stage2,14,1.087,0.338,0.3588,0.1341,1.0999
CNN,Stage2,15,1.0849,0.0791,0.3576,0.1271,1.0945
CNN,Stage2,16,1.0793,0.4138,0.3621,0.1279,1.0979
CNN,Stage2,17,1.0772,0.3329,0.3685,0.1583,1.0966
CNN,Stage2,18,1.0763,0.346,0.3667,0.3058,1.1019
CNN,Stage2,19,1.0742,0.34,0.3679,0.1933,1.1044
