Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Joint,17,1.336,0.0994,0.2945,0.1186,1.3414
MAMBA,Joint,18,1.3348,0.0984,0.3167,0.1187,1.3517
MAMBA,Joint,19,1.3341,0.1002,0.3139,0.121,1.3477
MAMBA,Joint,20,1.3303,0.0994,0.3159,0.1177,1.349
MAMBA,Joint,21,1.329,0.1001,0.3088,0.1202,1.3491
MAMBA,Joint,22,1.3287,0.0996,0.3124,0.1224,1.3502
MAMBA,Joint,23,1.3284,0.0997,0.3075,0.1215,1.3505
MAMBA,Stage1,1,0.6929,0.2853,0.2635,0.274,0.687
MAMBA,Stage1,2,0.6896,0.2904,0.6932,0.4094,0.6888
MAMBA,Stage1,3,0.6824,0.2934,0.8513,0.4364,0.6874
MAMBA,Stage1,4,0.6769,0.2952,0.5589,0.3863,0.6645
MAMBA,Stage1,5,0.6735,0.2955,0.6257,0.4014,0.664
MAMBA,Stage1,6,0.6689,0.296,0.8478,0.4388,0.6688
MAMBA,Stage1,7,0.6657,0.2941,0.7183,0.4174,0.6661
MAMBA,Stage1,8,0.6636,0.2993,0.812,0.4374,0.6578
MAMBA,Stage1,9,0.6619,0.3005,0.822,0.4401,0.6565
MAMBA,Stage1,10,0.6605,0.301,0.7644,0.4319,0.6528
MAMBA,Stage1,11,0.6591,0.3016,0.7787,0.4348,0.6535
MAMBA,Stage1,12,0.6575,0.3007,0.7454,0.4286,0.6519
MAMBA,Stage1,13,0.6564,0.2971,0.8835,0.4446,0.6668
MAMBA,Stage1,14,0.6556,0.3013,0.8153,0.44,0.6538
MAMBA,Stage1,15,0.6541,0.2976,0.8768,0.4444,0.6608
MAMBA,Stage1,16,0.6534,0.2985,0.8796,0.4457,0.6604
MAMBA,Stage1,17,0.6534,0.2993,0.8746,0.446,0.6604
MAMBA,Stage1,18,0.6536,0.3021,0.8091,0.44,0.6526
MAMBA,Stage1,19,0.6516,0.301,0.8519,0.4449,0.6569
MAMBA,Stage1,20,0.6508,0.3084,0.7547,0.4378,0.6463
MAMBA,Stage1,21,0.6512,0.3023,0.838,0.4444,0.6549
MAMBA,Stage1,22,0.6506,0.2995,0.874,0.4461,0.6617
MAMBA,Stage1,23,0.6508,0.3031,0.8357,0.4448,0.6551
MAMBA,Stage1,24,0.6507,0.3039,0.8295,0.4448,0.6552
MAMBA,Stage1,25,0.6506,0.3063,0.7839,0.4405,0.6489
MAMBA,Stage1,26,0.6503,0.3046,0.8157,0.4436,0.6537
MAMBA,Stage1,27,0.6496,0.3035,0.8313,0.4447,0.6556
MAMBA,Stage1,28,0.6494,0.3021,0.8486,0.4456,0.6598
MAMBA,Stage1,29,0.6493,0.3044,0.826,0.4448,0.6549
MAMBA,Stage1,30,0.6492,0.3028,0.8424,0.4454,0.6584
MAMBA,Stage2,1,1.1006,0.334,0.326,0.1782,1.0997
MAMBA,Stage2,2,1.0989,0.333,0.3256,0.2733,1.0999
MAMBA,Stage2,3,1.0986,0.3308,0.3192,0.2429,1.1002
MAMBA,Stage2,4,1.0978,0.3331,0.3212,0.2205,1.1003
MAMBA,Stage2,5,1.097,0.3309,0.3228,0.2381,1.1007
MAMBA,Stage2,6,1.0958,0.3302,0.3244,0.2489,1.101
MAMBA,Stage2,7,1.0949,0.3298,0.328,0.2609,1.1013
MAMBA,Stage2,8,1.0927,0.3311,0.3331,0.2415,1.1013
MAMBA,Stage2,9,1.0908,0.3296,0.3298,0.241,1.1016
MAMBA,Stage2,10,1.0906,0.3297,0.3347,0.2443,1.1013
MAMBA,Stage2,11,1.0891,0.3346,0.3375,0.2364,1.1021
TRANSFORMER,Joint,1,1.3918,0.1017,0.2273,0.1042,1.3517
TRANSFORMER,Joint,2,1.3597,0.1003,0.3139,0.1464,1.362
TRANSFORMER,Joint,3,1.3523,0.1007,0.2959,0.1439,1.3471
TRANSFORMER,Joint,4,1.3481,0.0979,0.2664,0.1413,1.3389
TRANSFORMER,Joint,5,1.3445,0.1036,0.2775,0.1147,1.3338
TRANSFORMER,Joint,6,1.3425,0.1032,0.2829,0.0838,1.342
TRANSFORMER,Joint,7,1.344,0.1001,0.2909,0.1342,1.3484
TRANSFORMER,Joint,8,1.3421,0.1023,0.3225,0.14,1.3499
TRANSFORMER,Joint,9,1.3439,0.1014,0.3261,0.1429,1.3587
TRANSFORMER,Joint,10,1.3386,0.1006,0.2772,0.1273,1.3358
TRANSFORMER,Joint,11,1.3392,0.1024,0.3256,0.1331,1.3522
TRANSFORMER,Joint,12,1.3354,0.1019,0.3246,0.1319,1.3549
TRANSFORMER,Joint,13,1.3344,0.104,0.3207,0.0649,1.3447
TRANSFORMER,Joint,14,1.3342,0.1034,0.3093,0.106,1.3439
TRANSFORMER,Joint,15,1.3331,0.1034,0.3276,0.1148,1.348
TRANSFORMER,Stage1,1,0.6845,0.3077,0.5141,0.385,0.6584
TRANSFORMER,Stage1,2,0.6649,0.3167,0.5445,0.4004,0.6412
TRANSFORMER,Stage1,3,0.6596,0.3062,0.8247,0.4466,0.6766
TRANSFORMER,Stage1,4,0.6548,0.3121,0.7521,0.4411,0.6574
TRANSFORMER,Stage1,5,0.6535,0.3134,0.7241,0.4375,0.6497
TRANSFORMER,Stage1,6,0.6534,0.3103,0.7593,0.4405,0.665
TRANSFORMER,Stage1,7,0.6525,0.3109,0.77,0.443,0.6613
TRANSFORMER,Stage1,8,0.6525,0.3152,0.7139,0.4374,0.648
TRANSFORMER,Stage1,9,0.6504,0.3127,0.7275,0.4374,0.6518
TRANSFORMER,Stage1,10,0.6509,0.317,0.685,0.4334,0.6433
TRANSFORMER,Stage1,11,0.6504,0.3154,0.6979,0.4345,0.6457
TRANSFORMER,Stage1,12,0.6493,0.3122,0.7364,0.4385,0.6532
TRANSFORMER,Stage2,1,1.1186,0.3091,0.3341,0.284,1.1179
TRANSFORMER,Stage2,2,1.1063,0.3298,0.341,0.2249,1.0998
TRANSFORMER,Stage2,3,1.0974,0.3316,0.3445,0.3233,1.1121
TRANSFORMER,Stage2,4,1.0951,0.3325,0.3486,0.2849,1.097
TRANSFORMER,Stage2,5,1.09,0.3327,0.3576,0.2247,1.099
TRANSFORMER,Stage2,6,1.0905,0.3253,0.3655,0.1784,1.0975
TRANSFORMER,Stage2,7,1.0882,0.3267,0.3626,0.1501,1.0961
TRANSFORMER,Stage2,8,1.0882,0.3246,0.3666,0.1817,1.0987
TRANSFORMER,Stage2,9,1.0857,0.3269,0.348,0.2919,1.1004
TRANSFORMER,Stage2,10,1.0838,0.3309,0.3771,0.1559,1.0996
TRANSFORMER,Stage2,11,1.0823,0.3404,0.3581,0.2811,1.1035
TRANSFORMER,Stage2,12,1.0829,0.3396,0.3661,0.2876,1.099
TRANSFORMER,Stage2,13,1.082,0.329,0.3549,0.1617,1.1006
TRANSFORMER,Stage2,14,1.0762,0.3402,0.371,0.2853,1.1029
TRANSFORMER,Stage2,15,1.0758,0.3424,0.3698,0.2436,1.1043
TRANSFORMER,Stage2,16,1.0763,0.3404,0.37,0.2884,1.1024
TRANSFORMER,Stage2,17,1.0718,0.337,0.3651,0.2545,1.1093
CNN,Joint,1,1.3945,0.026,0.2606,0.0439,1.3609
CNN,Joint,2,1.3653,0.0999,0.3157,0.1415,1.3716
CNN,Joint,3,1.3562,0.0229,0.3489,0.0431,1.3995
CNN,Joint,4,1.3481,0.0244,0.2817,0.0448,1.3369
CNN,Joint,5,1.3453,0.0244,0.3507,0.0453,1.3534
CNN,Joint,6,1.3424,0.1038,0.2808,0.0482,1.3393
CNN,Joint,7,1.3403,0.1039,0.3445,0.0502,1.3514
CNN,Joint,8,1.3406,0.101,0.3147,0.1422,1.3454
CNN,Joint,9,1.3379,0.0806,0.2763,0.1232,1.3278
CNN,Joint,10,1.3386,0.1058,0.3372,0.0635,1.3466
CNN,Joint,11,1.3382,0.0976,0.318,0.1442,1.3485
CNN,Joint,12,1.3369,0.1033,0.3113,0.0923,1.3363
CNN,Joint,13,1.3366,0.1043,0.2988,0.0999,1.3356
CNN,Joint,14,1.3344,0.0981,0.2786,0.1448,1.3309
CNN,Joint,15,1.3351,0.1026,0.3137,0.1309,1.3367
CNN,Joint,16,1.3286,0.1011,0.306,0.1253,1.3444
CNN,Joint,17,1.3289,0.1052,0.3023,0.0534,1.3401
CNN,Joint,18,1.3277,0.0996,0.3232,0.1343,1.3554
CNN,Joint,19,1.3258,0.1013,0.2835,0.1346,1.338
CNN,Stage1,1,0.6875,0.3067,0.7976,0.4431,0.6826
CNN,Stage1,2,0.659,0.3115,0.7402,0.4385,0.6538
CNN,Stage1,3,0.6557,0.3178,0.2345,0.2699,0.6253
CNN,Stage1,4,0.6531,0.3088,0.7929,0.4445,0.6584
CNN,Stage1,5,0.6518,0.3136,0.7413,0.4407,0.65
CNN,Stage1,6,0.6514,0.3032,0.8524,0.4472,0.68
CNN,Stage1,7,0.65,0.3143,0.733,0.44,0.6468
CNN,Stage1,8,0.652,0.3112,0.7708,0.4433,0.6554
CNN,Stage1,9,0.6498,0.308,0.8039,0.4454,0.6692
CNN,Stage1,10,0.6482,0.3058,0.825,0.4462,0.6664
CNN,Stage1,11,0.648,0.3196,0.6515,0.4288,0.6364
CNN,Stage1,12,0.6488,0.3133,0.7447,0.4411,0.6516
CNN,Stage1,13,0.6492,0.3125,0.7527,0.4416,0.6487
CNN,Stage2,1,1.1273,0.2681,0.3588,0.209,1.1048
CNN,Stage2,2,1.107,0.3358,0.3652,0.2992,1.0926
CNN,Stage2,3,1.0941,0.3662,0.3829,0.1353,1.0907
CNN,Stage2,4,1.096,0.0748,0.3388,0.1058,1.1053
CNN,Stage2,5,1.0914,0.329,0.3575,0.2462,1.0906
CNN,Stage2,6,1.0906,0.3258,0.3471,0.2467,1.0963
CNN,Stage2,7,1.0874,0.3388,0.3508,0.1631,1.092
CNN,Stage2,8,1.0849,0.08,0.3703,0.1282,1.1019
CNN,Stage2,9,1.0856,0.3179,0.3496,0.216,1.1043
CNN,Stage2,10,1.0798,0.3332,0.3663,0.1719,1.0988
CNN,Stage2,11,1.076,0.3324,0.3548,0.3065,1.1028
CNN,Stage2,12,1.0783,0.329,0.3538,0.2965,1.096
CNN,Stage2,13,1.0735,0.3294,0.3529,0.1742,1.1013
CNN,Stage2,14,1.0742,0.3312,0.3538,0.2606,1.106
CNN,Stage2,15,1.0722,0.332,0.3541,0.2596,1.1092
