Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,45,0.0343,0.9708,0.9952,0.9828,0.0322
LSTM,Joint,46,0.0243,0.9665,0.9928,0.9794,0.0385
LSTM,Joint,47,0.034,0.7817,0.9514,0.857,0.3083
LSTM,Joint,48,0.0459,0.9608,0.9921,0.9761,0.0421
LSTM,Joint,49,0.0259,0.9714,0.9948,0.9829,0.031
LSTM,Joint,50,0.0233,0.9671,0.9952,0.9809,0.0348
LSTM,Joint,51,0.0378,0.9526,0.9943,0.9727,0.0554
LSTM,Joint,52,0.0337,0.9164,0.9848,0.9486,0.1107
LSTM,Joint,53,0.0321,0.9533,0.989,0.9707,0.0497
LSTM,Joint,54,0.0437,0.9495,0.9935,0.9706,0.0711
LSTM,Joint,55,0.0247,0.9741,0.9939,0.9839,0.0298
LSTM,Joint,56,0.0205,0.9814,0.9946,0.9879,0.0272
LSTM,Joint,57,0.028,0.9426,0.9899,0.9656,0.0507
LSTM,Joint,58,0.0243,0.9732,0.9935,0.9832,0.0305
LSTM,Joint,59,0.02,0.9762,0.9929,0.9844,0.0384
LSTM,Joint,60,0.0286,0.9545,0.9936,0.9732,0.0646
LSTM,Joint,61,0.042,0.9661,0.9924,0.979,0.0361
LSTM,Joint,62,0.0209,0.9815,0.9945,0.9879,0.0281
LSTM,Joint,63,0.0156,0.983,0.9949,0.9889,0.0277
LSTM,Joint,64,0.0151,0.9833,0.9939,0.9885,0.0275
LSTM,Joint,65,0.0168,0.9783,0.9938,0.986,0.0283
LSTM,Joint,66,0.0146,0.9847,0.9953,0.9899,0.0267
LSTM,Joint,67,0.0143,0.9788,0.9933,0.9859,0.0334
LSTM,Joint,68,0.0148,0.9734,0.9868,0.9801,0.045
LSTM,Joint,69,0.0169,0.9838,0.9932,0.9885,0.0299
LSTM,Joint,70,0.0149,0.9837,0.9947,0.9892,0.0285
LSTM,Joint,71,0.013,0.9855,0.9949,0.9901,0.0264
LSTM,Joint,72,0.0147,0.9862,0.9938,0.99,0.0287
LSTM,Joint,73,0.014,0.9754,0.9949,0.985,0.0361
LSTM,Joint,74,0.0132,0.9837,0.9937,0.9887,0.0298
LSTM,Joint,75,0.0139,0.9832,0.9949,0.9889,0.0285
LSTM,Joint,76,0.013,0.9821,0.9925,0.9872,0.0322
LSTM,Joint,77,0.0181,0.9854,0.9926,0.989,0.03
LSTM,Joint,78,0.013,0.9877,0.9946,0.9911,0.0277
LSTM,Joint,79,0.0109,0.9853,0.9936,0.9895,0.0293
LSTM,Joint,80,0.0108,0.9861,0.994,0.99,0.0293
LSTM,Joint,81,0.011,0.9862,0.9934,0.9898,0.0302
LSTM,Stage1,1,0.6917,0.3081,0.2764,0.2914,0.6851
LSTM,Stage1,2,0.6876,0.3106,0.2518,0.2781,0.6693
LSTM,Stage1,3,0.6679,0.3711,0.5619,0.447,0.6287
LSTM,Stage1,4,0.6262,0.3773,0.8386,0.5204,0.6034
LSTM,Stage1,5,0.611,0.4071,0.7681,0.5321,0.5799
LSTM,Stage1,6,0.5482,0.5531,0.7406,0.6332,0.4713
LSTM,Stage1,7,0.4514,0.6205,0.803,0.7001,0.3785
LSTM,Stage1,8,0.3744,0.5699,0.9125,0.7016,0.3661
LSTM,Stage1,9,0.3383,0.6169,0.9141,0.7367,0.3233
LSTM,Stage1,10,0.2988,0.7334,0.8388,0.7826,0.2777
LSTM,Stage1,11,0.2646,0.808,0.8751,0.8402,0.1979
LSTM,Stage1,12,0.2325,0.7716,0.9103,0.8352,0.1989
LSTM,Stage1,13,0.2127,0.6799,0.9434,0.7903,0.2643
LSTM,Stage1,14,0.2102,0.7613,0.9191,0.8328,0.197
LSTM,Stage1,15,0.1972,0.8757,0.8508,0.8631,0.1681
LSTM,Stage1,16,0.2007,0.7776,0.9323,0.848,0.1818
LSTM,Stage1,17,0.1827,0.8296,0.891,0.8592,0.1619
LSTM,Stage1,18,0.1732,0.813,0.962,0.8813,0.1307
LSTM,Stage1,19,0.1677,0.8152,0.9593,0.8814,0.1384
LSTM,Stage1,20,0.1589,0.8352,0.9587,0.8927,0.1254
LSTM,Stage1,21,0.165,0.8464,0.9449,0.8929,0.1361
LSTM,Stage1,22,0.1517,0.803,0.9597,0.8744,0.1471
LSTM,Stage1,23,0.1412,0.8672,0.917,0.8914,0.1228
LSTM,Stage1,24,0.1511,0.833,0.9037,0.8669,0.152
LSTM,Stage1,25,0.1551,0.8615,0.9453,0.9015,0.117
LSTM,Stage1,26,0.1362,0.8593,0.9628,0.9081,0.1039
LSTM,Stage1,27,0.1298,0.866,0.956,0.9088,0.1113
LSTM,Stage1,28,0.119,0.905,0.9582,0.9309,0.0845
LSTM,Stage1,29,0.1427,0.8647,0.9349,0.8985,0.1211
LSTM,Stage1,30,0.1229,0.9,0.9462,0.9225,0.1003
LSTM,Stage1,31,0.116,0.8639,0.966,0.9121,0.1012
LSTM,Stage1,32,0.1128,0.8925,0.9727,0.9309,0.0872
LSTM,Stage1,33,0.1282,0.8513,0.9692,0.9064,0.1145
LSTM,Stage1,34,0.1115,0.8505,0.9678,0.9053,0.1109
LSTM,Stage1,35,0.0736,0.9034,0.9811,0.9406,0.069
LSTM,Stage1,36,0.0823,0.9208,0.9666,0.9432,0.0738
LSTM,Stage1,37,0.076,0.9183,0.9812,0.9487,0.0636
LSTM,Stage1,38,0.0743,0.8964,0.9349,0.9153,0.1338
LSTM,Stage1,39,0.0698,0.9031,0.9626,0.9319,0.093
LSTM,Stage1,40,0.0795,0.8387,0.9742,0.9014,0.1114
LSTM,Stage1,41,0.0711,0.9324,0.9639,0.9479,0.0648
LSTM,Stage1,42,0.0601,0.8957,0.9859,0.9387,0.0692
LSTM,Stage1,43,0.0633,0.9536,0.9738,0.9636,0.0437
LSTM,Stage1,44,0.0558,0.8145,0.9574,0.8801,0.1814
LSTM,Stage1,45,0.0715,0.9182,0.9867,0.9512,0.0602
LSTM,Stage1,46,0.0469,0.952,0.9591,0.9555,0.0654
LSTM,Stage1,47,0.0562,0.9389,0.9862,0.962,0.0497
LSTM,Stage1,48,0.0509,0.9349,0.9746,0.9544,0.0598
LSTM,Stage1,49,0.0583,0.9467,0.9795,0.9628,0.0472
LSTM,Stage1,50,0.042,0.9567,0.9848,0.9705,0.0404
LSTM,Stage1,51,0.0358,0.9593,0.9719,0.9656,0.044
LSTM,Stage1,52,0.0389,0.9625,0.9719,0.9672,0.052
LSTM,Stage1,53,0.0341,0.9629,0.9827,0.9727,0.0396
LSTM,Stage1,54,0.0372,0.8707,0.9694,0.9174,0.1135
LSTM,Stage1,55,0.0403,0.973,0.9727,0.9729,0.0436
LSTM,Stage1,56,0.0354,0.9648,0.9751,0.9699,0.043
LSTM,Stage1,57,0.0302,0.9557,0.9831,0.9692,0.0443
LSTM,Stage1,58,0.0315,0.9726,0.9779,0.9752,0.0397
LSTM,Stage1,59,0.0366,0.9446,0.9872,0.9655,0.044
LSTM,Stage1,60,0.0264,0.9712,0.9823,0.9767,0.0368
LSTM,Stage1,61,0.0253,0.9699,0.9827,0.9763,0.0368
LSTM,Stage1,62,0.0253,0.9607,0.9852,0.9728,0.0392
LSTM,Stage1,63,0.025,0.9684,0.9834,0.9759,0.0366
LSTM,Stage1,64,0.0246,0.9615,0.9859,0.9736,0.0383
LSTM,Stage1,65,0.0239,0.9684,0.9846,0.9765,0.0368
LSTM,Stage1,66,0.0238,0.9694,0.9852,0.9772,0.0356
LSTM,Stage1,67,0.0232,0.9596,0.9875,0.9733,0.0385
LSTM,Stage1,68,0.0237,0.9711,0.9837,0.9774,0.0356
LSTM,Stage1,69,0.0234,0.9738,0.9802,0.977,0.0372
LSTM,Stage1,70,0.0322,0.9567,0.9867,0.9714,0.0406
LSTM,Stage1,71,0.0229,0.9771,0.982,0.9795,0.0364
LSTM,Stage1,72,0.0225,0.9655,0.9831,0.9742,0.0383
LSTM,Stage1,73,0.0208,0.973,0.9837,0.9784,0.0357
LSTM,Stage1,74,0.0201,0.975,0.9831,0.9791,0.035
LSTM,Stage1,75,0.0198,0.9659,0.9852,0.9755,0.0366
LSTM,Stage1,76,0.02,0.9742,0.9848,0.9794,0.0345
LSTM,Stage1,77,0.0204,0.9709,0.9868,0.9788,0.0345
LSTM,Stage1,78,0.0197,0.969,0.9852,0.977,0.0354
LSTM,Stage1,79,0.0208,0.9622,0.9861,0.974,0.0373
LSTM,Stage1,80,0.02,0.967,0.9824,0.9746,0.0374
LSTM,Stage1,81,0.0193,0.9697,0.9845,0.977,0.0367
LSTM,Stage1,82,0.019,0.9743,0.9831,0.9787,0.0357
LSTM,Stage1,83,0.0184,0.9691,0.9851,0.977,0.0355
LSTM,Stage1,84,0.018,0.9725,0.9848,0.9786,0.0351
LSTM,Stage1,85,0.0183,0.9739,0.9837,0.9788,0.0356
LSTM,Stage1,86,0.0183,0.97,0.9842,0.977,0.036
LSTM,Stage1,87,0.0184,0.9739,0.983,0.9784,0.0356
LSTM,Stage2,1,1.0905,0.3719,0.4649,0.3589,1.0265
LSTM,Stage2,2,0.9419,0.6317,0.6055,0.4757,0.7918
LSTM,Stage2,3,0.61,0.7546,0.8516,0.7858,0.3648
LSTM,Stage2,4,0.269,0.9486,0.959,0.9534,0.1389
LSTM,Stage2,5,0.1322,0.9592,0.9796,0.9691,0.0746
LSTM,Stage2,6,0.0872,0.9614,0.9717,0.9664,0.0828
LSTM,Stage2,7,0.0747,0.9193,0.9782,0.9466,0.0674
LSTM,Stage2,8,0.0662,0.9792,0.9896,0.9844,0.0348
LSTM,Stage2,9,0.0634,0.982,0.9926,0.9872,0.0275
LSTM,Stage2,10,0.0278,0.9817,0.9952,0.9884,0.0146
LSTM,Stage2,11,0.0241,0.9154,0.9802,0.945,0.0541
LSTM,Stage2,12,0.0257,0.9412,0.9433,0.9422,0.1931
LSTM,Stage2,13,0.0419,0.9914,0.9955,0.9935,0.0177
LSTM,Stage2,14,0.0164,0.995,0.9976,0.9963,0.008
LSTM,Stage2,15,0.0309,0.9679,0.9771,0.972,0.0711
LSTM,Stage2,16,0.0206,0.9977,0.9989,0.9983,0.006
LSTM,Stage2,17,0.023,0.9865,0.9928,0.9896,0.0186
LSTM,Stage2,18,0.0269,0.9948,0.9928,0.9938,0.0281
LSTM,Stage2,19,0.0231,0.9755,0.9918,0.9833,0.0243
LSTM,Stage2,20,0.0107,0.9937,0.9996,0.9966,0.0033
LSTM,Stage2,21,0.0039,1.0,1.0,1.0,0.0015
LSTM,Stage2,22,0.0023,0.9995,0.9999,0.9997,0.0019
LSTM,Stage2,23,0.0345,0.9811,0.9847,0.9828,0.0494
LSTM,Stage2,24,0.0204,0.9973,0.9996,0.9985,0.0043
LSTM,Stage2,25,0.0031,0.9975,0.9997,0.9986,0.002
LSTM,Stage2,26,0.0016,1.0,1.0,1.0,0.001
LSTM,Stage2,27,0.0011,0.9995,0.9999,0.9997,0.0007
LSTM,Stage2,28,0.0008,0.9995,0.9999,0.9997,0.0007
LSTM,Stage2,29,0.0197,0.99,0.9887,0.9893,0.0451
LSTM,Stage2,30,0.0183,0.9916,0.9967,0.9941,0.0091
LSTM,Stage2,31,0.0185,0.9966,0.9968,0.9967,0.0151
LSTM,Stage2,32,0.0138,0.9996,0.9992,0.9994,0.0029
LSTM,Stage2,33,0.0031,0.9983,0.9997,0.999,0.0014
LSTM,Stage2,34,0.0112,0.9992,0.9986,0.9989,0.0074
LSTM,Stage2,35,0.0036,0.9997,0.9997,0.9997,0.0019
LSTM,Stage2,36,0.0011,0.9999,0.9998,0.9998,0.0014
LSTM,Stage2,37,0.0007,0.9999,0.9998,0.9998,0.0009
LSTM,Stage2,38,0.0005,1.0,1.0,1.0,0.0007
MAMBA,Joint,1,1.3787,0.0926,0.2966,0.0993,1.3482
MAMBA,Joint,2,1.2003,0.1443,0.6054,0.2163,1.0726
MAMBA,Joint,3,0.9818,0.1913,0.6409,0.2806,0.9391
MAMBA,Joint,4,0.8811,0.2511,0.6839,0.365,0.8576
MAMBA,Joint,5,0.8113,0.2389,0.707,0.3469,0.7955
MAMBA,Joint,6,0.7545,0.2989,0.7754,0.4314,0.7631
MAMBA,Joint,7,0.7185,0.3253,0.7464,0.4514,0.6955
MAMBA,Joint,8,0.6726,0.3392,0.7463,0.4647,0.6777
MAMBA,Joint,9,0.6332,0.3884,0.7707,0.5155,0.6427
MAMBA,Joint,10,0.6041,0.4019,0.8269,0.5389,0.6446
MAMBA,Joint,11,0.5876,0.4369,0.8266,0.5694,0.6159
MAMBA,Joint,12,0.5724,0.3871,0.892,0.5368,0.6309
MAMBA,Joint,13,0.5473,0.3734,0.7972,0.5042,0.6058
MAMBA,Joint,14,0.5349,0.4251,0.8368,0.5612,0.5998
MAMBA,Joint,15,0.519,0.4102,0.7956,0.5393,0.6331
MAMBA,Joint,16,0.4994,0.5099,0.8023,0.6229,0.5153
MAMBA,Joint,17,0.488,0.4993,0.786,0.61,0.5707
MAMBA,Joint,18,0.4887,0.5924,0.753,0.6593,0.4946
MAMBA,Joint,19,0.4588,0.5254,0.9049,0.6559,0.51
MAMBA,Joint,20,0.4614,0.4742,0.8753,0.6148,0.5038
MAMBA,Joint,21,0.4434,0.3255,0.8646,0.4705,0.6119
MAMBA,Joint,22,0.4388,0.3889,0.8508,0.5311,0.6801
MAMBA,Joint,23,0.4236,0.5319,0.8845,0.6625,0.4759
MAMBA,Joint,24,0.4051,0.6125,0.8624,0.7151,0.4396
MAMBA,Joint,25,0.411,0.5477,0.8697,0.6688,0.4957
MAMBA,Joint,26,0.3899,0.58,0.8873,0.695,0.4571
MAMBA,Joint,27,0.3886,0.4845,0.9039,0.629,0.4732
MAMBA,Joint,28,0.3811,0.5054,0.7904,0.6128,0.5191
MAMBA,Joint,29,0.3689,0.5041,0.8429,0.6273,0.4544
MAMBA,Joint,30,0.3819,0.5938,0.8935,0.706,0.4534
MAMBA,Joint,31,0.3358,0.6342,0.9121,0.7416,0.3951
MAMBA,Joint,32,0.325,0.6831,0.8638,0.7615,0.3775
MAMBA,Joint,33,0.3159,0.664,0.9205,0.7669,0.3591
MAMBA,Joint,34,0.3164,0.6896,0.903,0.7807,0.3482
MAMBA,Joint,35,0.3038,0.5792,0.9139,0.7067,0.4096
MAMBA,Joint,36,0.3025,0.6326,0.9195,0.7481,0.3505
MAMBA,Joint,37,0.297,0.6918,0.929,0.7891,0.3393
MAMBA,Joint,38,0.3073,0.413,0.9389,0.5729,0.5444
MAMBA,Joint,39,0.2926,0.5813,0.942,0.7144,0.3667
MAMBA,Joint,40,0.2836,0.6453,0.8826,0.7447,0.3753
MAMBA,Joint,41,0.2784,0.7117,0.8846,0.7871,0.3775
MAMBA,Joint,42,0.2899,0.6679,0.9394,0.7685,0.3889
MAMBA,Joint,43,0.2727,0.6069,0.9498,0.7331,0.3932
MAMBA,Joint,44,0.2516,0.7057,0.9459,0.8034,0.3115
MAMBA,Joint,45,0.2473,0.7049,0.9184,0.7941,0.3371
MAMBA,Joint,46,0.2462,0.5798,0.9175,0.7083,0.3599
MAMBA,Joint,47,0.2526,0.7466,0.8971,0.8134,0.3024
MAMBA,Joint,48,0.248,0.6418,0.9582,0.7639,0.3281
MAMBA,Joint,49,0.2402,0.6977,0.9377,0.7946,0.32
MAMBA,Joint,50,0.2401,0.6966,0.9474,0.7983,0.3135
MAMBA,Joint,51,0.237,0.7085,0.9401,0.8042,0.3089
MAMBA,Joint,52,0.2391,0.7364,0.9293,0.8199,0.2919
MAMBA,Joint,53,0.2391,0.7044,0.9394,0.8026,0.3155
MAMBA,Joint,54,0.234,0.7099,0.9546,0.8066,0.312
MAMBA,Joint,55,0.236,0.6382,0.9107,0.7482,0.3234
MAMBA,Joint,56,0.2407,0.7518,0.927,0.8297,0.2861
MAMBA,Joint,57,0.234,0.7144,0.919,0.8014,0.3187
MAMBA,Joint,58,0.2294,0.6569,0.9585,0.7744,0.325
MAMBA,Joint,59,0.2358,0.7343,0.9183,0.8144,0.2966
MAMBA,Joint,60,0.2259,0.7169,0.936,0.8118,0.2868
MAMBA,Joint,61,0.227,0.7412,0.9363,0.8255,0.2912
MAMBA,Joint,62,0.2414,0.7518,0.9278,0.8293,0.2939
MAMBA,Joint,63,0.2142,0.732,0.951,0.8243,0.2902
MAMBA,Joint,64,0.211,0.7304,0.948,0.8225,0.2856
MAMBA,Joint,65,0.2103,0.7709,0.9235,0.8389,0.28
MAMBA,Joint,66,0.212,0.7327,0.9503,0.8239,0.2939
MAMBA,Joint,67,0.2141,0.739,0.9462,0.826,0.2938
MAMBA,Joint,68,0.2141,0.741,0.946,0.8281,0.2916
MAMBA,Joint,69,0.2121,0.7434,0.9447,0.8278,0.288
MAMBA,Joint,70,0.2067,0.7603,0.9426,0.8396,0.283
MAMBA,Joint,71,0.213,0.7479,0.9347,0.8281,0.2954
MAMBA,Joint,72,0.203,0.7691,0.9356,0.843,0.2801
MAMBA,Joint,73,0.201,0.7456,0.9493,0.8324,0.2911
MAMBA,Joint,74,0.2005,0.7565,0.9442,0.8383,0.2875
MAMBA,Joint,75,0.1983,0.7233,0.9562,0.8192,0.3003
MAMBA,Stage1,1,0.6931,0.2985,0.1271,0.1782,0.683
MAMBA,Stage1,2,0.6842,0.2982,0.632,0.4052,0.675
MAMBA,Stage1,3,0.6755,0.2982,0.7388,0.4249,0.6735
MAMBA,Stage1,4,0.6694,0.3095,0.7489,0.438,0.6658
MAMBA,Stage1,5,0.6646,0.3075,0.831,0.4489,0.6709
MAMBA,Stage1,6,0.6576,0.3159,0.8256,0.4569,0.6601
MAMBA,Stage1,7,0.644,0.3288,0.8193,0.4693,0.6401
MAMBA,Stage1,8,0.6289,0.3415,0.8206,0.4823,0.6309
MAMBA,Stage1,9,0.6133,0.3823,0.7243,0.5005,0.5938
MAMBA,Stage1,10,0.6059,0.3816,0.7293,0.5011,0.593
MAMBA,Stage1,11,0.5975,0.3981,0.7001,0.5076,0.5814
MAMBA,Stage1,12,0.5912,0.4116,0.6972,0.5176,0.5794
MAMBA,Stage1,13,0.585,0.3794,0.8001,0.5148,0.5909
MAMBA,Stage1,14,0.5801,0.4155,0.7186,0.5266,0.5665
MAMBA,Stage1,15,0.577,0.3725,0.8287,0.514,0.5808
MAMBA,Stage1,16,0.5648,0.4788,0.6844,0.5635,0.5378
MAMBA,Stage1,17,0.5566,0.5003,0.6735,0.5741,0.5179
MAMBA,Stage1,18,0.5382,0.5411,0.7155,0.6162,0.4978
MAMBA,Stage1,19,0.5155,0.5338,0.7356,0.6187,0.4738
MAMBA,Stage1,20,0.4954,0.4577,0.8205,0.5876,0.5179
MAMBA,Stage1,21,0.4821,0.5336,0.8036,0.6413,0.4579
MAMBA,Stage1,22,0.4653,0.5113,0.8331,0.6337,0.4536
MAMBA,Stage1,23,0.4581,0.5304,0.8188,0.6438,0.4407
MAMBA,Stage1,24,0.4488,0.5033,0.8759,0.6393,0.4499
MAMBA,Stage1,25,0.4372,0.5234,0.8298,0.6419,0.4437
MAMBA,Stage1,26,0.437,0.564,0.8079,0.6643,0.4192
MAMBA,Stage1,27,0.4235,0.5824,0.8054,0.676,0.4121
MAMBA,Stage1,28,0.4115,0.5584,0.8246,0.6659,0.3939
MAMBA,Stage1,29,0.401,0.6083,0.8254,0.7004,0.3809
MAMBA,Stage1,30,0.3935,0.5706,0.8312,0.6766,0.386
MAMBA,Stage1,31,0.3879,0.6113,0.8301,0.7041,0.3709
MAMBA,Stage1,32,0.3749,0.6168,0.8744,0.7233,0.3621
MAMBA,Stage1,33,0.3612,0.646,0.8747,0.7431,0.3472
MAMBA,Stage1,34,0.3561,0.6346,0.803,0.7089,0.369
MAMBA,Stage1,35,0.3454,0.6729,0.8722,0.7597,0.3188
MAMBA,Stage1,36,0.3278,0.7192,0.843,0.7762,0.2967
MAMBA,Stage1,37,0.3201,0.7194,0.8641,0.7851,0.2961
MAMBA,Stage1,38,0.3098,0.7516,0.8567,0.8007,0.2753
MAMBA,Stage1,39,0.3011,0.6703,0.9022,0.7692,0.2989
MAMBA,Stage1,40,0.2885,0.6714,0.8605,0.7542,0.2956
MAMBA,Stage1,41,0.2821,0.8042,0.7758,0.7897,0.2703
MAMBA,Stage1,42,0.2753,0.796,0.8731,0.8327,0.2421
MAMBA,Stage1,43,0.2732,0.7835,0.864,0.8218,0.2625
MAMBA,Stage1,44,0.2559,0.8158,0.8134,0.8146,0.2395
MAMBA,Stage1,45,0.2515,0.7993,0.8948,0.8443,0.2389
MAMBA,Stage1,46,0.2416,0.8422,0.8628,0.8524,0.2175
MAMBA,Stage1,47,0.2365,0.7558,0.8715,0.8095,0.2478
MAMBA,Stage1,48,0.2302,0.8107,0.893,0.8499,0.2234
MAMBA,Stage1,49,0.2227,0.809,0.9119,0.8574,0.208
MAMBA,Stage1,50,0.2216,0.7236,0.9468,0.8203,0.2289
MAMBA,Stage1,51,0.2149,0.8363,0.8657,0.8508,0.2072
MAMBA,Stage1,52,0.2242,0.8181,0.8742,0.8453,0.2302
MAMBA,Stage1,53,0.2177,0.7573,0.944,0.8404,0.2264
MAMBA,Stage1,54,0.2203,0.8021,0.812,0.807,0.2541
MAMBA,Stage1,55,0.2059,0.8594,0.8888,0.8738,0.1935
MAMBA,Stage1,56,0.2012,0.8163,0.9106,0.8609,0.1999
MAMBA,Stage1,57,0.1958,0.7819,0.9436,0.8552,0.206
MAMBA,Stage1,58,0.199,0.7745,0.9348,0.8471,0.2121
MAMBA,Stage1,59,0.189,0.7019,0.9487,0.8069,0.2519
MAMBA,Stage1,60,0.1989,0.809,0.91,0.8565,0.2186
MAMBA,Stage1,61,0.1834,0.8048,0.9408,0.8675,0.2057
MAMBA,Stage1,62,0.1763,0.8755,0.9185,0.8965,0.1881
MAMBA,Stage1,63,0.166,0.8606,0.9247,0.8915,0.1953
MAMBA,Stage1,64,0.1651,0.8056,0.9488,0.8714,0.2081
MAMBA,Stage1,65,0.1653,0.9207,0.8599,0.8893,0.1714
MAMBA,Stage1,66,0.1627,0.8592,0.9138,0.8857,0.1804
MAMBA,Stage1,67,0.1622,0.7831,0.954,0.8601,0.2005
MAMBA,Stage1,68,0.159,0.8417,0.9294,0.8833,0.1695
MAMBA,Stage1,69,0.156,0.8955,0.9185,0.9069,0.162
MAMBA,Stage1,70,0.1536,0.8758,0.9488,0.9109,0.1684
MAMBA,Stage1,71,0.1587,0.9249,0.9061,0.9154,0.1485
MAMBA,Stage1,72,0.1507,0.8599,0.9399,0.8981,0.159
MAMBA,Stage1,73,0.1498,0.7671,0.9502,0.8489,0.2053
MAMBA,Stage1,74,0.1544,0.8513,0.9579,0.9015,0.1767
MAMBA,Stage1,75,0.1511,0.8714,0.9506,0.9093,0.178
MAMBA,Stage1,76,0.1487,0.9097,0.9096,0.9096,0.1443
MAMBA,Stage1,77,0.1626,0.8999,0.9395,0.9193,0.1597
MAMBA,Stage1,78,0.1427,0.8053,0.9449,0.8695,0.198
MAMBA,Stage1,79,0.1457,0.8054,0.9588,0.8754,0.1883
MAMBA,Stage1,80,0.1483,0.9101,0.9286,0.9193,0.1693
MAMBA,Stage1,81,0.1441,0.9051,0.9365,0.9206,0.171
MAMBA,Stage1,82,0.1398,0.824,0.9556,0.8849,0.1979
MAMBA,Stage1,83,0.1293,0.8692,0.9528,0.9091,0.1665
MAMBA,Stage1,84,0.1291,0.8734,0.9491,0.9097,0.1662
MAMBA,Stage1,85,0.1258,0.8313,0.9474,0.8855,0.181
MAMBA,Stage1,86,0.1256,0.8923,0.954,0.9221,0.1611
MAMBA,Stage2,1,1.0931,0.3503,0.4006,0.2917,1.0839
MAMBA,Stage2,2,1.0055,0.4488,0.589,0.4731,0.8541
MAMBA,Stage2,3,0.7873,0.5323,0.6891,0.5627,0.6802
MAMBA,Stage2,4,0.6682,0.657,0.7708,0.6975,0.5601
MAMBA,Stage2,5,0.5416,0.5623,0.791,0.599,0.4681
MAMBA,Stage2,6,0.4416,0.8611,0.8847,0.8721,0.3437
MAMBA,Stage2,7,0.3677,0.661,0.854,0.7135,0.3208
MAMBA,Stage2,8,0.3229,0.7981,0.8872,0.833,0.288
MAMBA,Stage2,9,0.2859,0.9068,0.9327,0.9193,0.2171
MAMBA,Stage2,10,0.248,0.7339,0.8727,0.768,0.2718
MAMBA,Stage2,11,0.2266,0.8898,0.9381,0.9117,0.2022
MAMBA,Stage2,12,0.2112,0.8971,0.913,0.9037,0.2078
MAMBA,Stage2,13,0.1949,0.9083,0.933,0.9183,0.1968
MAMBA,Stage2,14,0.1885,0.901,0.9259,0.9125,0.1971
