Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage1,15,0.6677,0.2981,0.7964,0.4339,0.6704
LSTM,Stage1,16,0.6679,0.2994,0.793,0.4347,0.6687
LSTM,Stage1,17,0.6673,0.2977,0.8064,0.4348,0.6802
LSTM,Stage1,18,0.6657,0.304,0.7293,0.4291,0.6621
LSTM,Stage1,19,0.6657,0.3039,0.7402,0.4309,0.6567
LSTM,Stage1,20,0.6652,0.3039,0.7409,0.431,0.6611
LSTM,Stage1,21,0.6654,0.3046,0.7259,0.4291,0.656
LSTM,Stage2,1,1.1022,0.3435,0.3407,0.2722,1.0983
LSTM,Stage2,2,1.1003,0.3467,0.349,0.2961,1.0983
LSTM,Stage2,3,1.0999,0.3578,0.348,0.3431,1.0984
LSTM,Stage2,4,1.0997,0.0033,0.3333,0.0066,1.098
LSTM,Stage2,5,1.0991,0.0705,0.346,0.1134,1.0984
LSTM,Stage2,6,1.0993,0.3809,0.3418,0.3452,1.0986
LSTM,Stage2,7,1.0989,0.0709,0.3358,0.0215,1.098
LSTM,Stage2,8,1.0991,0.3364,0.3346,0.1818,1.0982
LSTM,Stage2,9,1.099,0.0703,0.3329,0.1026,1.0982
LSTM,Stage2,10,1.0993,0.3376,0.3434,0.1188,1.0982
LSTM,Stage2,11,1.0987,0.0719,0.3393,0.0994,1.0982
LSTM,Stage2,12,1.0986,0.3369,0.3386,0.1932,1.0982
LSTM,Stage2,13,1.0987,0.3386,0.3434,0.1691,1.0981
LSTM,Stage2,14,1.0988,0.3365,0.3378,0.1959,1.0981
MAMBA,Joint,1,1.3888,0.0908,0.083,0.0289,1.3814
MAMBA,Joint,2,1.3872,0.0863,0.1522,0.0919,1.3829
MAMBA,Joint,3,1.3868,0.0896,0.1515,0.0818,1.3831
MAMBA,Joint,4,1.3867,0.0883,0.148,0.0479,1.3832
MAMBA,Joint,5,1.3864,0.0872,0.201,0.1013,1.3848
MAMBA,Joint,6,1.386,0.0905,0.1079,0.0789,1.3801
MAMBA,Joint,7,1.3857,0.0909,0.1872,0.0976,1.3821
MAMBA,Joint,8,1.3847,0.0954,0.1185,0.0556,1.3782
MAMBA,Joint,9,1.3842,0.0902,0.2988,0.1182,1.3852
MAMBA,Joint,10,1.3827,0.0902,0.2407,0.113,1.3809
MAMBA,Joint,11,1.3805,0.0979,0.1499,0.0885,1.3704
MAMBA,Joint,12,1.3784,0.0981,0.2142,0.1178,1.3686
MAMBA,Joint,13,1.3757,0.0966,0.2312,0.1102,1.3676
MAMBA,Joint,14,1.3731,0.0962,0.2827,0.1216,1.3735
MAMBA,Joint,15,1.3714,0.0989,0.2598,0.127,1.3662
MAMBA,Joint,16,1.3684,0.0944,0.2958,0.1016,1.3773
MAMBA,Joint,17,1.3663,0.0929,0.2989,0.1055,1.3764
MAMBA,Joint,18,1.365,0.0969,0.2717,0.1096,1.3679
MAMBA,Joint,19,1.3628,0.097,0.2824,0.1045,1.3695
MAMBA,Joint,20,1.3616,0.0983,0.2912,0.115,1.3673
MAMBA,Joint,21,1.3596,0.1005,0.2784,0.1069,1.3646
MAMBA,Joint,22,1.3594,0.0985,0.2919,0.1094,1.3681
MAMBA,Joint,23,1.3578,0.0986,0.298,0.1182,1.3658
MAMBA,Joint,24,1.3566,0.0984,0.2591,0.1051,1.358
MAMBA,Joint,25,1.3562,0.0988,0.296,0.1095,1.3659
MAMBA,Joint,26,1.3546,0.0989,0.289,0.1157,1.3618
MAMBA,Joint,27,1.353,0.1011,0.2676,0.0999,1.358
MAMBA,Joint,28,1.354,0.0985,0.2936,0.1118,1.3667
MAMBA,Joint,29,1.3524,0.1008,0.2757,0.1152,1.3557
MAMBA,Joint,30,1.3518,0.1013,0.2762,0.1143,1.354
MAMBA,Joint,31,1.3514,0.1006,0.2887,0.1178,1.3559
MAMBA,Joint,32,1.3503,0.0995,0.2957,0.111,1.3623
MAMBA,Joint,33,1.3494,0.1025,0.2655,0.1164,1.3535
MAMBA,Joint,34,1.3488,0.0978,0.3063,0.1095,1.3676
MAMBA,Joint,35,1.3489,0.0981,0.2984,0.1048,1.3664
MAMBA,Joint,36,1.3476,0.0987,0.3127,0.0984,1.3696
MAMBA,Joint,37,1.3469,0.0977,0.3211,0.1107,1.3733
MAMBA,Joint,38,1.3475,0.1013,0.2765,0.119,1.3615
MAMBA,Joint,39,1.3464,0.1017,0.2827,0.1041,1.3601
MAMBA,Joint,40,1.3424,0.1014,0.3042,0.11,1.366
MAMBA,Joint,41,1.3415,0.1016,0.2728,0.1137,1.3589
MAMBA,Joint,42,1.3422,0.1007,0.3012,0.1156,1.3653
MAMBA,Joint,43,1.3408,0.0979,0.3033,0.1061,1.3719
MAMBA,Stage1,1,0.6946,0.2446,0.2117,0.227,0.6897
MAMBA,Stage1,2,0.6938,0.2312,0.0164,0.0306,0.6857
MAMBA,Stage1,3,0.693,0.0,0.0,0.0,0.6832
MAMBA,Stage1,4,0.6923,0.2742,0.4345,0.3362,0.6903
MAMBA,Stage1,5,0.6911,0.2777,0.6088,0.3814,0.6902
MAMBA,Stage1,6,0.689,0.2889,0.3137,0.3008,0.6806
MAMBA,Stage1,7,0.6871,0.2995,0.2771,0.2879,0.6764
MAMBA,Stage1,8,0.6846,0.3042,0.206,0.2457,0.6714
MAMBA,Stage1,9,0.683,0.2982,0.3994,0.3415,0.6723
MAMBA,Stage1,10,0.6809,0.3109,0.1381,0.1912,0.6589
MAMBA,Stage1,11,0.6792,0.302,0.5998,0.4018,0.6705
MAMBA,Stage1,12,0.6787,0.2893,0.8401,0.4304,0.6932
MAMBA,Stage1,13,0.6761,0.2953,0.7915,0.4301,0.6856
MAMBA,Stage1,14,0.6752,0.2934,0.7985,0.4292,0.6923
MAMBA,Stage1,15,0.6753,0.2957,0.6905,0.414,0.6843
MAMBA,Stage1,16,0.6741,0.3041,0.5422,0.3897,0.6652
MAMBA,Stage1,17,0.6709,0.3079,0.5062,0.3829,0.6585
MAMBA,Stage1,18,0.6706,0.3125,0.552,0.3991,0.6568
MAMBA,Stage1,19,0.6687,0.3019,0.6241,0.407,0.6709
MAMBA,Stage1,20,0.6708,0.2993,0.7916,0.4343,0.684
MAMBA,Stage1,21,0.6699,0.3014,0.7626,0.432,0.6777
MAMBA,Stage1,22,0.6695,0.304,0.7337,0.4299,0.6722
MAMBA,Stage1,23,0.6697,0.2997,0.7909,0.4347,0.6849
MAMBA,Stage1,24,0.6689,0.3038,0.748,0.432,0.6734
MAMBA,Stage1,25,0.6675,0.3094,0.6526,0.4197,0.6602
MAMBA,Stage1,26,0.6669,0.307,0.6849,0.424,0.6649
MAMBA,Stage1,27,0.6671,0.3082,0.6748,0.4231,0.6624
MAMBA,Stage1,28,0.667,0.2994,0.789,0.4341,0.6857
MAMBA,Stage2,1,1.1011,0.2929,0.3347,0.0398,1.0988
MAMBA,Stage2,2,1.1002,0.2652,0.3264,0.1525,1.0986
MAMBA,Stage2,3,1.0995,0.3213,0.3264,0.2189,1.0986
MAMBA,Stage2,4,1.0993,0.3366,0.3408,0.1798,1.0985
MAMBA,Stage2,5,1.0992,0.3405,0.3296,0.1382,1.0984
MAMBA,Stage2,6,1.099,0.3356,0.3439,0.1973,1.0985
MAMBA,Stage2,7,1.0988,0.3351,0.3383,0.1876,1.0984
MAMBA,Stage2,8,1.0987,0.3313,0.3387,0.184,1.0984
MAMBA,Stage2,9,1.0984,0.3364,0.348,0.1791,1.0985
MAMBA,Stage2,10,1.0984,0.3369,0.3375,0.2006,1.0982
MAMBA,Stage2,11,1.0983,0.3346,0.3435,0.2174,1.0979
MAMBA,Stage2,12,1.0976,0.3337,0.3397,0.1848,1.0977
MAMBA,Stage2,13,1.0975,0.3363,0.3401,0.2701,1.0983
MAMBA,Stage2,14,1.0968,0.3299,0.3469,0.2549,1.0971
MAMBA,Stage2,15,1.0964,0.3292,0.3467,0.2645,1.0964
MAMBA,Stage2,16,1.0952,0.3294,0.3479,0.1876,1.0959
MAMBA,Stage2,17,1.0948,0.3268,0.3435,0.2255,1.0948
MAMBA,Stage2,18,1.0928,0.3309,0.3466,0.2345,1.0939
MAMBA,Stage2,19,1.0915,0.3334,0.3488,0.1934,1.0936
MAMBA,Stage2,20,1.09,0.3257,0.3595,0.26,1.0915
MAMBA,Stage2,21,1.088,0.3297,0.3565,0.2052,1.0928
MAMBA,Stage2,22,1.0871,0.3274,0.355,0.2276,1.089
MAMBA,Stage2,23,1.0863,0.3299,0.3572,0.2008,1.0883
MAMBA,Stage2,24,1.0853,0.3291,0.367,0.2336,1.0876
MAMBA,Stage2,25,1.0828,0.3332,0.368,0.2201,1.0962
MAMBA,Stage2,26,1.0841,0.3288,0.3678,0.2463,1.0857
MAMBA,Stage2,27,1.082,0.3276,0.3694,0.2456,1.086
MAMBA,Stage2,28,1.0807,0.3297,0.363,0.2604,1.0871
MAMBA,Stage2,29,1.0807,0.3323,0.3736,0.2333,1.0854
MAMBA,Stage2,30,1.0802,0.3272,0.3633,0.2334,1.0861
MAMBA,Stage2,31,1.0782,0.3313,0.3736,0.2472,1.0858
MAMBA,Stage2,32,1.0786,0.3304,0.3681,0.2598,1.0858
MAMBA,Stage2,33,1.0805,0.3281,0.3602,0.2536,1.0853
MAMBA,Stage2,34,1.0787,0.3253,0.3593,0.2505,1.0863
MAMBA,Stage2,35,1.0773,0.331,0.3712,0.2405,1.0891
MAMBA,Stage2,36,1.0784,0.3273,0.3667,0.2358,1.0867
MAMBA,Stage2,37,1.0764,0.3321,0.3624,0.2245,1.0849
MAMBA,Stage2,38,1.0755,0.3292,0.3676,0.2501,1.0864
MAMBA,Stage2,39,1.0776,0.3311,0.3746,0.2401,1.0851
MAMBA,Stage2,40,1.0762,0.3263,0.3585,0.2256,1.0887
MAMBA,Stage2,41,1.0754,0.3305,0.3651,0.2193,1.0868
MAMBA,Stage2,42,1.075,0.3331,0.3708,0.2034,1.0922
MAMBA,Stage2,43,1.0745,0.3263,0.3534,0.2256,1.0875
MAMBA,Stage2,44,1.0715,0.3293,0.3667,0.2224,1.0859
MAMBA,Stage2,45,1.0711,0.3296,0.3589,0.2263,1.0865
MAMBA,Stage2,46,1.0687,0.3322,0.3682,0.2275,1.0912
MAMBA,Stage2,47,1.069,0.3316,0.3667,0.2267,1.0922
TRANSFORMER,Joint,1,1.4007,0.093,0.3349,0.1414,1.3899
TRANSFORMER,Joint,2,1.3796,0.0978,0.2793,0.1279,1.3644
TRANSFORMER,Joint,3,1.3664,0.0977,0.2947,0.1306,1.3664
TRANSFORMER,Joint,4,1.3601,0.0964,0.3224,0.109,1.3784
TRANSFORMER,Joint,5,1.3567,0.0974,0.3023,0.1087,1.3686
TRANSFORMER,Joint,6,1.3554,0.1004,0.3117,0.1362,1.3582
TRANSFORMER,Joint,7,1.3537,0.1054,0.2865,0.0407,1.3473
TRANSFORMER,Joint,8,1.3537,0.1019,0.2921,0.1335,1.3455
TRANSFORMER,Joint,9,1.3541,0.0994,0.3074,0.1067,1.3657
TRANSFORMER,Joint,10,1.3509,0.1008,0.2614,0.1119,1.3366
TRANSFORMER,Joint,11,1.3516,0.0984,0.2957,0.1394,1.3579
TRANSFORMER,Joint,12,1.3509,0.0995,0.3243,0.0824,1.3699
TRANSFORMER,Joint,13,1.3485,0.0834,0.2932,0.0428,1.3563
TRANSFORMER,Joint,14,1.3506,0.1,0.3109,0.1262,1.3648
TRANSFORMER,Joint,15,1.3486,0.1027,0.2678,0.1218,1.3406
TRANSFORMER,Joint,16,1.3467,0.0992,0.2851,0.0892,1.3536
TRANSFORMER,Joint,17,1.3418,0.0976,0.312,0.0773,1.3636
TRANSFORMER,Joint,18,1.3403,0.0976,0.3171,0.113,1.3662
TRANSFORMER,Joint,19,1.34,0.0919,0.312,0.055,1.3609
TRANSFORMER,Joint,20,1.3389,0.0981,0.3046,0.1246,1.3616
TRANSFORMER,Stage1,1,0.6918,0.2984,0.742,0.4257,0.6869
TRANSFORMER,Stage1,2,0.6741,0.3035,0.661,0.416,0.6662
TRANSFORMER,Stage1,3,0.6694,0.3028,0.667,0.4165,0.6692
TRANSFORMER,Stage1,4,0.6686,0.303,0.6701,0.4173,0.6655
TRANSFORMER,Stage1,5,0.6668,0.3073,0.6487,0.417,0.6547
TRANSFORMER,Stage1,6,0.6671,0.307,0.6446,0.4159,0.6565
TRANSFORMER,Stage1,7,0.6651,0.3043,0.559,0.394,0.654
TRANSFORMER,Stage1,8,0.666,0.2989,0.7832,0.4326,0.6797
TRANSFORMER,Stage1,9,0.6666,0.2991,0.7973,0.435,0.6813
TRANSFORMER,Stage1,10,0.6647,0.3017,0.7644,0.4326,0.6743
TRANSFORMER,Stage1,11,0.6655,0.3055,0.6949,0.4244,0.6605
TRANSFORMER,Stage1,12,0.665,0.3049,0.6247,0.4098,0.6588
TRANSFORMER,Stage1,13,0.6648,0.3044,0.7197,0.4279,0.6638
TRANSFORMER,Stage1,14,0.6642,0.3053,0.7098,0.4269,0.6611
TRANSFORMER,Stage1,15,0.6649,0.3042,0.7303,0.4295,0.6646
TRANSFORMER,Stage1,16,0.6635,0.3032,0.7486,0.4316,0.6688
TRANSFORMER,Stage1,17,0.6639,0.3056,0.7086,0.427,0.6603
TRANSFORMER,Stage2,1,1.1305,0.3332,0.3508,0.2346,1.1054
TRANSFORMER,Stage2,2,1.1106,0.3403,0.3655,0.2198,1.1006
TRANSFORMER,Stage2,3,1.1011,0.3379,0.359,0.1812,1.094
TRANSFORMER,Stage2,4,1.0907,0.3313,0.3714,0.24,1.0888
TRANSFORMER,Stage2,5,1.087,0.3317,0.3707,0.1909,1.0827
TRANSFORMER,Stage2,6,1.0866,0.3376,0.3677,0.2518,1.0808
TRANSFORMER,Stage2,7,1.0814,0.3399,0.3707,0.132,1.0817
TRANSFORMER,Stage2,8,1.0787,0.3352,0.3769,0.2183,1.0807
TRANSFORMER,Stage2,9,1.0796,0.3402,0.3745,0.2718,1.0783
TRANSFORMER,Stage2,10,1.0768,0.3386,0.3631,0.2835,1.0767
TRANSFORMER,Stage2,11,1.0752,0.3396,0.3795,0.2353,1.0804
TRANSFORMER,Stage2,12,1.0749,0.3469,0.3799,0.1477,1.08
TRANSFORMER,Stage2,13,1.0733,0.3415,0.3856,0.2788,1.0821
TRANSFORMER,Stage2,14,1.0756,0.3392,0.3876,0.2164,1.0819
TRANSFORMER,Stage2,15,1.0716,0.3404,0.3727,0.3086,1.0821
TRANSFORMER,Stage2,16,1.0731,0.3385,0.3968,0.1353,1.0812
TRANSFORMER,Stage2,17,1.0655,0.3389,0.3885,0.1586,1.0786
TRANSFORMER,Stage2,18,1.0634,0.3369,0.3842,0.2556,1.0831
TRANSFORMER,Stage2,19,1.0646,0.3366,0.3828,0.1576,1.0793
TRANSFORMER,Stage2,20,1.0633,0.3404,0.3789,0.1295,1.079
CNN,Joint,1,1.4073,0.1034,0.3275,0.072,1.4059
CNN,Joint,2,1.3765,0.023,0.3148,0.0273,1.3853
CNN,Joint,3,1.368,0.0219,0.3453,0.0407,1.3762
CNN,Joint,4,1.3639,0.0785,0.3199,0.1217,1.3638
CNN,Joint,5,1.3629,0.093,0.3051,0.1164,1.3837
CNN,Joint,6,1.3609,0.0993,0.2862,0.1469,1.3593
CNN,Joint,7,1.3609,0.0922,0.314,0.1364,1.4027
CNN,Joint,8,1.3591,0.0971,0.2674,0.0769,1.3462
CNN,Joint,9,1.3576,0.0832,0.2955,0.0583,1.3765
CNN,Joint,10,1.3573,0.1016,0.3069,0.147,1.3618
CNN,Joint,11,1.3547,0.0559,0.1767,0.0051,1.3413
CNN,Joint,12,1.3554,0.0933,0.2852,0.0805,1.3642
CNN,Joint,13,1.3527,0.1016,0.3306,0.1447,1.3696
CNN,Joint,14,1.354,0.0967,0.3154,0.144,1.3607
CNN,Joint,15,1.3497,0.0911,0.2973,0.0549,1.368
CNN,Joint,16,1.3485,0.094,0.3471,0.1283,1.3776
CNN,Joint,17,1.3491,0.0974,0.3079,0.0905,1.3674
CNN,Joint,18,1.3405,0.1001,0.3569,0.1321,1.3703
CNN,Joint,19,1.3392,0.1001,0.3115,0.0816,1.3559
CNN,Joint,20,1.3369,0.101,0.3176,0.0839,1.3593
CNN,Joint,21,1.3351,0.1004,0.2988,0.0956,1.3549
CNN,Stage1,1,0.69,0.302,0.6169,0.4055,0.6593
CNN,Stage1,2,0.6716,0.3085,0.4646,0.3708,0.6458
CNN,Stage1,3,0.6723,0.2986,0.801,0.4351,0.6779
CNN,Stage1,4,0.667,0.3073,0.6155,0.4099,0.6524
CNN,Stage1,5,0.6709,0.0,0.0,0.0,0.6216
CNN,Stage1,6,0.6685,0.3039,0.7429,0.4314,0.6674
CNN,Stage1,7,0.6664,0.3018,0.7724,0.434,0.6678
CNN,Stage1,8,0.6684,0.3068,0.6951,0.4257,0.6545
CNN,Stage1,9,0.6658,0.3096,0.6523,0.4199,0.6516
CNN,Stage1,10,0.6645,0.2976,0.8184,0.4365,0.6908
CNN,Stage1,11,0.6646,0.2967,0.8263,0.4366,0.6873
CNN,Stage1,12,0.6625,0.2951,0.8392,0.4367,0.7027
CNN,Stage1,13,0.6631,0.3046,0.7341,0.4306,0.664
CNN,Stage1,14,0.663,0.3066,0.7073,0.4278,0.6578
CNN,Stage1,15,0.6627,0.3005,0.7882,0.4351,0.6756
CNN,Stage2,1,1.1339,0.3438,0.3894,0.1515,1.0795
CNN,Stage2,2,1.1034,0.3493,0.3881,0.1225,1.0854
CNN,Stage2,3,1.0967,0.077,0.3575,0.0951,1.0844
CNN,Stage2,4,1.0967,0.3436,0.3805,0.1551,1.0741
CNN,Stage2,5,1.0894,0.3391,0.393,0.1543,1.0771
CNN,Stage2,6,1.0846,0.0753,0.3868,0.1236,1.0829
CNN,Stage2,7,1.088,0.3362,0.3886,0.2568,1.0753
CNN,Stage2,8,1.0833,0.0753,0.3886,0.1225,1.0769
CNN,Stage2,9,1.0811,0.3383,0.3825,0.2502,1.0797
CNN,Stage2,10,1.085,0.3342,0.3938,0.1845,1.0724
CNN,Stage2,11,1.0808,0.3357,0.375,0.3055,1.0724
CNN,Stage2,12,1.0805,0.3357,0.3754,0.2523,1.0851
CNN,Stage2,13,1.0801,0.336,0.3713,0.3089,1.0767
CNN,Stage2,14,1.0797,0.3373,0.3695,0.3076,1.0818
CNN,Stage2,15,1.0769,0.3352,0.3823,0.2436,1.0774
CNN,Stage2,16,1.0781,0.3313,0.3788,0.1282,1.081
CNN,Stage2,17,1.0718,0.3303,0.3907,0.1429,1.0756
CNN,Stage2,18,1.0692,0.0726,0.3861,0.1138,1.0823
CNN,Stage2,19,1.0685,0.3286,0.3827,0.1514,1.0795
CNN,Stage2,20,1.0663,0.3339,0.3751,0.2866,1.0846
