Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,8,0.0117,0.9919,0.9979,0.9948,0.0122
LSTM,Stage2,9,0.0034,0.9925,0.9981,0.9952,0.0118
LSTM,Stage2,10,0.0237,0.9913,0.9978,0.9945,0.0109
LSTM,Stage2,11,0.0052,0.9925,0.9981,0.9952,0.0106
LSTM,Stage2,12,0.0037,0.9928,0.9981,0.9954,0.0104
LSTM,Stage2,13,0.0028,0.9866,0.998,0.9922,0.0122
LSTM,Stage2,14,0.0052,0.9928,0.9981,0.9954,0.01
LSTM,Stage2,15,0.0089,0.9251,0.997,0.9572,0.0146
LSTM,Stage2,16,0.0023,0.9926,0.9981,0.9953,0.0118
LSTM,Stage2,17,0.0008,0.9792,0.9974,0.9881,0.0123
LSTM,Stage2,18,0.0013,0.992,0.9979,0.9949,0.013
LSTM,Stage2,19,0.0005,0.9926,0.9981,0.9953,0.0112
LSTM,Stage2,20,0.0131,0.9921,0.998,0.995,0.0148
LSTM,Stage2,21,0.0037,0.9923,0.998,0.9951,0.0137
LSTM,Stage2,22,0.0007,0.9932,0.9982,0.9957,0.0104
LSTM,Stage2,23,0.0005,0.9924,0.998,0.9951,0.0138
LSTM,Stage2,24,0.0017,0.9919,0.9979,0.9948,0.0132
MAMBA,Joint,1,0.5605,0.8597,0.9449,0.8957,0.1577
MAMBA,Joint,2,0.0879,0.961,0.9661,0.9632,0.0904
MAMBA,Joint,3,0.0543,0.9532,0.9786,0.9651,0.0768
MAMBA,Joint,4,0.0472,0.9008,0.9625,0.9256,0.1026
MAMBA,Joint,5,0.0366,0.9603,0.9835,0.9711,0.0674
MAMBA,Joint,6,0.0345,0.9252,0.9683,0.9444,0.0868
MAMBA,Joint,7,0.033,0.9677,0.9815,0.9742,0.06
MAMBA,Joint,8,0.0295,0.9714,0.9787,0.9747,0.0695
MAMBA,Joint,9,0.0281,0.957,0.9799,0.9677,0.07
MAMBA,Joint,10,0.0311,0.9698,0.9818,0.9755,0.0628
MAMBA,Joint,11,0.0267,0.968,0.9757,0.9716,0.0693
MAMBA,Joint,12,0.0267,0.9693,0.983,0.9759,0.0569
MAMBA,Joint,13,0.029,0.9719,0.9837,0.9774,0.0596
MAMBA,Joint,14,0.0235,0.9674,0.9839,0.9754,0.0566
MAMBA,Joint,15,0.0215,0.9678,0.9854,0.9764,0.0556
MAMBA,Joint,16,0.0228,0.9711,0.9843,0.9774,0.0591
MAMBA,Joint,17,0.0207,0.9537,0.9841,0.9686,0.0613
MAMBA,Joint,18,0.0208,0.9536,0.9852,0.9691,0.0619
MAMBA,Joint,19,0.0208,0.9644,0.9818,0.9728,0.0615
MAMBA,Joint,20,0.021,0.9732,0.9848,0.9788,0.0573
MAMBA,Joint,21,0.02,0.9708,0.9811,0.9758,0.0608
MAMBA,Joint,22,0.0175,0.9728,0.9852,0.9788,0.0562
MAMBA,Joint,23,0.0156,0.9726,0.9856,0.9789,0.0543
MAMBA,Joint,24,0.0149,0.9715,0.9856,0.9784,0.0554
MAMBA,Joint,25,0.0151,0.9721,0.9855,0.9786,0.0548
MAMBA,Joint,26,0.015,0.9694,0.9853,0.9772,0.0568
MAMBA,Joint,27,0.0146,0.9741,0.9858,0.9798,0.0565
MAMBA,Joint,28,0.0142,0.9769,0.9854,0.981,0.0581
MAMBA,Joint,29,0.014,0.9755,0.9854,0.9803,0.0565
MAMBA,Joint,30,0.0134,0.974,0.9858,0.9798,0.0543
MAMBA,Joint,31,0.0127,0.9749,0.9859,0.9803,0.0551
MAMBA,Joint,32,0.0126,0.9738,0.9859,0.9797,0.0552
MAMBA,Joint,33,0.012,0.9736,0.986,0.9797,0.0552
MAMBA,Stage1,1,0.1644,0.9967,0.9686,0.9824,0.0563
MAMBA,Stage1,2,0.0456,0.9917,0.9687,0.9801,0.0614
MAMBA,Stage1,3,0.0427,0.9961,0.9686,0.9822,0.0524
MAMBA,Stage1,4,0.0401,0.9866,0.9687,0.9775,0.0527
MAMBA,Stage1,5,0.0378,0.9932,0.9686,0.9807,0.0528
MAMBA,Stage1,6,0.0367,0.9897,0.9685,0.979,0.0514
MAMBA,Stage1,7,0.0344,0.9933,0.9685,0.9807,0.0483
MAMBA,Stage1,8,0.0324,0.992,0.9685,0.9801,0.0528
MAMBA,Stage1,9,0.0318,0.9826,0.9684,0.9755,0.052
MAMBA,Stage1,10,0.0302,0.9923,0.9684,0.9802,0.0483
MAMBA,Stage1,11,0.0303,0.99,0.9685,0.9791,0.048
MAMBA,Stage1,12,0.0279,0.9892,0.9687,0.9789,0.0474
MAMBA,Stage1,13,0.0278,0.9841,0.9684,0.9762,0.0521
MAMBA,Stage1,14,0.0251,0.9925,0.9684,0.9803,0.0477
MAMBA,Stage1,15,0.0253,0.9765,0.9684,0.9725,0.0488
MAMBA,Stage1,16,0.0235,0.9862,0.9691,0.9776,0.0474
MAMBA,Stage1,17,0.0227,0.9699,0.9714,0.9707,0.0494
MAMBA,Stage1,18,0.022,0.9889,0.9688,0.9788,0.0457
MAMBA,Stage1,19,0.0202,0.9609,0.9751,0.9679,0.0553
MAMBA,Stage1,20,0.0186,0.9885,0.9693,0.9788,0.0453
MAMBA,Stage1,21,0.0195,0.977,0.9711,0.9741,0.0444
MAMBA,Stage1,22,0.0176,0.986,0.9689,0.9774,0.0451
MAMBA,Stage1,23,0.0173,0.9837,0.9709,0.9773,0.0448
MAMBA,Stage1,24,0.0167,0.9865,0.9709,0.9787,0.0412
MAMBA,Stage1,25,0.0156,0.9886,0.969,0.9787,0.0432
MAMBA,Stage1,26,0.0147,0.9898,0.9685,0.979,0.05
MAMBA,Stage1,27,0.0145,0.9538,0.9779,0.9657,0.052
MAMBA,Stage1,28,0.0141,0.9793,0.9723,0.9757,0.0486
MAMBA,Stage1,29,0.0139,0.9828,0.9732,0.978,0.0423
MAMBA,Stage1,30,0.0125,0.9673,0.9732,0.9703,0.0511
MAMBA,Stage1,31,0.0099,0.9794,0.9731,0.9762,0.0486
MAMBA,Stage1,32,0.0089,0.9741,0.9747,0.9744,0.0507
MAMBA,Stage1,33,0.0078,0.9858,0.9731,0.9794,0.0516
MAMBA,Stage1,34,0.0076,0.984,0.973,0.9785,0.0554
MAMBA,Stage2,1,0.546,0.9066,0.9578,0.9301,0.1083
MAMBA,Stage2,2,0.0585,0.9693,0.9912,0.98,0.0334
MAMBA,Stage2,3,0.022,0.9702,0.9937,0.9816,0.027
MAMBA,Stage2,4,0.0166,0.9832,0.9941,0.9886,0.023
MAMBA,Stage2,5,0.0247,0.9803,0.9961,0.9881,0.0193
MAMBA,Stage2,6,0.0112,0.9824,0.9963,0.9892,0.0203
MAMBA,Stage2,7,0.0077,0.9737,0.9934,0.9833,0.0248
MAMBA,Stage2,8,0.0083,0.9738,0.9938,0.9834,0.0272
MAMBA,Stage2,9,0.0089,0.9801,0.9956,0.9878,0.0222
MAMBA,Stage2,10,0.0081,0.9826,0.9962,0.9893,0.024
MAMBA,Stage2,11,0.0075,0.984,0.9943,0.9891,0.0262
MAMBA,Stage2,12,0.0049,0.987,0.9967,0.9918,0.0174
MAMBA,Stage2,13,0.003,0.9843,0.9975,0.9908,0.0146
MAMBA,Stage2,14,0.0036,0.9842,0.9957,0.9899,0.0196
MAMBA,Stage2,15,0.0034,0.9835,0.9966,0.99,0.0155
MAMBA,Stage2,16,0.0028,0.9844,0.9971,0.9907,0.0145
MAMBA,Stage2,17,0.0059,0.9829,0.9908,0.9868,0.0319
MAMBA,Stage2,18,0.0035,0.9845,0.9974,0.9909,0.0138
MAMBA,Stage2,19,0.0019,0.9854,0.9973,0.9912,0.0129
MAMBA,Stage2,20,0.0022,0.9845,0.997,0.9907,0.0146
MAMBA,Stage2,21,0.0019,0.9851,0.9976,0.9913,0.0118
MAMBA,Stage2,22,0.0012,0.985,0.9967,0.9908,0.0178
MAMBA,Stage2,23,0.0013,0.9848,0.9965,0.9905,0.0156
MAMBA,Stage2,24,0.0095,0.9824,0.9954,0.9888,0.0232
MAMBA,Stage2,25,0.0028,0.9859,0.997,0.9914,0.0137
MAMBA,Stage2,26,0.0009,0.9861,0.9972,0.9916,0.0133
MAMBA,Stage2,27,0.0014,0.9864,0.9968,0.9916,0.015
MAMBA,Stage2,28,0.0008,0.9872,0.9971,0.9921,0.0142
MAMBA,Stage2,29,0.0005,0.9874,0.9971,0.9922,0.0146
MAMBA,Stage2,30,0.0004,0.9871,0.9972,0.9921,0.0143
MAMBA,Stage2,31,0.0004,0.9859,0.9969,0.9914,0.0156
TRANSFORMER,Joint,1,0.1971,0.9531,0.9834,0.9671,0.0481
TRANSFORMER,Joint,2,0.0647,0.9475,0.9833,0.964,0.0469
TRANSFORMER,Joint,3,0.0306,0.9663,0.9849,0.9749,0.0393
TRANSFORMER,Joint,4,0.0292,0.9489,0.9774,0.9617,0.059
TRANSFORMER,Joint,5,0.0426,0.9861,0.9803,0.983,0.0561
TRANSFORMER,Joint,6,0.0414,0.9887,0.9857,0.987,0.0357
TRANSFORMER,Joint,7,0.0239,0.9872,0.9863,0.9865,0.0357
TRANSFORMER,Joint,8,0.0209,0.9798,0.9852,0.9821,0.0478
TRANSFORMER,Joint,9,0.021,0.9921,0.9862,0.989,0.0299
TRANSFORMER,Joint,10,0.0207,0.9953,0.9548,0.9741,0.0881
TRANSFORMER,Joint,11,0.0295,0.9982,0.9867,0.9923,0.0297
TRANSFORMER,Joint,12,0.0191,0.9969,0.9858,0.9912,0.0365
TRANSFORMER,Joint,13,0.0354,0.9457,0.9615,0.9509,0.0762
TRANSFORMER,Joint,14,0.0381,0.978,0.9869,0.9822,0.0276
TRANSFORMER,Joint,15,0.0155,0.9827,0.9866,0.9843,0.031
TRANSFORMER,Joint,16,0.0136,0.9584,0.9875,0.9717,0.024
TRANSFORMER,Joint,17,0.0123,0.9831,0.9874,0.985,0.0274
TRANSFORMER,Joint,18,0.0127,0.9855,0.9786,0.9819,0.0535
TRANSFORMER,Joint,19,0.028,0.9951,0.9924,0.9937,0.0145
TRANSFORMER,Joint,20,0.0108,0.9882,0.9897,0.9889,0.0223
TRANSFORMER,Joint,21,0.0095,0.9913,0.9927,0.992,0.0147
TRANSFORMER,Joint,22,0.0089,0.9962,0.9913,0.9937,0.0146
TRANSFORMER,Joint,23,0.0081,0.9794,0.9909,0.9849,0.0187
TRANSFORMER,Joint,24,0.0289,0.9656,0.9956,0.9802,0.0166
TRANSFORMER,Joint,25,0.0077,0.9796,0.99,0.9845,0.0205
TRANSFORMER,Joint,26,0.0061,0.9946,0.9932,0.9939,0.014
TRANSFORMER,Joint,27,0.0059,0.9788,0.9933,0.9859,0.0152
TRANSFORMER,Joint,28,0.0052,0.9827,0.9924,0.9874,0.0156
TRANSFORMER,Joint,29,0.0063,0.9759,0.9925,0.9838,0.0173
TRANSFORMER,Joint,30,0.0054,0.9679,0.9949,0.981,0.0178
TRANSFORMER,Joint,31,0.0053,0.9778,0.9938,0.9855,0.0144
TRANSFORMER,Joint,32,0.0049,0.9786,0.9922,0.9852,0.0166
TRANSFORMER,Joint,33,0.0044,0.9781,0.9912,0.9843,0.0178
TRANSFORMER,Joint,34,0.0042,0.9748,0.9939,0.984,0.0151
TRANSFORMER,Joint,35,0.0044,0.9778,0.9916,0.9844,0.0189
TRANSFORMER,Joint,36,0.0042,0.975,0.993,0.9836,0.0198
TRANSFORMER,Stage1,1,0.0765,0.9834,0.9694,0.9763,0.048
TRANSFORMER,Stage1,2,0.0366,0.9992,0.9684,0.9836,0.0437
TRANSFORMER,Stage1,3,0.0327,0.998,0.9691,0.9834,0.0376
TRANSFORMER,Stage1,4,0.0293,1.0,0.969,0.9843,0.0328
TRANSFORMER,Stage1,5,0.0265,1.0,0.9684,0.9839,0.0417
TRANSFORMER,Stage1,6,0.0257,1.0,0.9691,0.9843,0.0402
TRANSFORMER,Stage1,7,0.0251,0.9937,0.9713,0.9824,0.0358
TRANSFORMER,Stage1,8,0.0247,0.9996,0.9708,0.985,0.0321
TRANSFORMER,Stage1,9,0.0225,0.9974,0.9749,0.986,0.0319
TRANSFORMER,Stage1,10,0.021,0.9321,0.9793,0.9551,0.0486
TRANSFORMER,Stage1,11,0.0211,0.987,0.9735,0.9802,0.037
TRANSFORMER,Stage1,12,0.0237,0.9965,0.9722,0.9842,0.0319
TRANSFORMER,Stage1,13,0.0198,0.9914,0.9745,0.9829,0.0361
TRANSFORMER,Stage1,14,0.0205,0.9932,0.9705,0.9817,0.0362
TRANSFORMER,Stage1,15,0.0179,0.978,0.9771,0.9775,0.0416
TRANSFORMER,Stage1,16,0.0163,0.9862,0.9768,0.9815,0.0321
TRANSFORMER,Stage1,17,0.0127,0.9918,0.973,0.9823,0.0389
TRANSFORMER,Stage1,18,0.014,0.9626,0.9803,0.9714,0.0401
TRANSFORMER,Stage1,19,0.0123,0.9819,0.977,0.9795,0.0322
TRANSFORMER,Stage2,1,0.2279,0.9083,0.9936,0.9462,0.0299
TRANSFORMER,Stage2,2,0.0498,0.7545,0.966,0.8172,0.1059
TRANSFORMER,Stage2,3,0.0249,0.9467,0.9939,0.9691,0.0242
TRANSFORMER,Stage2,4,0.0137,0.9449,0.995,0.9685,0.0182
TRANSFORMER,Stage2,5,0.0172,0.8637,0.983,0.9114,0.0497
TRANSFORMER,Stage2,6,0.0125,0.9736,0.9992,0.9859,0.0045
TRANSFORMER,Stage2,7,0.0136,0.961,0.9986,0.9788,0.0055
TRANSFORMER,Stage2,8,0.0025,0.9959,0.9997,0.9978,0.0021
TRANSFORMER,Stage2,9,0.0013,0.9773,0.9887,0.9826,0.0293
TRANSFORMER,Stage2,10,0.04,0.9768,0.9956,0.986,0.0109
TRANSFORMER,Stage2,11,0.0067,0.9828,0.9954,0.9889,0.0197
TRANSFORMER,Stage2,12,0.0029,0.9922,0.9987,0.9954,0.004
TRANSFORMER,Stage2,13,0.0019,0.9962,0.9994,0.9978,0.0022
TRANSFORMER,Stage2,14,0.0003,0.9842,0.9997,0.9918,0.0009
TRANSFORMER,Stage2,15,0.0002,0.9974,0.9997,0.9986,0.0008
TRANSFORMER,Stage2,16,0.0001,0.9828,0.9997,0.991,0.0008
TRANSFORMER,Stage2,17,0.0001,0.987,0.9998,0.9933,0.0006
TRANSFORMER,Stage2,18,0.0001,0.987,0.9998,0.9933,0.0005
TRANSFORMER,Stage2,19,0.0,0.987,0.9998,0.9933,0.0006
TRANSFORMER,Stage2,20,0.0,0.9843,0.9998,0.9919,0.0006
TRANSFORMER,Stage2,21,0.0,0.9898,0.9998,0.9947,0.0005
TRANSFORMER,Stage2,22,0.0,0.9969,0.9999,0.9984,0.0004
TRANSFORMER,Stage2,23,0.0,0.9898,0.9998,0.9947,0.0004
TRANSFORMER,Stage2,24,0.0,0.987,0.9998,0.9933,0.0005
TRANSFORMER,Stage2,25,0.0,0.9884,0.9998,0.994,0.0005
TRANSFORMER,Stage2,26,0.0,0.9884,0.9998,0.994,0.0005
TRANSFORMER,Stage2,27,0.0,0.9912,0.9999,0.9955,0.0004
TRANSFORMER,Stage2,28,0.0,0.9999,1.0,0.9999,0.0003
TRANSFORMER,Stage2,29,0.0,0.9999,1.0,0.9999,0.0003
TRANSFORMER,Stage2,30,0.0,0.9999,1.0,0.9999,0.0003
TRANSFORMER,Stage2,31,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,32,0.0,0.9984,0.9999,0.9992,0.0002
TRANSFORMER,Stage2,33,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,34,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,35,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,36,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,37,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,38,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,39,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,40,0.0,0.9984,0.9999,0.9992,0.0003
TRANSFORMER,Stage2,41,0.0,0.9984,0.9999,0.9992,0.0002
TRANSFORMER,Stage2,42,0.0,0.9984,0.9999,0.9992,0.0002
TRANSFORMER,Stage2,43,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,44,0.0,0.9984,0.9999,0.9992,0.0001
TRANSFORMER,Stage2,45,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,46,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,47,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,48,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,49,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,50,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,51,0.0,0.9999,1.0,0.9999,0.0001
TRANSFORMER,Stage2,52,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,53,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,54,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,55,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,56,0.0,0.9999,1.0,0.9999,0.0002
TRANSFORMER,Stage2,57,0.0,0.9984,0.9999,0.9992,0.0002
TRANSFORMER,Stage2,58,0.0,0.9984,0.9999,0.9992,0.0002
CNN,Joint,1,0.1235,0.9704,0.9815,0.9754,0.0524
CNN,Joint,2,0.0368,0.9138,0.9558,0.9309,0.091
CNN,Joint,3,0.0313,0.9724,0.99,0.9811,0.0363
CNN,Joint,4,0.0224,0.962,0.9852,0.9732,0.0389
CNN,Joint,5,0.0232,0.9557,0.992,0.9733,0.0341
CNN,Joint,6,0.019,0.9752,0.9904,0.9827,0.0307
CNN,Joint,7,0.0138,0.9799,0.9903,0.985,0.0361
CNN,Joint,8,0.018,0.9812,0.9854,0.983,0.0394
CNN,Joint,9,0.0168,0.9787,0.9897,0.9841,0.0306
CNN,Joint,10,0.015,0.9825,0.9878,0.985,0.0325
CNN,Joint,11,0.0143,0.9816,0.9899,0.9857,0.0324
CNN,Joint,12,0.013,0.9838,0.9875,0.9855,0.0331
CNN,Joint,13,0.0178,0.9625,0.9933,0.9776,0.0248
CNN,Joint,14,0.0127,0.9785,0.9889,0.9836,0.0332
CNN,Joint,15,0.0102,0.9759,0.9925,0.9842,0.0226
CNN,Joint,16,0.0113,0.9812,0.9886,0.9847,0.0343
CNN,Joint,17,0.0112,0.9785,0.9872,0.9827,0.0334
CNN,Joint,18,0.0077,0.9836,0.9879,0.9856,0.045
CNN,Joint,19,0.0092,0.9803,0.9875,0.9837,0.0411
CNN,Joint,20,0.0146,0.9771,0.9868,0.9817,0.037
CNN,Joint,21,0.0102,0.9807,0.9923,0.9864,0.0259
CNN,Joint,22,0.0061,0.982,0.9907,0.9862,0.0257
CNN,Joint,23,0.0039,0.9824,0.9905,0.9864,0.0311
CNN,Joint,24,0.0033,0.9823,0.9914,0.9868,0.0331
CNN,Joint,25,0.0032,0.9835,0.9899,0.9866,0.0351
CNN,Stage1,1,0.0638,0.9974,0.9686,0.9828,0.0396
CNN,Stage1,2,0.0332,0.9968,0.9688,0.9826,0.0373
CNN,Stage1,3,0.0296,0.9982,0.9685,0.9831,0.033
CNN,Stage1,4,0.0273,0.999,0.9686,0.9835,0.0413
CNN,Stage1,5,0.0239,0.9954,0.9695,0.9823,0.0323
CNN,Stage1,6,0.0219,0.9995,0.9684,0.9837,0.0468
CNN,Stage1,7,0.0233,0.9822,0.9748,0.9785,0.0311
CNN,Stage1,8,0.0172,0.9858,0.9747,0.9802,0.0272
CNN,Stage1,9,0.0179,0.9921,0.9632,0.9774,0.0406
CNN,Stage1,10,0.017,0.9879,0.974,0.9809,0.0296
CNN,Stage1,11,0.0149,0.9926,0.971,0.9817,0.0345
CNN,Stage1,12,0.0141,0.9509,0.9799,0.9652,0.0328
CNN,Stage1,13,0.0116,0.9919,0.9733,0.9825,0.0323
CNN,Stage1,14,0.012,0.9952,0.9711,0.983,0.0344
CNN,Stage1,15,0.0073,0.9855,0.975,0.9802,0.0291
CNN,Stage1,16,0.006,0.9887,0.9789,0.9838,0.0317
CNN,Stage1,17,0.0053,0.9912,0.9748,0.9829,0.0332
CNN,Stage1,18,0.0038,0.994,0.9776,0.9857,0.0361
CNN,Stage2,1,0.0804,0.9853,0.9759,0.9805,0.0645
CNN,Stage2,2,0.0176,0.9773,0.9951,0.9859,0.0159
CNN,Stage2,3,0.0135,0.9881,0.9969,0.9924,0.0119
CNN,Stage2,4,0.0197,0.9917,0.9976,0.9946,0.0159
CNN,Stage2,5,0.0153,0.9923,0.998,0.9951,0.0127
CNN,Stage2,6,0.0074,0.9853,0.9969,0.991,0.0144
CNN,Stage2,7,0.0052,0.9874,0.9975,0.9923,0.0148
CNN,Stage2,8,0.0125,0.9906,0.9983,0.9944,0.0121
CNN,Stage2,9,0.0081,0.9929,0.9982,0.9955,0.0124
CNN,Stage2,10,0.0041,0.9939,0.9984,0.9962,0.0102
CNN,Stage2,11,0.0028,0.9939,0.9984,0.9962,0.0091
CNN,Stage2,12,0.0029,0.9923,0.9955,0.9939,0.0161
CNN,Stage2,13,0.0044,0.9919,0.9986,0.9952,0.0082
CNN,Stage2,14,0.0039,0.9906,0.9977,0.9941,0.0097
CNN,Stage2,15,0.0019,0.994,0.9985,0.9962,0.009
CNN,Stage2,16,0.0013,0.9959,0.9987,0.9973,0.0094
CNN,Stage2,17,0.0011,0.9897,0.9984,0.994,0.0114
CNN,Stage2,18,0.0021,0.994,0.9985,0.9962,0.0136
CNN,Stage2,19,0.0035,0.9877,0.9979,0.9927,0.015
CNN,Stage2,20,0.0013,0.991,0.9984,0.9947,0.0103
CNN,Stage2,21,0.0005,0.9896,0.9984,0.994,0.01
CNN,Stage2,22,0.0004,0.9914,0.9985,0.9949,0.0099
CNN,Stage2,23,0.0004,0.991,0.9984,0.9947,0.0111
