Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage1,4,0.685,0.2892,0.4325,0.3466,0.6767
MAMBA,Stage1,5,0.6795,0.2967,0.6004,0.3971,0.6713
MAMBA,Stage1,6,0.674,0.2964,0.5188,0.3773,0.6625
MAMBA,Stage1,7,0.6698,0.301,0.7217,0.4249,0.6664
MAMBA,Stage1,8,0.6674,0.3024,0.6832,0.4192,0.6604
MAMBA,Stage1,9,0.6649,0.2981,0.8836,0.4458,0.6795
MAMBA,Stage1,10,0.663,0.3001,0.8261,0.4403,0.6738
MAMBA,Stage1,11,0.6622,0.2974,0.8878,0.4456,0.6785
MAMBA,Stage1,12,0.661,0.2995,0.8679,0.4453,0.6725
MAMBA,Stage1,13,0.6593,0.3047,0.7469,0.4328,0.6596
MAMBA,Stage1,14,0.6585,0.3023,0.8302,0.4432,0.663
MAMBA,Stage1,15,0.6572,0.31,0.7051,0.4307,0.6513
MAMBA,Stage1,16,0.6571,0.3119,0.5865,0.4073,0.6449
MAMBA,Stage1,17,0.6563,0.3034,0.8401,0.4458,0.6664
MAMBA,Stage1,18,0.6555,0.3044,0.8035,0.4416,0.6621
MAMBA,Stage1,19,0.6553,0.3024,0.8102,0.4405,0.6602
MAMBA,Stage1,20,0.6547,0.3057,0.7859,0.4401,0.657
MAMBA,Stage1,21,0.6548,0.3076,0.7675,0.4392,0.6554
MAMBA,Stage1,22,0.6543,0.3022,0.818,0.4414,0.6655
MAMBA,Stage1,23,0.6528,0.3034,0.8194,0.4429,0.6625
MAMBA,Stage1,24,0.6525,0.3047,0.814,0.4434,0.66
MAMBA,Stage1,25,0.6521,0.3045,0.8152,0.4434,0.6598
MAMBA,Stage1,26,0.6522,0.3068,0.7905,0.4421,0.6555
MAMBA,Stage2,1,1.101,0.3382,0.3403,0.2459,1.0985
MAMBA,Stage2,2,1.0999,0.3351,0.3362,0.3259,1.0985
MAMBA,Stage2,3,1.0993,0.3372,0.336,0.2426,1.0982
MAMBA,Stage2,4,1.099,0.3386,0.3416,0.2282,1.0982
MAMBA,Stage2,5,1.0988,0.3387,0.3437,0.1839,1.0979
MAMBA,Stage2,6,1.0986,0.3244,0.3332,0.2787,1.0979
MAMBA,Stage2,7,1.0986,0.3333,0.3377,0.2576,1.0973
MAMBA,Stage2,8,1.0982,0.3308,0.3427,0.2113,1.0964
MAMBA,Stage2,9,1.0975,0.3382,0.3356,0.1993,1.0961
MAMBA,Stage2,10,1.0967,0.3304,0.3368,0.2006,1.0949
MAMBA,Stage2,11,1.0958,0.3347,0.3398,0.2487,1.0943
MAMBA,Stage2,12,1.0939,0.3344,0.3447,0.1935,1.0942
MAMBA,Stage2,13,1.0927,0.3416,0.3351,0.1599,1.0929
MAMBA,Stage2,14,1.0915,0.3402,0.3465,0.2219,1.0941
MAMBA,Stage2,15,1.0902,0.3349,0.3506,0.1874,1.094
MAMBA,Stage2,16,1.0897,0.3324,0.3399,0.241,1.0952
MAMBA,Stage2,17,1.0882,0.3347,0.344,0.2342,1.0954
MAMBA,Stage2,18,1.0872,0.3384,0.3534,0.2641,1.0941
MAMBA,Stage2,19,1.0859,0.3359,0.347,0.2441,1.0966
MAMBA,Stage2,20,1.083,0.3394,0.354,0.2275,1.0947
MAMBA,Stage2,21,1.0831,0.3372,0.3527,0.2279,1.0959
MAMBA,Stage2,22,1.0818,0.3333,0.3479,0.2124,1.0955
MAMBA,Stage2,23,1.0809,0.3306,0.3439,0.2052,1.096
TRANSFORMER,Joint,1,1.3977,0.1036,0.2398,0.085,1.3516
TRANSFORMER,Joint,2,1.3621,0.1021,0.2935,0.1187,1.3639
TRANSFORMER,Joint,3,1.356,0.1008,0.2975,0.0657,1.3488
TRANSFORMER,Joint,4,1.3494,0.1043,0.3065,0.1122,1.3467
TRANSFORMER,Joint,5,1.3468,0.1023,0.3041,0.1315,1.3465
TRANSFORMER,Joint,6,1.3449,0.1021,0.3014,0.1219,1.3456
TRANSFORMER,Joint,7,1.3444,0.0976,0.2873,0.0667,1.334
TRANSFORMER,Joint,8,1.3448,0.101,0.344,0.1279,1.3625
TRANSFORMER,Joint,9,1.3423,0.0978,0.2706,0.0733,1.3306
TRANSFORMER,Joint,10,1.3419,0.106,0.3123,0.1341,1.3506
TRANSFORMER,Joint,11,1.342,0.1029,0.299,0.1099,1.3474
TRANSFORMER,Joint,12,1.341,0.0991,0.3167,0.0957,1.3427
TRANSFORMER,Joint,13,1.342,0.0978,0.3475,0.1079,1.3597
TRANSFORMER,Joint,14,1.342,0.1029,0.3327,0.124,1.353
TRANSFORMER,Joint,15,1.3401,0.102,0.2912,0.111,1.3424
TRANSFORMER,Joint,16,1.3376,0.1005,0.3234,0.1236,1.3436
TRANSFORMER,Joint,17,1.3369,0.0973,0.3153,0.0594,1.3437
TRANSFORMER,Joint,18,1.3369,0.1023,0.3185,0.0756,1.3347
TRANSFORMER,Joint,19,1.3356,0.1022,0.2978,0.1001,1.3375
TRANSFORMER,Stage1,1,0.6859,0.308,0.3533,0.3291,0.6457
TRANSFORMER,Stage1,2,0.6637,0.3092,0.7181,0.4323,0.6609
TRANSFORMER,Stage1,3,0.6581,0.3049,0.8054,0.4424,0.6756
TRANSFORMER,Stage1,4,0.656,0.3125,0.6953,0.4312,0.6523
TRANSFORMER,Stage1,5,0.6551,0.3084,0.7081,0.4296,0.6588
TRANSFORMER,Stage1,6,0.6531,0.3065,0.7924,0.442,0.6674
TRANSFORMER,Stage1,7,0.6534,0.3186,0.4471,0.3721,0.6326
TRANSFORMER,Stage1,8,0.6512,0.3122,0.7089,0.4335,0.6507
TRANSFORMER,Stage1,9,0.6519,0.303,0.8291,0.4439,0.6747
TRANSFORMER,Stage1,10,0.6512,0.3125,0.6941,0.431,0.6476
TRANSFORMER,Stage1,11,0.6524,0.3057,0.812,0.4442,0.6688
TRANSFORMER,Stage1,12,0.6502,0.3065,0.786,0.441,0.662
TRANSFORMER,Stage1,13,0.6499,0.3029,0.839,0.4451,0.6759
TRANSFORMER,Stage1,14,0.649,0.314,0.6973,0.433,0.6445
TRANSFORMER,Stage1,15,0.6494,0.3082,0.785,0.4426,0.6591
TRANSFORMER,Stage1,16,0.6491,0.3132,0.7122,0.435,0.6471
TRANSFORMER,Stage1,17,0.6487,0.3081,0.7787,0.4415,0.6603
TRANSFORMER,Stage2,1,1.131,0.3397,0.3355,0.252,1.1074
TRANSFORMER,Stage2,2,1.1097,0.3369,0.3496,0.2196,1.0995
TRANSFORMER,Stage2,3,1.1021,0.3383,0.354,0.1402,1.0972
TRANSFORMER,Stage2,4,1.0997,0.3364,0.3619,0.2264,1.092
TRANSFORMER,Stage2,5,1.096,0.3326,0.3564,0.2804,1.0909
TRANSFORMER,Stage2,6,1.0938,0.3331,0.3621,0.1415,1.0903
TRANSFORMER,Stage2,7,1.0941,0.3428,0.37,0.2979,1.0953
TRANSFORMER,Stage2,8,1.0909,0.351,0.374,0.1727,1.0929
TRANSFORMER,Stage2,9,1.0942,0.3426,0.3613,0.1974,1.09
TRANSFORMER,Stage2,10,1.0923,0.344,0.3603,0.2298,1.0925
TRANSFORMER,Stage2,11,1.0903,0.3343,0.3718,0.1813,1.0916
TRANSFORMER,Stage2,12,1.0901,0.3341,0.3664,0.2481,1.0914
TRANSFORMER,Stage2,13,1.0898,0.3444,0.3783,0.1817,1.0901
TRANSFORMER,Stage2,14,1.0887,0.3386,0.3633,0.2863,1.0949
TRANSFORMER,Stage2,15,1.0889,0.3358,0.3644,0.2323,1.0885
TRANSFORMER,Stage2,16,1.0881,0.3493,0.3866,0.2375,1.0891
TRANSFORMER,Stage2,17,1.0892,0.3425,0.3694,0.3111,1.0924
TRANSFORMER,Stage2,18,1.0883,0.3332,0.3501,0.1853,1.0897
TRANSFORMER,Stage2,19,1.0875,0.3317,0.3552,0.2442,1.0917
TRANSFORMER,Stage2,20,1.0883,0.3334,0.3764,0.2028,1.0908
TRANSFORMER,Stage2,21,1.0867,0.357,0.3955,0.1599,1.0899
TRANSFORMER,Stage2,22,1.0831,0.3503,0.3891,0.2249,1.089
TRANSFORMER,Stage2,23,1.0834,0.3449,0.376,0.2392,1.0882
TRANSFORMER,Stage2,24,1.0842,0.3476,0.3888,0.1568,1.0893
TRANSFORMER,Stage2,25,1.0833,0.3399,0.3793,0.1823,1.0877
TRANSFORMER,Stage2,26,1.0826,0.3403,0.3732,0.258,1.0889
TRANSFORMER,Stage2,27,1.0823,0.3414,0.3737,0.2123,1.0879
TRANSFORMER,Stage2,28,1.0834,0.3481,0.3905,0.2553,1.0884
TRANSFORMER,Stage2,29,1.082,0.34,0.387,0.1811,1.0908
TRANSFORMER,Stage2,30,1.0822,0.3435,0.3831,0.2345,1.0899
TRANSFORMER,Stage2,31,1.0806,0.3472,0.3898,0.2284,1.0904
TRANSFORMER,Stage2,32,1.0798,0.348,0.3919,0.2152,1.0894
TRANSFORMER,Stage2,33,1.0796,0.3427,0.3888,0.2221,1.0894
TRANSFORMER,Stage2,34,1.0782,0.3421,0.3835,0.1601,1.0892
TRANSFORMER,Stage2,35,1.0776,0.3403,0.3869,0.1825,1.0894
CNN,Joint,1,1.3953,0.095,0.2968,0.1066,1.38
CNN,Joint,2,1.3689,0.0258,0.3275,0.0418,1.371
CNN,Joint,3,1.354,0.1068,0.2611,0.1118,1.3378
CNN,Joint,4,1.3502,0.0974,0.3637,0.0536,1.3572
CNN,Joint,5,1.348,0.0823,0.3022,0.0757,1.3387
CNN,Joint,6,1.3435,0.0804,0.3195,0.128,1.356
CNN,Joint,7,1.3416,0.1034,0.3369,0.1508,1.3389
CNN,Joint,8,1.3402,0.0237,0.328,0.0437,1.3522
CNN,Joint,9,1.3391,0.1035,0.3562,0.1512,1.356
CNN,Joint,10,1.3323,0.0919,0.3198,0.0518,1.3445
CNN,Joint,11,1.3322,0.1012,0.2992,0.1228,1.3326
CNN,Joint,12,1.3327,0.099,0.3374,0.0978,1.3439
CNN,Joint,13,1.3313,0.1012,0.3438,0.0469,1.345
CNN,Joint,14,1.3307,0.024,0.3102,0.0442,1.3469
CNN,Joint,15,1.3292,0.0984,0.3379,0.1046,1.3533
CNN,Joint,16,1.3266,0.1065,0.3069,0.0395,1.3426
CNN,Joint,17,1.3258,0.1045,0.305,0.0637,1.3349
CNN,Joint,18,1.3192,0.0981,0.3389,0.0679,1.365
CNN,Joint,19,1.3152,0.1019,0.2813,0.0967,1.3386
CNN,Joint,20,1.3127,0.1011,0.333,0.0807,1.3574
CNN,Joint,21,1.3087,0.1012,0.3105,0.1298,1.3586
CNN,Stage1,1,0.6846,0.3079,0.5922,0.4052,0.6435
CNN,Stage1,2,0.6576,0.2915,0.9112,0.4417,0.7068
CNN,Stage1,3,0.6545,0.3167,0.63,0.4215,0.6394
CNN,Stage1,4,0.6557,0.3038,0.8349,0.4455,0.6836
CNN,Stage1,5,0.6525,0.3019,0.8493,0.4455,0.6893
CNN,Stage1,6,0.6511,0.2983,0.8798,0.4455,0.7056
CNN,Stage1,7,0.6518,0.2994,0.874,0.446,0.6912
CNN,Stage1,8,0.6508,0.3014,0.8557,0.4458,0.689
CNN,Stage1,9,0.6505,0.3075,0.7975,0.4439,0.6687
CNN,Stage1,10,0.65,0.3066,0.7971,0.4429,0.6632
CNN,Stage1,11,0.6488,0.3105,0.7569,0.4403,0.652
CNN,Stage1,12,0.6483,0.3136,0.7175,0.4365,0.6468
CNN,Stage1,13,0.6483,0.3153,0.6644,0.4276,0.6393
CNN,Stage1,14,0.648,0.3109,0.7401,0.4379,0.6487
CNN,Stage1,15,0.6484,0.3065,0.8057,0.4441,0.6687
CNN,Stage1,16,0.6477,0.3163,0.5885,0.4115,0.6337
CNN,Stage1,17,0.6489,0.3059,0.811,0.4442,0.6692
CNN,Stage1,18,0.6485,0.3091,0.7768,0.4423,0.6604
CNN,Stage1,19,0.6477,0.3084,0.7895,0.4435,0.6592
CNN,Stage1,20,0.648,0.3124,0.7205,0.4359,0.6522
CNN,Stage1,21,0.6477,0.314,0.7001,0.4335,0.6445
CNN,Stage1,22,0.6477,0.3096,0.7725,0.442,0.6614
CNN,Stage1,23,0.647,0.3091,0.7793,0.4427,0.6678
CNN,Stage1,24,0.6463,0.3141,0.7007,0.4337,0.6477
CNN,Stage1,25,0.6468,0.314,0.6683,0.4272,0.6416
CNN,Stage1,26,0.6464,0.3095,0.7637,0.4405,0.6632
CNN,Stage2,1,1.1377,0.3441,0.3628,0.2671,1.094
CNN,Stage2,2,1.1083,0.3543,0.3672,0.2382,1.0961
CNN,Stage2,3,1.0986,0.338,0.3592,0.1055,1.0901
CNN,Stage2,4,1.0976,0.0803,0.3852,0.1273,1.0903
CNN,Stage2,5,1.0912,0.2721,0.3542,0.2141,1.0987
CNN,Stage2,6,1.094,0.0824,0.3811,0.1347,1.0887
CNN,Stage2,7,1.0897,0.0789,0.3606,0.1291,1.0921
CNN,Stage2,8,1.0908,0.3347,0.3572,0.1343,1.0898
CNN,Stage2,9,1.0895,0.3229,0.3518,0.1191,1.0927
CNN,Stage2,10,1.0905,0.3306,0.3585,0.2181,1.0922
CNN,Stage2,11,1.0827,0.2692,0.3323,0.2962,1.1039
CNN,Stage2,12,1.083,0.0777,0.3713,0.1227,1.0968
CNN,Stage2,13,1.0769,0.4131,0.3748,0.1299,1.0922
CNN,Stage2,14,1.0724,0.3558,0.3823,0.1428,1.0964
CNN,Stage2,15,1.0707,0.3371,0.3669,0.1722,1.0965
CNN,Stage2,16,1.07,0.3332,0.3616,0.1837,1.0978
