Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
TRANSFORMER,Joint,30,0.0171,1.0,0.9959,0.998,0.0187
TRANSFORMER,Joint,31,0.0167,1.0,0.9959,0.998,0.0153
TRANSFORMER,Joint,32,0.0165,1.0,0.9959,0.998,0.0165
TRANSFORMER,Joint,33,0.0156,1.0,0.9959,0.998,0.0139
TRANSFORMER,Joint,34,0.0151,1.0,0.9959,0.998,0.0136
TRANSFORMER,Joint,35,0.0151,1.0,0.9959,0.998,0.0178
TRANSFORMER,Joint,36,0.0144,1.0,0.9959,0.998,0.0194
TRANSFORMER,Joint,37,0.0149,1.0,0.9959,0.998,0.0193
TRANSFORMER,Stage1,1,0.0888,1.0,0.9913,0.9956,0.0255
TRANSFORMER,Stage1,2,0.0355,1.0,0.9913,0.9956,0.0175
TRANSFORMER,Stage1,3,0.0314,1.0,0.9913,0.9956,0.0173
TRANSFORMER,Stage1,4,0.0301,1.0,0.9913,0.9956,0.0166
TRANSFORMER,Stage1,5,0.0326,1.0,0.9913,0.9956,0.0245
TRANSFORMER,Stage1,6,0.0294,1.0,0.9909,0.9954,0.0169
TRANSFORMER,Stage1,7,0.0276,1.0,0.9913,0.9956,0.0222
TRANSFORMER,Stage1,8,0.0271,1.0,0.9913,0.9956,0.0179
TRANSFORMER,Stage1,9,0.0274,1.0,0.9913,0.9956,0.0162
TRANSFORMER,Stage1,10,0.0268,1.0,0.9913,0.9956,0.0168
TRANSFORMER,Stage1,11,0.0301,1.0,0.9896,0.9948,0.0283
TRANSFORMER,Stage1,12,0.0263,1.0,0.9913,0.9956,0.0175
TRANSFORMER,Stage1,13,0.0262,1.0,0.9913,0.9956,0.0142
TRANSFORMER,Stage1,14,0.0264,1.0,0.9913,0.9956,0.0187
TRANSFORMER,Stage1,15,0.0237,1.0,0.9913,0.9956,0.0148
TRANSFORMER,Stage1,16,0.0264,0.9493,0.9909,0.9697,0.0824
TRANSFORMER,Stage1,17,0.0299,1.0,0.9913,0.9956,0.0131
TRANSFORMER,Stage1,18,0.026,1.0,0.9913,0.9956,0.015
TRANSFORMER,Stage1,19,0.0241,1.0,0.9913,0.9956,0.0132
TRANSFORMER,Stage1,20,0.0225,0.9883,0.9913,0.9898,0.0304
TRANSFORMER,Stage1,21,0.0248,1.0,0.9913,0.9956,0.0147
TRANSFORMER,Stage1,22,0.0229,1.0,0.9913,0.9956,0.0218
TRANSFORMER,Stage1,23,0.0222,1.0,0.9913,0.9956,0.0173
TRANSFORMER,Stage1,24,0.0212,1.0,0.9913,0.9956,0.0145
TRANSFORMER,Stage1,25,0.0184,1.0,0.9913,0.9956,0.0132
TRANSFORMER,Stage1,26,0.0174,1.0,0.9913,0.9956,0.0134
TRANSFORMER,Stage1,27,0.0197,1.0,0.9913,0.9956,0.0171
TRANSFORMER,Stage2,1,0.454,0.9374,0.9486,0.9419,0.1507
TRANSFORMER,Stage2,2,0.1188,0.9635,0.9766,0.9686,0.0503
TRANSFORMER,Stage2,3,0.0345,0.9978,0.9978,0.9978,0.0081
TRANSFORMER,Stage2,4,0.0375,0.9888,0.9895,0.9891,0.0213
TRANSFORMER,Stage2,5,0.0374,1.0,1.0,1.0,0.0037
TRANSFORMER,Stage2,6,0.0251,1.0,1.0,1.0,0.0028
TRANSFORMER,Stage2,7,0.0017,1.0,1.0,1.0,0.0006
TRANSFORMER,Stage2,8,0.033,1.0,1.0,1.0,0.0044
TRANSFORMER,Stage2,9,0.0013,1.0,1.0,1.0,0.0004
TRANSFORMER,Stage2,10,0.0004,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,11,0.0535,0.9985,0.9992,0.9989,0.0044
TRANSFORMER,Stage2,12,0.0015,1.0,1.0,1.0,0.0002
TRANSFORMER,Stage2,13,0.0003,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,14,0.0003,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,15,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,16,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,17,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,18,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,19,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,20,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,21,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,22,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,23,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,24,0.0786,0.9985,0.997,0.9978,0.0141
TRANSFORMER,Stage2,25,0.0039,1.0,1.0,1.0,0.0003
TRANSFORMER,Stage2,26,0.001,0.9985,0.9996,0.999,0.002
TRANSFORMER,Stage2,27,0.0003,0.9985,0.9996,0.999,0.0019
TRANSFORMER,Stage2,28,0.0001,0.9985,0.9996,0.999,0.0016
TRANSFORMER,Stage2,29,0.0002,0.9985,0.9996,0.999,0.002
TRANSFORMER,Stage2,30,0.0001,0.9985,0.9996,0.999,0.0021
TRANSFORMER,Stage2,31,0.0001,0.9985,0.9996,0.999,0.0021
TRANSFORMER,Stage2,32,0.0001,0.9985,0.9996,0.999,0.0021
TRANSFORMER,Stage2,33,0.0,0.9985,0.9996,0.999,0.0021
CNN,Joint,1,0.2632,0.8939,0.9233,0.906,0.1442
CNN,Joint,2,0.1365,0.922,0.944,0.9276,0.1032
CNN,Joint,3,0.1197,0.9191,0.9432,0.9239,0.0956
CNN,Joint,4,0.1155,0.911,0.9429,0.9205,0.1139
CNN,Joint,5,0.1076,0.9323,0.9495,0.9386,0.1086
CNN,Joint,6,0.101,0.931,0.953,0.937,0.0918
CNN,Joint,7,0.0933,0.9255,0.9517,0.9343,0.0963
CNN,Joint,8,0.0903,0.9317,0.9523,0.9379,0.083
CNN,Joint,9,0.0883,0.9337,0.9524,0.9397,0.0846
CNN,Joint,10,0.0826,0.9415,0.9548,0.9466,0.0826
CNN,Joint,11,0.0802,0.9415,0.9548,0.9466,0.0845
CNN,Joint,12,0.0822,0.9433,0.9584,0.9489,0.0776
CNN,Joint,13,0.0736,0.9432,0.9592,0.949,0.0833
CNN,Joint,14,0.0661,0.9393,0.9583,0.9458,0.0909
CNN,Joint,15,0.0645,0.9155,0.9364,0.9253,0.1322
CNN,Joint,16,0.0636,0.9338,0.9551,0.9434,0.0907
CNN,Joint,17,0.0627,0.9298,0.9532,0.9395,0.1035
CNN,Joint,18,0.0661,0.9324,0.9583,0.9424,0.0855
CNN,Joint,19,0.0426,0.9421,0.9608,0.9504,0.0865
CNN,Joint,20,0.0348,0.935,0.9425,0.9386,0.1186
CNN,Joint,21,0.0312,0.9528,0.9616,0.957,0.086
CNN,Joint,22,0.0275,0.9522,0.9629,0.9569,0.0881
CNN,Stage1,1,0.061,1.0,0.9913,0.9956,0.0186
CNN,Stage1,2,0.0336,1.0,0.9913,0.9956,0.0183
CNN,Stage1,3,0.0303,1.0,0.9913,0.9956,0.0282
CNN,Stage1,4,0.0298,1.0,0.9913,0.9956,0.0173
CNN,Stage1,5,0.0267,0.9983,0.9913,0.9948,0.0168
CNN,Stage1,6,0.0281,1.0,0.9913,0.9956,0.0187
CNN,Stage1,7,0.024,1.0,0.9913,0.9956,0.0135
CNN,Stage1,8,0.0216,1.0,0.9913,0.9956,0.0145
CNN,Stage1,9,0.0218,0.9991,0.9913,0.9952,0.0207
CNN,Stage1,10,0.022,0.9922,0.99,0.9911,0.0247
CNN,Stage1,11,0.0193,0.9996,0.9913,0.9954,0.0174
CNN,Stage1,12,0.0168,0.9965,0.9913,0.9939,0.0194
CNN,Stage1,13,0.0168,0.9811,0.9913,0.9862,0.0266
CNN,Stage1,14,0.0137,0.9961,0.9913,0.9937,0.0161
CNN,Stage1,15,0.0124,0.9969,0.9913,0.9941,0.018
CNN,Stage1,16,0.0114,1.0,0.9913,0.9956,0.015
CNN,Stage1,17,0.0117,0.9748,0.9913,0.983,0.0227
CNN,Stage2,1,0.2743,0.9191,0.9472,0.926,0.161
CNN,Stage2,2,0.1469,0.9156,0.9442,0.922,0.19
CNN,Stage2,3,0.1414,0.9061,0.9409,0.9157,0.1842
CNN,Stage2,4,0.1346,0.9165,0.945,0.923,0.1397
CNN,Stage2,5,0.1227,0.9209,0.9487,0.928,0.1265
CNN,Stage2,6,0.1125,0.9215,0.9488,0.9289,0.1414
CNN,Stage2,7,0.1099,0.9392,0.9522,0.945,0.1401
CNN,Stage2,8,0.103,0.9357,0.9572,0.9437,0.11
CNN,Stage2,9,0.0996,0.9288,0.9541,0.9369,0.1222
CNN,Stage2,10,0.0952,0.9418,0.9619,0.9495,0.117
CNN,Stage2,11,0.0896,0.943,0.9654,0.9513,0.1053
CNN,Stage2,12,0.0883,0.9309,0.9563,0.939,0.1185
CNN,Stage2,13,0.0793,0.9447,0.9521,0.9483,0.1179
CNN,Stage2,14,0.0892,0.9453,0.9655,0.9532,0.1052
CNN,Stage2,15,0.0784,0.9454,0.9647,0.9531,0.1061
CNN,Stage2,16,0.0666,0.9429,0.9325,0.937,0.1581
CNN,Stage2,17,0.0624,0.9411,0.961,0.9489,0.1257
CNN,Stage2,18,0.0615,0.9581,0.9665,0.9621,0.1162
CNN,Stage2,19,0.0628,0.9394,0.9586,0.9472,0.1096
CNN,Stage2,20,0.0606,0.9411,0.9644,0.9498,0.1161
CNN,Stage2,21,0.0337,0.9481,0.9509,0.9495,0.1349
CNN,Stage2,22,0.0269,0.9525,0.9686,0.9594,0.1089
CNN,Stage2,23,0.0227,0.9525,0.9583,0.9553,0.1376
CNN,Stage2,24,0.025,0.9559,0.9728,0.9632,0.1142
