Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,31,0.0484,0.9217,0.9562,0.9375,0.1089
LSTM,Stage2,32,0.1264,0.8496,0.9654,0.8964,0.0882
LSTM,Stage2,33,0.0655,0.9099,0.9643,0.9341,0.0832
LSTM,Stage2,34,0.0408,0.9213,0.9711,0.9439,0.0676
LSTM,Stage2,35,0.0336,0.9236,0.9687,0.9438,0.0729
LSTM,Stage2,36,0.0446,0.9384,0.9678,0.9524,0.082
LSTM,Stage2,37,0.0281,0.9246,0.9726,0.9466,0.0672
LSTM,Stage2,38,0.0244,0.9532,0.9722,0.9623,0.0766
LSTM,Stage2,39,0.0236,0.9357,0.9696,0.9515,0.072
LSTM,Stage2,40,0.0215,0.9493,0.9701,0.9591,0.0754
MAMBA,Joint,1,1.3878,0.085,0.2998,0.1106,1.3846
MAMBA,Joint,2,1.3793,0.0992,0.2999,0.1278,1.3657
MAMBA,Joint,3,1.3236,0.1053,0.42,0.1375,1.2883
MAMBA,Joint,4,1.2077,0.127,0.4854,0.1824,1.1666
MAMBA,Joint,5,1.1323,0.1505,0.5553,0.2343,1.172
MAMBA,Joint,6,1.0764,0.1897,0.6398,0.2921,1.1009
MAMBA,Joint,7,1.0362,0.1627,0.5393,0.2305,1.0859
MAMBA,Joint,8,1.0145,0.1319,0.5927,0.198,1.1122
MAMBA,Joint,9,0.9712,0.2741,0.5804,0.3707,1.0011
MAMBA,Joint,10,0.9403,0.1423,0.5995,0.2129,1.1049
MAMBA,Joint,11,0.9314,0.2067,0.6066,0.3032,1.0362
MAMBA,Joint,12,0.9192,0.2447,0.6999,0.3615,0.9563
MAMBA,Joint,13,0.8793,0.2225,0.6152,0.3246,0.9997
MAMBA,Joint,14,0.8746,0.2691,0.6011,0.3703,0.9227
MAMBA,Joint,15,0.8483,0.248,0.6819,0.3618,0.9568
MAMBA,Joint,16,0.8255,0.2619,0.6909,0.379,0.918
MAMBA,Joint,17,0.8074,0.2585,0.703,0.3755,0.8762
MAMBA,Joint,18,0.7971,0.2989,0.6111,0.3945,0.8866
MAMBA,Joint,19,0.7759,0.2824,0.6803,0.3973,0.8626
MAMBA,Joint,20,0.7578,0.2628,0.7266,0.3859,0.8483
MAMBA,Joint,21,0.7493,0.3251,0.6747,0.4386,0.8236
MAMBA,Joint,22,0.7322,0.3027,0.5902,0.399,0.8616
MAMBA,Joint,23,0.7188,0.2864,0.7294,0.41,0.8311
MAMBA,Joint,24,0.7238,0.3566,0.6759,0.464,0.7628
MAMBA,Joint,25,0.6793,0.2153,0.6819,0.3189,0.9104
MAMBA,Joint,26,0.6833,0.3401,0.722,0.4623,0.7793
MAMBA,Joint,27,0.6735,0.3207,0.754,0.4489,0.7778
MAMBA,Joint,28,0.6609,0.3688,0.7506,0.4935,0.7166
MAMBA,Joint,29,0.6523,0.3191,0.7502,0.4469,0.7417
MAMBA,Joint,30,0.6667,0.2877,0.78,0.4197,0.7638
MAMBA,Joint,31,0.6285,0.3638,0.639,0.4629,0.8174
MAMBA,Joint,32,0.6285,0.3361,0.7281,0.4597,0.7672
MAMBA,Joint,33,0.6136,0.3393,0.7756,0.4708,0.7747
MAMBA,Joint,34,0.6141,0.4534,0.7478,0.5616,0.7031
MAMBA,Joint,35,0.594,0.2764,0.7447,0.3982,0.7828
MAMBA,Joint,36,0.5868,0.3824,0.7848,0.5121,0.7105
MAMBA,Joint,37,0.5908,0.3089,0.7092,0.4272,0.7945
MAMBA,Joint,38,0.5758,0.3233,0.746,0.4493,0.7366
MAMBA,Joint,39,0.593,0.3234,0.7157,0.4402,0.7276
MAMBA,Joint,40,0.5551,0.5023,0.7698,0.6073,0.6315
MAMBA,Joint,41,0.5928,0.3914,0.7936,0.5237,0.6759
MAMBA,Joint,42,0.5569,0.2774,0.7948,0.4101,0.8296
MAMBA,Joint,43,0.5625,0.4523,0.7988,0.573,0.6254
MAMBA,Joint,44,0.531,0.3651,0.7761,0.4962,0.7118
MAMBA,Joint,45,0.5259,0.3425,0.798,0.4791,0.6963
MAMBA,Joint,46,0.5254,0.4862,0.8434,0.6095,0.6424
MAMBA,Joint,47,0.5337,0.507,0.8295,0.6212,0.6419
MAMBA,Joint,48,0.5055,0.5012,0.7513,0.597,0.649
MAMBA,Joint,49,0.5117,0.5195,0.7797,0.6222,0.6283
MAMBA,Joint,50,0.451,0.5348,0.8488,0.6481,0.6158
MAMBA,Joint,51,0.4573,0.5126,0.842,0.6301,0.6174
MAMBA,Joint,52,0.4472,0.5162,0.7474,0.6083,0.6743
MAMBA,Joint,53,0.4512,0.5746,0.824,0.672,0.6008
MAMBA,Joint,54,0.4276,0.5403,0.7779,0.6373,0.6034
MAMBA,Joint,55,0.4334,0.5791,0.8118,0.6696,0.6135
MAMBA,Joint,56,0.439,0.4726,0.8564,0.6037,0.6353
MAMBA,Joint,57,0.4246,0.5688,0.8309,0.6705,0.5971
MAMBA,Joint,58,0.4337,0.5738,0.8026,0.6668,0.6069
MAMBA,Joint,59,0.4151,0.5432,0.7916,0.6421,0.6275
MAMBA,Joint,60,0.4242,0.5243,0.7736,0.623,0.6289
MAMBA,Joint,61,0.4144,0.5488,0.8442,0.6602,0.6177
MAMBA,Joint,62,0.4308,0.5561,0.8345,0.6598,0.6254
MAMBA,Joint,63,0.4057,0.5448,0.8398,0.6537,0.6143
MAMBA,Joint,64,0.3848,0.5672,0.8292,0.6705,0.6055
MAMBA,Joint,65,0.3813,0.5563,0.8603,0.6688,0.6107
MAMBA,Joint,66,0.3726,0.5908,0.8238,0.6852,0.6106
MAMBA,Joint,67,0.3766,0.5712,0.807,0.6655,0.627
MAMBA,Stage1,1,0.6937,0.2949,0.2162,0.2495,0.6867
MAMBA,Stage1,2,0.69,0.2939,0.5849,0.3913,0.6839
MAMBA,Stage1,3,0.6831,0.2928,0.8434,0.4347,0.6925
MAMBA,Stage1,4,0.6777,0.2951,0.7809,0.4284,0.6735
MAMBA,Stage1,5,0.6715,0.2973,0.7347,0.4233,0.6686
MAMBA,Stage1,6,0.6681,0.2984,0.821,0.4377,0.6686
MAMBA,Stage1,7,0.6642,0.3007,0.7954,0.4364,0.6636
MAMBA,Stage1,8,0.661,0.3096,0.5717,0.4017,0.6486
MAMBA,Stage1,9,0.6593,0.301,0.8637,0.4464,0.6648
MAMBA,Stage1,10,0.658,0.3109,0.6079,0.4114,0.6472
MAMBA,Stage1,11,0.6567,0.3079,0.6943,0.4266,0.6498
MAMBA,Stage1,12,0.6559,0.3036,0.8262,0.444,0.662
MAMBA,Stage1,13,0.655,0.3091,0.7523,0.4382,0.6521
MAMBA,Stage1,14,0.6546,0.3105,0.7627,0.4413,0.6515
MAMBA,Stage1,15,0.6542,0.3093,0.7935,0.4451,0.6544
MAMBA,Stage1,16,0.6527,0.3088,0.7819,0.4427,0.6557
MAMBA,Stage1,17,0.6512,0.3106,0.7715,0.4429,0.653
MAMBA,Stage1,18,0.651,0.3067,0.828,0.4476,0.6597
MAMBA,Stage1,19,0.6504,0.3136,0.7285,0.4384,0.6472
MAMBA,Stage1,20,0.6504,0.3121,0.769,0.444,0.6511
MAMBA,Stage2,1,1.1009,0.3277,0.3286,0.2569,1.0976
MAMBA,Stage2,2,1.0955,0.3406,0.3653,0.3287,1.0894
MAMBA,Stage2,3,1.0854,0.3439,0.3779,0.3319,1.0835
MAMBA,Stage2,4,1.0775,0.3465,0.3949,0.3145,1.0744
MAMBA,Stage2,5,1.067,0.3914,0.4502,0.3945,1.0616
MAMBA,Stage2,6,1.0437,0.3764,0.4842,0.3566,1.0323
MAMBA,Stage2,7,1.003,0.3757,0.5089,0.3573,0.9856
MAMBA,Stage2,8,0.9409,0.3901,0.5492,0.3708,0.9265
MAMBA,Stage2,9,0.9027,0.4393,0.6013,0.4575,0.8928
MAMBA,Stage2,10,0.8365,0.478,0.6024,0.5097,0.8569
MAMBA,Stage2,11,0.7911,0.4504,0.6264,0.4578,0.8043
MAMBA,Stage2,12,0.7545,0.4686,0.6466,0.4914,0.759
MAMBA,Stage2,13,0.7077,0.5272,0.6779,0.5636,0.7258
MAMBA,Stage2,14,0.6612,0.6021,0.7087,0.6373,0.6789
MAMBA,Stage2,15,0.6329,0.6128,0.7059,0.6478,0.6805
MAMBA,Stage2,16,0.6187,0.6547,0.7239,0.6844,0.6466
MAMBA,Stage2,17,0.596,0.6161,0.7498,0.6542,0.633
MAMBA,Stage2,18,0.5522,0.6279,0.7529,0.6691,0.5985
MAMBA,Stage2,19,0.5422,0.571,0.7124,0.6051,0.6329
MAMBA,Stage2,20,0.5122,0.6146,0.7399,0.6463,0.5792
MAMBA,Stage2,21,0.4879,0.7113,0.8135,0.7523,0.5231
MAMBA,Stage2,22,0.4649,0.7015,0.8197,0.7446,0.5087
MAMBA,Stage2,23,0.4469,0.6566,0.7834,0.6957,0.5308
MAMBA,Stage2,24,0.429,0.6835,0.8185,0.7337,0.5131
MAMBA,Stage2,25,0.4275,0.6855,0.8285,0.7372,0.4888
MAMBA,Stage2,26,0.3876,0.7745,0.8666,0.8137,0.4392
MAMBA,Stage2,27,0.37,0.7728,0.8723,0.8147,0.4484
MAMBA,Stage2,28,0.3657,0.7284,0.8377,0.7721,0.4794
MAMBA,Stage2,29,0.3401,0.7551,0.861,0.7989,0.4212
MAMBA,Stage2,30,0.3207,0.7943,0.8752,0.8297,0.3838
MAMBA,Stage2,31,0.2959,0.8058,0.885,0.8398,0.4033
MAMBA,Stage2,32,0.3052,0.7946,0.8763,0.8304,0.3886
MAMBA,Stage2,33,0.2917,0.8154,0.8748,0.8425,0.3762
MAMBA,Stage2,34,0.2506,0.7645,0.8572,0.8018,0.3993
MAMBA,Stage2,35,0.2413,0.8339,0.8915,0.8581,0.3411
MAMBA,Stage2,36,0.279,0.8494,0.8892,0.8679,0.4093
MAMBA,Stage2,37,0.2356,0.8002,0.8933,0.8403,0.437
MAMBA,Stage2,38,0.2517,0.831,0.9037,0.8637,0.3791
MAMBA,Stage2,39,0.2178,0.8633,0.9132,0.8864,0.3226
MAMBA,Stage2,40,0.2185,0.8646,0.9147,0.8863,0.32
MAMBA,Stage2,41,0.1923,0.8603,0.9161,0.8856,0.3306
MAMBA,Stage2,42,0.2354,0.8107,0.8924,0.8466,0.3798
MAMBA,Stage2,43,0.2248,0.8649,0.9021,0.8825,0.3371
MAMBA,Stage2,44,0.1923,0.8833,0.8897,0.8861,0.4951
MAMBA,Stage2,45,0.2009,0.8087,0.8835,0.8417,0.4433
MAMBA,Stage2,46,0.211,0.8693,0.9308,0.8974,0.3232
MAMBA,Stage2,47,0.1393,0.8927,0.9336,0.912,0.3198
MAMBA,Stage2,48,0.1246,0.9019,0.9306,0.9151,0.313
MAMBA,Stage2,49,0.1319,0.9201,0.9357,0.9277,0.3414
MAMBA,Stage2,50,0.1193,0.9155,0.9416,0.928,0.3379
MAMBA,Stage2,51,0.1259,0.893,0.9314,0.9109,0.3757
MAMBA,Stage2,52,0.1144,0.9123,0.9328,0.922,0.4002
MAMBA,Stage2,53,0.1309,0.9212,0.9368,0.9289,0.3034
MAMBA,Stage2,54,0.1191,0.8929,0.9322,0.9112,0.3692
MAMBA,Stage2,55,0.1378,0.835,0.9037,0.8659,0.352
MAMBA,Stage2,56,0.0999,0.9244,0.945,0.9344,0.3313
MAMBA,Stage2,57,0.1183,0.8247,0.8884,0.8523,0.4623
MAMBA,Stage2,58,0.1091,0.8876,0.929,0.907,0.3462
MAMBA,Stage2,59,0.0993,0.9227,0.9363,0.9294,0.2875
MAMBA,Stage2,60,0.1498,0.9014,0.9404,0.9199,0.3065
MAMBA,Stage2,61,0.0931,0.9119,0.9392,0.9251,0.3138
MAMBA,Stage2,62,0.1021,0.9141,0.9408,0.9266,0.3002
MAMBA,Stage2,63,0.0835,0.9019,0.9323,0.9166,0.3768
MAMBA,Stage2,64,0.0925,0.8961,0.9363,0.915,0.3674
MAMBA,Stage2,65,0.1062,0.9224,0.94,0.9309,0.3625
MAMBA,Stage2,66,0.0705,0.9251,0.9441,0.9343,0.3336
MAMBA,Stage2,67,0.0662,0.9233,0.9424,0.9325,0.3747
MAMBA,Stage2,68,0.0672,0.929,0.9426,0.9357,0.358
MAMBA,Stage2,69,0.0639,0.9011,0.9351,0.9173,0.3958
TRANSFORMER,Joint,1,1.392,0.1035,0.2993,0.0949,1.3521
TRANSFORMER,Joint,2,1.3609,0.1038,0.3052,0.1425,1.3494
TRANSFORMER,Joint,3,1.351,0.1044,0.2822,0.1183,1.3335
TRANSFORMER,Joint,4,1.3446,0.103,0.3166,0.1422,1.3428
TRANSFORMER,Joint,5,1.3406,0.106,0.3178,0.1208,1.331
TRANSFORMER,Joint,6,1.3378,0.1093,0.3722,0.1485,1.343
TRANSFORMER,Joint,7,1.3318,0.1042,0.3027,0.1362,1.3243
TRANSFORMER,Joint,8,1.3288,0.1055,0.3319,0.1175,1.3267
TRANSFORMER,Joint,9,1.3229,0.1111,0.3635,0.1411,1.321
TRANSFORMER,Joint,10,1.3167,0.1085,0.3496,0.127,1.312
TRANSFORMER,Joint,11,1.3124,0.1143,0.4026,0.148,1.3087
TRANSFORMER,Joint,12,1.29,0.1312,0.4139,0.1869,1.2501
TRANSFORMER,Joint,13,1.2604,0.1275,0.4213,0.1658,1.2388
TRANSFORMER,Joint,14,1.2462,0.1436,0.4819,0.189,1.201
TRANSFORMER,Joint,15,1.2263,0.1406,0.4737,0.194,1.1798
TRANSFORMER,Joint,16,1.2198,0.153,0.5368,0.2285,1.1722
TRANSFORMER,Joint,17,1.1848,0.1538,0.566,0.225,1.1566
TRANSFORMER,Joint,18,1.1458,0.1305,0.4638,0.1787,1.2865
TRANSFORMER,Joint,19,1.1357,0.1737,0.6194,0.2595,1.0664
TRANSFORMER,Joint,20,1.0914,0.1806,0.5834,0.2461,1.0345
TRANSFORMER,Joint,21,1.0593,0.1824,0.588,0.2609,0.9884
TRANSFORMER,Joint,22,1.0397,0.1994,0.6482,0.2829,0.9234
TRANSFORMER,Joint,23,0.9775,0.2173,0.6746,0.3026,0.87
TRANSFORMER,Joint,24,0.9467,0.2258,0.7032,0.3182,0.8402
TRANSFORMER,Joint,25,0.888,0.2386,0.699,0.3214,0.7847
TRANSFORMER,Joint,26,0.8717,0.2558,0.7245,0.3436,0.6992
TRANSFORMER,Joint,27,0.8168,0.2686,0.7816,0.3748,0.6737
TRANSFORMER,Joint,28,0.7912,0.2582,0.7281,0.3481,0.7018
TRANSFORMER,Joint,29,0.7599,0.2848,0.7654,0.3767,0.639
TRANSFORMER,Joint,30,0.7344,0.3171,0.7822,0.4116,0.5859
TRANSFORMER,Joint,31,0.7081,0.3193,0.7867,0.4137,0.5454
TRANSFORMER,Joint,32,0.6858,0.3281,0.781,0.4133,0.5521
TRANSFORMER,Joint,33,0.6588,0.3419,0.8053,0.4388,0.5007
TRANSFORMER,Joint,34,0.6336,0.3484,0.8479,0.451,0.4899
TRANSFORMER,Joint,35,0.6106,0.3578,0.8186,0.4545,0.4628
TRANSFORMER,Joint,36,0.6099,0.3766,0.818,0.4642,0.4692
TRANSFORMER,Joint,37,0.5783,0.3688,0.7473,0.4219,0.5296
TRANSFORMER,Joint,38,0.5978,0.3676,0.7879,0.4388,0.4837
TRANSFORMER,Joint,39,0.5633,0.3746,0.8692,0.4791,0.4265
TRANSFORMER,Joint,40,0.5654,0.3635,0.8638,0.4747,0.4386
TRANSFORMER,Joint,41,0.5385,0.3372,0.8321,0.436,0.5173
TRANSFORMER,Joint,42,0.5073,0.3834,0.8795,0.4937,0.4115
TRANSFORMER,Joint,43,0.499,0.3848,0.8797,0.4942,0.4019
TRANSFORMER,Joint,44,0.4978,0.406,0.8674,0.5035,0.3747
TRANSFORMER,Joint,45,0.4831,0.4057,0.89,0.5177,0.3661
TRANSFORMER,Joint,46,0.5062,0.3922,0.8715,0.4915,0.3703
TRANSFORMER,Joint,47,0.4687,0.4229,0.8948,0.5288,0.3334
TRANSFORMER,Joint,48,0.4495,0.4363,0.9046,0.5486,0.3138
TRANSFORMER,Joint,49,0.4631,0.4027,0.8552,0.4955,0.401
TRANSFORMER,Joint,50,0.444,0.4359,0.8981,0.5418,0.3428
TRANSFORMER,Joint,51,0.4274,0.4224,0.9183,0.5405,0.3345
TRANSFORMER,Joint,52,0.414,0.43,0.898,0.547,0.3331
TRANSFORMER,Joint,53,0.4092,0.4274,0.9298,0.5466,0.2821
TRANSFORMER,Joint,54,0.4077,0.4484,0.9284,0.5584,0.2784
TRANSFORMER,Joint,55,0.395,0.4735,0.917,0.5788,0.2859
TRANSFORMER,Joint,56,0.3735,0.4473,0.9305,0.5679,0.2733
TRANSFORMER,Joint,57,0.3876,0.4441,0.9346,0.569,0.264
TRANSFORMER,Joint,58,0.3767,0.4595,0.9523,0.5805,0.2334
