Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,79,0.2893,0.6414,0.8598,0.7158,0.5543
LSTM,Joint,80,0.2891,0.6377,0.8596,0.7136,0.555
LSTM,Joint,81,0.2884,0.653,0.8391,0.7187,0.548
LSTM,Joint,82,0.288,0.6429,0.8513,0.7144,0.5514
LSTM,Joint,83,0.2842,0.6362,0.8632,0.7139,0.5589
LSTM,Joint,84,0.2844,0.6444,0.8584,0.7176,0.5568
LSTM,Joint,85,0.2845,0.6517,0.8491,0.7203,0.5481
LSTM,Joint,86,0.2837,0.6386,0.8541,0.7135,0.5559
LSTM,Stage1,1,0.681,0.3404,0.7454,0.4674,0.6558
LSTM,Stage1,2,0.6153,0.3342,0.8625,0.4818,0.6225
LSTM,Stage1,3,0.5953,0.3396,0.8122,0.4789,0.5982
LSTM,Stage1,4,0.5922,0.3325,0.8881,0.4838,0.6046
LSTM,Stage1,5,0.5919,0.325,0.9514,0.4845,0.6384
LSTM,Stage1,6,0.5908,0.3419,0.784,0.4762,0.5938
LSTM,Stage1,7,0.5896,0.3383,0.7029,0.4567,0.5917
LSTM,Stage1,8,0.5887,0.3309,0.8998,0.4839,0.6122
LSTM,Stage1,9,0.5885,0.3265,0.9241,0.4825,0.6177
LSTM,Stage1,10,0.5874,0.3383,0.827,0.4802,0.6098
LSTM,Stage1,11,0.588,0.333,0.8825,0.4835,0.5991
LSTM,Stage1,12,0.5875,0.3403,0.8079,0.4789,0.6008
LSTM,Stage1,13,0.5863,0.3272,0.9423,0.4857,0.6147
LSTM,Stage1,14,0.5856,0.3393,0.8179,0.4797,0.6023
LSTM,Stage1,15,0.5852,0.3335,0.892,0.4855,0.6084
LSTM,Stage1,16,0.5858,0.3316,0.9111,0.4863,0.6157
LSTM,Stage1,17,0.5852,0.3421,0.8027,0.4798,0.5936
LSTM,Stage2,1,1.1011,0.3412,0.359,0.2558,1.0959
LSTM,Stage2,2,1.0973,0.356,0.3578,0.3273,1.0922
LSTM,Stage2,3,1.0934,0.2762,0.3475,0.3003,1.0913
LSTM,Stage2,4,1.0919,0.3535,0.3568,0.2913,1.0884
LSTM,Stage2,5,1.09,0.3308,0.3491,0.3226,1.087
LSTM,Stage2,6,1.0846,0.3595,0.3934,0.3169,1.0736
LSTM,Stage2,7,1.0633,0.3892,0.4299,0.3804,1.0405
LSTM,Stage2,8,0.9795,0.4455,0.4585,0.4329,0.9898
LSTM,Stage2,9,0.8459,0.5023,0.5815,0.5282,0.798
LSTM,Stage2,10,0.7403,0.5205,0.6412,0.5304,0.7384
LSTM,Stage2,11,0.6611,0.4937,0.6283,0.4735,0.6987
LSTM,Stage2,12,0.6114,0.6526,0.7064,0.661,0.6164
LSTM,Stage2,13,0.5599,0.6517,0.7174,0.6607,0.5769
LSTM,Stage2,14,0.5242,0.6601,0.7129,0.6207,0.57
LSTM,Stage2,15,0.4884,0.6996,0.7739,0.7278,0.4961
LSTM,Stage2,16,0.4601,0.6845,0.7339,0.649,0.5103
LSTM,Stage2,17,0.4202,0.6979,0.7682,0.7188,0.456
LSTM,Stage2,18,0.393,0.7753,0.7939,0.7833,0.4315
LSTM,Stage2,19,0.364,0.7806,0.8134,0.7952,0.4026
LSTM,Stage2,20,0.3511,0.7846,0.8409,0.8061,0.3562
LSTM,Stage2,21,0.3144,0.8146,0.8556,0.8322,0.3339
LSTM,Stage2,22,0.2901,0.7937,0.8578,0.818,0.3206
LSTM,Stage2,23,0.2574,0.8085,0.8646,0.8306,0.3361
LSTM,Stage2,24,0.245,0.836,0.8858,0.8568,0.2825
LSTM,Stage2,25,0.2212,0.8459,0.896,0.868,0.2736
LSTM,Stage2,26,0.2232,0.8556,0.8965,0.8744,0.2674
LSTM,Stage2,27,0.1936,0.8494,0.8883,0.8672,0.2584
LSTM,Stage2,28,0.1731,0.888,0.9077,0.8975,0.2205
LSTM,Stage2,29,0.1845,0.8777,0.8897,0.8834,0.2573
LSTM,Stage2,30,0.1789,0.8781,0.9104,0.8933,0.2079
LSTM,Stage2,31,0.1543,0.8381,0.899,0.8632,0.2297
LSTM,Stage2,32,0.1357,0.8904,0.9095,0.8996,0.2082
LSTM,Stage2,33,0.1359,0.8831,0.9131,0.8972,0.284
LSTM,Stage2,34,0.1518,0.9106,0.9211,0.9155,0.1836
LSTM,Stage2,35,0.1282,0.9185,0.9284,0.9229,0.1663
LSTM,Stage2,36,0.1119,0.9087,0.9271,0.9174,0.1688
LSTM,Stage2,37,0.109,0.8875,0.9212,0.9034,0.1851
LSTM,Stage2,38,0.1137,0.9137,0.9233,0.9183,0.1692
LSTM,Stage2,39,0.1051,0.9073,0.9233,0.9151,0.1965
LSTM,Stage2,40,0.0934,0.892,0.9292,0.9094,0.1696
LSTM,Stage2,41,0.0949,0.913,0.9337,0.9222,0.1826
LSTM,Stage2,42,0.0897,0.9379,0.9417,0.9391,0.1526
LSTM,Stage2,43,0.0651,0.9298,0.9377,0.9334,0.1473
LSTM,Stage2,44,0.0633,0.9328,0.944,0.9381,0.1458
LSTM,Stage2,45,0.0579,0.922,0.9391,0.9303,0.1641
LSTM,Stage2,46,0.058,0.9241,0.9408,0.932,0.1595
LSTM,Stage2,47,0.057,0.9265,0.9453,0.9355,0.1385
LSTM,Stage2,48,0.0573,0.9427,0.9479,0.9448,0.2045
LSTM,Stage2,49,0.0503,0.9405,0.9452,0.9424,0.1339
LSTM,Stage2,50,0.0479,0.9475,0.945,0.9453,0.1442
LSTM,Stage2,51,0.0572,0.9389,0.9513,0.9448,0.1436
LSTM,Stage2,52,0.0524,0.9355,0.9444,0.9396,0.156
LSTM,Stage2,53,0.0538,0.932,0.9447,0.938,0.1607
LSTM,Stage2,54,0.0685,0.9209,0.9346,0.9263,0.1993
LSTM,Stage2,55,0.0574,0.9343,0.9455,0.9396,0.1407
LSTM,Stage2,56,0.0399,0.9377,0.9489,0.943,0.137
LSTM,Stage2,57,0.0355,0.9544,0.9468,0.9494,0.1558
LSTM,Stage2,58,0.0349,0.9467,0.9441,0.9441,0.1531
LSTM,Stage2,59,0.0341,0.9329,0.9449,0.9385,0.1492
MAMBA,Joint,1,1.3863,0.1074,0.3057,0.1456,1.3806
MAMBA,Joint,2,1.3602,0.1222,0.2745,0.1247,1.3362
MAMBA,Joint,3,1.3182,0.1262,0.3235,0.1625,1.3049
MAMBA,Joint,4,1.2793,0.134,0.3531,0.1592,1.2608
MAMBA,Joint,5,1.2311,0.1455,0.4271,0.2135,1.221
MAMBA,Joint,6,1.1705,0.1573,0.462,0.2246,1.1975
MAMBA,Joint,7,1.1219,0.1556,0.4734,0.2192,1.1435
MAMBA,Joint,8,1.067,0.175,0.5451,0.2545,1.1079
MAMBA,Joint,9,1.0372,0.1827,0.5398,0.2608,1.074
MAMBA,Joint,10,0.9957,0.2147,0.5581,0.3073,1.0305
MAMBA,Joint,11,0.9656,0.2129,0.6134,0.3067,1.0168
MAMBA,Joint,12,0.931,0.2257,0.6313,0.3267,0.9959
MAMBA,Joint,13,0.8933,0.2652,0.591,0.3661,0.9376
MAMBA,Joint,14,0.8652,0.2508,0.6547,0.3585,0.921
MAMBA,Joint,15,0.8321,0.2856,0.6887,0.3993,0.8956
MAMBA,Joint,16,0.8064,0.2725,0.6459,0.37,0.9087
MAMBA,Joint,17,0.7732,0.2238,0.635,0.3246,0.9861
MAMBA,Joint,18,0.7673,0.3034,0.7053,0.4035,0.8915
MAMBA,Joint,19,0.7301,0.354,0.74,0.4709,0.8113
MAMBA,Joint,20,0.718,0.3743,0.6774,0.471,0.8091
MAMBA,Joint,21,0.6839,0.378,0.763,0.4908,0.7731
MAMBA,Joint,22,0.6819,0.4019,0.7913,0.5175,0.7755
MAMBA,Joint,23,0.6548,0.3446,0.7109,0.4306,0.8947
MAMBA,Joint,24,0.6571,0.3419,0.7758,0.4597,0.8127
MAMBA,Joint,25,0.6324,0.4025,0.7656,0.5082,0.761
MAMBA,Joint,26,0.6082,0.4296,0.7677,0.533,0.7168
MAMBA,Joint,27,0.6599,0.3643,0.7542,0.4642,0.8717
MAMBA,Joint,28,0.6164,0.4519,0.7764,0.5558,0.7143
MAMBA,Joint,29,0.5917,0.4462,0.7862,0.5543,0.702
MAMBA,Joint,30,0.5734,0.3831,0.734,0.4901,0.7677
MAMBA,Joint,31,0.569,0.368,0.7455,0.4616,0.8588
MAMBA,Joint,32,0.5731,0.4603,0.8009,0.5689,0.6785
MAMBA,Joint,33,0.595,0.4462,0.7811,0.5469,0.72
MAMBA,Joint,34,0.5396,0.4818,0.783,0.5817,0.6797
MAMBA,Joint,35,0.5219,0.4419,0.8092,0.5491,0.7407
MAMBA,Joint,36,0.5303,0.4965,0.7784,0.5912,0.6715
MAMBA,Joint,37,0.5517,0.4586,0.8255,0.5721,0.6727
MAMBA,Joint,38,0.5565,0.4736,0.7526,0.5701,0.6844
MAMBA,Joint,39,0.5064,0.4577,0.7614,0.556,0.68
MAMBA,Joint,40,0.5325,0.4834,0.7388,0.5738,0.6763
MAMBA,Joint,41,0.4909,0.4612,0.7273,0.5464,0.7007
MAMBA,Joint,42,0.4977,0.4622,0.7923,0.5599,0.6856
MAMBA,Joint,43,0.4425,0.5166,0.8197,0.6147,0.6351
MAMBA,Joint,44,0.4266,0.4981,0.7417,0.5838,0.7161
MAMBA,Joint,45,0.449,0.496,0.8445,0.6002,0.6514
MAMBA,Joint,46,0.4183,0.5448,0.8302,0.6454,0.5962
MAMBA,Joint,47,0.4516,0.4944,0.8101,0.5943,0.6319
MAMBA,Joint,48,0.4118,0.5508,0.7665,0.6314,0.6342
MAMBA,Joint,49,0.4252,0.5854,0.7195,0.6412,0.6506
MAMBA,Joint,50,0.4059,0.546,0.8277,0.6432,0.6032
MAMBA,Joint,51,0.4137,0.5521,0.828,0.6478,0.6004
MAMBA,Joint,52,0.3969,0.6105,0.8228,0.6884,0.5961
MAMBA,Joint,53,0.3972,0.584,0.8317,0.6673,0.6054
MAMBA,Joint,54,0.3876,0.585,0.754,0.6534,0.6389
MAMBA,Joint,55,0.3874,0.5211,0.8343,0.6264,0.6228
MAMBA,Joint,56,0.3836,0.536,0.8214,0.6317,0.6192
MAMBA,Joint,57,0.4145,0.5712,0.8348,0.662,0.5932
MAMBA,Joint,58,0.3671,0.5764,0.8489,0.6678,0.617
MAMBA,Joint,59,0.3777,0.5534,0.8142,0.6455,0.6288
MAMBA,Joint,60,0.3951,0.5888,0.851,0.6802,0.588
MAMBA,Joint,61,0.3832,0.6027,0.8538,0.6869,0.6038
MAMBA,Joint,62,0.3741,0.6044,0.8207,0.6824,0.6081
MAMBA,Joint,63,0.3577,0.5949,0.8687,0.6872,0.5966
MAMBA,Joint,64,0.3803,0.5643,0.85,0.6617,0.622
MAMBA,Joint,65,0.3666,0.5985,0.8592,0.6869,0.6183
MAMBA,Joint,66,0.3569,0.6116,0.8428,0.6968,0.5963
MAMBA,Joint,67,0.3255,0.6261,0.8731,0.7161,0.5746
MAMBA,Joint,68,0.3207,0.6191,0.8751,0.7067,0.5876
MAMBA,Joint,69,0.3189,0.6363,0.8611,0.7157,0.581
MAMBA,Joint,70,0.3247,0.6593,0.8532,0.7328,0.5756
MAMBA,Joint,71,0.321,0.6216,0.8502,0.7076,0.5864
MAMBA,Joint,72,0.3092,0.6046,0.8742,0.6921,0.6216
MAMBA,Joint,73,0.3074,0.6456,0.8148,0.7124,0.6183
MAMBA,Joint,74,0.2966,0.631,0.866,0.7143,0.5928
MAMBA,Joint,75,0.2933,0.6148,0.8684,0.7032,0.6178
MAMBA,Joint,76,0.2983,0.626,0.864,0.7115,0.5964
MAMBA,Joint,77,0.2932,0.6588,0.8552,0.7328,0.5898
MAMBA,Stage1,1,0.6877,0.3428,0.5798,0.4309,0.6718
MAMBA,Stage1,2,0.6442,0.3359,0.8118,0.4752,0.6488
MAMBA,Stage1,3,0.6161,0.3315,0.8634,0.4791,0.6347
MAMBA,Stage1,4,0.6048,0.3382,0.8252,0.4798,0.6155
MAMBA,Stage1,5,0.6006,0.3374,0.85,0.4831,0.613
MAMBA,Stage1,6,0.5972,0.3337,0.8877,0.485,0.6217
MAMBA,Stage1,7,0.5949,0.3375,0.8174,0.4777,0.6047
MAMBA,Stage1,8,0.5932,0.3347,0.8595,0.4818,0.6102
MAMBA,Stage1,9,0.5912,0.3332,0.8981,0.4861,0.6169
MAMBA,Stage1,10,0.5901,0.3378,0.8391,0.4817,0.6073
MAMBA,Stage1,11,0.5879,0.3335,0.8959,0.4861,0.6159
MAMBA,Stage1,12,0.5866,0.3355,0.8634,0.4832,0.606
MAMBA,Stage1,13,0.5864,0.3371,0.8742,0.4866,0.6099
MAMBA,Stage1,14,0.5829,0.3395,0.8369,0.4831,0.5995
MAMBA,Stage1,15,0.5818,0.3398,0.8526,0.4859,0.6005
MAMBA,Stage1,16,0.5808,0.3412,0.8296,0.4836,0.5987
MAMBA,Stage1,17,0.5796,0.3435,0.8322,0.4863,0.5964
MAMBA,Stage1,18,0.5788,0.3444,0.8131,0.4838,0.5956
MAMBA,Stage1,19,0.5781,0.343,0.8513,0.489,0.5992
MAMBA,Stage1,20,0.5767,0.3413,0.8807,0.492,0.6021
MAMBA,Stage1,21,0.5756,0.3418,0.8543,0.4883,0.601
MAMBA,Stage1,22,0.5741,0.3433,0.8729,0.4928,0.6068
MAMBA,Stage1,23,0.5737,0.3461,0.8304,0.4886,0.5967
MAMBA,Stage1,24,0.5725,0.3439,0.8755,0.4938,0.6028
MAMBA,Stage1,25,0.5703,0.3459,0.853,0.4922,0.5979
MAMBA,Stage1,26,0.569,0.3467,0.8374,0.4904,0.5948
MAMBA,Stage1,27,0.5682,0.3493,0.8361,0.4927,0.5933
MAMBA,Stage1,28,0.5669,0.3484,0.8374,0.4921,0.5927
MAMBA,Stage1,29,0.5667,0.3524,0.8036,0.49,0.5862
MAMBA,Stage1,30,0.5658,0.3529,0.8174,0.493,0.5872
MAMBA,Stage1,31,0.5647,0.35,0.8461,0.4951,0.5905
MAMBA,Stage1,32,0.5637,0.3492,0.8387,0.4931,0.5897
MAMBA,Stage1,33,0.5626,0.3498,0.8461,0.4949,0.5896
MAMBA,Stage1,34,0.563,0.3533,0.8118,0.4923,0.5854
MAMBA,Stage1,35,0.5613,0.3563,0.7875,0.4906,0.5819
MAMBA,Stage1,36,0.5612,0.3541,0.8226,0.495,0.585
MAMBA,Stage1,37,0.5603,0.356,0.8127,0.4951,0.584
MAMBA,Stage1,38,0.5595,0.3544,0.83,0.4968,0.5862
MAMBA,Stage1,39,0.5593,0.3538,0.8062,0.4918,0.5836
MAMBA,Stage1,40,0.5587,0.3553,0.7984,0.4917,0.5825
MAMBA,Stage1,41,0.5584,0.3511,0.8387,0.4949,0.5869
MAMBA,Stage1,42,0.555,0.3497,0.8422,0.4942,0.5896
MAMBA,Stage1,43,0.5551,0.3528,0.85,0.4986,0.589
MAMBA,Stage1,44,0.5542,0.3575,0.8205,0.498,0.5824
MAMBA,Stage1,45,0.5531,0.3518,0.8547,0.4984,0.5898
MAMBA,Stage2,1,1.1006,0.353,0.3652,0.2696,1.0951
MAMBA,Stage2,2,1.0973,0.3481,0.3596,0.2643,1.0914
MAMBA,Stage2,3,1.0905,0.3536,0.3674,0.2728,1.0852
MAMBA,Stage2,4,1.0815,0.3656,0.398,0.313,1.0814
MAMBA,Stage2,5,1.0709,0.3846,0.4344,0.3547,1.0734
MAMBA,Stage2,6,1.0499,0.3916,0.4465,0.3765,1.056
MAMBA,Stage2,7,1.0171,0.4021,0.4776,0.3832,1.0166
MAMBA,Stage2,8,0.9605,0.4413,0.5282,0.4026,0.9533
MAMBA,Stage2,9,0.9062,0.4632,0.5422,0.4599,0.9181
MAMBA,Stage2,10,0.8627,0.4958,0.5716,0.5034,0.8779
MAMBA,Stage2,11,0.8212,0.4795,0.5628,0.4935,0.876
MAMBA,Stage2,12,0.7923,0.4889,0.5841,0.4998,0.8467
MAMBA,Stage2,13,0.7755,0.5784,0.6361,0.5936,0.8179
MAMBA,Stage2,14,0.7485,0.5622,0.633,0.5569,0.805
MAMBA,Stage2,15,0.716,0.5265,0.6361,0.5493,0.7824
MAMBA,Stage2,16,0.7044,0.5923,0.6393,0.6108,0.78
MAMBA,Stage2,17,0.6803,0.5795,0.6263,0.599,0.7773
MAMBA,Stage2,18,0.6665,0.6205,0.6884,0.6336,0.7405
MAMBA,Stage2,19,0.6443,0.6602,0.6757,0.6675,0.7393
MAMBA,Stage2,20,0.6292,0.5888,0.6645,0.6006,0.7294
MAMBA,Stage2,21,0.6099,0.5818,0.6672,0.5931,0.7418
MAMBA,Stage2,22,0.6065,0.648,0.699,0.6667,0.7101
MAMBA,Stage2,23,0.6074,0.6617,0.7172,0.6773,0.6862
MAMBA,Stage2,24,0.5801,0.6635,0.6739,0.6646,0.734
MAMBA,Stage2,25,0.5691,0.6501,0.7177,0.6736,0.6665
MAMBA,Stage2,26,0.5534,0.626,0.6908,0.6002,0.7033
MAMBA,Stage2,27,0.535,0.6398,0.7296,0.6564,0.665
MAMBA,Stage2,28,0.522,0.6672,0.7422,0.6931,0.6449
MAMBA,Stage2,29,0.5105,0.672,0.7296,0.6834,0.6619
MAMBA,Stage2,30,0.4747,0.6592,0.7127,0.6783,0.6893
MAMBA,Stage2,31,0.4763,0.694,0.705,0.6994,0.7174
MAMBA,Stage2,32,0.4797,0.6917,0.7569,0.715,0.618
MAMBA,Stage2,33,0.4641,0.6863,0.758,0.7024,0.6188
MAMBA,Stage2,34,0.4529,0.7078,0.7544,0.7284,0.6674
MAMBA,Stage2,35,0.4405,0.6968,0.7605,0.7182,0.6487
MAMBA,Stage2,36,0.4439,0.7295,0.7611,0.7428,0.6746
MAMBA,Stage2,37,0.4264,0.7412,0.7926,0.7616,0.5897
MAMBA,Stage2,38,0.4448,0.668,0.7489,0.6903,0.7135
MAMBA,Stage2,39,0.4114,0.7317,0.7944,0.753,0.5894
MAMBA,Stage2,40,0.3981,0.5834,0.6913,0.5966,0.8606
MAMBA,Stage2,41,0.4179,0.688,0.7591,0.7093,0.6102
MAMBA,Stage2,42,0.4104,0.6999,0.767,0.723,0.6239
MAMBA,Stage2,43,0.3782,0.7198,0.7895,0.7461,0.5954
MAMBA,Stage2,44,0.3774,0.6985,0.7653,0.7205,0.6638
MAMBA,Stage2,45,0.3655,0.745,0.7962,0.7641,0.6164
MAMBA,Stage2,46,0.3115,0.7428,0.8059,0.7669,0.5835
MAMBA,Stage2,47,0.2975,0.774,0.8088,0.7902,0.6123
MAMBA,Stage2,48,0.295,0.7814,0.8193,0.7988,0.6107
MAMBA,Stage2,49,0.2943,0.7479,0.8141,0.773,0.6208
MAMBA,Stage2,50,0.2776,0.7534,0.79,0.7702,0.6637
MAMBA,Stage2,51,0.2931,0.7448,0.7926,0.766,0.6593
MAMBA,Stage2,52,0.277,0.729,0.8013,0.7561,0.7006
MAMBA,Stage2,53,0.2487,0.7341,0.8016,0.7566,0.671
MAMBA,Stage2,54,0.2329,0.7766,0.8238,0.7978,0.6438
MAMBA,Stage2,55,0.234,0.7659,0.824,0.7895,0.6562
MAMBA,Stage2,56,0.2287,0.7767,0.8269,0.7991,0.6641
TRANSFORMER,Joint,1,1.3643,0.1138,0.3352,0.1556,1.2995
TRANSFORMER,Joint,2,1.2981,0.114,0.3167,0.1361,1.2684
TRANSFORMER,Joint,3,1.2843,0.0976,0.3553,0.0765,1.2855
TRANSFORMER,Joint,4,1.2798,0.1143,0.377,0.154,1.2824
TRANSFORMER,Joint,5,1.268,0.14,0.4032,0.1951,1.2224
TRANSFORMER,Joint,6,1.1998,0.1453,0.5171,0.2035,1.1775
TRANSFORMER,Joint,7,1.1322,0.1695,0.6041,0.2553,1.1293
TRANSFORMER,Joint,8,1.0705,0.1646,0.5847,0.2449,1.0852
TRANSFORMER,Joint,9,1.0381,0.1822,0.6525,0.2691,1.042
TRANSFORMER,Joint,10,1.0069,0.1893,0.6395,0.2821,1.0215
TRANSFORMER,Joint,11,0.974,0.2177,0.7129,0.3231,0.9001
TRANSFORMER,Joint,12,0.9533,0.2066,0.7284,0.3149,0.9576
TRANSFORMER,Joint,13,0.8987,0.2086,0.7522,0.3149,0.8948
TRANSFORMER,Joint,14,0.8637,0.2275,0.7785,0.3363,0.8483
TRANSFORMER,Joint,15,0.8356,0.2197,0.7602,0.3272,0.8134
TRANSFORMER,Joint,16,0.8148,0.2502,0.8353,0.3686,0.7893
TRANSFORMER,Joint,17,0.7853,0.254,0.8595,0.3792,0.7358
TRANSFORMER,Joint,18,0.7708,0.2532,0.8754,0.3771,0.726
TRANSFORMER,Joint,19,0.7629,0.2548,0.8741,0.3794,0.7237
TRANSFORMER,Joint,20,0.7301,0.2544,0.8151,0.3733,0.7674
TRANSFORMER,Joint,21,0.7189,0.2412,0.8734,0.3649,0.742
TRANSFORMER,Joint,22,0.6922,0.2735,0.8619,0.4007,0.6827
TRANSFORMER,Joint,23,0.6724,0.2545,0.8897,0.3822,0.7196
TRANSFORMER,Joint,24,0.6707,0.2791,0.8938,0.4098,0.6506
TRANSFORMER,Joint,25,0.6606,0.2754,0.8732,0.4014,0.6634
TRANSFORMER,Joint,26,0.6647,0.282,0.9087,0.4155,0.6153
TRANSFORMER,Joint,27,0.6509,0.2738,0.8584,0.4007,0.6551
TRANSFORMER,Joint,28,0.6362,0.2566,0.8759,0.3779,0.6925
TRANSFORMER,Joint,29,0.6428,0.2683,0.9005,0.3968,0.7102
TRANSFORMER,Joint,30,0.6245,0.2759,0.8979,0.4061,0.6626
TRANSFORMER,Joint,31,0.6427,0.2718,0.889,0.4007,0.6778
TRANSFORMER,Joint,32,0.6491,0.2907,0.8865,0.4183,0.6167
TRANSFORMER,Joint,33,0.5757,0.3042,0.9152,0.4346,0.5424
TRANSFORMER,Joint,34,0.5704,0.3048,0.9253,0.4372,0.5583
TRANSFORMER,Joint,35,0.5664,0.3333,0.9185,0.4576,0.4942
TRANSFORMER,Joint,36,0.5497,0.309,0.9193,0.4379,0.512
TRANSFORMER,Joint,37,0.5536,0.2723,0.9241,0.4036,0.7035
TRANSFORMER,Joint,38,0.5509,0.2897,0.919,0.4182,0.589
