Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
TRANSFORMER,Joint,6,1.2863,0.1124,0.3494,0.1572,1.2902
TRANSFORMER,Joint,7,1.2878,0.1125,0.34,0.1425,1.2739
TRANSFORMER,Joint,8,1.2873,0.1131,0.3452,0.1511,1.2845
TRANSFORMER,Joint,9,1.2868,0.1187,0.3168,0.1514,1.2671
TRANSFORMER,Joint,10,1.287,0.1154,0.3418,0.131,1.2765
TRANSFORMER,Joint,11,1.2869,0.1138,0.329,0.1166,1.2699
TRANSFORMER,Joint,12,1.2859,0.1142,0.3392,0.1469,1.2822
TRANSFORMER,Joint,13,1.2842,0.1124,0.3456,0.1203,1.2909
TRANSFORMER,Joint,14,1.2845,0.1144,0.3593,0.0865,1.2935
TRANSFORMER,Joint,15,1.2847,0.1164,0.3548,0.1363,1.2874
TRANSFORMER,Joint,16,1.2809,0.112,0.3389,0.078,1.2835
TRANSFORMER,Joint,17,1.2804,0.1114,0.3582,0.1022,1.2915
TRANSFORMER,Joint,18,1.2794,0.1164,0.3476,0.0933,1.2702
TRANSFORMER,Joint,19,1.2802,0.116,0.3375,0.1526,1.28
TRANSFORMER,Stage1,1,0.6552,0.3316,0.8609,0.4788,0.6365
TRANSFORMER,Stage1,2,0.602,0.3294,0.9324,0.4868,0.6215
TRANSFORMER,Stage1,3,0.595,0.3335,0.9045,0.4873,0.6225
TRANSFORMER,Stage1,4,0.5947,0.3289,0.9491,0.4885,0.6281
TRANSFORMER,Stage1,5,0.5918,0.3365,0.8545,0.4828,0.6135
TRANSFORMER,Stage1,6,0.5928,0.3244,1.0,0.4899,0.6378
TRANSFORMER,Stage1,7,0.5922,0.3316,0.9234,0.488,0.622
TRANSFORMER,Stage1,8,0.5922,0.337,0.836,0.4803,0.6078
TRANSFORMER,Stage1,9,0.5919,0.3381,0.851,0.4839,0.6077
TRANSFORMER,Stage1,10,0.5914,0.3495,0.5959,0.4406,0.5881
TRANSFORMER,Stage1,11,0.593,0.3404,0.8155,0.4803,0.6023
TRANSFORMER,Stage1,12,0.5917,0.3332,0.8964,0.4858,0.6112
TRANSFORMER,Stage1,13,0.5904,0.3261,0.9816,0.4895,0.6199
TRANSFORMER,Stage1,14,0.59,0.3423,0.8095,0.4812,0.6022
TRANSFORMER,Stage1,15,0.5902,0.3303,0.9332,0.4879,0.6183
TRANSFORMER,Stage1,16,0.5913,0.3414,0.8155,0.4813,0.6034
TRANSFORMER,Stage1,17,0.5886,0.3386,0.8557,0.4852,0.6074
TRANSFORMER,Stage1,18,0.5893,0.3247,0.9987,0.4901,0.6243
TRANSFORMER,Stage1,19,0.5889,0.3375,0.8622,0.4851,0.6089
TRANSFORMER,Stage1,20,0.5886,0.3375,0.8737,0.4869,0.6091
TRANSFORMER,Stage2,1,1.1252,0.0962,0.3323,0.119,1.1077
TRANSFORMER,Stage2,2,1.1142,0.3308,0.3392,0.2442,1.0992
TRANSFORMER,Stage2,3,1.1073,0.3363,0.3455,0.2644,1.0982
TRANSFORMER,Stage2,4,1.107,0.3369,0.3444,0.2408,1.1012
TRANSFORMER,Stage2,5,1.1055,0.3471,0.3403,0.2654,1.1056
TRANSFORMER,Stage2,6,1.1032,0.3504,0.362,0.2166,1.099
TRANSFORMER,Stage2,7,1.1013,0.3286,0.3305,0.2716,1.0979
TRANSFORMER,Stage2,8,1.1012,0.3468,0.3443,0.1925,1.098
TRANSFORMER,Stage2,9,1.1015,0.3422,0.3487,0.3174,1.0972
TRANSFORMER,Stage2,10,1.0997,0.3578,0.3539,0.3535,1.1003
TRANSFORMER,Stage2,11,1.0977,0.3322,0.3427,0.208,1.1027
TRANSFORMER,Stage2,12,1.0987,0.3504,0.3507,0.3421,1.0988
TRANSFORMER,Stage2,13,1.0988,0.3431,0.3413,0.1713,1.0978
TRANSFORMER,Stage2,14,1.0977,0.3447,0.3353,0.1361,1.1001
TRANSFORMER,Stage2,15,1.0982,0.3416,0.3458,0.2678,1.0984
TRANSFORMER,Stage2,16,1.0956,0.3533,0.3609,0.2255,1.0963
TRANSFORMER,Stage2,17,1.0937,0.3462,0.3534,0.2966,1.0968
TRANSFORMER,Stage2,18,1.0944,0.3417,0.3534,0.3001,1.0972
TRANSFORMER,Stage2,19,1.0946,0.336,0.3562,0.1872,1.0971
TRANSFORMER,Stage2,20,1.0946,0.3456,0.3524,0.1887,1.0954
TRANSFORMER,Stage2,21,1.0947,0.338,0.3514,0.2849,1.096
TRANSFORMER,Stage2,22,1.0946,0.353,0.3653,0.2255,1.0964
TRANSFORMER,Stage2,23,1.0938,0.3399,0.367,0.1891,1.0962
TRANSFORMER,Stage2,24,1.094,0.3455,0.366,0.1891,1.0955
TRANSFORMER,Stage2,25,1.0932,0.3507,0.3671,0.2454,1.0972
TRANSFORMER,Stage2,26,1.0931,0.105,0.3677,0.1634,1.0963
TRANSFORMER,Stage2,27,1.0908,0.3569,0.3623,0.1871,1.0952
TRANSFORMER,Stage2,28,1.0907,0.3359,0.3611,0.1899,1.0957
TRANSFORMER,Stage2,29,1.091,0.3465,0.3649,0.2236,1.0975
TRANSFORMER,Stage2,30,1.0896,0.3419,0.3561,0.2434,1.0963
TRANSFORMER,Stage2,31,1.0907,0.3393,0.358,0.2266,1.0959
TRANSFORMER,Stage2,32,1.0899,0.3842,0.3635,0.1817,1.095
TRANSFORMER,Stage2,33,1.0889,0.3545,0.3637,0.2264,1.0969
TRANSFORMER,Stage2,34,1.0887,0.34,0.3526,0.2561,1.0958
TRANSFORMER,Stage2,35,1.0889,0.3561,0.3563,0.2215,1.0956
TRANSFORMER,Stage2,36,1.0887,0.3747,0.3626,0.1924,1.096
TRANSFORMER,Stage2,37,1.0888,0.3525,0.37,0.2408,1.0966
TRANSFORMER,Stage2,38,1.0883,0.3459,0.362,0.2639,1.0964
TRANSFORMER,Stage2,39,1.0875,0.3447,0.3586,0.2397,1.0959
TRANSFORMER,Stage2,40,1.0869,0.3455,0.3543,0.2233,1.0958
TRANSFORMER,Stage2,41,1.0859,0.3485,0.363,0.2322,1.0964
TRANSFORMER,Stage2,42,1.086,0.3491,0.3643,0.2466,1.0971
CNN,Joint,1,1.3354,0.1052,0.325,0.0573,1.2875
CNN,Joint,2,1.2955,0.1139,0.3195,0.1373,1.2723
CNN,Joint,3,1.2886,0.0323,0.3194,0.0489,1.2914
CNN,Joint,4,1.2871,0.112,0.3345,0.1637,1.2765
CNN,Joint,5,1.2851,0.1129,0.3687,0.1065,1.2751
CNN,Joint,6,1.2829,0.1129,0.3513,0.1503,1.2992
CNN,Joint,7,1.2805,0.1114,0.3464,0.0949,1.2854
CNN,Joint,8,1.2801,0.1045,0.3377,0.0659,1.289
CNN,Joint,9,1.2758,0.1098,0.332,0.137,1.284
CNN,Joint,10,1.2745,0.1122,0.3261,0.1203,1.2825
CNN,Joint,11,1.2723,0.1146,0.3174,0.1521,1.2749
CNN,Joint,12,1.2701,0.11,0.3077,0.1259,1.2941
CNN,Stage1,1,0.6135,0.3429,0.7744,0.4753,0.5936
CNN,Stage1,2,0.5947,0.3321,0.9071,0.4862,0.6106
CNN,Stage1,3,0.5901,0.3299,0.958,0.4908,0.6249
CNN,Stage1,4,0.5898,0.3244,1.0,0.4899,0.6263
CNN,Stage1,5,0.5887,0.3368,0.8904,0.4887,0.6062
CNN,Stage1,6,0.5882,0.3446,0.7967,0.4811,0.5964
CNN,Stage1,7,0.5878,0.345,0.7945,0.4811,0.5965
CNN,Stage1,8,0.5874,0.3442,0.8104,0.4832,0.6021
CNN,Stage1,9,0.5872,0.3421,0.8236,0.4834,0.6025
CNN,Stage1,10,0.5873,0.3433,0.8095,0.4822,0.6002
CNN,Stage1,11,0.5868,0.3447,0.8009,0.482,0.6004
CNN,Stage2,1,1.1431,0.3644,0.3623,0.2251,1.1031
CNN,Stage2,2,1.1106,0.1036,0.3632,0.1611,1.106
CNN,Stage2,3,1.1039,0.365,0.3596,0.255,1.1036
CNN,Stage2,4,1.1007,0.3592,0.3651,0.2008,1.1053
CNN,Stage2,5,1.1019,0.3297,0.3249,0.1308,1.0997
CNN,Stage2,6,1.0981,0.3642,0.3679,0.1938,1.0971
CNN,Stage2,7,1.0963,0.3447,0.3372,0.32,1.0999
CNN,Stage2,8,1.0957,0.1007,0.3566,0.1566,1.0946
CNN,Stage2,9,1.0968,0.0966,0.3473,0.1456,1.0943
CNN,Stage2,10,1.093,0.0987,0.3556,0.15,1.0961
CNN,Stage2,11,1.0922,0.103,0.3596,0.1599,1.0992
CNN,Stage2,12,1.0915,0.3503,0.3568,0.21,1.0972
CNN,Stage2,13,1.0912,0.3471,0.3559,0.2112,1.0968
CNN,Stage2,14,1.087,0.3277,0.354,0.2262,1.1009
CNN,Stage2,15,1.0884,0.347,0.3645,0.3342,1.0992
CNN,Stage2,16,1.0805,0.3392,0.3667,0.2199,1.1056
CNN,Stage2,17,1.0782,0.342,0.3582,0.2995,1.1001
CNN,Stage2,18,1.0733,0.3489,0.3627,0.3391,1.1147
CNN,Stage2,19,1.0737,0.3447,0.3669,0.2833,1.1004
