Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
TRANSFORMER,Stage2,57,0.0453,0.9972,0.9992,0.9982,0.0096
TRANSFORMER,Stage2,58,0.0348,0.9917,0.9976,0.9946,0.0102
TRANSFORMER,Stage2,59,0.0286,0.9813,0.9944,0.9875,0.0133
TRANSFORMER,Stage2,60,0.0281,0.9962,0.9957,0.9959,0.0125
TRANSFORMER,Stage2,61,0.0259,0.9983,0.9963,0.9973,0.0086
TRANSFORMER,Stage2,62,0.0224,0.9977,0.9987,0.9982,0.0049
TRANSFORMER,Stage2,63,0.0202,0.9938,0.9982,0.9959,0.0043
TRANSFORMER,Stage2,64,0.0219,0.9966,0.9925,0.9945,0.0197
TRANSFORMER,Stage2,65,0.0219,0.994,0.997,0.9955,0.0077
TRANSFORMER,Stage2,66,0.0196,0.9968,0.9978,0.9973,0.0059
TRANSFORMER,Stage2,67,0.0262,0.9975,0.998,0.9977,0.0073
TRANSFORMER,Stage2,68,0.0228,0.98,0.994,0.9867,0.0166
TRANSFORMER,Stage2,69,0.0156,0.9949,0.9979,0.9964,0.0054
TRANSFORMER,Stage2,70,0.0142,0.997,0.9985,0.9977,0.0044
TRANSFORMER,Stage2,71,0.0153,0.9951,0.9986,0.9968,0.0031
TRANSFORMER,Stage2,72,0.0123,0.9924,0.9978,0.995,0.0066
TRANSFORMER,Stage2,73,0.0096,0.9944,0.9984,0.9964,0.0042
TRANSFORMER,Stage2,74,0.0108,0.9944,0.9984,0.9964,0.0042
TRANSFORMER,Stage2,75,0.0091,0.9984,0.9989,0.9986,0.0028
TRANSFORMER,Stage2,76,0.014,0.9931,0.998,0.9955,0.0044
TRANSFORMER,Stage2,77,0.0174,0.9951,0.9986,0.9968,0.0035
TRANSFORMER,Stage2,78,0.0132,0.9931,0.998,0.9955,0.0065
TRANSFORMER,Stage2,79,0.0112,0.9942,0.9977,0.9959,0.0055
TRANSFORMER,Stage2,80,0.0122,0.9944,0.9984,0.9964,0.0031
TRANSFORMER,Stage2,81,0.0119,0.9924,0.9978,0.995,0.0047
TRANSFORMER,Stage2,82,0.0087,0.9951,0.9986,0.9968,0.003
TRANSFORMER,Stage2,83,0.0087,0.9958,0.9988,0.9973,0.0024
TRANSFORMER,Stage2,84,0.0072,0.9979,0.9994,0.9986,0.0014
TRANSFORMER,Stage2,85,0.0076,0.9958,0.9988,0.9973,0.0024
TRANSFORMER,Stage2,86,0.0099,0.9938,0.9982,0.9959,0.0044
TRANSFORMER,Stage2,87,0.0105,0.9979,0.9994,0.9986,0.002
TRANSFORMER,Stage2,88,0.0059,0.9938,0.9982,0.9959,0.0041
TRANSFORMER,Stage2,89,0.0066,0.9938,0.9982,0.9959,0.0034
TRANSFORMER,Stage2,90,0.0067,0.9951,0.9986,0.9968,0.0027
TRANSFORMER,Stage2,91,0.0045,0.9972,0.9992,0.9982,0.0016
TRANSFORMER,Stage2,92,0.0039,0.9965,0.999,0.9977,0.0021
TRANSFORMER,Stage2,93,0.0044,0.9965,0.999,0.9977,0.0021
TRANSFORMER,Stage2,94,0.0041,0.9965,0.999,0.9977,0.0022
CNN,Joint,1,1.1889,0.2644,0.6373,0.3109,0.8722
CNN,Joint,2,0.6602,0.595,0.9185,0.71,0.4822
CNN,Joint,3,0.4156,0.583,0.937,0.7015,0.4529
CNN,Joint,4,0.3089,0.6454,0.9527,0.7567,0.5025
CNN,Joint,5,0.2144,0.8577,0.918,0.8859,0.2115
CNN,Joint,6,0.1675,0.8426,0.9826,0.9014,0.2862
CNN,Joint,7,0.1246,0.8658,0.9922,0.9208,0.1632
CNN,Joint,8,0.0914,0.924,0.9835,0.9522,0.0939
CNN,Joint,9,0.072,0.9551,0.987,0.9707,0.0471
CNN,Joint,10,0.066,0.8721,0.983,0.9224,0.1133
CNN,Joint,11,0.0609,0.9402,0.994,0.9657,0.0727
CNN,Joint,12,0.0456,0.9208,0.9954,0.9558,0.0695
CNN,Joint,13,0.0529,0.9653,0.9961,0.9803,0.0397
CNN,Joint,14,0.0455,0.9319,0.9952,0.962,0.0407
CNN,Joint,15,0.0449,0.9331,0.9947,0.9624,0.0445
CNN,Joint,16,0.0495,0.9355,0.9916,0.9621,0.0555
CNN,Joint,17,0.0387,0.9739,0.9955,0.9845,0.0294
CNN,Joint,18,0.0285,0.9823,0.9947,0.9884,0.0251
CNN,Joint,19,0.0306,0.9767,0.9947,0.9855,0.0258
CNN,Joint,20,0.0384,0.9772,0.9957,0.9863,0.0277
CNN,Joint,21,0.0259,0.9767,0.9945,0.9854,0.0363
CNN,Joint,22,0.0351,0.9697,0.985,0.9771,0.0426
CNN,Joint,23,0.0315,0.9842,0.9941,0.9891,0.0263
CNN,Joint,24,0.0223,0.9861,0.994,0.99,0.0232
CNN,Joint,25,0.0237,0.9309,0.995,0.9601,0.136
CNN,Joint,26,0.0529,0.9779,0.9944,0.9859,0.0325
CNN,Joint,27,0.0297,0.9819,0.9953,0.9885,0.0269
CNN,Joint,28,0.0204,0.9914,0.9964,0.9939,0.0171
CNN,Joint,29,0.0203,0.9248,0.9707,0.945,0.0703
CNN,Joint,30,0.0217,0.9901,0.9962,0.9931,0.0168
CNN,Joint,31,0.0225,0.9891,0.9966,0.9928,0.0207
CNN,Joint,32,0.0227,0.992,0.994,0.993,0.025
CNN,Joint,33,0.0135,0.9906,0.9961,0.9933,0.0175
CNN,Joint,34,0.0143,0.9918,0.9968,0.9943,0.0147
CNN,Joint,35,0.0126,0.9935,0.9966,0.9951,0.0147
CNN,Joint,36,0.013,0.9884,0.9952,0.9918,0.0216
CNN,Joint,37,0.0372,0.9612,0.9862,0.9729,0.0553
CNN,Joint,38,0.0225,0.9917,0.996,0.9938,0.0162
CNN,Joint,39,0.0131,0.983,0.997,0.9898,0.0255
CNN,Joint,40,0.012,0.9976,0.9966,0.9971,0.0156
CNN,Joint,41,0.0111,0.9872,0.9968,0.9919,0.0176
CNN,Joint,42,0.0071,0.9982,0.9966,0.9974,0.0124
CNN,Joint,43,0.0048,0.9998,0.9968,0.9983,0.0105
CNN,Joint,44,0.0041,0.9976,0.9968,0.9972,0.0124
CNN,Joint,45,0.0044,0.9996,0.9968,0.9982,0.0116
CNN,Joint,46,0.0045,0.997,0.9968,0.9969,0.0144
CNN,Joint,47,0.0041,0.9992,0.9968,0.998,0.0105
CNN,Joint,48,0.0041,1.0,0.9964,0.9982,0.0125
CNN,Joint,49,0.0057,0.9848,0.9972,0.9909,0.021
CNN,Joint,50,0.0061,1.0,0.9968,0.9984,0.0107
CNN,Joint,51,0.0031,1.0,0.9968,0.9984,0.0107
CNN,Joint,52,0.0033,1.0,0.9968,0.9984,0.0101
CNN,Joint,53,0.0027,1.0,0.9968,0.9984,0.0101
CNN,Joint,54,0.003,0.9996,0.9968,0.9982,0.0109
CNN,Joint,55,0.0026,1.0,0.9968,0.9984,0.0099
CNN,Joint,56,0.003,1.0,0.9968,0.9984,0.0107
CNN,Joint,57,0.0031,1.0,0.9968,0.9984,0.0106
CNN,Joint,58,0.0031,1.0,0.9968,0.9984,0.0139
CNN,Joint,59,0.0061,0.9982,0.9968,0.9975,0.0123
CNN,Joint,60,0.0055,0.9998,0.9968,0.9983,0.0113
CNN,Joint,61,0.0025,1.0,0.9968,0.9984,0.011
CNN,Joint,62,0.0023,1.0,0.9968,0.9984,0.011
CNN,Joint,63,0.0023,1.0,0.9968,0.9984,0.0111
CNN,Joint,64,0.0021,1.0,0.9968,0.9984,0.0113
CNN,Joint,65,0.002,1.0,0.9968,0.9984,0.011
CNN,Stage1,1,0.6108,0.3278,1.0,0.4937,0.7014
CNN,Stage1,2,0.5851,0.3634,0.9199,0.521,0.5908
CNN,Stage1,3,0.4474,0.7469,0.9352,0.8305,0.2369
CNN,Stage1,4,0.1307,0.9301,0.9919,0.96,0.0668
CNN,Stage1,5,0.0523,0.9762,0.9915,0.9838,0.0239
CNN,Stage1,6,0.0392,0.9974,0.9915,0.9945,0.0201
CNN,Stage1,7,0.0359,0.9924,0.9928,0.9926,0.0154
CNN,Stage1,8,0.0282,0.9987,0.9919,0.9953,0.0141
CNN,Stage1,9,0.022,0.9991,0.9915,0.9953,0.0137
CNN,Stage1,10,0.0186,0.9983,0.9915,0.9949,0.016
CNN,Stage1,11,0.0246,0.9979,0.9932,0.9955,0.0121
CNN,Stage1,12,0.0207,0.9928,0.9924,0.9926,0.0136
CNN,Stage1,13,0.0291,0.946,0.9945,0.9696,0.0526
CNN,Stage1,14,0.0222,0.9991,0.9932,0.9962,0.0115
CNN,Stage1,15,0.0189,0.9979,0.9928,0.9953,0.0166
CNN,Stage1,16,0.0187,0.9865,0.9928,0.9897,0.0146
CNN,Stage1,17,0.0194,0.9899,0.9932,0.9915,0.0219
CNN,Stage1,18,0.014,1.0,0.9932,0.9966,0.0126
CNN,Stage1,19,0.0276,0.9869,0.9932,0.9901,0.0226
CNN,Stage1,20,0.0147,1.0,0.9928,0.9964,0.01
CNN,Stage1,21,0.0136,1.0,0.9928,0.9964,0.0112
CNN,Stage1,22,0.0138,0.9991,0.9928,0.996,0.0134
CNN,Stage1,23,0.0132,1.0,0.9928,0.9964,0.0109
CNN,Stage1,24,0.0191,0.9924,0.9928,0.9926,0.0149
CNN,Stage1,25,0.0132,1.0,0.9932,0.9966,0.0102
CNN,Stage1,26,0.0126,0.9945,0.9932,0.9939,0.0191
CNN,Stage1,27,0.01,1.0,0.9932,0.9966,0.0106
CNN,Stage1,28,0.0067,1.0,0.9932,0.9966,0.011
CNN,Stage1,29,0.0064,1.0,0.9932,0.9966,0.0105
CNN,Stage1,30,0.0068,1.0,0.9932,0.9966,0.0107
CNN,Stage2,1,0.9846,0.6409,0.7265,0.6731,0.5874
CNN,Stage2,2,0.2829,0.9941,0.9835,0.9887,0.0589
CNN,Stage2,3,0.045,0.9929,0.9973,0.995,0.0161
CNN,Stage2,4,0.0403,0.9985,0.9993,0.9989,0.0037
CNN,Stage2,5,0.0124,0.9991,0.9978,0.9984,0.0071
CNN,Stage2,6,0.0158,0.9985,0.9993,0.9989,0.0024
CNN,Stage2,7,0.0291,0.9969,0.9979,0.9974,0.0054
CNN,Stage2,8,0.0157,1.0,1.0,1.0,0.0016
CNN,Stage2,9,0.0188,0.9971,0.9986,0.9978,0.0055
CNN,Stage2,10,0.0139,1.0,1.0,1.0,0.001
CNN,Stage2,11,0.0089,0.9969,0.9979,0.9974,0.0041
CNN,Stage2,12,0.0061,0.9998,0.9993,0.9995,0.0011
CNN,Stage2,13,0.0148,1.0,1.0,1.0,0.0044
CNN,Stage2,14,0.0099,0.9996,0.9986,0.9991,0.0061
CNN,Stage2,15,0.0054,0.9993,0.9998,0.9995,0.0021
CNN,Stage2,16,0.0123,1.0,1.0,1.0,0.0008
CNN,Stage2,17,0.0046,0.9985,0.9993,0.9989,0.0032
CNN,Stage2,18,0.0085,0.9964,0.9987,0.9975,0.0027
CNN,Stage2,19,0.0073,0.9996,0.9986,0.9991,0.0055
CNN,Stage2,20,0.0105,0.9971,0.9986,0.9978,0.0029
CNN,Stage2,21,0.0061,1.0,1.0,1.0,0.0002
CNN,Stage2,22,0.0031,0.9983,0.9986,0.9985,0.0036
CNN,Stage2,23,0.0047,1.0,1.0,1.0,0.0007
CNN,Stage2,24,0.0049,1.0,1.0,1.0,0.0002
CNN,Stage2,25,0.0091,1.0,1.0,1.0,0.0001
CNN,Stage2,26,0.0066,0.999,0.9965,0.9977,0.0095
CNN,Stage2,27,0.0037,1.0,1.0,1.0,0.0003
CNN,Stage2,28,0.0064,1.0,1.0,1.0,0.0002
CNN,Stage2,29,0.0103,1.0,1.0,1.0,0.0005
CNN,Stage2,30,0.0044,1.0,1.0,1.0,0.0006
CNN,Stage2,31,0.0024,1.0,1.0,1.0,0.0002
CNN,Stage2,32,0.0022,1.0,1.0,1.0,0.0002
CNN,Stage2,33,0.0008,1.0,1.0,1.0,0.0
CNN,Stage2,34,0.0004,1.0,1.0,1.0,0.0001
CNN,Stage2,35,0.0002,1.0,1.0,1.0,0.0
CNN,Stage2,36,0.0003,1.0,1.0,1.0,0.0
CNN,Stage2,37,0.0001,1.0,1.0,1.0,0.0
CNN,Stage2,38,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,39,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,40,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,41,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,42,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,43,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,44,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,45,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,46,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,47,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,48,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,49,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,50,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,51,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,52,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,53,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,54,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,55,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,56,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,57,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,58,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,59,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,60,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,61,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,62,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,63,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,64,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,65,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,66,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,67,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,68,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,69,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,70,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,71,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,72,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,73,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,74,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,75,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,76,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,77,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,78,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,79,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,80,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,81,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,82,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,83,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,84,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,85,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,86,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,87,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,88,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,89,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,90,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,91,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,92,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,93,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,94,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,95,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,96,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,97,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,98,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,99,0.0,1.0,1.0,1.0,0.0
CNN,Stage2,100,0.0,1.0,1.0,1.0,0.0
