Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Joint,32,0.5737,0.475,0.7736,0.5643,0.6975
LSTM,Joint,33,0.5601,0.4593,0.8002,0.5575,0.7099
LSTM,Joint,34,0.5499,0.4908,0.8037,0.5746,0.72
LSTM,Joint,35,0.5416,0.4266,0.8114,0.5251,0.7491
LSTM,Joint,36,0.5395,0.5169,0.7969,0.5999,0.6559
LSTM,Joint,37,0.5341,0.5609,0.8214,0.6403,0.6565
LSTM,Joint,38,0.5169,0.4558,0.8085,0.5614,0.6845
LSTM,Joint,39,0.5133,0.5544,0.8312,0.6413,0.6367
LSTM,Joint,40,0.5047,0.5444,0.8164,0.6297,0.6709
LSTM,Joint,41,0.4926,0.5251,0.8233,0.6143,0.6333
LSTM,Joint,42,0.4884,0.5105,0.8348,0.5985,0.6358
LSTM,Joint,43,0.4862,0.5423,0.795,0.6222,0.648
LSTM,Joint,44,0.492,0.5206,0.8317,0.6205,0.6335
LSTM,Joint,45,0.4645,0.5424,0.8314,0.6316,0.6191
LSTM,Joint,46,0.4681,0.5097,0.8472,0.6107,0.6278
LSTM,Joint,47,0.455,0.5335,0.8722,0.6292,0.6103
LSTM,Joint,48,0.4529,0.535,0.8501,0.6265,0.6206
LSTM,Joint,49,0.441,0.5168,0.8329,0.6073,0.649
LSTM,Joint,50,0.4452,0.4844,0.8302,0.5954,0.6194
LSTM,Joint,51,0.4324,0.5407,0.8546,0.6326,0.6249
LSTM,Joint,52,0.4296,0.552,0.8159,0.6385,0.6102
LSTM,Joint,53,0.4305,0.4833,0.8177,0.5835,0.6569
LSTM,Joint,54,0.4194,0.5634,0.8486,0.6532,0.6035
LSTM,Joint,55,0.4207,0.593,0.8583,0.6768,0.5894
LSTM,Joint,56,0.4132,0.5537,0.8438,0.6493,0.599
LSTM,Joint,57,0.4094,0.5235,0.8556,0.6244,0.6132
LSTM,Joint,58,0.4012,0.5374,0.8571,0.6328,0.6174
LSTM,Joint,59,0.4034,0.5948,0.8756,0.6839,0.5856
LSTM,Joint,60,0.4025,0.5392,0.8758,0.6342,0.6094
LSTM,Joint,61,0.3921,0.5328,0.851,0.6249,0.6321
LSTM,Joint,62,0.396,0.553,0.8818,0.6548,0.5697
LSTM,Joint,63,0.3921,0.6289,0.7891,0.6915,0.5696
LSTM,Joint,64,0.3857,0.5937,0.8667,0.683,0.5817
LSTM,Joint,65,0.3889,0.5663,0.8757,0.6669,0.5707
LSTM,Joint,66,0.3786,0.5035,0.8646,0.5976,0.6337
LSTM,Joint,67,0.3735,0.6254,0.8754,0.704,0.5686
LSTM,Joint,68,0.3951,0.6132,0.8714,0.6976,0.568
LSTM,Joint,69,0.3673,0.5638,0.856,0.6595,0.5715
LSTM,Joint,70,0.3604,0.6413,0.8841,0.7161,0.5747
LSTM,Joint,71,0.3693,0.6007,0.8603,0.6841,0.5655
LSTM,Joint,72,0.3637,0.5999,0.8511,0.6822,0.6108
LSTM,Joint,73,0.3692,0.5476,0.8711,0.6475,0.6227
LSTM,Joint,74,0.3714,0.5596,0.8176,0.6521,0.5669
LSTM,Joint,75,0.3629,0.5844,0.8808,0.6786,0.559
LSTM,Joint,76,0.3577,0.6293,0.852,0.7057,0.548
LSTM,Joint,77,0.3592,0.5922,0.8935,0.6919,0.5528
LSTM,Joint,78,0.3508,0.6127,0.8786,0.7022,0.5363
LSTM,Joint,79,0.3479,0.5995,0.8855,0.6923,0.553
LSTM,Joint,80,0.3521,0.6551,0.8542,0.72,0.5579
LSTM,Joint,81,0.3506,0.5936,0.8753,0.6861,0.5615
LSTM,Joint,82,0.3715,0.6673,0.8555,0.7283,0.5663
LSTM,Joint,83,0.34,0.5709,0.8726,0.6656,0.5737
LSTM,Joint,84,0.3509,0.6237,0.8859,0.7102,0.5572
LSTM,Joint,85,0.3129,0.6235,0.8906,0.7101,0.5418
LSTM,Joint,86,0.2972,0.6172,0.8799,0.7041,0.5319
LSTM,Joint,87,0.2998,0.637,0.8756,0.7165,0.5361
LSTM,Joint,88,0.3035,0.6573,0.8845,0.7331,0.5176
LSTM,Joint,89,0.3,0.6621,0.8715,0.7327,0.5236
LSTM,Joint,90,0.2985,0.6611,0.8916,0.7374,0.5193
LSTM,Joint,91,0.2955,0.6683,0.8839,0.7383,0.5228
LSTM,Joint,92,0.2942,0.6655,0.8702,0.7345,0.5253
LSTM,Joint,93,0.2983,0.6165,0.891,0.7072,0.5288
LSTM,Joint,94,0.2944,0.6885,0.8876,0.7503,0.507
LSTM,Joint,95,0.2916,0.637,0.8835,0.7199,0.5074
LSTM,Joint,96,0.2942,0.709,0.83,0.7447,0.529
LSTM,Joint,97,0.2977,0.6865,0.8797,0.7479,0.5211
LSTM,Joint,98,0.2885,0.6119,0.9149,0.7084,0.5383
LSTM,Joint,99,0.2858,0.6369,0.8981,0.7234,0.5189
LSTM,Joint,100,0.2844,0.6628,0.8857,0.7373,0.5267
LSTM,Stage1,1,0.6746,0.3375,0.8476,0.4828,0.6459
LSTM,Stage1,2,0.6061,0.3306,0.9556,0.4912,0.6296
LSTM,Stage1,3,0.5938,0.3265,0.9859,0.4906,0.6242
LSTM,Stage1,4,0.5922,0.3366,0.8886,0.4883,0.6156
LSTM,Stage1,5,0.5909,0.3273,0.9816,0.4909,0.6196
LSTM,Stage1,6,0.589,0.3355,0.9074,0.4899,0.6135
LSTM,Stage1,7,0.5895,0.3534,0.6906,0.4675,0.5904
LSTM,Stage1,8,0.5881,0.3339,0.9249,0.4907,0.6214
LSTM,Stage1,9,0.5882,0.3362,0.8963,0.4889,0.6023
LSTM,Stage1,10,0.588,0.3425,0.8515,0.4885,0.5985
LSTM,Stage1,11,0.5863,0.3391,0.8843,0.4902,0.6017
LSTM,Stage1,12,0.5856,0.3479,0.7977,0.4845,0.5925
LSTM,Stage1,13,0.5852,0.3363,0.9031,0.4901,0.6146
LSTM,Stage1,14,0.5832,0.3419,0.8596,0.4892,0.6012
LSTM,Stage1,15,0.5832,0.3377,0.8792,0.488,0.6033
LSTM,Stage1,16,0.5821,0.3412,0.8749,0.4909,0.5987
LSTM,Stage1,17,0.5813,0.3379,0.8971,0.4909,0.6007
LSTM,Stage2,1,1.1003,0.3285,0.3313,0.2336,1.0994
LSTM,Stage2,2,1.0958,0.3194,0.3243,0.1804,1.0967
LSTM,Stage2,3,1.0915,0.3306,0.3333,0.3233,1.0969
LSTM,Stage2,4,1.0881,0.3885,0.3674,0.3315,1.0932
LSTM,Stage2,5,1.0822,0.3428,0.3622,0.2977,1.0898
LSTM,Stage2,6,1.0589,0.4122,0.4321,0.4197,1.046
LSTM,Stage2,7,0.9897,0.4444,0.4848,0.4371,0.9556
LSTM,Stage2,8,0.8763,0.4956,0.5147,0.5011,0.8889
LSTM,Stage2,9,0.8199,0.4626,0.5671,0.465,0.8154
LSTM,Stage2,10,0.7157,0.5521,0.6664,0.5642,0.6617
LSTM,Stage2,11,0.5906,0.6908,0.6854,0.6861,0.5649
LSTM,Stage2,12,0.5086,0.7015,0.7656,0.7256,0.4891
LSTM,Stage2,13,0.4477,0.7352,0.8,0.7423,0.4194
LSTM,Stage2,14,0.3972,0.7734,0.832,0.7947,0.3513
LSTM,Stage2,15,0.3341,0.8582,0.8493,0.8534,0.3229
LSTM,Stage2,16,0.2931,0.856,0.8905,0.8706,0.2621
LSTM,Stage2,17,0.2475,0.903,0.9135,0.9076,0.2082
LSTM,Stage2,18,0.2198,0.8242,0.8861,0.8492,0.2601
LSTM,Stage2,19,0.205,0.9199,0.9234,0.9214,0.2006
LSTM,Stage2,20,0.1746,0.914,0.9347,0.9237,0.1585
LSTM,Stage2,21,0.164,0.9157,0.9273,0.9214,0.1717
LSTM,Stage2,22,0.1481,0.8744,0.9097,0.891,0.2223
LSTM,Stage2,23,0.1456,0.9556,0.9477,0.9514,0.1416
LSTM,Stage2,24,0.1352,0.9285,0.9478,0.9375,0.1341
LSTM,Stage2,25,0.1347,0.9479,0.932,0.9391,0.1452
LSTM,Stage2,26,0.1284,0.9182,0.926,0.9219,0.1703
LSTM,Stage2,27,0.1183,0.9281,0.9466,0.9367,0.1095
LSTM,Stage2,28,0.1107,0.9385,0.9493,0.9436,0.128
LSTM,Stage2,29,0.1052,0.94,0.9402,0.94,0.1336
LSTM,Stage2,30,0.1076,0.9452,0.9473,0.9462,0.1243
LSTM,Stage2,31,0.0913,0.9021,0.9409,0.9201,0.1208
LSTM,Stage2,32,0.1142,0.9567,0.9551,0.9559,0.1022
LSTM,Stage2,33,0.1086,0.915,0.939,0.9265,0.1196
LSTM,Stage2,34,0.1051,0.9364,0.9486,0.9422,0.1111
LSTM,Stage2,35,0.0807,0.9557,0.9525,0.954,0.1116
LSTM,Stage2,36,0.0779,0.9482,0.9645,0.9561,0.0817
LSTM,Stage2,37,0.0828,0.9577,0.95,0.9538,0.118
LSTM,Stage2,38,0.0755,0.9175,0.9466,0.9309,0.1148
LSTM,Stage2,39,0.063,0.9707,0.9598,0.9649,0.107
LSTM,Stage2,40,0.0756,0.9561,0.9644,0.9601,0.0886
LSTM,Stage2,41,0.0589,0.9758,0.962,0.9687,0.092
LSTM,Stage2,42,0.0742,0.9772,0.9652,0.9711,0.0759
LSTM,Stage2,43,0.0663,0.9739,0.9557,0.9643,0.1064
LSTM,Stage2,44,0.0603,0.9594,0.9723,0.9657,0.063
LSTM,Stage2,45,0.0488,0.9516,0.9574,0.9543,0.125
LSTM,Stage2,46,0.0652,0.9615,0.9531,0.9569,0.1147
LSTM,Stage2,47,0.0642,0.921,0.9413,0.9303,0.1641
LSTM,Stage2,48,0.0544,0.9741,0.9677,0.9709,0.0968
LSTM,Stage2,49,0.039,0.9686,0.9735,0.971,0.0713
LSTM,Stage2,50,0.069,0.9726,0.9723,0.9724,0.0768
LSTM,Stage2,51,0.0326,0.9784,0.9724,0.9753,0.0796
LSTM,Stage2,52,0.0219,0.9773,0.9792,0.9782,0.0694
LSTM,Stage2,53,0.0192,0.9819,0.9761,0.9789,0.0777
LSTM,Stage2,54,0.0187,0.9798,0.9785,0.979,0.0662
MAMBA,Joint,1,1.3845,0.1019,0.3251,0.1301,1.3824
MAMBA,Joint,2,1.3503,0.1164,0.299,0.1258,1.326
MAMBA,Joint,3,1.2995,0.1249,0.2872,0.1445,1.2678
MAMBA,Joint,4,1.2453,0.1342,0.4389,0.186,1.2336
MAMBA,Joint,5,1.1826,0.1589,0.4991,0.2226,1.162
MAMBA,Joint,6,1.1393,0.1423,0.5145,0.2022,1.1574
MAMBA,Joint,7,1.0873,0.1751,0.5205,0.2234,1.0956
MAMBA,Joint,8,1.031,0.2002,0.58,0.2849,1.0541
MAMBA,Joint,9,0.9936,0.2602,0.6403,0.3614,0.9995
MAMBA,Joint,10,0.9406,0.2372,0.6472,0.3404,1.0042
MAMBA,Joint,11,0.9262,0.2711,0.6124,0.3599,0.9466
MAMBA,Joint,12,0.8796,0.2248,0.6045,0.3169,1.0158
MAMBA,Joint,13,0.8688,0.3033,0.6816,0.4125,0.8972
MAMBA,Joint,14,0.8344,0.3282,0.701,0.4408,0.8577
MAMBA,Joint,15,0.8071,0.2797,0.6805,0.3837,0.8735
MAMBA,Joint,16,0.7885,0.3367,0.7186,0.4442,0.8109
MAMBA,Joint,17,0.7552,0.3888,0.7138,0.488,0.804
MAMBA,Joint,18,0.742,0.3732,0.7428,0.4759,0.8025
MAMBA,Joint,19,0.7191,0.3809,0.7306,0.4787,0.7899
MAMBA,Joint,20,0.7045,0.4008,0.7813,0.5051,0.758
MAMBA,Joint,21,0.6914,0.392,0.7,0.4941,0.7676
MAMBA,Joint,22,0.6691,0.4063,0.6944,0.4933,0.8017
MAMBA,Joint,23,0.645,0.4164,0.7957,0.5144,0.7439
MAMBA,Joint,24,0.6374,0.5008,0.7966,0.5972,0.7008
MAMBA,Joint,25,0.6239,0.3668,0.736,0.4812,0.7572
MAMBA,Joint,26,0.6034,0.4521,0.8034,0.5559,0.6884
MAMBA,Joint,27,0.5894,0.5189,0.7785,0.6063,0.6819
MAMBA,Joint,28,0.579,0.4501,0.7866,0.5606,0.6808
MAMBA,Joint,29,0.5769,0.4369,0.8113,0.5392,0.6708
MAMBA,Joint,30,0.5577,0.4684,0.8174,0.5779,0.659
MAMBA,Joint,31,0.5752,0.4772,0.8383,0.5902,0.6437
MAMBA,Joint,32,0.557,0.4282,0.7809,0.5165,0.7407
MAMBA,Joint,33,0.5323,0.5245,0.8077,0.6218,0.6227
MAMBA,Joint,34,0.5433,0.4828,0.8184,0.5852,0.6351
MAMBA,Joint,35,0.4972,0.4951,0.8576,0.6051,0.5906
MAMBA,Joint,36,0.5238,0.3668,0.7895,0.4907,0.7813
MAMBA,Joint,37,0.4797,0.613,0.855,0.6927,0.5784
MAMBA,Joint,38,0.5213,0.5197,0.8772,0.6254,0.5996
MAMBA,Joint,39,0.4989,0.5631,0.9004,0.6651,0.5748
MAMBA,Joint,40,0.4738,0.5205,0.8515,0.6197,0.6029
MAMBA,Joint,41,0.4804,0.5758,0.812,0.6507,0.6322
MAMBA,Joint,42,0.5039,0.623,0.8245,0.6861,0.5862
MAMBA,Joint,43,0.4802,0.5556,0.8799,0.6554,0.5791
MAMBA,Joint,44,0.4692,0.6026,0.8258,0.6803,0.5514
MAMBA,Joint,45,0.4329,0.5274,0.8491,0.6252,0.6182
MAMBA,Joint,46,0.5148,0.5015,0.8273,0.5982,0.6265
MAMBA,Joint,47,0.4368,0.6214,0.9148,0.7124,0.5272
MAMBA,Joint,48,0.4356,0.631,0.8387,0.7047,0.5476
MAMBA,Joint,49,0.4217,0.5995,0.8716,0.6882,0.5672
MAMBA,Joint,50,0.4335,0.6979,0.8399,0.7463,0.5062
MAMBA,Joint,51,0.4387,0.5434,0.8313,0.6353,0.5923
MAMBA,Joint,52,0.4052,0.6397,0.7611,0.6862,0.6166
MAMBA,Joint,53,0.4267,0.6811,0.8468,0.7401,0.5139
MAMBA,Joint,54,0.403,0.6636,0.8832,0.7396,0.4986
MAMBA,Joint,55,0.4068,0.5241,0.8091,0.6085,0.6913
MAMBA,Joint,56,0.4277,0.6879,0.9007,0.7574,0.4939
MAMBA,Joint,57,0.4029,0.5316,0.8477,0.6262,0.6321
MAMBA,Joint,58,0.3879,0.5631,0.7439,0.6276,0.7549
MAMBA,Joint,59,0.4079,0.6888,0.9222,0.7648,0.455
MAMBA,Joint,60,0.3856,0.5753,0.8997,0.674,0.5518
MAMBA,Joint,61,0.3945,0.6396,0.8998,0.724,0.5024
MAMBA,Joint,62,0.3909,0.6226,0.8901,0.7126,0.5199
MAMBA,Joint,63,0.387,0.5979,0.845,0.6858,0.5031
MAMBA,Joint,64,0.3905,0.6764,0.8293,0.734,0.5073
MAMBA,Joint,65,0.3732,0.68,0.845,0.7464,0.4577
MAMBA,Joint,66,0.3249,0.6209,0.8874,0.7126,0.5006
MAMBA,Joint,67,0.3222,0.6602,0.88,0.7416,0.4724
MAMBA,Joint,68,0.3173,0.6755,0.8764,0.7473,0.4758
MAMBA,Joint,69,0.31,0.7076,0.9267,0.7797,0.4636
MAMBA,Stage1,1,0.6918,0.3349,0.5941,0.4283,0.6824
MAMBA,Stage1,2,0.6611,0.3453,0.7486,0.4726,0.6497
MAMBA,Stage1,3,0.6272,0.3445,0.7636,0.4748,0.6257
MAMBA,Stage1,4,0.6104,0.342,0.8071,0.4804,0.62
MAMBA,Stage1,5,0.6031,0.3406,0.8186,0.481,0.6204
MAMBA,Stage1,6,0.6006,0.3369,0.8767,0.4867,0.6182
MAMBA,Stage1,7,0.5962,0.3409,0.8472,0.4862,0.6122
MAMBA,Stage1,8,0.5943,0.3369,0.8912,0.4889,0.6326
MAMBA,Stage1,9,0.5934,0.3415,0.8267,0.4833,0.6065
MAMBA,Stage1,10,0.591,0.3474,0.7294,0.4706,0.5974
MAMBA,Stage1,11,0.5906,0.3381,0.8843,0.4891,0.6139
MAMBA,Stage1,12,0.5888,0.3432,0.8502,0.489,0.6027
MAMBA,Stage1,13,0.5878,0.3409,0.86,0.4883,0.6068
MAMBA,Stage1,14,0.5859,0.3421,0.8455,0.4871,0.6007
MAMBA,Stage1,15,0.5858,0.3435,0.8472,0.4888,0.5984
MAMBA,Stage1,16,0.5842,0.3447,0.8318,0.4874,0.5974
MAMBA,Stage1,17,0.5801,0.3465,0.8587,0.4938,0.5968
MAMBA,Stage1,18,0.5782,0.3432,0.8775,0.4934,0.5974
MAMBA,Stage1,19,0.5763,0.3428,0.8873,0.4945,0.603
MAMBA,Stage1,20,0.5757,0.3469,0.8596,0.4943,0.5929
MAMBA,Stage1,21,0.5728,0.3416,0.9018,0.4955,0.6035
MAMBA,Stage1,22,0.5721,0.3491,0.8566,0.496,0.5879
MAMBA,Stage1,23,0.5703,0.3577,0.7917,0.4928,0.577
MAMBA,Stage1,24,0.5692,0.3437,0.898,0.4972,0.5941
MAMBA,Stage1,25,0.5668,0.3477,0.8822,0.4988,0.5898
MAMBA,Stage1,26,0.5649,0.3501,0.8801,0.501,0.5863
MAMBA,Stage1,27,0.562,0.3564,0.8536,0.5028,0.5767
MAMBA,Stage1,28,0.5611,0.3583,0.8485,0.5038,0.5742
MAMBA,Stage1,29,0.5596,0.3547,0.8775,0.5052,0.5766
MAMBA,Stage1,30,0.557,0.3686,0.7755,0.4997,0.5647
MAMBA,Stage1,31,0.5553,0.3789,0.7802,0.51,0.5576
MAMBA,Stage1,32,0.5522,0.3588,0.8767,0.5092,0.5712
MAMBA,Stage1,33,0.5523,0.3697,0.8293,0.5114,0.5612
MAMBA,Stage1,34,0.5505,0.3648,0.8596,0.5122,0.5621
MAMBA,Stage1,35,0.5487,0.3636,0.8651,0.512,0.5654
MAMBA,Stage1,36,0.5445,0.3836,0.8062,0.5199,0.5526
MAMBA,Stage1,37,0.5438,0.3667,0.8609,0.5143,0.5634
MAMBA,Stage1,38,0.5421,0.3647,0.8878,0.517,0.5617
MAMBA,Stage1,39,0.5409,0.3834,0.8058,0.5196,0.5461
MAMBA,Stage1,40,0.5385,0.3893,0.7785,0.5191,0.5435
MAMBA,Stage1,41,0.5372,0.388,0.7943,0.5213,0.5442
MAMBA,Stage1,42,0.5352,0.3874,0.822,0.5266,0.541
MAMBA,Stage1,43,0.5348,0.3916,0.8101,0.528,0.5395
MAMBA,Stage1,44,0.5296,0.3852,0.8237,0.525,0.5433
MAMBA,Stage1,45,0.5302,0.3958,0.8173,0.5334,0.5324
MAMBA,Stage1,46,0.528,0.3691,0.904,0.5241,0.5594
MAMBA,Stage1,47,0.5251,0.4004,0.7315,0.5175,0.5313
MAMBA,Stage1,48,0.5234,0.3986,0.8071,0.5337,0.5274
MAMBA,Stage1,49,0.5268,0.3912,0.8429,0.5344,0.5334
MAMBA,Stage1,50,0.5197,0.403,0.7759,0.5305,0.5327
MAMBA,Stage1,51,0.5168,0.4101,0.7661,0.5342,0.5179
MAMBA,Stage1,52,0.5172,0.4253,0.7123,0.5326,0.5134
MAMBA,Stage1,53,0.5158,0.4137,0.7947,0.5441,0.5136
MAMBA,Stage1,54,0.5127,0.385,0.8775,0.5352,0.5571
MAMBA,Stage1,55,0.5115,0.4192,0.7644,0.5415,0.5082
MAMBA,Stage1,56,0.5132,0.3881,0.8694,0.5367,0.5415
MAMBA,Stage1,57,0.5065,0.4088,0.805,0.5422,0.5154
MAMBA,Stage1,58,0.5081,0.4084,0.831,0.5477,0.5177
MAMBA,Stage1,59,0.5069,0.4541,0.6876,0.5469,0.4958
MAMBA,Stage1,60,0.5046,0.4119,0.8395,0.5526,0.5112
MAMBA,Stage1,61,0.5044,0.4257,0.8041,0.5567,0.5039
MAMBA,Stage1,62,0.501,0.405,0.8724,0.5532,0.5209
MAMBA,Stage1,63,0.4984,0.4235,0.8216,0.5589,0.502
MAMBA,Stage1,64,0.4971,0.4211,0.7875,0.5488,0.5047
MAMBA,Stage1,65,0.4929,0.4425,0.7947,0.5685,0.4889
MAMBA,Stage1,66,0.4969,0.3975,0.8745,0.5465,0.5315
MAMBA,Stage1,67,0.5007,0.4241,0.7887,0.5516,0.5114
MAMBA,Stage1,68,0.4925,0.4248,0.8493,0.5663,0.5011
MAMBA,Stage1,69,0.4902,0.4248,0.837,0.5636,0.4944
MAMBA,Stage1,70,0.487,0.4061,0.8617,0.552,0.5183
MAMBA,Stage1,71,0.4887,0.4522,0.7209,0.5558,0.4828
MAMBA,Stage1,72,0.4908,0.4614,0.7298,0.5654,0.4821
MAMBA,Stage1,73,0.4875,0.4181,0.8557,0.5617,0.4977
MAMBA,Stage1,74,0.4883,0.4174,0.8476,0.5594,0.504
MAMBA,Stage1,75,0.4857,0.4364,0.79,0.5622,0.4911
MAMBA,Stage1,76,0.4819,0.4441,0.7968,0.5703,0.4835
MAMBA,Stage1,77,0.4787,0.4285,0.8519,0.5702,0.49
MAMBA,Stage1,78,0.4782,0.4261,0.8421,0.5659,0.4959
MAMBA,Stage1,79,0.4691,0.4453,0.8289,0.5794,0.4752
MAMBA,Stage1,80,0.4655,0.4472,0.8348,0.5824,0.4738
MAMBA,Stage1,81,0.4655,0.4816,0.7537,0.5877,0.4592
MAMBA,Stage1,82,0.4636,0.4397,0.8041,0.5685,0.4793
MAMBA,Stage1,83,0.4605,0.4899,0.6914,0.5735,0.4587
MAMBA,Stage1,84,0.4614,0.4508,0.8259,0.5833,0.4695
MAMBA,Stage1,85,0.4583,0.4748,0.7559,0.5832,0.4583
MAMBA,Stage1,86,0.4565,0.4595,0.8216,0.5894,0.4651
MAMBA,Stage1,87,0.4541,0.4588,0.7789,0.5774,0.4658
MAMBA,Stage1,88,0.4564,0.4293,0.8749,0.576,0.4884
MAMBA,Stage1,89,0.4531,0.4991,0.7,0.5827,0.4581
MAMBA,Stage1,90,0.4504,0.4495,0.8553,0.5893,0.4736
MAMBA,Stage1,91,0.4478,0.4777,0.7597,0.5866,0.4558
MAMBA,Stage1,92,0.4538,0.4773,0.764,0.5876,0.4634
MAMBA,Stage1,93,0.4436,0.5018,0.6551,0.5683,0.4565
MAMBA,Stage1,94,0.4495,0.4798,0.7414,0.5826,0.4514
MAMBA,Stage1,95,0.445,0.4767,0.7781,0.5912,0.4552
MAMBA,Stage1,96,0.4475,0.4494,0.8562,0.5894,0.473
MAMBA,Stage1,97,0.4409,0.4705,0.7964,0.5915,0.4683
MAMBA,Stage1,98,0.4442,0.4934,0.7525,0.596,0.4539
MAMBA,Stage1,99,0.4406,0.4561,0.8566,0.5953,0.4634
MAMBA,Stage1,100,0.4389,0.5048,0.7618,0.6072,0.4415
MAMBA,Stage2,1,1.0999,0.3309,0.3338,0.2804,1.0995
MAMBA,Stage2,2,1.0935,0.334,0.3356,0.3073,1.0968
MAMBA,Stage2,3,1.0867,0.3573,0.3703,0.3084,1.0916
MAMBA,Stage2,4,1.076,0.3599,0.3905,0.3546,1.0778
MAMBA,Stage2,5,1.0561,0.4042,0.4418,0.4107,1.0583
MAMBA,Stage2,6,1.0167,0.3925,0.4649,0.3776,1.0099
MAMBA,Stage2,7,0.9587,0.4492,0.5349,0.4481,0.9303
MAMBA,Stage2,8,0.9042,0.517,0.5926,0.5413,0.8671
MAMBA,Stage2,9,0.8455,0.5091,0.6021,0.5283,0.8246
MAMBA,Stage2,10,0.8079,0.5517,0.6489,0.58,0.7841
MAMBA,Stage2,11,0.7675,0.5491,0.6672,0.5683,0.7499
MAMBA,Stage2,12,0.7689,0.5738,0.6474,0.5974,0.7759
MAMBA,Stage2,13,0.7297,0.581,0.6934,0.6096,0.7251
MAMBA,Stage2,14,0.7101,0.5938,0.6856,0.6246,0.6972
MAMBA,Stage2,15,0.7047,0.5997,0.681,0.6288,0.7065
MAMBA,Stage2,16,0.6777,0.6399,0.7293,0.6653,0.6619
MAMBA,Stage2,17,0.642,0.601,0.6698,0.6258,0.7991
MAMBA,Stage2,18,0.6278,0.6918,0.7527,0.7147,0.6232
MAMBA,Stage2,19,0.6045,0.6359,0.7112,0.6293,0.6548
MAMBA,Stage2,20,0.5892,0.6919,0.7409,0.7127,0.6079
MAMBA,Stage2,21,0.5733,0.7227,0.7831,0.7421,0.5646
MAMBA,Stage2,22,0.5579,0.7095,0.7595,0.7199,0.5757
MAMBA,Stage2,23,0.5285,0.7223,0.7368,0.7291,0.6362
MAMBA,Stage2,24,0.5204,0.7411,0.7653,0.7506,0.5611
MAMBA,Stage2,25,0.5025,0.6452,0.7333,0.6607,0.6067
MAMBA,Stage2,26,0.4958,0.7317,0.7728,0.7502,0.523
MAMBA,Stage2,27,0.4746,0.6526,0.748,0.68,0.7439
MAMBA,Stage2,28,0.4597,0.736,0.7638,0.7452,0.6231
MAMBA,Stage2,29,0.473,0.7735,0.8208,0.7889,0.5308
MAMBA,Stage2,30,0.4223,0.7632,0.8161,0.7796,0.4924
MAMBA,Stage2,31,0.4193,0.7875,0.8133,0.7948,0.5066
MAMBA,Stage2,32,0.4296,0.6934,0.7676,0.6997,0.5734
MAMBA,Stage2,33,0.4198,0.7829,0.829,0.7987,0.4638
MAMBA,Stage2,34,0.4076,0.7342,0.7762,0.7531,0.6318
MAMBA,Stage2,35,0.3945,0.7803,0.8155,0.7945,0.5077
MAMBA,Stage2,36,0.3735,0.7845,0.8157,0.798,0.538
MAMBA,Stage2,37,0.3608,0.5843,0.7061,0.6028,0.9905
MAMBA,Stage2,38,0.3836,0.8171,0.8584,0.8342,0.4278
MAMBA,Stage2,39,0.3402,0.7457,0.8036,0.7696,0.5673
