Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage1,18,0.1859,0.7402,0.9121,0.8172,0.2364
MAMBA,Stage1,19,0.1846,0.7616,0.8926,0.8219,0.217
MAMBA,Stage1,20,0.1829,0.7551,0.9049,0.8233,0.2166
MAMBA,Stage1,21,0.1799,0.7505,0.9083,0.8219,0.2256
MAMBA,Stage1,22,0.1792,0.6986,0.9418,0.8022,0.2605
MAMBA,Stage1,23,0.1757,0.7622,0.8981,0.8246,0.222
MAMBA,Stage1,24,0.1764,0.7606,0.8985,0.8238,0.2232
MAMBA,Stage1,25,0.1739,0.7772,0.8739,0.8227,0.2318
MAMBA,Stage1,26,0.1768,0.7361,0.9108,0.8142,0.2348
MAMBA,Stage1,27,0.1712,0.7335,0.9231,0.8174,0.2332
MAMBA,Stage1,28,0.1651,0.741,0.9172,0.8197,0.2306
MAMBA,Stage1,29,0.1629,0.7478,0.9168,0.8237,0.2255
MAMBA,Stage1,30,0.1619,0.755,0.9066,0.8238,0.2216
MAMBA,Stage2,1,0.6038,0.8638,0.8895,0.8688,0.2709
MAMBA,Stage2,2,0.2366,0.8945,0.9228,0.9024,0.2137
MAMBA,Stage2,3,0.2023,0.9088,0.937,0.9167,0.1946
MAMBA,Stage2,4,0.1893,0.9086,0.9363,0.917,0.1963
MAMBA,Stage2,5,0.1801,0.9128,0.9415,0.9213,0.1825
MAMBA,Stage2,6,0.1759,0.915,0.9409,0.9234,0.186
MAMBA,Stage2,7,0.1731,0.9199,0.9491,0.9282,0.1803
MAMBA,Stage2,8,0.1676,0.914,0.9394,0.9223,0.1809
MAMBA,Stage2,9,0.1662,0.9182,0.9453,0.9263,0.1752
MAMBA,Stage2,10,0.1652,0.92,0.9465,0.9274,0.1719
MAMBA,Stage2,11,0.1622,0.9188,0.9481,0.9276,0.1698
MAMBA,Stage2,12,0.1622,0.9162,0.9429,0.9251,0.175
MAMBA,Stage2,13,0.1588,0.9164,0.9439,0.9248,0.1734
MAMBA,Stage2,14,0.1563,0.9199,0.9457,0.9277,0.1799
MAMBA,Stage2,15,0.155,0.919,0.945,0.9267,0.1738
MAMBA,Stage2,16,0.1537,0.919,0.945,0.9267,0.1788
MAMBA,Stage2,17,0.1531,0.9133,0.9361,0.9209,0.1842
MAMBA,Stage2,18,0.1452,0.9137,0.9383,0.9212,0.1831
MAMBA,Stage2,19,0.1434,0.9148,0.9398,0.9224,0.1901
MAMBA,Stage2,20,0.1426,0.9159,0.9413,0.9235,0.196
MAMBA,Stage2,21,0.1406,0.9081,0.9294,0.9154,0.1991
TRANSFORMER,Joint,1,0.5724,0.7091,0.8974,0.7812,0.4417
TRANSFORMER,Joint,2,0.3522,0.704,0.7577,0.706,0.4808
TRANSFORMER,Joint,3,0.3246,0.7644,0.8908,0.8121,0.3533
TRANSFORMER,Joint,4,0.3092,0.8144,0.8571,0.832,0.319
TRANSFORMER,Joint,5,0.3001,0.7864,0.9045,0.832,0.3388
TRANSFORMER,Joint,6,0.285,0.7644,0.9233,0.8206,0.3678
TRANSFORMER,Joint,7,0.2836,0.7481,0.9479,0.8106,0.3993
TRANSFORMER,Joint,8,0.2907,0.7734,0.9315,0.8283,0.3398
TRANSFORMER,Joint,9,0.2776,0.7646,0.9269,0.8215,0.3381
TRANSFORMER,Joint,10,0.2761,0.7606,0.9247,0.818,0.3552
TRANSFORMER,Joint,11,0.2581,0.7926,0.9141,0.8378,0.3145
TRANSFORMER,Joint,12,0.2589,0.7818,0.929,0.8343,0.3222
TRANSFORMER,Joint,13,0.2608,0.8248,0.8778,0.844,0.2894
TRANSFORMER,Joint,14,0.2629,0.749,0.9373,0.8083,0.3747
TRANSFORMER,Joint,15,0.2588,0.7909,0.9179,0.8378,0.3086
TRANSFORMER,Joint,16,0.2549,0.7732,0.939,0.8302,0.3305
TRANSFORMER,Joint,17,0.2568,0.8013,0.9052,0.8405,0.3016
TRANSFORMER,Joint,18,0.2587,0.8042,0.8981,0.841,0.3067
TRANSFORMER,Joint,19,0.2542,0.8172,0.8891,0.8445,0.2916
TRANSFORMER,Joint,20,0.2467,0.8125,0.8956,0.8443,0.2943
TRANSFORMER,Joint,21,0.2458,0.771,0.9401,0.8288,0.3383
TRANSFORMER,Joint,22,0.2441,0.77,0.9407,0.8281,0.3439
TRANSFORMER,Joint,23,0.2441,0.7828,0.9348,0.8367,0.3192
TRANSFORMER,Stage1,1,0.3831,0.6763,0.8722,0.7619,0.2764
TRANSFORMER,Stage1,2,0.2416,0.7517,0.8561,0.8005,0.2293
TRANSFORMER,Stage1,3,0.2181,0.7352,0.8726,0.7981,0.2231
TRANSFORMER,Stage1,4,0.2124,0.8492,0.8013,0.8246,0.2019
TRANSFORMER,Stage1,5,0.2066,0.7757,0.8633,0.8171,0.2055
TRANSFORMER,Stage1,6,0.2019,0.6421,0.9707,0.773,0.2646
TRANSFORMER,Stage1,7,0.1993,0.855,0.8038,0.8286,0.1944
TRANSFORMER,Stage1,8,0.1946,0.7899,0.859,0.823,0.1998
TRANSFORMER,Stage1,9,0.1938,0.6921,0.9431,0.7983,0.2199
TRANSFORMER,Stage1,10,0.1865,0.7468,0.8904,0.8123,0.2139
TRANSFORMER,Stage1,11,0.1853,0.6797,0.9524,0.7933,0.2357
TRANSFORMER,Stage1,12,0.1873,0.762,0.8866,0.8196,0.1932
TRANSFORMER,Stage1,13,0.1854,0.7698,0.8747,0.8189,0.1997
TRANSFORMER,Stage1,14,0.1808,0.6991,0.9401,0.8019,0.225
TRANSFORMER,Stage1,15,0.1786,0.7345,0.9185,0.8162,0.2035
TRANSFORMER,Stage1,16,0.1778,0.7143,0.9461,0.814,0.2045
TRANSFORMER,Stage1,17,0.1744,0.7179,0.9304,0.8104,0.2001
TRANSFORMER,Stage1,18,0.1696,0.7122,0.9333,0.8079,0.2172
TRANSFORMER,Stage1,19,0.1615,0.7552,0.9117,0.8261,0.1862
TRANSFORMER,Stage1,20,0.1588,0.7512,0.9346,0.8329,0.1864
TRANSFORMER,Stage1,21,0.1561,0.7572,0.9308,0.835,0.1871
TRANSFORMER,Stage1,22,0.1552,0.7736,0.9066,0.8348,0.1818
TRANSFORMER,Stage1,23,0.152,0.7311,0.9524,0.8272,0.1894
TRANSFORMER,Stage1,24,0.1527,0.7546,0.9321,0.834,0.1853
TRANSFORMER,Stage1,25,0.1504,0.7609,0.9363,0.8395,0.1849
TRANSFORMER,Stage1,26,0.1507,0.7532,0.9291,0.8319,0.1924
TRANSFORMER,Stage1,27,0.1488,0.766,0.9202,0.836,0.1943
TRANSFORMER,Stage1,28,0.1462,0.758,0.9231,0.8325,0.1904
TRANSFORMER,Stage1,29,0.1426,0.7685,0.9248,0.8395,0.1846
TRANSFORMER,Stage1,30,0.1418,0.7654,0.9253,0.8378,0.1862
TRANSFORMER,Stage1,31,0.1403,0.7604,0.9338,0.8382,0.1852
TRANSFORMER,Stage1,32,0.1404,0.792,0.8943,0.84,0.1819
TRANSFORMER,Stage2,1,0.4117,0.8675,0.8795,0.8721,0.2423
TRANSFORMER,Stage2,2,0.233,0.9034,0.9314,0.9072,0.1911
TRANSFORMER,Stage2,3,0.2215,0.86,0.8798,0.838,0.2738
TRANSFORMER,Stage2,4,0.2303,0.9234,0.9476,0.9306,0.1645
TRANSFORMER,Stage2,5,0.2069,0.9235,0.9506,0.9301,0.1588
TRANSFORMER,Stage2,6,0.2358,0.8989,0.927,0.9001,0.1952
TRANSFORMER,Stage2,7,0.2051,0.9062,0.9232,0.9124,0.1973
TRANSFORMER,Stage2,8,0.2183,0.871,0.8953,0.8579,0.2253
TRANSFORMER,Stage2,9,0.2082,0.86,0.8798,0.838,0.2707
TRANSFORMER,Stage2,10,0.2086,0.9142,0.9425,0.9193,0.1726
TRANSFORMER,Stage2,11,0.1965,0.9142,0.9425,0.9193,0.1682
TRANSFORMER,Stage2,12,0.1818,0.9251,0.9513,0.932,0.1488
TRANSFORMER,Stage2,13,0.1798,0.9253,0.9521,0.9321,0.1484
TRANSFORMER,Stage2,14,0.1812,0.9213,0.9446,0.9284,0.1663
TRANSFORMER,Stage2,15,0.1852,0.9224,0.9491,0.929,0.1505
TRANSFORMER,Stage2,16,0.1893,0.9102,0.9388,0.9144,0.1748
TRANSFORMER,Stage2,17,0.1824,0.9138,0.935,0.9207,0.1965
TRANSFORMER,Stage2,18,0.1819,0.9244,0.9513,0.9311,0.151
TRANSFORMER,Stage2,19,0.1827,0.9147,0.9425,0.9202,0.1604
TRANSFORMER,Stage2,20,0.1749,0.9244,0.9513,0.9311,0.1518
TRANSFORMER,Stage2,21,0.171,0.9253,0.9521,0.9321,0.1504
TRANSFORMER,Stage2,22,0.1731,0.9235,0.9506,0.9301,0.1516
TRANSFORMER,Stage2,23,0.1758,0.9244,0.9513,0.9311,0.1502
CNN,Joint,1,0.409,0.8096,0.8925,0.8413,0.3276
CNN,Joint,2,0.2678,0.8252,0.8662,0.8389,0.3135
CNN,Joint,3,0.2553,0.7576,0.9467,0.8189,0.4082
CNN,Joint,4,0.2482,0.7589,0.9491,0.8205,0.3763
CNN,Joint,5,0.2511,0.8226,0.8883,0.8474,0.2951
CNN,Joint,6,0.2404,0.8252,0.8984,0.8532,0.2846
CNN,Joint,7,0.2345,0.8109,0.9117,0.8494,0.2897
CNN,Joint,8,0.2324,0.761,0.9218,0.816,0.3354
CNN,Joint,9,0.2322,0.783,0.9399,0.8383,0.3481
CNN,Joint,10,0.22,0.809,0.9254,0.8534,0.2963
CNN,Joint,11,0.2215,0.8104,0.928,0.8548,0.2874
CNN,Joint,12,0.2149,0.8227,0.9046,0.8541,0.27
CNN,Joint,13,0.2136,0.8033,0.9409,0.8541,0.3246
CNN,Joint,14,0.2099,0.8223,0.9145,0.8578,0.2836
CNN,Joint,15,0.2109,0.8406,0.8982,0.862,0.2521
CNN,Joint,16,0.2082,0.8292,0.9121,0.8611,0.268
CNN,Joint,17,0.2066,0.8173,0.9243,0.8582,0.272
CNN,Joint,18,0.2103,0.8243,0.9205,0.8613,0.2638
CNN,Joint,19,0.202,0.8051,0.9378,0.8544,0.3195
CNN,Joint,20,0.1987,0.8303,0.905,0.8589,0.2682
CNN,Joint,21,0.1971,0.8161,0.9286,0.8589,0.2966
CNN,Joint,22,0.1873,0.821,0.9272,0.8617,0.2763
CNN,Joint,23,0.1862,0.8315,0.9161,0.8641,0.2659
CNN,Joint,24,0.1841,0.8338,0.9115,0.8636,0.2826
CNN,Joint,25,0.1845,0.8213,0.927,0.8618,0.2824
CNN,Stage1,1,0.3558,0.7271,0.8747,0.7941,0.2364
CNN,Stage1,2,0.223,0.7479,0.8667,0.8029,0.2206
CNN,Stage1,3,0.2057,0.7589,0.8824,0.816,0.2135
CNN,Stage1,4,0.1966,0.7379,0.9134,0.8163,0.2108
CNN,Stage1,5,0.1892,0.7982,0.848,0.8223,0.1908
CNN,Stage1,6,0.179,0.7908,0.8701,0.8285,0.1899
CNN,Stage1,7,0.1656,0.916,0.7962,0.8519,0.1638
CNN,Stage1,8,0.1616,0.8546,0.851,0.8528,0.166
CNN,Stage1,9,0.1518,0.8835,0.8242,0.8528,0.1648
CNN,Stage1,10,0.1552,0.7189,0.9741,0.8273,0.1992
CNN,Stage1,11,0.1423,0.7205,0.9711,0.8273,0.2508
CNN,Stage1,12,0.1468,0.7746,0.9121,0.8378,0.1703
CNN,Stage1,13,0.1374,0.7495,0.9529,0.839,0.1849
CNN,Stage1,14,0.13,0.7879,0.9291,0.8527,0.1687
CNN,Stage1,15,0.1268,0.8191,0.896,0.8558,0.1583
CNN,Stage1,16,0.1218,0.7763,0.9168,0.8407,0.1675
CNN,Stage1,17,0.1205,0.811,0.9053,0.8555,0.1758
CNN,Stage1,18,0.1178,0.7837,0.9338,0.8522,0.1659
CNN,Stage1,19,0.1189,0.7689,0.955,0.8519,0.1835
CNN,Stage1,20,0.1144,0.8121,0.9032,0.8552,0.1769
CNN,Stage1,21,0.1157,0.8051,0.9206,0.859,0.1723
CNN,Stage1,22,0.1077,0.7906,0.9346,0.8566,0.1778
CNN,Stage1,23,0.1065,0.8281,0.8938,0.8597,0.1754
CNN,Stage1,24,0.1057,0.783,0.9346,0.8521,0.1824
CNN,Stage1,25,0.1037,0.7692,0.9469,0.8489,0.1993
CNN,Stage2,1,0.273,0.9244,0.9519,0.9314,0.1528
CNN,Stage2,2,0.1778,0.9212,0.938,0.9233,0.1918
CNN,Stage2,3,0.1677,0.9253,0.9521,0.9321,0.1508
CNN,Stage2,4,0.1721,0.9253,0.9521,0.9321,0.1518
CNN,Stage2,5,0.1663,0.9253,0.9521,0.9321,0.1526
CNN,Stage2,6,0.1727,0.9253,0.9521,0.9321,0.152
CNN,Stage2,7,0.1646,0.9253,0.9521,0.9321,0.157
CNN,Stage2,8,0.1801,0.9253,0.9521,0.9321,0.1565
CNN,Stage2,9,0.1657,0.9253,0.9521,0.9321,0.1505
CNN,Stage2,10,0.162,0.924,0.9498,0.9309,0.157
CNN,Stage2,11,0.1609,0.9253,0.9521,0.9321,0.1529
CNN,Stage2,12,0.1611,0.9253,0.9521,0.9321,0.1552
CNN,Stage2,13,0.1634,0.9253,0.9521,0.9321,0.1555
CNN,Stage2,14,0.1541,0.9231,0.9491,0.9299,0.1665
CNN,Stage2,15,0.1563,0.9253,0.9521,0.9321,0.1584
CNN,Stage2,16,0.1457,0.9253,0.9521,0.9321,0.1705
CNN,Stage2,17,0.1417,0.9251,0.9513,0.9316,0.1742
CNN,Stage2,18,0.138,0.9094,0.9269,0.9157,0.1962
CNN,Stage2,19,0.1394,0.924,0.9498,0.9309,0.1717
