Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage1,27,0.6513,0.3072,0.839,0.4497,0.6585
MAMBA,Stage1,28,0.6509,0.308,0.8241,0.4484,0.6554
MAMBA,Stage1,29,0.6512,0.3065,0.8428,0.4496,0.6592
MAMBA,Stage1,30,0.6505,0.3087,0.822,0.4489,0.6549
MAMBA,Stage1,31,0.6504,0.3095,0.8143,0.4486,0.6538
MAMBA,Stage1,32,0.6503,0.3088,0.8217,0.4489,0.6552
MAMBA,Stage1,33,0.6503,0.3099,0.8113,0.4485,0.6534
MAMBA,Stage2,1,1.1014,0.3336,0.335,0.3294,1.0989
MAMBA,Stage2,2,1.1001,0.3281,0.333,0.2547,1.0984
MAMBA,Stage2,3,1.0997,0.3268,0.3303,0.2814,1.0985
MAMBA,Stage2,4,1.0993,0.3176,0.329,0.2918,1.0984
MAMBA,Stage2,5,1.099,0.3401,0.3471,0.2751,1.0982
MAMBA,Stage2,6,1.0987,0.3423,0.3447,0.224,1.0981
MAMBA,Stage2,7,1.0984,0.3296,0.3296,0.2852,1.0984
MAMBA,Stage2,8,1.0975,0.3355,0.3408,0.2412,1.0992
MAMBA,Stage2,9,1.0966,0.3279,0.3261,0.219,1.0992
MAMBA,Stage2,10,1.0949,0.3428,0.3491,0.2053,1.1004
MAMBA,Stage2,11,1.0943,0.3295,0.3271,0.2286,1.1004
MAMBA,Stage2,12,1.0928,0.3362,0.3341,0.2488,1.1009
MAMBA,Stage2,13,1.0926,0.3345,0.3254,0.2495,1.101
MAMBA,Stage2,14,1.091,0.3443,0.3514,0.256,1.1023
MAMBA,Stage2,15,1.091,0.3399,0.3464,0.254,1.1032
MAMBA,Stage2,16,1.0898,0.335,0.337,0.2784,1.1028
TRANSFORMER,Joint,1,1.3941,0.0997,0.311,0.107,1.3721
TRANSFORMER,Joint,2,1.3663,0.1005,0.2956,0.1156,1.3467
TRANSFORMER,Joint,3,1.3556,0.1024,0.2863,0.1454,1.3389
TRANSFORMER,Joint,4,1.3498,0.1001,0.3234,0.1297,1.3569
TRANSFORMER,Joint,5,1.3485,0.1081,0.3025,0.1318,1.3346
TRANSFORMER,Joint,6,1.3453,0.1046,0.2973,0.0811,1.3353
TRANSFORMER,Joint,7,1.3472,0.1005,0.329,0.0651,1.3459
TRANSFORMER,Joint,8,1.3451,0.1089,0.2639,0.0977,1.3253
TRANSFORMER,Joint,9,1.3433,0.107,0.322,0.1467,1.3393
TRANSFORMER,Joint,10,1.3435,0.1027,0.3415,0.0762,1.355
TRANSFORMER,Joint,11,1.341,0.0974,0.3373,0.1038,1.3598
TRANSFORMER,Joint,12,1.342,0.105,0.3139,0.1042,1.337
TRANSFORMER,Joint,13,1.3413,0.1047,0.3375,0.1479,1.3567
TRANSFORMER,Joint,14,1.3416,0.1062,0.3194,0.1341,1.3353
TRANSFORMER,Joint,15,1.3383,0.1043,0.3089,0.1136,1.3279
TRANSFORMER,Joint,16,1.3374,0.1013,0.336,0.098,1.3374
TRANSFORMER,Joint,17,1.3377,0.1053,0.3345,0.1462,1.3432
TRANSFORMER,Joint,18,1.337,0.1051,0.3296,0.1443,1.3437
TRANSFORMER,Stage1,1,0.6846,0.317,0.6358,0.4231,0.6644
TRANSFORMER,Stage1,2,0.6651,0.3091,0.8239,0.4496,0.6804
TRANSFORMER,Stage1,3,0.6586,0.3146,0.7112,0.4362,0.6607
TRANSFORMER,Stage1,4,0.6561,0.3011,0.8819,0.4489,0.699
TRANSFORMER,Stage1,5,0.654,0.3044,0.8576,0.4493,0.6877
TRANSFORMER,Stage1,6,0.6545,0.3191,0.6927,0.4369,0.6489
TRANSFORMER,Stage1,7,0.6543,0.3176,0.7414,0.4447,0.6497
TRANSFORMER,Stage1,8,0.6526,0.3024,0.8761,0.4496,0.6911
TRANSFORMER,Stage1,9,0.652,0.3073,0.8421,0.4502,0.676
TRANSFORMER,Stage1,10,0.6525,0.3075,0.8488,0.4514,0.6748
TRANSFORMER,Stage1,11,0.6524,0.3104,0.8323,0.4522,0.6681
TRANSFORMER,Stage1,12,0.6518,0.3203,0.7043,0.4403,0.6444
TRANSFORMER,Stage1,13,0.6515,0.3174,0.7519,0.4464,0.6502
TRANSFORMER,Stage1,14,0.6514,0.3194,0.7261,0.4437,0.6464
TRANSFORMER,Stage1,15,0.6513,0.3152,0.7731,0.4478,0.6535
TRANSFORMER,Stage1,16,0.6511,0.3073,0.8483,0.4512,0.6743
TRANSFORMER,Stage1,17,0.6511,0.3234,0.6831,0.439,0.6408
TRANSFORMER,Stage1,18,0.6509,0.3143,0.7808,0.4482,0.6557
TRANSFORMER,Stage1,19,0.6503,0.3172,0.7609,0.4477,0.6505
TRANSFORMER,Stage1,20,0.6505,0.3187,0.7484,0.4471,0.6467
TRANSFORMER,Stage1,21,0.65,0.3121,0.8201,0.4521,0.6648
TRANSFORMER,Stage1,22,0.6502,0.323,0.6881,0.4396,0.6418
TRANSFORMER,Stage1,23,0.6502,0.3162,0.7755,0.4492,0.6541
TRANSFORMER,Stage1,24,0.6494,0.319,0.7494,0.4475,0.6468
TRANSFORMER,Stage1,25,0.6491,0.3122,0.8185,0.452,0.6648
TRANSFORMER,Stage1,26,0.6495,0.3194,0.7405,0.4463,0.6455
TRANSFORMER,Stage1,27,0.6492,0.3156,0.7898,0.451,0.6552
TRANSFORMER,Stage2,1,1.1264,0.3367,0.352,0.2284,1.1088
TRANSFORMER,Stage2,2,1.1097,0.3418,0.3549,0.2946,1.1032
TRANSFORMER,Stage2,3,1.1026,0.3396,0.3504,0.3171,1.1031
TRANSFORMER,Stage2,4,1.1005,0.3274,0.3515,0.2076,1.0931
TRANSFORMER,Stage2,5,1.0951,0.3378,0.3696,0.1858,1.0997
TRANSFORMER,Stage2,6,1.0957,0.335,0.365,0.2848,1.0952
TRANSFORMER,Stage2,7,1.096,0.329,0.3464,0.3047,1.1005
TRANSFORMER,Stage2,8,1.0959,0.3386,0.3805,0.2342,1.0902
TRANSFORMER,Stage2,9,1.0929,0.3415,0.3753,0.2159,1.0888
TRANSFORMER,Stage2,10,1.0915,0.3397,0.3691,0.2584,1.0945
TRANSFORMER,Stage2,11,1.0879,0.3404,0.3657,0.2929,1.1007
TRANSFORMER,Stage2,12,1.091,0.3285,0.3622,0.1654,1.0922
TRANSFORMER,Stage2,13,1.0913,0.3494,0.3835,0.1922,1.0941
TRANSFORMER,Stage2,14,1.089,0.3398,0.3691,0.2374,1.0917
TRANSFORMER,Stage2,15,1.0906,0.3393,0.3462,0.2193,1.0908
TRANSFORMER,Stage2,16,1.0869,0.3416,0.38,0.2123,1.09
TRANSFORMER,Stage2,17,1.0852,0.3412,0.3745,0.2958,1.0897
TRANSFORMER,Stage2,18,1.0861,0.3399,0.3776,0.2381,1.0885
TRANSFORMER,Stage2,19,1.0866,0.3446,0.3836,0.174,1.0891
TRANSFORMER,Stage2,20,1.0855,0.3432,0.3806,0.1898,1.0879
TRANSFORMER,Stage2,21,1.0856,0.3392,0.3676,0.2727,1.0877
TRANSFORMER,Stage2,22,1.0853,0.3401,0.3718,0.2774,1.0884
TRANSFORMER,Stage2,23,1.085,0.3446,0.3847,0.2259,1.0888
TRANSFORMER,Stage2,24,1.0837,0.3541,0.3824,0.1639,1.0972
TRANSFORMER,Stage2,25,1.0834,0.338,0.3782,0.2083,1.09
TRANSFORMER,Stage2,26,1.0832,0.3441,0.3865,0.2117,1.0878
TRANSFORMER,Stage2,27,1.0834,0.3486,0.3831,0.1944,1.09
TRANSFORMER,Stage2,28,1.08,0.3448,0.378,0.2369,1.0884
TRANSFORMER,Stage2,29,1.0804,0.3413,0.3815,0.211,1.0891
TRANSFORMER,Stage2,30,1.0791,0.3413,0.3763,0.2324,1.0894
TRANSFORMER,Stage2,31,1.0806,0.3421,0.3743,0.2036,1.0897
CNN,Joint,1,1.3989,0.1044,0.2821,0.1374,1.3728
CNN,Joint,2,1.3708,0.0765,0.2844,0.1206,1.3486
CNN,Joint,3,1.3557,0.1061,0.3012,0.1374,1.3439
CNN,Joint,4,1.3457,0.1062,0.3411,0.0747,1.3402
CNN,Joint,5,1.3448,0.0816,0.3143,0.1275,1.3335
CNN,Joint,6,1.3445,0.0809,0.2943,0.1263,1.3342
CNN,Joint,7,1.3437,0.1031,0.3196,0.1471,1.3396
CNN,Joint,8,1.3408,0.0822,0.2851,0.1252,1.3212
CNN,Joint,9,1.3411,0.1008,0.3147,0.104,1.3296
CNN,Joint,10,1.341,0.1141,0.3484,0.1277,1.354
CNN,Joint,11,1.3383,0.1051,0.351,0.0662,1.3406
CNN,Joint,12,1.3371,0.023,0.2805,0.0425,1.3248
CNN,Joint,13,1.3386,0.1098,0.3687,0.05,1.3573
CNN,Joint,14,1.3361,0.0958,0.331,0.0746,1.3422
CNN,Joint,15,1.3301,0.1078,0.3533,0.1274,1.355
CNN,Joint,16,1.3281,0.0962,0.3341,0.0528,1.3403
CNN,Joint,17,1.3264,0.1049,0.3096,0.1308,1.3368
CNN,Joint,18,1.3243,0.0966,0.3333,0.0833,1.3566
CNN,Stage1,1,0.676,0.3112,0.7684,0.443,0.6536
CNN,Stage1,2,0.6591,0.3201,0.7016,0.4397,0.642
CNN,Stage1,3,0.6576,0.3201,0.7407,0.447,0.6455
CNN,Stage1,4,0.6542,0.3125,0.8149,0.4518,0.663
CNN,Stage1,5,0.6519,0.3314,0.0591,0.1004,0.6219
CNN,Stage1,6,0.6532,0.3188,0.7449,0.4465,0.645
CNN,Stage1,7,0.6513,0.3205,0.7173,0.443,0.6434
CNN,Stage1,8,0.6504,0.3119,0.818,0.4516,0.6625
CNN,Stage1,9,0.6521,0.3201,0.7286,0.4447,0.6443
CNN,Stage1,10,0.6522,0.3289,0.5942,0.4234,0.6305
CNN,Stage1,11,0.6499,0.3099,0.8363,0.4522,0.668
CNN,Stage1,12,0.6486,0.3187,0.7519,0.4477,0.6476
CNN,Stage1,13,0.6492,0.3245,0.6618,0.4355,0.6359
CNN,Stage1,14,0.6487,0.3266,0.6393,0.4323,0.6334
CNN,Stage1,15,0.6495,0.3167,0.7723,0.4492,0.6509
CNN,Stage2,1,1.1266,0.2652,0.3598,0.2593,1.0963
CNN,Stage2,2,1.104,0.0109,0.3333,0.0211,1.1314
CNN,Stage2,3,1.0982,0.3458,0.3756,0.1869,1.0951
CNN,Stage2,4,1.1022,0.0865,0.3811,0.1348,1.0914
CNN,Stage2,5,1.0955,0.3547,0.3753,0.2906,1.1143
CNN,Stage2,6,1.0976,0.0866,0.3777,0.1402,1.0993
CNN,Stage2,7,1.0909,0.3324,0.3726,0.1376,1.0919
CNN,Stage2,8,1.0909,0.3389,0.3648,0.1434,1.0978
CNN,Stage2,9,1.0899,0.0864,0.3783,0.1339,1.0936
CNN,Stage2,10,1.0903,0.348,0.3696,0.3259,1.0985
CNN,Stage2,11,1.0837,0.3779,0.3858,0.1446,1.0927
CNN,Stage2,12,1.0845,0.3427,0.3649,0.2743,1.0912
CNN,Stage2,13,1.0829,0.346,0.3879,0.159,1.0884
CNN,Stage2,14,1.0832,0.3478,0.3644,0.288,1.0905
CNN,Stage2,15,1.078,0.361,0.3896,0.1484,1.093
CNN,Stage2,16,1.0826,0.3437,0.3766,0.2926,1.0935
CNN,Stage2,17,1.0782,0.4209,0.3848,0.1388,1.0924
CNN,Stage2,18,1.0776,0.3451,0.3773,0.2209,1.0949
CNN,Stage2,19,1.0767,0.3437,0.3748,0.2457,1.0969
CNN,Stage2,20,1.0717,0.3398,0.3693,0.242,1.0955
CNN,Stage2,21,1.0681,0.3412,0.3741,0.1917,1.097
CNN,Stage2,22,1.0619,0.3649,0.3738,0.1561,1.1033
CNN,Stage2,23,1.0618,0.3324,0.3482,0.2167,1.1004
