Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage1,23,0.6494,0.3091,0.7424,0.4365,0.6489
LSTM,Stage1,24,0.6487,0.3099,0.7227,0.4337,0.6492
LSTM,Stage1,25,0.6484,0.3076,0.7583,0.4376,0.6578
LSTM,Stage1,26,0.6486,0.3135,0.6599,0.425,0.6419
LSTM,Stage1,27,0.6484,0.3056,0.7928,0.4412,0.6631
LSTM,Stage2,1,1.1014,0.3331,0.3259,0.202,1.0988
LSTM,Stage2,2,1.0998,0.3215,0.333,0.3187,1.1003
LSTM,Stage2,3,1.0994,0.3439,0.3552,0.2332,1.0986
LSTM,Stage2,4,1.0992,0.3317,0.3294,0.2678,1.1004
LSTM,Stage2,5,1.0986,0.3055,0.3358,0.1415,1.0988
LSTM,Stage2,6,1.0988,0.2688,0.3338,0.1943,1.099
LSTM,Stage2,7,1.0976,0.3366,0.34,0.2167,1.0993
LSTM,Stage2,8,1.0939,0.3329,0.3417,0.1389,1.1033
LSTM,Stage2,9,1.0918,0.3364,0.3376,0.1289,1.105
LSTM,Stage2,10,1.0916,0.35,0.3376,0.1374,1.1002
LSTM,Stage2,11,1.0902,0.3337,0.3383,0.1744,1.1008
LSTM,Stage2,12,1.0894,0.3387,0.341,0.1585,1.1004
LSTM,Stage2,13,1.0889,0.3402,0.3375,0.1432,1.102
MAMBA,Joint,1,1.3886,0.0844,0.1877,0.1159,1.3819
MAMBA,Joint,2,1.3862,0.0951,0.2615,0.1379,1.3825
MAMBA,Joint,3,1.3825,0.0919,0.3057,0.141,1.3835
MAMBA,Joint,4,1.3781,0.097,0.2566,0.1239,1.3737
MAMBA,Joint,5,1.3727,0.0978,0.2839,0.1254,1.3694
MAMBA,Joint,6,1.3677,0.0972,0.3037,0.1243,1.3716
MAMBA,Joint,7,1.3637,0.098,0.3001,0.1332,1.3655
MAMBA,Joint,8,1.3596,0.0981,0.2959,0.1119,1.359
MAMBA,Joint,9,1.3563,0.0981,0.3118,0.1051,1.3658
MAMBA,Joint,10,1.3536,0.0981,0.3201,0.1125,1.3639
MAMBA,Joint,11,1.3509,0.0982,0.2979,0.1275,1.357
MAMBA,Joint,12,1.3487,0.0974,0.3135,0.1262,1.3627
MAMBA,Joint,13,1.3469,0.0986,0.3307,0.1183,1.3662
MAMBA,Joint,14,1.3454,0.1013,0.3169,0.1068,1.3585
MAMBA,Joint,15,1.3443,0.0967,0.3148,0.0922,1.3672
MAMBA,Joint,16,1.3418,0.1011,0.3136,0.1136,1.3566
MAMBA,Joint,17,1.342,0.0995,0.3209,0.1203,1.3575
MAMBA,Joint,18,1.3408,0.1004,0.29,0.0938,1.3497
MAMBA,Joint,19,1.3398,0.0993,0.2838,0.1145,1.3509
MAMBA,Joint,20,1.3385,0.0991,0.2962,0.1029,1.3537
MAMBA,Joint,21,1.3373,0.0995,0.3092,0.1149,1.3553
MAMBA,Joint,22,1.3363,0.1002,0.2845,0.1161,1.3486
MAMBA,Joint,23,1.3356,0.1015,0.2993,0.1156,1.3486
MAMBA,Joint,24,1.3352,0.1,0.2935,0.1103,1.353
MAMBA,Joint,25,1.3337,0.098,0.3086,0.1226,1.3611
MAMBA,Joint,26,1.333,0.0988,0.2992,0.1293,1.3554
MAMBA,Joint,27,1.3321,0.1004,0.2824,0.1148,1.3499
MAMBA,Joint,28,1.332,0.1,0.3051,0.1222,1.3536
MAMBA,Joint,29,1.3272,0.098,0.317,0.1177,1.3617
MAMBA,Joint,30,1.327,0.0973,0.3072,0.1043,1.3596
MAMBA,Joint,31,1.3257,0.0978,0.2984,0.1086,1.3571
MAMBA,Joint,32,1.325,0.0995,0.3053,0.1132,1.3642
MAMBA,Stage1,1,0.6933,0.2885,0.1003,0.1489,0.6865
MAMBA,Stage1,2,0.6901,0.2915,0.3604,0.3223,0.6811
MAMBA,Stage1,3,0.684,0.2883,0.7228,0.4122,0.6786
MAMBA,Stage1,4,0.6783,0.2911,0.7357,0.4171,0.6721
MAMBA,Stage1,5,0.6734,0.2938,0.61,0.3966,0.6609
MAMBA,Stage1,6,0.6672,0.2915,0.8296,0.4314,0.6641
MAMBA,Stage1,7,0.6635,0.2929,0.8339,0.4335,0.6583
MAMBA,Stage1,8,0.6603,0.2935,0.851,0.4365,0.6584
MAMBA,Stage1,9,0.6586,0.296,0.8804,0.443,0.6607
MAMBA,Stage1,10,0.6572,0.2977,0.8497,0.4409,0.6584
MAMBA,Stage1,11,0.6563,0.2974,0.8639,0.4424,0.6601
MAMBA,Stage1,12,0.6544,0.2927,0.9013,0.4418,0.6758
MAMBA,Stage1,13,0.6544,0.2997,0.8017,0.4363,0.6545
MAMBA,Stage1,14,0.6541,0.2992,0.831,0.44,0.656
MAMBA,Stage1,15,0.6532,0.2938,0.9038,0.4435,0.6805
MAMBA,Stage1,16,0.653,0.3002,0.8243,0.4401,0.6564
MAMBA,Stage1,17,0.6523,0.3041,0.7262,0.4287,0.6495
MAMBA,Stage1,18,0.6522,0.3044,0.7789,0.4378,0.652
MAMBA,Stage1,19,0.6521,0.3046,0.7802,0.4381,0.6504
MAMBA,Stage1,20,0.6523,0.307,0.7478,0.4353,0.6482
MAMBA,Stage1,21,0.6517,0.3094,0.7009,0.4293,0.6445
MAMBA,Stage1,22,0.6517,0.3049,0.7767,0.4379,0.6516
MAMBA,Stage1,23,0.6517,0.3069,0.7441,0.4346,0.6477
MAMBA,Stage1,24,0.6513,0.296,0.888,0.4439,0.672
MAMBA,Stage1,25,0.651,0.3001,0.8336,0.4413,0.6605
MAMBA,Stage1,26,0.651,0.2979,0.8642,0.443,0.6668
MAMBA,Stage1,27,0.6512,0.2985,0.8488,0.4416,0.663
MAMBA,Stage1,28,0.6495,0.3061,0.7647,0.4372,0.6505
MAMBA,Stage1,29,0.6499,0.3046,0.7949,0.4405,0.6538
MAMBA,Stage1,30,0.6496,0.3033,0.8024,0.4402,0.6555
MAMBA,Stage1,31,0.6496,0.308,0.7377,0.4346,0.6478
MAMBA,Stage2,1,1.1006,0.3136,0.3224,0.1806,1.0988
MAMBA,Stage2,2,1.0997,0.3301,0.3275,0.2699,1.0985
MAMBA,Stage2,3,1.0992,0.3253,0.3392,0.1367,1.0981
MAMBA,Stage2,4,1.0989,0.3354,0.3442,0.2924,1.0984
MAMBA,Stage2,5,1.0984,0.3356,0.3488,0.2858,1.0985
MAMBA,Stage2,6,1.0983,0.332,0.3528,0.2428,1.0978
MAMBA,Stage2,7,1.0975,0.3366,0.3546,0.2783,1.0974
MAMBA,Stage2,8,1.0969,0.3387,0.3553,0.2811,1.0974
MAMBA,Stage2,9,1.0959,0.3239,0.3408,0.212,1.0955
MAMBA,Stage2,10,1.095,0.3298,0.3394,0.232,1.0959
MAMBA,Stage2,11,1.0936,0.3354,0.3422,0.2213,1.0975
MAMBA,Stage2,12,1.0929,0.3345,0.3476,0.2359,1.0963
MAMBA,Stage2,13,1.0919,0.3324,0.3377,0.2029,1.0995
MAMBA,Stage2,14,1.091,0.3349,0.3436,0.2161,1.0989
MAMBA,Stage2,15,1.0898,0.3306,0.3397,0.1857,1.0991
MAMBA,Stage2,16,1.0873,0.3316,0.3343,0.2032,1.1011
MAMBA,Stage2,17,1.0868,0.3356,0.3339,0.2136,1.0997
MAMBA,Stage2,18,1.0862,0.3338,0.3323,0.2137,1.1022
MAMBA,Stage2,19,1.0861,0.3332,0.3302,0.2064,1.101
TRANSFORMER,Joint,1,1.3931,0.0983,0.2855,0.124,1.3649
TRANSFORMER,Joint,2,1.3645,0.1004,0.2818,0.1176,1.3552
TRANSFORMER,Joint,3,1.3498,0.1007,0.2687,0.1327,1.3427
TRANSFORMER,Joint,4,1.3471,0.0916,0.2943,0.062,1.366
TRANSFORMER,Joint,5,1.3468,0.102,0.3078,0.1312,1.3531
TRANSFORMER,Joint,6,1.3457,0.1019,0.3229,0.1324,1.3514
TRANSFORMER,Joint,7,1.3434,0.1023,0.3038,0.1342,1.3494
TRANSFORMER,Joint,8,1.3434,0.1036,0.319,0.1362,1.3654
TRANSFORMER,Joint,9,1.3429,0.1017,0.3225,0.1155,1.3599
TRANSFORMER,Joint,10,1.3373,0.1035,0.3115,0.0941,1.3476
TRANSFORMER,Joint,11,1.3359,0.1045,0.3048,0.0651,1.351
TRANSFORMER,Joint,12,1.3352,0.1014,0.2924,0.1268,1.3433
TRANSFORMER,Joint,13,1.3359,0.1032,0.2996,0.1176,1.345
TRANSFORMER,Stage1,1,0.6835,0.3027,0.6003,0.4024,0.6732
TRANSFORMER,Stage1,2,0.6631,0.3135,0.5991,0.4116,0.6479
TRANSFORMER,Stage1,3,0.6581,0.312,0.7016,0.432,0.649
TRANSFORMER,Stage1,4,0.656,0.3106,0.746,0.4385,0.6556
TRANSFORMER,Stage1,5,0.6553,0.3092,0.7592,0.4394,0.6571
TRANSFORMER,Stage1,6,0.6543,0.3057,0.7881,0.4405,0.6674
TRANSFORMER,Stage1,7,0.6529,0.3073,0.7812,0.4411,0.6612
TRANSFORMER,Stage1,8,0.6529,0.299,0.8592,0.4437,0.6896
TRANSFORMER,Stage1,9,0.6507,0.3084,0.7533,0.4377,0.6551
TRANSFORMER,Stage1,10,0.6505,0.3034,0.8221,0.4432,0.6733
TRANSFORMER,Stage1,11,0.6509,0.3075,0.7576,0.4374,0.6599
TRANSFORMER,Stage1,12,0.6507,0.3097,0.7463,0.4377,0.6539
TRANSFORMER,Stage2,1,1.1248,0.3294,0.3427,0.1171,1.1149
TRANSFORMER,Stage2,2,1.1061,0.3406,0.3717,0.2203,1.1012
TRANSFORMER,Stage2,3,1.0972,0.3354,0.3732,0.2824,1.1
TRANSFORMER,Stage2,4,1.0926,0.3305,0.3596,0.2186,1.1024
TRANSFORMER,Stage2,5,1.0935,0.3457,0.376,0.196,1.1017
TRANSFORMER,Stage2,6,1.0936,0.3331,0.3464,0.2133,1.1132
TRANSFORMER,Stage2,7,1.0905,0.3361,0.3524,0.2728,1.1039
TRANSFORMER,Stage2,8,1.0894,0.3413,0.3566,0.276,1.1088
TRANSFORMER,Stage2,9,1.0871,0.3394,0.3592,0.2331,1.1069
TRANSFORMER,Stage2,10,1.0834,0.3437,0.3754,0.295,1.1074
TRANSFORMER,Stage2,11,1.0821,0.3418,0.3691,0.2576,1.1093
TRANSFORMER,Stage2,12,1.0821,0.3346,0.3616,0.2664,1.1056
TRANSFORMER,Stage2,13,1.0831,0.3374,0.362,0.191,1.1054
CNN,Joint,1,1.4004,0.0243,0.292,0.0312,1.3843
CNN,Joint,2,1.3628,0.1039,0.2942,0.1387,1.3463
CNN,Joint,3,1.3495,0.0242,0.3023,0.0444,1.3387
CNN,Joint,4,1.3431,0.0972,0.308,0.1273,1.3564
CNN,Joint,5,1.3441,0.1029,0.2659,0.0683,1.3312
CNN,Joint,6,1.3409,0.1644,0.2998,0.1269,1.3437
CNN,Joint,7,1.341,0.1076,0.2367,0.0466,1.3282
CNN,Joint,8,1.3396,0.0223,0.2786,0.0409,1.3495
CNN,Joint,9,1.3383,0.0959,0.3318,0.1196,1.3664
CNN,Joint,10,1.3378,0.1048,0.2919,0.0531,1.3493
CNN,Joint,11,1.3372,0.0967,0.3086,0.0521,1.3608
CNN,Joint,12,1.3363,0.0928,0.3075,0.0711,1.3622
CNN,Joint,13,1.3354,0.0978,0.321,0.1386,1.36
CNN,Joint,14,1.331,0.1008,0.3193,0.1371,1.3611
CNN,Joint,15,1.3274,0.1,0.334,0.0869,1.3583
CNN,Joint,16,1.326,0.0976,0.3389,0.0465,1.3628
CNN,Joint,17,1.3257,0.1023,0.3001,0.1352,1.3562
CNN,Stage1,1,0.6797,0.3121,0.2855,0.2982,0.6334
CNN,Stage1,2,0.6605,0.3153,0.5434,0.399,0.6354
CNN,Stage1,3,0.6554,0.3118,0.6986,0.4312,0.6485
CNN,Stage1,4,0.654,0.3147,0.616,0.4166,0.6371
CNN,Stage1,5,0.6515,0.3102,0.7047,0.4307,0.6441
CNN,Stage1,6,0.6508,0.2993,0.8649,0.4447,0.6869
CNN,Stage1,7,0.6504,0.2978,0.8724,0.444,0.692
CNN,Stage1,8,0.6496,0.3062,0.7819,0.44,0.6611
CNN,Stage1,9,0.649,0.3106,0.6902,0.4284,0.6491
CNN,Stage1,10,0.6494,0.31,0.7291,0.4351,0.6516
CNN,Stage1,11,0.6487,0.3057,0.7928,0.4412,0.6657
CNN,Stage2,1,1.1398,0.2692,0.3585,0.2598,1.1115
CNN,Stage2,2,1.1018,0.3506,0.3588,0.1316,1.0998
CNN,Stage2,3,1.1003,0.0886,0.3584,0.0882,1.1101
CNN,Stage2,4,1.0956,0.0817,0.3633,0.1326,1.1145
CNN,Stage2,5,1.094,0.3428,0.3693,0.2529,1.1024
CNN,Stage2,6,1.0937,0.0804,0.3581,0.1301,1.1035
CNN,Stage2,7,1.0888,0.3418,0.3693,0.3184,1.091
CNN,Stage2,8,1.0885,0.269,0.3496,0.2645,1.1167
CNN,Stage2,9,1.094,0.3456,0.3435,0.1168,1.0971
CNN,Stage2,10,1.0867,0.3304,0.3654,0.187,1.1004
CNN,Stage2,11,1.0869,0.344,0.3694,0.1574,1.1012
CNN,Stage2,12,1.0885,0.3564,0.3554,0.1292,1.0954
CNN,Stage2,13,1.0836,0.3405,0.3677,0.2211,1.0949
CNN,Stage2,14,1.0785,0.3214,0.352,0.1323,1.0965
CNN,Stage2,15,1.0773,0.3424,0.3664,0.1539,1.0979
CNN,Stage2,16,1.0767,0.3406,0.3803,0.212,1.1012
CNN,Stage2,17,1.0745,0.3457,0.3786,0.2146,1.1004
