Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
CNN,Stage2,3,0.1614,0.9183,0.9468,0.9245,0.161
CNN,Stage2,4,0.1609,0.9183,0.9468,0.9245,0.1655
CNN,Stage2,5,0.1595,0.9166,0.9464,0.9236,0.1713
CNN,Stage2,6,0.163,0.9181,0.946,0.924,0.1649
CNN,Stage2,7,0.1574,0.9183,0.9468,0.9245,0.162
CNN,Stage2,8,0.1667,0.9183,0.9468,0.9245,0.1727
CNN,Stage2,9,0.157,0.9183,0.9468,0.9245,0.1615
CNN,Stage2,10,0.1551,0.9183,0.9468,0.9245,0.1605
CNN,Stage2,11,0.1528,0.9183,0.9468,0.9245,0.1608
CNN,Stage2,12,0.1483,0.9183,0.9468,0.9245,0.1633
CNN,Stage2,13,0.1467,0.9183,0.9468,0.9245,0.1609
CNN,Stage2,14,0.1461,0.9181,0.946,0.9244,0.1794
CNN,Stage2,15,0.1412,0.9158,0.943,0.9222,0.182
CNN,Stage2,16,0.1395,0.9155,0.9423,0.9221,0.1745
CNN,Stage2,17,0.1246,0.9181,0.946,0.9244,0.1957
CNN,Stage2,18,0.1128,0.9147,0.9416,0.9211,0.1986
CNN,Stage2,19,0.1062,0.9097,0.9341,0.9165,0.2112
CNN,Stage2,20,0.099,0.8961,0.9126,0.9022,0.2297
