Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,10,1.0985,0.0763,0.3401,0.0834,1.0976
LSTM,Stage2,11,1.0975,0.0808,0.3505,0.1105,1.0971
LSTM,Stage2,12,1.0958,0.0788,0.3394,0.0977,1.0982
LSTM,Stage2,13,1.0942,0.0825,0.3539,0.1156,1.0999
LSTM,Stage2,14,1.0943,0.3242,0.348,0.1583,1.1011
LSTM,Stage2,15,1.0932,0.3333,0.3564,0.1744,1.0998
LSTM,Stage2,16,1.0922,0.3261,0.3543,0.1341,1.0993
LSTM,Stage2,17,1.091,0.3313,0.3427,0.1215,1.1042
LSTM,Stage2,18,1.0894,0.3358,0.357,0.151,1.1047
LSTM,Stage2,19,1.0882,0.3336,0.3512,0.1741,1.1057
LSTM,Stage2,20,1.0873,0.3377,0.3539,0.176,1.108
LSTM,Stage2,21,1.0876,0.3428,0.3622,0.1882,1.1061
MAMBA,Joint,1,1.388,0.0881,0.2676,0.1179,1.3856
MAMBA,Joint,2,1.3858,0.0973,0.2603,0.1352,1.3819
MAMBA,Joint,3,1.3824,0.0986,0.2885,0.1383,1.3766
MAMBA,Joint,4,1.3742,0.0989,0.3029,0.1371,1.3753
MAMBA,Joint,5,1.3686,0.0981,0.3147,0.1351,1.3698
MAMBA,Joint,6,1.364,0.0963,0.3106,0.1093,1.3647
MAMBA,Joint,7,1.3606,0.0956,0.3254,0.0951,1.3754
MAMBA,Joint,8,1.357,0.1007,0.2821,0.1193,1.3508
MAMBA,Joint,9,1.3532,0.095,0.318,0.1053,1.3556
MAMBA,Joint,10,1.3489,0.0948,0.331,0.0901,1.3581
MAMBA,Joint,11,1.3447,0.1002,0.3142,0.126,1.3453
MAMBA,Joint,12,1.3422,0.0992,0.3023,0.1145,1.347
MAMBA,Joint,13,1.34,0.1026,0.2873,0.1189,1.3388
MAMBA,Joint,14,1.339,0.0983,0.3134,0.1102,1.3483
MAMBA,Joint,15,1.3374,0.102,0.3111,0.1244,1.3407
MAMBA,Joint,16,1.3364,0.0996,0.3119,0.1131,1.3483
MAMBA,Joint,17,1.3354,0.0984,0.3105,0.1107,1.3467
MAMBA,Joint,18,1.3347,0.1012,0.3146,0.1321,1.3451
MAMBA,Joint,19,1.3336,0.1,0.3037,0.1149,1.3429
MAMBA,Joint,20,1.3305,0.0987,0.321,0.1142,1.3498
MAMBA,Joint,21,1.3297,0.0988,0.3273,0.1102,1.356
MAMBA,Joint,22,1.3296,0.0996,0.3063,0.1071,1.3478
MAMBA,Joint,23,1.3292,0.1003,0.3109,0.1066,1.3462
MAMBA,Stage1,1,0.6936,0.2964,0.3534,0.3224,0.689
MAMBA,Stage1,2,0.6908,0.2988,0.3302,0.3137,0.684
MAMBA,Stage1,3,0.6852,0.2976,0.4479,0.3576,0.6746
MAMBA,Stage1,4,0.6784,0.2935,0.7456,0.4211,0.6751
MAMBA,Stage1,5,0.6738,0.2928,0.5865,0.3906,0.6658
MAMBA,Stage1,6,0.6708,0.2933,0.7488,0.4215,0.6632
MAMBA,Stage1,7,0.6661,0.2929,0.8662,0.4378,0.6682
MAMBA,Stage1,8,0.6643,0.2952,0.8253,0.4349,0.6612
MAMBA,Stage1,9,0.6624,0.2938,0.8559,0.4375,0.6623
MAMBA,Stage1,10,0.6612,0.2963,0.8317,0.4369,0.6593
MAMBA,Stage1,11,0.66,0.2978,0.8137,0.436,0.6566
MAMBA,Stage1,12,0.6588,0.2952,0.8773,0.4417,0.6621
MAMBA,Stage1,13,0.6572,0.2956,0.9012,0.4452,0.6742
MAMBA,Stage1,14,0.6564,0.2997,0.7265,0.4243,0.6511
MAMBA,Stage1,15,0.6561,0.2979,0.8304,0.4385,0.6584
MAMBA,Stage1,16,0.6546,0.2934,0.9134,0.4441,0.6867
MAMBA,Stage1,17,0.6544,0.301,0.8169,0.4399,0.6545
MAMBA,Stage1,18,0.6541,0.3048,0.744,0.4324,0.6496
MAMBA,Stage1,19,0.6536,0.3021,0.8049,0.4394,0.6522
MAMBA,Stage1,20,0.6529,0.3087,0.7174,0.4317,0.6459
MAMBA,Stage1,21,0.6535,0.3062,0.7626,0.437,0.6483
MAMBA,Stage1,22,0.6526,0.3115,0.6122,0.4129,0.6415
MAMBA,Stage1,23,0.6525,0.3021,0.8216,0.4417,0.6549
MAMBA,Stage1,24,0.6524,0.3064,0.7143,0.4288,0.6465
MAMBA,Stage1,25,0.6519,0.2964,0.8924,0.445,0.6737
MAMBA,Stage1,26,0.6518,0.2993,0.8633,0.4445,0.6664
MAMBA,Stage1,27,0.6517,0.2977,0.876,0.4443,0.6698
MAMBA,Stage1,28,0.6515,0.3022,0.8243,0.4422,0.6589
MAMBA,Stage1,29,0.6498,0.3081,0.752,0.4371,0.6489
MAMBA,Stage1,30,0.65,0.3056,0.8011,0.4424,0.6535
MAMBA,Stage1,31,0.6496,0.3057,0.8014,0.4426,0.6536
MAMBA,Stage1,32,0.6498,0.3097,0.7393,0.4366,0.6472
MAMBA,Stage2,1,1.1008,0.3317,0.3323,0.208,1.0983
MAMBA,Stage2,2,1.1,0.3322,0.3333,0.2653,1.0983
MAMBA,Stage2,3,1.0996,0.3303,0.3347,0.1847,1.0981
MAMBA,Stage2,4,1.0994,0.3348,0.3356,0.3049,1.0983
MAMBA,Stage2,5,1.0993,0.3365,0.3423,0.3018,1.0984
MAMBA,Stage2,6,1.0991,0.3298,0.3321,0.2779,1.0983
MAMBA,Stage2,7,1.0988,0.3358,0.3449,0.3074,1.0983
MAMBA,Stage2,8,1.0986,0.3346,0.3472,0.3109,1.0985
MAMBA,Stage2,9,1.0982,0.3355,0.3497,0.2852,1.098
MAMBA,Stage2,10,1.0974,0.3342,0.3486,0.261,1.099
MAMBA,Stage2,11,1.0959,0.334,0.3488,0.1855,1.1008
MAMBA,Stage2,12,1.0951,0.3353,0.347,0.2567,1.1005
MAMBA,Stage2,13,1.0933,0.3461,0.3542,0.1917,1.1061
MAMBA,Stage2,14,1.0925,0.3442,0.3613,0.1935,1.1009
MAMBA,Stage2,15,1.0919,0.3483,0.3631,0.1898,1.101
MAMBA,Stage2,16,1.0903,0.3464,0.3606,0.21,1.1025
MAMBA,Stage2,17,1.0893,0.3405,0.3564,0.2176,1.1028
MAMBA,Stage2,18,1.0893,0.336,0.3566,0.2218,1.1021
MAMBA,Stage2,19,1.088,0.3369,0.3527,0.216,1.1015
TRANSFORMER,Joint,1,1.3955,0.0986,0.3005,0.1276,1.3683
TRANSFORMER,Joint,2,1.3685,0.0989,0.2944,0.0692,1.3474
TRANSFORMER,Joint,3,1.3523,0.1034,0.2805,0.1373,1.3408
TRANSFORMER,Joint,4,1.3513,0.0977,0.3044,0.0995,1.3552
TRANSFORMER,Joint,5,1.3505,0.1013,0.2976,0.13,1.343
TRANSFORMER,Joint,6,1.3484,0.1034,0.2995,0.135,1.3409
TRANSFORMER,Joint,7,1.3461,0.1021,0.2898,0.1349,1.3337
TRANSFORMER,Joint,8,1.3453,0.1076,0.3059,0.1367,1.3542
TRANSFORMER,Joint,9,1.3462,0.1022,0.2975,0.135,1.3445
TRANSFORMER,Joint,10,1.3434,0.1,0.3092,0.0661,1.3405
TRANSFORMER,Joint,11,1.3444,0.025,0.3139,0.0458,1.3412
TRANSFORMER,Joint,12,1.3438,0.1068,0.2973,0.1135,1.3336
TRANSFORMER,Joint,13,1.3443,0.1059,0.2727,0.1133,1.3261
TRANSFORMER,Joint,14,1.3429,0.1038,0.3046,0.1353,1.3383
TRANSFORMER,Joint,15,1.3424,0.1041,0.2848,0.1049,1.3342
TRANSFORMER,Joint,16,1.3428,0.1028,0.3172,0.1367,1.3454
TRANSFORMER,Joint,17,1.3434,0.1029,0.3211,0.0535,1.3471
TRANSFORMER,Joint,18,1.3436,0.1027,0.3153,0.1287,1.3477
TRANSFORMER,Joint,19,1.3418,0.1047,0.3093,0.1382,1.3379
TRANSFORMER,Joint,20,1.3403,0.1017,0.3084,0.1047,1.3418
TRANSFORMER,Joint,21,1.338,0.1018,0.3062,0.0824,1.3344
TRANSFORMER,Joint,22,1.3388,0.1043,0.3242,0.1353,1.3459
TRANSFORMER,Joint,23,1.3376,0.1039,0.2618,0.1031,1.3227
TRANSFORMER,Joint,24,1.3376,0.1023,0.302,0.1392,1.3401
TRANSFORMER,Joint,25,1.3376,0.1027,0.3077,0.0609,1.3432
TRANSFORMER,Joint,26,1.3373,0.0999,0.3217,0.0803,1.3437
TRANSFORMER,Joint,27,1.3376,0.1024,0.3124,0.1281,1.3407
TRANSFORMER,Joint,28,1.3364,0.1032,0.3171,0.1274,1.3469
TRANSFORMER,Joint,29,1.3364,0.1033,0.3208,0.0848,1.3431
TRANSFORMER,Joint,30,1.3337,0.0972,0.3024,0.0758,1.3381
TRANSFORMER,Joint,31,1.3332,0.0984,0.3008,0.069,1.3339
TRANSFORMER,Joint,32,1.3328,0.1002,0.3019,0.087,1.335
TRANSFORMER,Joint,33,1.3331,0.1009,0.2905,0.0982,1.3334
TRANSFORMER,Stage1,1,0.6855,0.3194,0.3331,0.3261,0.6389
TRANSFORMER,Stage1,2,0.6632,0.3099,0.603,0.4094,0.6517
TRANSFORMER,Stage1,3,0.6582,0.3024,0.8501,0.4461,0.6799
TRANSFORMER,Stage1,4,0.6555,0.3086,0.7133,0.4308,0.6572
TRANSFORMER,Stage1,5,0.6554,0.3104,0.6872,0.4276,0.6547
TRANSFORMER,Stage1,6,0.6533,0.3095,0.7804,0.4433,0.6583
TRANSFORMER,Stage1,7,0.6532,0.322,0.35,0.3354,0.6294
TRANSFORMER,Stage1,8,0.6516,0.3152,0.6774,0.4302,0.6434
TRANSFORMER,Stage1,9,0.6515,0.3042,0.8297,0.4451,0.6686
TRANSFORMER,Stage1,10,0.6522,0.3172,0.6197,0.4196,0.6395
TRANSFORMER,Stage1,11,0.6527,0.3033,0.8394,0.4456,0.6704
TRANSFORMER,Stage1,12,0.6503,0.302,0.8552,0.4463,0.6697
TRANSFORMER,Stage1,13,0.6496,0.3042,0.8238,0.4444,0.67
TRANSFORMER,Stage1,14,0.6491,0.3136,0.7255,0.4379,0.6457
TRANSFORMER,Stage1,15,0.6496,0.3086,0.7901,0.4438,0.659
TRANSFORMER,Stage1,16,0.6496,0.3137,0.7278,0.4385,0.6455
TRANSFORMER,Stage1,17,0.6491,0.3086,0.7832,0.4428,0.6551
TRANSFORMER,Stage2,1,1.1328,0.3362,0.3385,0.2527,1.1072
TRANSFORMER,Stage2,2,1.11,0.3427,0.3607,0.2234,1.1002
TRANSFORMER,Stage2,3,1.1037,0.3336,0.3559,0.1782,1.0971
TRANSFORMER,Stage2,4,1.0999,0.348,0.3651,0.2646,1.0962
TRANSFORMER,Stage2,5,1.0992,0.3444,0.3687,0.2116,1.0946
TRANSFORMER,Stage2,6,1.0943,0.3486,0.3673,0.1364,1.0943
TRANSFORMER,Stage2,7,1.0945,0.3297,0.3517,0.3007,1.099
TRANSFORMER,Stage2,8,1.094,0.3331,0.3722,0.1767,1.0963
TRANSFORMER,Stage2,9,1.0949,0.3413,0.3757,0.2199,1.091
TRANSFORMER,Stage2,10,1.0928,0.3409,0.3635,0.2196,1.0943
TRANSFORMER,Stage2,11,1.0915,0.3387,0.3705,0.2008,1.0934
TRANSFORMER,Stage2,12,1.0909,0.3401,0.3633,0.2954,1.0987
TRANSFORMER,Stage2,13,1.0905,0.3371,0.3683,0.2005,1.0957
TRANSFORMER,Stage2,14,1.0901,0.344,0.3672,0.263,1.0969
TRANSFORMER,Stage2,15,1.0889,0.3399,0.3646,0.2173,1.0959
TRANSFORMER,Stage2,16,1.087,0.3424,0.3767,0.179,1.0941
TRANSFORMER,Stage2,17,1.0859,0.3393,0.3764,0.2042,1.0947
TRANSFORMER,Stage2,18,1.0859,0.3335,0.3742,0.2055,1.0938
TRANSFORMER,Stage2,19,1.0852,0.3449,0.3787,0.2881,1.0949
CNN,Joint,1,1.3995,0.1038,0.209,0.082,1.3299
CNN,Joint,2,1.3719,0.1017,0.3116,0.1511,1.3415
CNN,Joint,3,1.3514,0.0817,0.3314,0.1258,1.3729
CNN,Joint,4,1.3509,0.0913,0.3164,0.0507,1.3468
CNN,Joint,5,1.349,0.0809,0.3161,0.1258,1.3456
CNN,Joint,6,1.3425,0.0805,0.2951,0.1256,1.3339
CNN,Joint,7,1.3419,0.098,0.3264,0.0621,1.342
CNN,Joint,8,1.3347,0.0906,0.2976,0.0508,1.3387
CNN,Joint,9,1.3352,0.1085,0.327,0.1381,1.3477
CNN,Joint,10,1.3332,0.0952,0.305,0.0642,1.3538
CNN,Joint,11,1.334,0.1015,0.3275,0.1171,1.3583
CNN,Stage1,1,0.6819,0.3162,0.6525,0.426,0.644
CNN,Stage1,2,0.6563,0.3013,0.8586,0.446,0.6747
CNN,Stage1,3,0.6542,0.3124,0.7278,0.4372,0.6473
CNN,Stage1,4,0.6526,0.3189,0.6226,0.4218,0.636
CNN,Stage1,5,0.652,0.3095,0.7771,0.4427,0.6555
CNN,Stage1,6,0.6499,0.3158,0.689,0.4331,0.6417
CNN,Stage1,7,0.6501,0.301,0.8666,0.4468,0.6885
CNN,Stage1,8,0.6501,0.3137,0.7236,0.4377,0.6468
CNN,Stage1,9,0.6498,0.3083,0.7936,0.4441,0.6578
CNN,Stage1,10,0.6497,0.3096,0.7809,0.4434,0.6533
CNN,Stage1,11,0.6476,0.3033,0.8422,0.4459,0.6775
CNN,Stage1,12,0.648,0.3098,0.7535,0.4391,0.6529
CNN,Stage1,13,0.6484,0.3123,0.7176,0.4352,0.6486
CNN,Stage1,14,0.6491,0.3109,0.7618,0.4416,0.6509
CNN,Stage2,1,1.1389,0.0856,0.3589,0.1375,1.1272
CNN,Stage2,2,1.1102,0.011,0.3333,0.0213,1.1068
CNN,Stage2,3,1.1037,0.3392,0.3471,0.2095,1.1181
CNN,Stage2,4,1.1018,0.2712,0.3666,0.2847,1.1003
CNN,Stage2,5,1.0938,0.2715,0.3666,0.2509,1.1015
CNN,Stage2,6,1.0942,0.3456,0.3623,0.2528,1.1034
CNN,Stage2,7,1.0985,0.3392,0.3706,0.1468,1.0932
CNN,Stage2,8,1.0909,0.3444,0.3615,0.275,1.1082
CNN,Stage2,9,1.0908,0.3479,0.3755,0.2236,1.0947
CNN,Stage2,10,1.0872,0.2723,0.3645,0.2882,1.1039
CNN,Stage2,11,1.0873,0.3427,0.3636,0.2945,1.098
CNN,Stage2,12,1.0853,0.3449,0.3798,0.2734,1.0986
CNN,Stage2,13,1.0845,0.3412,0.3545,0.228,1.1162
CNN,Stage2,14,1.0809,0.33,0.3601,0.2967,1.1054
CNN,Stage2,15,1.0763,0.4135,0.3527,0.1297,1.1193
CNN,Stage2,16,1.0767,0.3339,0.3565,0.2668,1.1059
CNN,Stage2,17,1.0758,0.33,0.3529,0.3047,1.1116
