Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Joint,2,1.369,0.114,0.2759,0.1487,1.3482
MAMBA,Joint,3,1.3312,0.1166,0.2767,0.1371,1.3177
MAMBA,Joint,4,1.3089,0.1154,0.2616,0.1394,1.2913
MAMBA,Joint,5,1.2963,0.1144,0.319,0.1091,1.3057
MAMBA,Joint,6,1.2889,0.1146,0.3224,0.1379,1.2906
MAMBA,Joint,7,1.2849,0.1144,0.3026,0.13,1.2732
MAMBA,Joint,8,1.2822,0.1108,0.3334,0.1146,1.2984
MAMBA,Joint,9,1.2813,0.1132,0.3321,0.1321,1.2851
MAMBA,Joint,10,1.28,0.1143,0.3521,0.1259,1.2898
MAMBA,Joint,11,1.2789,0.1155,0.3386,0.1288,1.2721
MAMBA,Joint,12,1.2781,0.1094,0.3556,0.1202,1.2909
MAMBA,Joint,13,1.2773,0.1133,0.3501,0.1336,1.2815
MAMBA,Joint,14,1.2764,0.1153,0.3409,0.1496,1.2748
MAMBA,Joint,15,1.2759,0.1154,0.3485,0.1403,1.2796
MAMBA,Joint,16,1.2753,0.1157,0.323,0.1516,1.2688
MAMBA,Joint,17,1.2749,0.1135,0.33,0.1414,1.2736
MAMBA,Joint,18,1.2743,0.115,0.3363,0.1395,1.2765
MAMBA,Joint,19,1.2741,0.1118,0.3272,0.1285,1.2723
MAMBA,Joint,20,1.2728,0.1155,0.3487,0.1443,1.2784
MAMBA,Joint,21,1.273,0.1135,0.3514,0.1305,1.2826
MAMBA,Joint,22,1.2721,0.1153,0.3358,0.1452,1.277
MAMBA,Joint,23,1.2695,0.1151,0.3355,0.1493,1.2725
MAMBA,Joint,24,1.2694,0.1133,0.33,0.1383,1.2728
MAMBA,Joint,25,1.2687,0.1134,0.3369,0.1305,1.2763
MAMBA,Joint,26,1.2679,0.1137,0.3372,0.1292,1.2785
MAMBA,Stage1,1,0.6913,0.3178,0.6467,0.4262,0.6892
MAMBA,Stage1,2,0.665,0.3432,0.7283,0.4665,0.6469
MAMBA,Stage1,3,0.626,0.3426,0.7911,0.4782,0.6313
MAMBA,Stage1,4,0.6103,0.3409,0.8253,0.4825,0.6205
MAMBA,Stage1,5,0.6012,0.3412,0.783,0.4753,0.6078
MAMBA,Stage1,6,0.5964,0.3376,0.8001,0.4748,0.6121
MAMBA,Stage1,7,0.5946,0.3418,0.7792,0.4752,0.603
MAMBA,Stage1,8,0.5934,0.3417,0.8009,0.479,0.6052
MAMBA,Stage1,9,0.5918,0.3353,0.8783,0.4853,0.6143
MAMBA,Stage1,10,0.5918,0.339,0.8347,0.4822,0.6073
MAMBA,Stage1,11,0.591,0.3385,0.8253,0.4801,0.606
MAMBA,Stage1,12,0.5906,0.3428,0.8001,0.4799,0.5985
MAMBA,Stage1,13,0.59,0.3374,0.8659,0.4856,0.609
MAMBA,Stage1,14,0.5903,0.3371,0.8812,0.4876,0.6087
MAMBA,Stage1,15,0.5896,0.3357,0.8834,0.4865,0.6128
MAMBA,Stage1,16,0.5898,0.34,0.839,0.4839,0.6042
MAMBA,Stage1,17,0.5894,0.3333,0.9056,0.4873,0.6166
MAMBA,Stage1,18,0.5889,0.3387,0.8697,0.4875,0.6088
MAMBA,Stage1,19,0.588,0.3369,0.8625,0.4846,0.6084
MAMBA,Stage1,20,0.5877,0.3359,0.8855,0.487,0.6103
MAMBA,Stage1,21,0.5876,0.3369,0.8676,0.4854,0.6073
MAMBA,Stage1,22,0.5875,0.3391,0.8454,0.484,0.6047
MAMBA,Stage2,1,1.1013,0.3269,0.3367,0.2082,1.0984
MAMBA,Stage2,2,1.0994,0.3381,0.3457,0.3077,1.0981
MAMBA,Stage2,3,1.099,0.3436,0.3599,0.2241,1.0972
MAMBA,Stage2,4,1.0979,0.3396,0.3526,0.2689,1.0962
MAMBA,Stage2,5,1.0967,0.3383,0.3527,0.2653,1.0947
MAMBA,Stage2,6,1.0965,0.352,0.3687,0.2364,1.0933
MAMBA,Stage2,7,1.0954,0.3532,0.3705,0.2774,1.0923
MAMBA,Stage2,8,1.095,0.3528,0.3669,0.2387,1.0916
MAMBA,Stage2,9,1.0941,0.3535,0.3627,0.2315,1.0909
MAMBA,Stage2,10,1.0933,0.3562,0.3701,0.2617,1.0907
MAMBA,Stage2,11,1.0933,0.3491,0.3598,0.2544,1.0913
MAMBA,Stage2,12,1.0924,0.3553,0.3697,0.2505,1.09
MAMBA,Stage2,13,1.0917,0.3506,0.3637,0.2473,1.0892
MAMBA,Stage2,14,1.0914,0.3588,0.3696,0.2361,1.0894
MAMBA,Stage2,15,1.0902,0.3528,0.3709,0.2633,1.0895
MAMBA,Stage2,16,1.0897,0.3533,0.3716,0.2612,1.0889
MAMBA,Stage2,17,1.0888,0.3535,0.3707,0.2551,1.0888
MAMBA,Stage2,18,1.088,0.3489,0.3621,0.2453,1.0928
MAMBA,Stage2,19,1.0871,0.3514,0.3696,0.25,1.0899
MAMBA,Stage2,20,1.0874,0.3566,0.3754,0.2627,1.0891
MAMBA,Stage2,21,1.0864,0.3504,0.3728,0.273,1.0887
MAMBA,Stage2,22,1.0843,0.352,0.3691,0.2541,1.0893
MAMBA,Stage2,23,1.0843,0.3565,0.3825,0.2511,1.0887
MAMBA,Stage2,24,1.0809,0.3522,0.3762,0.2559,1.0881
MAMBA,Stage2,25,1.0805,0.3497,0.3697,0.2505,1.0894
MAMBA,Stage2,26,1.0812,0.3545,0.3803,0.2539,1.0902
MAMBA,Stage2,27,1.0802,0.3534,0.3792,0.2626,1.0893
MAMBA,Stage2,28,1.0795,0.3549,0.3806,0.2583,1.09
MAMBA,Stage2,29,1.0797,0.3568,0.3818,0.2633,1.0897
MAMBA,Stage2,30,1.0792,0.3556,0.3828,0.2628,1.0887
MAMBA,Stage2,31,1.0768,0.3563,0.3832,0.2673,1.0894
MAMBA,Stage2,32,1.0771,0.3571,0.3824,0.2676,1.0895
MAMBA,Stage2,33,1.077,0.3584,0.3836,0.2721,1.09
MAMBA,Stage2,34,1.0763,0.3545,0.3794,0.2651,1.0905
TRANSFORMER,Joint,1,1.3807,0.1117,0.321,0.1434,1.323
TRANSFORMER,Joint,2,1.305,0.117,0.3318,0.1228,1.2823
TRANSFORMER,Joint,3,1.295,0.1148,0.3403,0.1405,1.2907
TRANSFORMER,Joint,4,1.293,0.1031,0.3344,0.1529,1.2942
TRANSFORMER,Joint,5,1.289,0.1154,0.3521,0.1337,1.2886
TRANSFORMER,Joint,6,1.287,0.0342,0.3303,0.0615,1.284
TRANSFORMER,Joint,7,1.2874,0.1174,0.3495,0.1153,1.283
TRANSFORMER,Joint,8,1.286,0.1118,0.3556,0.0765,1.2835
TRANSFORMER,Joint,9,1.2812,0.1153,0.3406,0.17,1.2771
TRANSFORMER,Joint,10,1.281,0.1151,0.354,0.1289,1.2829
TRANSFORMER,Joint,11,1.2812,0.1172,0.3506,0.092,1.2821
TRANSFORMER,Joint,12,1.2806,0.1088,0.3655,0.0982,1.2918
TRANSFORMER,Joint,13,1.2808,0.1153,0.3717,0.1178,1.2905
TRANSFORMER,Joint,14,1.2819,0.1141,0.3405,0.1237,1.2803
TRANSFORMER,Joint,15,1.2816,0.1142,0.3474,0.1321,1.2804
TRANSFORMER,Joint,16,1.2795,0.1122,0.3505,0.1089,1.2788
TRANSFORMER,Joint,17,1.2791,0.1131,0.3547,0.1038,1.2765
TRANSFORMER,Joint,18,1.2788,0.1162,0.3603,0.1529,1.2862
TRANSFORMER,Joint,19,1.2785,0.1153,0.3681,0.1032,1.285
TRANSFORMER,Joint,20,1.2793,0.1143,0.364,0.1166,1.2816
TRANSFORMER,Joint,21,1.2792,0.1144,0.3521,0.1181,1.2758
TRANSFORMER,Joint,22,1.2786,0.1163,0.3289,0.1477,1.2713
TRANSFORMER,Joint,23,1.279,0.1138,0.3545,0.1254,1.2857
TRANSFORMER,Joint,24,1.2787,0.1137,0.3413,0.1246,1.2751
TRANSFORMER,Joint,25,1.2785,0.1124,0.3539,0.0892,1.2841
TRANSFORMER,Joint,26,1.2783,0.1139,0.353,0.1066,1.2822
TRANSFORMER,Joint,27,1.2784,0.1141,0.3512,0.1221,1.2811
TRANSFORMER,Joint,28,1.2783,0.114,0.3546,0.1191,1.2827
TRANSFORMER,Joint,29,1.2775,0.1142,0.3555,0.1075,1.2816
TRANSFORMER,Joint,30,1.2771,0.1137,0.3599,0.108,1.2826
TRANSFORMER,Joint,31,1.2777,0.1137,0.3551,0.1184,1.2821
TRANSFORMER,Joint,32,1.2772,0.1136,0.3493,0.1188,1.2816
TRANSFORMER,Stage1,1,0.6534,0.3358,0.7006,0.454,0.6304
TRANSFORMER,Stage1,2,0.6041,0.3372,0.8667,0.4855,0.6101
TRANSFORMER,Stage1,3,0.5965,0.3384,0.7014,0.4566,0.6054
TRANSFORMER,Stage1,4,0.5947,0.3452,0.7266,0.468,0.5956
TRANSFORMER,Stage1,5,0.5926,0.3374,0.8642,0.4853,0.6032
TRANSFORMER,Stage1,6,0.5925,0.3326,0.9616,0.4942,0.6343
TRANSFORMER,Stage1,7,0.5902,0.3454,0.7967,0.4818,0.5993
TRANSFORMER,Stage1,8,0.5904,0.3284,0.9432,0.4871,0.6167
TRANSFORMER,Stage1,9,0.5912,0.3384,0.8471,0.4836,0.6028
TRANSFORMER,Stage1,10,0.5896,0.3284,0.9432,0.4871,0.6203
TRANSFORMER,Stage1,11,0.5884,0.3385,0.8966,0.4915,0.6082
TRANSFORMER,Stage1,12,0.589,0.3439,0.8185,0.4843,0.6049
TRANSFORMER,Stage1,13,0.5885,0.3349,0.9103,0.4896,0.6113
TRANSFORMER,Stage1,14,0.588,0.3454,0.7967,0.4818,0.5971
TRANSFORMER,Stage2,1,1.1274,0.3348,0.339,0.2796,1.1052
TRANSFORMER,Stage2,2,1.1132,0.3376,0.3426,0.2877,1.1039
TRANSFORMER,Stage2,3,1.11,0.3389,0.3671,0.1818,1.1013
TRANSFORMER,Stage2,4,1.1065,0.3318,0.3379,0.3143,1.1
TRANSFORMER,Stage2,5,1.1004,0.3551,0.3653,0.1732,1.0971
TRANSFORMER,Stage2,6,1.1024,0.3393,0.3572,0.295,1.0962
TRANSFORMER,Stage2,7,1.1019,0.3316,0.344,0.2393,1.094
TRANSFORMER,Stage2,8,1.0989,0.3455,0.3509,0.3422,1.1037
TRANSFORMER,Stage2,9,1.0999,0.3415,0.3543,0.2658,1.0945
TRANSFORMER,Stage2,10,1.0987,0.335,0.3374,0.3075,1.0987
TRANSFORMER,Stage2,11,1.1001,0.344,0.3418,0.3393,1.0968
TRANSFORMER,Stage2,12,1.0986,0.3448,0.3602,0.2268,1.0944
TRANSFORMER,Stage2,13,1.0973,0.3383,0.354,0.257,1.0954
TRANSFORMER,Stage2,14,1.0933,0.3405,0.3616,0.2497,1.0954
TRANSFORMER,Stage2,15,1.0939,0.3453,0.3596,0.2322,1.0942
TRANSFORMER,Stage2,16,1.094,0.3442,0.3596,0.2439,1.0947
TRANSFORMER,Stage2,17,1.094,0.3432,0.3614,0.3077,1.0958
CNN,Joint,1,1.3258,0.1165,0.3452,0.1697,1.2801
CNN,Joint,2,1.2926,0.1128,0.35,0.1585,1.3111
CNN,Joint,3,1.2858,0.0394,0.3539,0.0686,1.3053
CNN,Joint,4,1.2839,0.1151,0.3689,0.1261,1.2846
CNN,Joint,5,1.2816,0.1092,0.3578,0.1447,1.2896
CNN,Joint,6,1.2799,0.0999,0.3472,0.096,1.2829
CNN,Joint,7,1.2794,0.1072,0.3617,0.1117,1.2841
CNN,Joint,8,1.2764,0.1152,0.3521,0.1339,1.2686
CNN,Joint,9,1.2762,0.1146,0.3678,0.1258,1.277
CNN,Joint,10,1.2763,0.112,0.3674,0.1599,1.2881
CNN,Joint,11,1.2759,0.1148,0.3493,0.0718,1.2741
CNN,Joint,12,1.276,0.1142,0.3426,0.1165,1.2759
CNN,Joint,13,1.2742,0.1129,0.3132,0.154,1.2704
CNN,Joint,14,1.275,0.1155,0.3563,0.1422,1.2721
CNN,Joint,15,1.2713,0.1131,0.3579,0.1263,1.2775
CNN,Joint,16,1.2699,0.1138,0.3349,0.1321,1.2712
CNN,Joint,17,1.2684,0.1124,0.3446,0.1133,1.272
CNN,Joint,18,1.2681,0.1108,0.3322,0.1284,1.2721
CNN,Stage1,1,0.608,0.3252,0.9812,0.4885,0.6264
CNN,Stage1,2,0.5923,0.3457,0.7702,0.4772,0.596
CNN,Stage1,3,0.5897,0.3281,0.9564,0.4886,0.6099
CNN,Stage1,4,0.5921,0.3421,0.8313,0.4847,0.6016
CNN,Stage1,5,0.5888,0.3426,0.8253,0.4841,0.6128
CNN,Stage1,6,0.5896,0.3263,0.985,0.4902,0.6107
CNN,Stage1,7,0.5886,0.3255,0.9979,0.4909,0.6227
CNN,Stage1,8,0.5881,0.3338,0.9039,0.4875,0.6102
CNN,Stage1,9,0.587,0.3346,0.8889,0.4862,0.6098
CNN,Stage1,10,0.5867,0.3349,0.9197,0.491,0.6078
CNN,Stage1,11,0.5873,0.3454,0.7967,0.4818,0.5981
CNN,Stage1,12,0.5871,0.345,0.7975,0.4816,0.602
CNN,Stage2,1,1.129,0.434,0.3326,0.0752,1.1069
CNN,Stage2,2,1.108,0.3616,0.3866,0.2188,1.0978
CNN,Stage2,3,1.109,0.3501,0.3388,0.1258,1.0952
CNN,Stage2,4,1.1027,0.3589,0.3732,0.2277,1.0912
CNN,Stage2,5,1.0996,0.3323,0.3427,0.326,1.0983
CNN,Stage2,6,1.0972,0.2362,0.3333,0.2765,1.1024
CNN,Stage2,7,1.0973,0.3535,0.3502,0.3441,1.0946
CNN,Stage2,8,1.0973,0.1057,0.3664,0.1632,1.0954
CNN,Stage2,9,1.096,0.3513,0.3635,0.2695,1.093
CNN,Stage2,10,1.0936,0.3785,0.3633,0.1618,1.0916
CNN,Stage2,11,1.0918,0.3523,0.3698,0.3076,1.0917
CNN,Stage2,12,1.0905,0.3534,0.3691,0.2784,1.0916
CNN,Stage2,13,1.0895,0.3904,0.3785,0.1954,1.0912
CNN,Stage2,14,1.0902,0.3475,0.3562,0.3405,1.094
