Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage1,11,0.0242,0.9986,0.9839,0.9912,0.018
LSTM,Stage1,12,0.0221,0.9949,0.984,0.9894,0.0185
LSTM,Stage1,13,0.0184,0.9929,0.9855,0.9892,0.0191
LSTM,Stage1,14,0.0164,0.9888,0.9846,0.9867,0.0189
LSTM,Stage1,15,0.0195,0.9897,0.9851,0.9874,0.0181
LSTM,Stage1,16,0.0182,0.9874,0.9873,0.9873,0.0183
LSTM,Stage1,17,0.0154,0.9906,0.9859,0.9882,0.0152
LSTM,Stage1,18,0.0175,0.9944,0.9848,0.9896,0.0172
LSTM,Stage1,19,0.0159,0.9956,0.985,0.9903,0.0161
LSTM,Stage1,20,0.0157,0.9876,0.9865,0.9871,0.0174
LSTM,Stage1,21,0.0122,0.9944,0.9854,0.9899,0.0161
LSTM,Stage1,22,0.0162,0.9938,0.9856,0.9897,0.0199
LSTM,Stage1,23,0.0156,0.9861,0.9883,0.9872,0.0161
LSTM,Stage1,24,0.011,0.997,0.9866,0.9918,0.0154
LSTM,Stage1,25,0.0098,0.9933,0.9872,0.9902,0.0163
LSTM,Stage1,26,0.0089,0.997,0.9869,0.9919,0.0199
LSTM,Stage1,27,0.0102,0.9893,0.9874,0.9883,0.0198
LSTM,Stage2,1,0.332,0.7925,0.9862,0.8565,0.0627
LSTM,Stage2,2,0.035,0.8121,0.9913,0.8711,0.0424
LSTM,Stage2,3,0.0229,0.8636,0.9924,0.9138,0.0334
LSTM,Stage2,4,0.0144,0.9879,0.9967,0.9922,0.0147
LSTM,Stage2,5,0.0154,0.9852,0.9981,0.9915,0.0098
LSTM,Stage2,6,0.0193,0.9928,0.9981,0.9954,0.0112
LSTM,Stage2,7,0.0069,0.9939,0.9984,0.9961,0.0071
LSTM,Stage2,8,0.0303,0.9773,0.9968,0.9869,0.0154
LSTM,Stage2,9,0.0061,0.9858,0.9988,0.9922,0.0061
LSTM,Stage2,10,0.0059,0.9943,0.9984,0.9963,0.0083
LSTM,Stage2,11,0.007,0.9805,0.9991,0.9896,0.0046
LSTM,Stage2,12,0.0017,0.9571,0.9924,0.974,0.0311
LSTM,Stage2,13,0.0034,0.9976,0.9993,0.9985,0.0035
LSTM,Stage2,14,0.0015,0.9981,0.9992,0.9986,0.0025
LSTM,Stage2,15,0.0201,0.9971,0.9992,0.9981,0.0059
LSTM,Stage2,16,0.0073,0.9972,0.9993,0.9982,0.0056
LSTM,Stage2,17,0.0043,0.9974,0.9993,0.9983,0.0038
LSTM,Stage2,18,0.0027,0.9956,0.9988,0.9972,0.005
LSTM,Stage2,19,0.0107,0.9182,0.9971,0.9528,0.0147
LSTM,Stage2,20,0.0046,0.9975,0.9993,0.9984,0.0033
LSTM,Stage2,21,0.0016,0.9976,0.9994,0.9985,0.0027
LSTM,Stage2,22,0.0007,0.9978,0.9994,0.9986,0.0025
LSTM,Stage2,23,0.0004,0.9979,0.9994,0.9986,0.0026
LSTM,Stage2,24,0.0003,0.9987,0.9996,0.9991,0.0019
LSTM,Stage2,25,0.0002,0.9986,0.9996,0.9991,0.0022
LSTM,Stage2,26,0.0002,0.9987,0.9997,0.9992,0.0021
LSTM,Stage2,27,0.0001,0.998,0.9995,0.9987,0.0028
LSTM,Stage2,28,0.0001,0.9989,0.9997,0.9993,0.002
LSTM,Stage2,29,0.0001,0.9989,0.9997,0.9993,0.002
LSTM,Stage2,30,0.0001,0.9989,0.9997,0.9993,0.0022
LSTM,Stage2,31,0.0,0.9989,0.9997,0.9993,0.0021
LSTM,Stage2,32,0.0,0.9989,0.9997,0.9993,0.0022
LSTM,Stage2,33,0.0,0.999,0.9997,0.9994,0.002
LSTM,Stage2,34,0.0,0.9989,0.9997,0.9993,0.0021
MAMBA,Joint,1,0.5145,0.9112,0.9577,0.9329,0.1158
MAMBA,Joint,2,0.089,0.9434,0.978,0.9597,0.0656
MAMBA,Joint,3,0.0601,0.9488,0.9846,0.9656,0.0532
MAMBA,Joint,4,0.0512,0.958,0.9835,0.9699,0.0502
MAMBA,Joint,5,0.0455,0.9684,0.9847,0.9761,0.0445
MAMBA,Joint,6,0.039,0.9707,0.9857,0.9778,0.042
MAMBA,Joint,7,0.0361,0.9765,0.9815,0.9789,0.0434
MAMBA,Joint,8,0.0341,0.9784,0.9874,0.9828,0.0383
MAMBA,Joint,9,0.0393,0.9722,0.9861,0.979,0.0382
MAMBA,Joint,10,0.031,0.9703,0.9873,0.9785,0.0349
MAMBA,Joint,11,0.0291,0.9736,0.9877,0.9806,0.0343
MAMBA,Joint,12,0.0273,0.971,0.9882,0.9795,0.0399
MAMBA,Joint,13,0.031,0.9658,0.9873,0.9764,0.0352
MAMBA,Joint,14,0.027,0.9848,0.9897,0.9872,0.0325
MAMBA,Joint,15,0.0249,0.9659,0.9874,0.9764,0.0374
MAMBA,Joint,16,0.0306,0.9804,0.9854,0.9828,0.037
MAMBA,Joint,17,0.0232,0.9685,0.9874,0.9778,0.0358
MAMBA,Joint,18,0.0225,0.9626,0.987,0.9746,0.0371
MAMBA,Joint,19,0.0216,0.9732,0.9898,0.9814,0.0324
MAMBA,Joint,20,0.0199,0.9761,0.9881,0.982,0.0313
MAMBA,Joint,21,0.0194,0.9778,0.9884,0.9829,0.0391
MAMBA,Joint,22,0.0192,0.9771,0.9907,0.9838,0.0295
MAMBA,Joint,23,0.019,0.9803,0.9863,0.9832,0.0398
MAMBA,Joint,24,0.0232,0.9701,0.9891,0.9794,0.0348
MAMBA,Joint,25,0.0209,0.9774,0.9905,0.9839,0.0324
MAMBA,Joint,26,0.0181,0.9814,0.9874,0.9844,0.038
MAMBA,Joint,27,0.0168,0.9777,0.9894,0.9835,0.0328
MAMBA,Joint,28,0.0143,0.9779,0.9887,0.9832,0.0334
MAMBA,Joint,29,0.012,0.9833,0.9908,0.987,0.0281
MAMBA,Joint,30,0.0114,0.9838,0.9903,0.987,0.031
MAMBA,Joint,31,0.011,0.9847,0.9908,0.9877,0.0313
MAMBA,Joint,32,0.0103,0.9815,0.991,0.9862,0.0288
MAMBA,Joint,33,0.0103,0.9841,0.9903,0.9872,0.0333
MAMBA,Joint,34,0.0099,0.9843,0.9892,0.9867,0.0346
MAMBA,Joint,35,0.01,0.9818,0.9906,0.9862,0.0317
MAMBA,Joint,36,0.009,0.9853,0.9898,0.9875,0.0362
MAMBA,Joint,37,0.008,0.9858,0.9904,0.988,0.0357
MAMBA,Joint,38,0.0076,0.9871,0.9906,0.9888,0.0362
MAMBA,Joint,39,0.0074,0.9869,0.9901,0.9885,0.0366
MAMBA,Stage1,1,0.1768,0.9975,0.9796,0.9885,0.0392
MAMBA,Stage1,2,0.0536,0.997,0.9796,0.9882,0.039
MAMBA,Stage1,3,0.0485,0.9973,0.9796,0.9884,0.0376
MAMBA,Stage1,4,0.045,0.9968,0.9795,0.9881,0.0344
MAMBA,Stage1,5,0.0457,0.9973,0.9795,0.9883,0.0347
MAMBA,Stage1,6,0.0423,0.9975,0.9794,0.9884,0.0322
MAMBA,Stage1,7,0.0411,0.9955,0.9793,0.9873,0.0335
MAMBA,Stage1,8,0.0392,0.9952,0.9795,0.9873,0.0323
MAMBA,Stage1,9,0.0381,0.9921,0.9796,0.9858,0.0325
MAMBA,Stage1,10,0.0359,0.9942,0.9794,0.9868,0.0303
MAMBA,Stage1,11,0.034,0.9892,0.9797,0.9844,0.0302
MAMBA,Stage1,12,0.0322,0.9909,0.9796,0.9852,0.0305
MAMBA,Stage1,13,0.0307,0.9709,0.9801,0.9755,0.0338
MAMBA,Stage1,14,0.0296,0.9919,0.9808,0.9863,0.0278
MAMBA,Stage1,15,0.0263,0.9799,0.9822,0.981,0.0309
MAMBA,Stage1,16,0.0253,0.9908,0.9817,0.9862,0.0274
MAMBA,Stage1,17,0.0238,0.9947,0.9796,0.9871,0.0276
MAMBA,Stage1,18,0.0308,0.9908,0.9794,0.9851,0.0309
MAMBA,Stage1,19,0.0229,0.988,0.9828,0.9854,0.0275
MAMBA,Stage1,20,0.021,0.9851,0.9801,0.9826,0.0283
MAMBA,Stage1,21,0.0189,0.9825,0.9811,0.9818,0.0291
MAMBA,Stage1,22,0.0195,0.9799,0.981,0.9804,0.0291
MAMBA,Stage1,23,0.0153,0.9848,0.9832,0.984,0.0278
MAMBA,Stage1,24,0.0143,0.9909,0.9835,0.9872,0.0281
MAMBA,Stage1,25,0.0135,0.9818,0.9855,0.9837,0.0307
MAMBA,Stage1,26,0.0133,0.978,0.9836,0.9808,0.0315
MAMBA,Stage2,1,0.6123,0.9221,0.9382,0.9299,0.1552
MAMBA,Stage2,2,0.051,0.9741,0.9891,0.9815,0.0321
MAMBA,Stage2,3,0.0231,0.9494,0.9894,0.9683,0.0424
MAMBA,Stage2,4,0.0248,0.9812,0.9917,0.9863,0.0259
MAMBA,Stage2,5,0.0181,0.9855,0.9942,0.9898,0.0194
MAMBA,Stage2,6,0.0173,0.9897,0.994,0.9918,0.0165
MAMBA,Stage2,7,0.0121,0.9911,0.9957,0.9933,0.013
MAMBA,Stage2,8,0.0121,0.9889,0.9918,0.9904,0.0201
MAMBA,Stage2,9,0.0088,0.9942,0.9934,0.9938,0.0209
MAMBA,Stage2,10,0.0078,0.9883,0.9941,0.9912,0.0192
MAMBA,Stage2,11,0.0125,0.9891,0.9947,0.9919,0.0145
MAMBA,Stage2,12,0.0086,0.9912,0.9942,0.9927,0.0163
MAMBA,Stage2,13,0.0062,0.9885,0.9957,0.992,0.0127
MAMBA,Stage2,14,0.0065,0.9327,0.987,0.9579,0.0454
MAMBA,Stage2,15,0.0094,0.99,0.9934,0.9917,0.0185
MAMBA,Stage2,16,0.0047,0.9913,0.9961,0.9937,0.0127
MAMBA,Stage2,17,0.0037,0.9878,0.9955,0.9916,0.0136
MAMBA,Stage2,18,0.0321,0.9837,0.9949,0.9891,0.0221
MAMBA,Stage2,19,0.0085,0.9869,0.9961,0.9914,0.0151
MAMBA,Stage2,20,0.0045,0.9892,0.995,0.9921,0.016
MAMBA,Stage2,21,0.0042,0.9908,0.9948,0.9928,0.0165
MAMBA,Stage2,22,0.0034,0.9904,0.9961,0.9932,0.0117
MAMBA,Stage2,23,0.0024,0.9894,0.995,0.9922,0.0174
MAMBA,Stage2,24,0.0022,0.9893,0.9947,0.992,0.0238
MAMBA,Stage2,25,0.0017,0.9905,0.9955,0.993,0.0164
MAMBA,Stage2,26,0.0019,0.9933,0.9962,0.9947,0.016
MAMBA,Stage2,27,0.0081,0.9919,0.9967,0.9943,0.0122
MAMBA,Stage2,28,0.0055,0.9899,0.9972,0.9935,0.0107
MAMBA,Stage2,29,0.0037,0.9899,0.997,0.9934,0.0131
MAMBA,Stage2,30,0.0018,0.9913,0.9968,0.994,0.0134
MAMBA,Stage2,31,0.0015,0.9905,0.9946,0.9925,0.0182
MAMBA,Stage2,32,0.0033,0.9917,0.995,0.9933,0.0233
MAMBA,Stage2,33,0.008,0.9887,0.9965,0.9926,0.0153
MAMBA,Stage2,34,0.0018,0.9917,0.9956,0.9937,0.0233
MAMBA,Stage2,35,0.0012,0.9928,0.9967,0.9948,0.0178
MAMBA,Stage2,36,0.0007,0.9926,0.9965,0.9945,0.0178
MAMBA,Stage2,37,0.0005,0.9919,0.9967,0.9943,0.0167
MAMBA,Stage2,38,0.0006,0.9913,0.9966,0.9939,0.0169
TRANSFORMER,Joint,1,0.1999,0.7832,0.9698,0.8411,0.0673
TRANSFORMER,Joint,2,0.0518,0.9492,0.9876,0.9673,0.0357
TRANSFORMER,Joint,3,0.0456,0.9782,0.9897,0.9837,0.0302
TRANSFORMER,Joint,4,0.0333,0.98,0.9872,0.9833,0.0354
TRANSFORMER,Joint,5,0.0485,0.9682,0.989,0.9783,0.0347
TRANSFORMER,Joint,6,0.034,0.9766,0.9901,0.983,0.0324
TRANSFORMER,Joint,7,0.0289,0.9775,0.9897,0.9833,0.0281
TRANSFORMER,Joint,8,0.0506,0.9794,0.9892,0.984,0.027
TRANSFORMER,Joint,9,0.0248,0.9785,0.9921,0.9852,0.0259
TRANSFORMER,Joint,10,0.0231,0.993,0.9911,0.992,0.0241
TRANSFORMER,Joint,11,0.0218,0.9858,0.9912,0.9884,0.0223
TRANSFORMER,Joint,12,0.0204,0.9936,0.9921,0.9928,0.0197
TRANSFORMER,Joint,13,0.0354,0.9804,0.9889,0.9844,0.0294
TRANSFORMER,Joint,14,0.0266,0.9945,0.9912,0.9928,0.0246
TRANSFORMER,Joint,15,0.0276,0.9626,0.9258,0.941,0.1417
TRANSFORMER,Joint,16,0.0187,0.9879,0.9938,0.9908,0.0195
TRANSFORMER,Joint,17,0.0167,0.9908,0.991,0.9909,0.0202
TRANSFORMER,Joint,18,0.0129,0.9952,0.9917,0.9934,0.0193
TRANSFORMER,Joint,19,0.0097,0.9961,0.9915,0.9937,0.0234
TRANSFORMER,Joint,20,0.0165,0.9068,0.9708,0.9341,0.1251
TRANSFORMER,Joint,21,0.0463,0.9807,0.9925,0.9865,0.0182
TRANSFORMER,Joint,22,0.0087,0.9902,0.9931,0.9916,0.0146
TRANSFORMER,Joint,23,0.008,0.9848,0.9944,0.9895,0.0127
TRANSFORMER,Joint,24,0.0087,0.9773,0.9956,0.9863,0.0123
TRANSFORMER,Joint,25,0.0174,0.9951,0.9934,0.9943,0.0119
TRANSFORMER,Joint,26,0.0066,0.9939,0.9917,0.9927,0.0188
TRANSFORMER,Joint,27,0.0079,0.9955,0.9922,0.9938,0.0145
TRANSFORMER,Joint,28,0.0061,0.9813,0.9954,0.9882,0.0121
TRANSFORMER,Joint,29,0.0058,0.9929,0.9959,0.9944,0.0085
TRANSFORMER,Joint,30,0.0056,0.9837,0.9962,0.9899,0.0112
TRANSFORMER,Joint,31,0.0056,0.9934,0.9969,0.9951,0.009
TRANSFORMER,Joint,32,0.0132,0.9476,0.9839,0.9645,0.0484
TRANSFORMER,Joint,33,0.0299,0.9906,0.9943,0.9925,0.011
TRANSFORMER,Joint,34,0.0064,0.9863,0.9979,0.9921,0.0084
TRANSFORMER,Joint,35,0.0054,0.9949,0.9949,0.9949,0.008
TRANSFORMER,Joint,36,0.005,0.9893,0.9986,0.9939,0.0068
TRANSFORMER,Joint,37,0.0047,0.9888,0.9973,0.993,0.0076
TRANSFORMER,Joint,38,0.004,0.9948,0.9962,0.9955,0.0073
TRANSFORMER,Joint,39,0.0049,0.9966,0.9947,0.9957,0.0103
TRANSFORMER,Joint,40,0.0118,0.9882,0.9929,0.9905,0.0158
TRANSFORMER,Joint,41,0.0177,0.9953,0.9933,0.9943,0.0117
TRANSFORMER,Joint,42,0.0054,0.9918,0.9987,0.9952,0.006
TRANSFORMER,Joint,43,0.0045,0.9989,0.9952,0.997,0.0093
TRANSFORMER,Joint,44,0.0046,0.9965,0.9975,0.997,0.0063
TRANSFORMER,Joint,45,0.0041,0.9949,0.9966,0.9958,0.0091
TRANSFORMER,Joint,46,0.0045,0.9976,0.996,0.9968,0.0076
TRANSFORMER,Joint,47,0.0047,0.9906,0.9987,0.9946,0.0064
TRANSFORMER,Joint,48,0.0041,0.9884,0.9968,0.9926,0.0105
TRANSFORMER,Joint,49,0.0037,0.9937,0.9985,0.9961,0.006
TRANSFORMER,Joint,50,0.0032,0.9971,0.9971,0.9971,0.0069
TRANSFORMER,Joint,51,0.003,0.9984,0.9962,0.9973,0.0084
TRANSFORMER,Joint,52,0.0032,0.9947,0.998,0.9963,0.007
TRANSFORMER,Joint,53,0.0027,0.9941,0.9974,0.9957,0.0122
TRANSFORMER,Joint,54,0.003,0.9954,0.997,0.9962,0.0082
TRANSFORMER,Joint,55,0.0029,0.9969,0.9977,0.9973,0.0068
TRANSFORMER,Joint,56,0.0026,0.9943,0.9978,0.9961,0.0073
TRANSFORMER,Joint,57,0.0024,0.997,0.996,0.9965,0.0094
TRANSFORMER,Joint,58,0.0022,0.9956,0.9959,0.9958,0.0115
TRANSFORMER,Joint,59,0.0022,0.9954,0.9976,0.9965,0.0076
TRANSFORMER,Stage1,1,0.0649,0.9939,0.9801,0.987,0.0302
TRANSFORMER,Stage1,2,0.0425,0.9915,0.9805,0.9859,0.0285
TRANSFORMER,Stage1,3,0.0366,0.9916,0.9805,0.9861,0.0262
TRANSFORMER,Stage1,4,0.032,0.9999,0.9796,0.9896,0.0269
TRANSFORMER,Stage1,5,0.0306,0.9816,0.9806,0.9811,0.0274
TRANSFORMER,Stage1,6,0.0295,0.9932,0.9804,0.9868,0.0252
TRANSFORMER,Stage1,7,0.027,0.9911,0.9837,0.9874,0.0227
TRANSFORMER,Stage1,8,0.0265,0.9982,0.9799,0.989,0.0249
TRANSFORMER,Stage1,9,0.0259,0.9884,0.9837,0.9861,0.0236
TRANSFORMER,Stage1,10,0.0246,0.9938,0.9846,0.9892,0.0248
TRANSFORMER,Stage1,11,0.0236,0.9947,0.9796,0.9871,0.0242
TRANSFORMER,Stage1,12,0.0231,0.9952,0.9796,0.9874,0.0235
TRANSFORMER,Stage1,13,0.0211,0.9963,0.984,0.9901,0.0219
TRANSFORMER,Stage1,14,0.02,0.9874,0.9819,0.9846,0.023
TRANSFORMER,Stage1,15,0.0197,0.9846,0.9846,0.9846,0.0225
TRANSFORMER,Stage1,16,0.0215,0.994,0.9818,0.9878,0.0208
TRANSFORMER,Stage1,17,0.0196,0.994,0.9833,0.9886,0.0245
TRANSFORMER,Stage1,18,0.0175,0.9984,0.9801,0.9892,0.0258
TRANSFORMER,Stage1,19,0.0155,0.9972,0.9873,0.9923,0.0199
TRANSFORMER,Stage1,20,0.0145,0.9953,0.9832,0.9892,0.0233
TRANSFORMER,Stage1,21,0.017,0.9912,0.9865,0.9888,0.0216
TRANSFORMER,Stage1,22,0.0135,0.9944,0.9858,0.9901,0.0195
TRANSFORMER,Stage1,23,0.0137,0.9904,0.9842,0.9873,0.0206
TRANSFORMER,Stage1,24,0.0094,0.9875,0.9871,0.9873,0.0194
TRANSFORMER,Stage1,25,0.0087,0.9919,0.985,0.9884,0.0215
TRANSFORMER,Stage1,26,0.0074,0.9986,0.9831,0.9908,0.0237
TRANSFORMER,Stage1,27,0.0081,0.9886,0.985,0.9868,0.0228
TRANSFORMER,Stage1,28,0.0107,0.9955,0.9889,0.9922,0.0179
TRANSFORMER,Stage1,29,0.0068,0.9981,0.9864,0.9922,0.0224
TRANSFORMER,Stage1,30,0.008,0.9979,0.9873,0.9926,0.0141
TRANSFORMER,Stage1,31,0.0138,0.9892,0.9847,0.9869,0.0211
TRANSFORMER,Stage1,32,0.0091,0.9926,0.9877,0.9901,0.0152
TRANSFORMER,Stage1,33,0.0051,0.9989,0.9863,0.9925,0.0182
TRANSFORMER,Stage1,34,0.0042,0.9975,0.9878,0.9927,0.0206
TRANSFORMER,Stage1,35,0.005,0.9929,0.9904,0.9916,0.018
TRANSFORMER,Stage1,36,0.0092,0.9923,0.9859,0.9891,0.0204
TRANSFORMER,Stage1,37,0.0046,0.9962,0.987,0.9916,0.0206
TRANSFORMER,Stage1,38,0.0033,0.9992,0.9861,0.9926,0.0242
TRANSFORMER,Stage1,39,0.0031,0.9985,0.9867,0.9926,0.0236
TRANSFORMER,Stage1,40,0.0031,0.9971,0.9865,0.9918,0.0265
TRANSFORMER,Stage2,1,0.2167,0.8874,0.9684,0.9185,0.0799
TRANSFORMER,Stage2,2,0.0268,0.9884,0.9953,0.9918,0.017
TRANSFORMER,Stage2,3,0.0157,0.9708,0.9961,0.9831,0.0192
TRANSFORMER,Stage2,4,0.0188,0.9272,0.9919,0.9564,0.0289
TRANSFORMER,Stage2,5,0.0279,0.9848,0.9981,0.9914,0.008
TRANSFORMER,Stage2,6,0.0111,0.9794,0.9984,0.9887,0.0069
TRANSFORMER,Stage2,7,0.0026,0.995,0.9987,0.9968,0.0067
TRANSFORMER,Stage2,8,0.0008,0.9968,0.9992,0.998,0.0031
TRANSFORMER,Stage2,9,0.0003,0.9968,0.9992,0.998,0.0034
TRANSFORMER,Stage2,10,0.0002,0.9968,0.9992,0.998,0.0032
TRANSFORMER,Stage2,11,0.0001,0.9968,0.9992,0.998,0.0035
TRANSFORMER,Stage2,12,0.0001,0.9968,0.9992,0.998,0.003
TRANSFORMER,Stage2,13,0.0001,0.9968,0.9992,0.998,0.0031
TRANSFORMER,Stage2,14,0.0001,0.997,0.9992,0.9981,0.0025
TRANSFORMER,Stage2,15,0.0,0.9969,0.9992,0.9981,0.0028
TRANSFORMER,Stage2,16,0.0,0.9969,0.9992,0.9981,0.0031
TRANSFORMER,Stage2,17,0.0,0.9974,0.9993,0.9983,0.0022
TRANSFORMER,Stage2,18,0.0,0.9969,0.9992,0.9981,0.003
TRANSFORMER,Stage2,19,0.0,0.997,0.9992,0.9981,0.0029
TRANSFORMER,Stage2,20,0.0,0.9969,0.9992,0.9981,0.0031
TRANSFORMER,Stage2,21,0.0,0.997,0.9992,0.9981,0.003
TRANSFORMER,Stage2,22,0.0,0.9969,0.9992,0.9981,0.0032
TRANSFORMER,Stage2,23,0.0,0.9981,0.9995,0.9988,0.0017
TRANSFORMER,Stage2,24,0.0,0.9973,0.9993,0.9983,0.0025
TRANSFORMER,Stage2,25,0.0,0.9974,0.9993,0.9983,0.0026
TRANSFORMER,Stage2,26,0.0,0.9982,0.9995,0.9989,0.0019
TRANSFORMER,Stage2,27,0.0,0.998,0.9995,0.9987,0.0023
TRANSFORMER,Stage2,28,0.0,0.9982,0.9995,0.9989,0.0021
TRANSFORMER,Stage2,29,0.111,0.9796,0.9971,0.9882,0.0165
TRANSFORMER,Stage2,30,0.0074,0.9833,0.9988,0.9909,0.0081
TRANSFORMER,Stage2,31,0.0027,0.9826,0.999,0.9906,0.0053
TRANSFORMER,Stage2,32,0.0013,0.9877,0.9996,0.9936,0.0014
TRANSFORMER,Stage2,33,0.0007,0.9864,0.9993,0.9927,0.0024
TRANSFORMER,Stage2,34,0.0004,0.9908,0.9994,0.9951,0.0019
TRANSFORMER,Stage2,35,0.0002,0.9929,0.9996,0.9962,0.001
TRANSFORMER,Stage2,36,0.0002,0.9972,0.9996,0.9984,0.0009
TRANSFORMER,Stage2,37,0.0001,0.9972,0.9996,0.9984,0.001
TRANSFORMER,Stage2,38,0.0001,0.9966,0.9995,0.998,0.0014
TRANSFORMER,Stage2,39,0.0001,0.9992,0.9998,0.9995,0.0006
TRANSFORMER,Stage2,40,0.0001,0.9988,0.9997,0.9992,0.0009
TRANSFORMER,Stage2,41,0.0001,0.9986,0.9996,0.9991,0.0011
TRANSFORMER,Stage2,42,0.0,0.9987,0.9997,0.9992,0.0009
TRANSFORMER,Stage2,43,0.0001,0.9991,0.9998,0.9995,0.0007
TRANSFORMER,Stage2,44,0.0,0.9986,0.9996,0.9991,0.001
TRANSFORMER,Stage2,45,0.0,0.9982,0.9995,0.9989,0.0013
TRANSFORMER,Stage2,46,0.0,0.9982,0.9995,0.9989,0.0012
TRANSFORMER,Stage2,47,0.0,0.9994,0.9998,0.9996,0.0004
TRANSFORMER,Stage2,48,0.0,0.9992,0.9998,0.9995,0.0006
TRANSFORMER,Stage2,49,0.0,0.9992,0.9998,0.9995,0.0007
TRANSFORMER,Stage2,50,0.0,0.9991,0.9998,0.9994,0.0007
TRANSFORMER,Stage2,51,0.0,0.999,0.9997,0.9994,0.0008
TRANSFORMER,Stage2,52,0.0,0.9989,0.9997,0.9993,0.0008
TRANSFORMER,Stage2,53,0.0,0.9998,0.9999,0.9999,0.0002
TRANSFORMER,Stage2,54,0.0,0.9994,0.9998,0.9996,0.0004
TRANSFORMER,Stage2,55,0.0,0.9992,0.9998,0.9995,0.0004
TRANSFORMER,Stage2,56,0.0,0.9992,0.9998,0.9995,0.0004
TRANSFORMER,Stage2,57,0.0,0.9992,0.9998,0.9995,0.0004
TRANSFORMER,Stage2,58,0.0,0.9992,0.9998,0.9995,0.0004
TRANSFORMER,Stage2,59,0.0,0.9997,0.9999,0.9998,0.0001
TRANSFORMER,Stage2,60,0.0,0.9998,0.9999,0.9999,0.0001
TRANSFORMER,Stage2,61,0.0,0.9999,0.9996,0.9998,0.001
TRANSFORMER,Stage2,62,0.0196,0.9991,0.9998,0.9995,0.0007
TRANSFORMER,Stage2,63,0.0001,0.9986,0.9996,0.9991,0.001
TRANSFORMER,Stage2,64,0.0001,0.9986,0.9996,0.9991,0.0011
TRANSFORMER,Stage2,65,0.0001,0.9984,0.9996,0.999,0.0012
TRANSFORMER,Stage2,66,0.0001,0.9985,0.9996,0.9991,0.0012
TRANSFORMER,Stage2,67,0.0,0.9984,0.9996,0.999,0.0013
TRANSFORMER,Stage2,68,0.0,0.9989,0.9997,0.9993,0.0011
TRANSFORMER,Stage2,69,0.0,0.9985,0.9996,0.9991,0.0012
TRANSFORMER,Stage2,70,0.0,0.999,0.9997,0.9994,0.0009
CNN,Joint,1,0.1275,0.9793,0.9884,0.9837,0.0352
CNN,Joint,2,0.038,0.9697,0.9539,0.9605,0.0794
CNN,Joint,3,0.0341,0.9721,0.9927,0.9822,0.0276
CNN,Joint,4,0.0229,0.9868,0.9914,0.989,0.0207
CNN,Joint,5,0.0218,0.9801,0.9946,0.9873,0.0194
CNN,Joint,6,0.0223,0.9836,0.9893,0.9862,0.0348
CNN,Joint,7,0.0183,0.9845,0.9924,0.9883,0.0177
CNN,Joint,8,0.0171,0.9796,0.994,0.9867,0.0201
CNN,Joint,9,0.0145,0.9829,0.9842,0.9835,0.0395
CNN,Joint,10,0.0183,0.9861,0.9941,0.9901,0.0183
CNN,Joint,11,0.0171,0.979,0.9958,0.9873,0.0174
CNN,Joint,12,0.0161,0.9713,0.9967,0.9836,0.0223
