Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage2,1,0.4905,0.9459,0.9908,0.9672,0.0429
MAMBA,Stage2,2,0.0241,0.9846,0.9966,0.9905,0.0106
MAMBA,Stage2,3,0.009,0.9577,0.9907,0.9734,0.0277
MAMBA,Stage2,4,0.0062,0.9861,0.9949,0.9904,0.0136
MAMBA,Stage2,5,0.0145,0.9886,0.9951,0.9918,0.0094
MAMBA,Stage2,6,0.0019,0.9877,0.9967,0.9921,0.0072
MAMBA,Stage2,7,0.0012,0.9877,0.997,0.9923,0.007
MAMBA,Stage2,8,0.0009,0.9876,0.9968,0.9921,0.0065
MAMBA,Stage2,9,0.0006,0.9867,0.9956,0.9911,0.0094
MAMBA,Stage2,10,0.0019,0.9859,0.9972,0.9914,0.0055
MAMBA,Stage2,11,0.0049,0.9874,0.9968,0.992,0.0059
MAMBA,Stage2,12,0.0003,0.9862,0.9977,0.9918,0.0048
MAMBA,Stage2,13,0.0002,0.9876,0.9971,0.9923,0.005
MAMBA,Stage2,14,0.0001,0.989,0.9975,0.9932,0.0045
MAMBA,Stage2,15,0.0002,0.9905,0.9982,0.9943,0.0039
MAMBA,Stage2,16,0.0001,0.992,0.9977,0.9948,0.0044
MAMBA,Stage2,17,0.0001,0.989,0.9973,0.9931,0.0051
MAMBA,Stage2,18,0.0001,0.9891,0.9978,0.9934,0.004
MAMBA,Stage2,19,0.0,0.9891,0.998,0.9935,0.0039
MAMBA,Stage2,20,0.0,0.9889,0.9978,0.9933,0.0042
MAMBA,Stage2,21,0.0,0.9891,0.9975,0.9932,0.0046
MAMBA,Stage2,22,0.0,0.9906,0.9983,0.9944,0.0034
MAMBA,Stage2,23,0.0,0.9906,0.9986,0.9946,0.0033
MAMBA,Stage2,24,0.0,0.9935,0.9985,0.996,0.0034
MAMBA,Stage2,25,0.0,0.9905,0.9978,0.9941,0.0042
MAMBA,Stage2,26,0.0,0.9905,0.9981,0.9943,0.0037
MAMBA,Stage2,27,0.0,0.9921,0.9984,0.9952,0.0035
MAMBA,Stage2,28,0.0,0.9905,0.9981,0.9943,0.0038
MAMBA,Stage2,29,0.0,0.9905,0.9979,0.9942,0.0043
MAMBA,Stage2,30,0.0,0.992,0.9983,0.9951,0.0037
MAMBA,Stage2,31,0.0,0.9905,0.9982,0.9943,0.0038
MAMBA,Stage2,32,0.0,0.992,0.9983,0.9951,0.0037
MAMBA,Stage2,33,0.0,0.9921,0.9986,0.9953,0.0035
TRANSFORMER,Joint,1,0.1706,0.9609,0.9917,0.9754,0.037
TRANSFORMER,Joint,2,0.0297,0.9976,0.9932,0.9954,0.0288
TRANSFORMER,Joint,3,0.0278,0.991,0.9928,0.9918,0.0274
TRANSFORMER,Joint,4,0.0135,0.9927,0.9934,0.993,0.0299
TRANSFORMER,Joint,5,0.0163,0.9856,0.9926,0.989,0.0257
TRANSFORMER,Joint,6,0.012,0.9887,0.9935,0.991,0.0216
TRANSFORMER,Joint,7,0.0105,0.9826,0.9935,0.9878,0.0274
TRANSFORMER,Joint,8,0.0318,0.9602,0.9878,0.9732,0.0405
TRANSFORMER,Joint,9,0.0257,0.9772,0.9927,0.9846,0.0305
TRANSFORMER,Joint,10,0.0127,0.9972,0.9935,0.9953,0.0233
TRANSFORMER,Joint,11,0.0103,0.9869,0.994,0.9903,0.02
TRANSFORMER,Joint,12,0.0098,0.9926,0.9941,0.9933,0.0187
TRANSFORMER,Joint,13,0.0131,0.97,0.992,0.9805,0.0293
TRANSFORMER,Joint,14,0.0175,0.9971,0.9935,0.9952,0.0233
TRANSFORMER,Joint,15,0.0097,0.9982,0.9947,0.9964,0.0168
TRANSFORMER,Joint,16,0.0087,0.9912,0.9952,0.9932,0.0178
TRANSFORMER,Joint,17,0.0171,0.9715,0.9922,0.9813,0.0228
TRANSFORMER,Joint,18,0.0178,0.9925,0.9903,0.9914,0.0327
TRANSFORMER,Joint,19,0.0107,0.9936,0.9931,0.9933,0.0216
TRANSFORMER,Joint,20,0.0075,1.0,0.9942,0.9971,0.0196
TRANSFORMER,Joint,21,0.0065,0.9964,0.9964,0.9964,0.0159
TRANSFORMER,Joint,22,0.0261,0.9989,0.995,0.997,0.0177
TRANSFORMER,Joint,23,0.0101,0.9878,0.9939,0.9908,0.0192
TRANSFORMER,Joint,24,0.0189,0.9898,0.9939,0.9918,0.0242
TRANSFORMER,Joint,25,0.0064,0.9849,0.9963,0.9905,0.0174
TRANSFORMER,Joint,26,0.0051,0.9981,0.9955,0.9968,0.016
TRANSFORMER,Joint,27,0.0046,0.9867,0.9955,0.991,0.0182
TRANSFORMER,Joint,28,0.0037,0.9872,0.9956,0.9913,0.0177
TRANSFORMER,Joint,29,0.0033,0.9884,0.9953,0.9917,0.0192
TRANSFORMER,Joint,30,0.0038,0.9818,0.9964,0.989,0.0181
TRANSFORMER,Joint,31,0.0036,0.9922,0.9956,0.9938,0.0182
TRANSFORMER,Stage1,1,0.0397,0.9977,0.9863,0.992,0.0245
TRANSFORMER,Stage1,2,0.0188,0.9998,0.9863,0.993,0.0211
TRANSFORMER,Stage1,3,0.017,1.0,0.9863,0.9931,0.0231
TRANSFORMER,Stage1,4,0.0158,1.0,0.9863,0.9931,0.0232
TRANSFORMER,Stage1,5,0.0163,1.0,0.9863,0.9931,0.0209
TRANSFORMER,Stage1,6,0.0136,0.9791,0.9863,0.9827,0.0254
TRANSFORMER,Stage1,7,0.0216,1.0,0.9863,0.9931,0.0213
TRANSFORMER,Stage1,8,0.0142,1.0,0.9863,0.9931,0.0187
TRANSFORMER,Stage1,9,0.0126,1.0,0.9863,0.9931,0.0175
TRANSFORMER,Stage1,10,0.0129,1.0,0.9863,0.9931,0.0179
TRANSFORMER,Stage1,11,0.0115,1.0,0.9863,0.9931,0.017
TRANSFORMER,Stage1,12,0.0118,0.9992,0.9863,0.9927,0.0172
TRANSFORMER,Stage1,13,0.01,1.0,0.9863,0.9931,0.0183
TRANSFORMER,Stage1,14,0.0089,0.9991,0.9862,0.9926,0.0199
TRANSFORMER,Stage1,15,0.0171,1.0,0.9863,0.9931,0.0252
TRANSFORMER,Stage1,16,0.0119,1.0,0.9863,0.9931,0.0182
TRANSFORMER,Stage1,17,0.0099,1.0,0.9881,0.994,0.0218
TRANSFORMER,Stage1,18,0.0074,0.991,0.9889,0.9899,0.0203
TRANSFORMER,Stage1,19,0.006,0.9953,0.9889,0.9921,0.0206
TRANSFORMER,Stage1,20,0.0059,0.9946,0.9891,0.9919,0.0213
TRANSFORMER,Stage1,21,0.0062,0.9931,0.9893,0.9912,0.0193
TRANSFORMER,Stage2,1,0.2279,0.8868,0.9959,0.9313,0.027
TRANSFORMER,Stage2,2,0.0202,0.8653,0.9948,0.9143,0.0236
TRANSFORMER,Stage2,3,0.0055,0.9226,0.9981,0.9556,0.0153
TRANSFORMER,Stage2,4,0.0617,0.9188,0.9974,0.9529,0.0178
TRANSFORMER,Stage2,5,0.0047,0.9012,0.9949,0.9411,0.028
TRANSFORMER,Stage2,6,0.0023,0.9193,0.9979,0.9531,0.0142
TRANSFORMER,Stage2,7,0.0046,0.9206,0.9979,0.9543,0.0152
TRANSFORMER,Stage2,8,0.0302,0.9118,0.9953,0.9485,0.0254
TRANSFORMER,Stage2,9,0.0083,0.9268,0.9981,0.9583,0.016
TRANSFORMER,Stage2,10,0.0014,0.9252,0.9986,0.9573,0.0125
TRANSFORMER,Stage2,11,0.0005,0.9218,0.9981,0.9551,0.0151
TRANSFORMER,Stage2,12,0.0035,0.7662,0.9657,0.804,0.1657
TRANSFORMER,Stage2,13,0.0363,0.9205,0.9971,0.9542,0.022
TRANSFORMER,Stage2,14,0.0023,0.9262,0.9979,0.9579,0.0197
TRANSFORMER,Stage2,15,0.0012,0.925,0.9976,0.9572,0.0175
TRANSFORMER,Stage2,16,0.0042,0.9222,0.9974,0.9553,0.0198
TRANSFORMER,Stage2,17,0.0015,0.9297,0.9988,0.9601,0.0135
TRANSFORMER,Stage2,18,0.0003,0.9283,0.9985,0.9593,0.0137
TRANSFORMER,Stage2,19,0.0002,0.9285,0.9985,0.9594,0.0135
TRANSFORMER,Stage2,20,0.0002,0.9287,0.9986,0.9595,0.0133
CNN,Joint,1,0.0998,0.9641,0.9797,0.9707,0.0601
CNN,Joint,2,0.0195,0.9909,0.9928,0.9918,0.0304
CNN,Joint,3,0.0155,0.9939,0.9933,0.9935,0.0302
CNN,Joint,4,0.0197,0.9927,0.993,0.9928,0.0295
CNN,Joint,5,0.0117,0.9946,0.9931,0.9938,0.0299
CNN,Joint,6,0.0175,0.7864,0.97,0.8307,0.0705
CNN,Joint,7,0.0122,0.9948,0.9935,0.9941,0.0277
CNN,Joint,8,0.01,0.9948,0.9912,0.993,0.0255
CNN,Joint,9,0.0103,0.9936,0.9929,0.9932,0.0308
CNN,Joint,10,0.0085,0.9947,0.9932,0.9939,0.0286
CNN,Joint,11,0.0061,0.9969,0.9944,0.9957,0.0245
CNN,Joint,12,0.004,0.9967,0.9938,0.9952,0.0296
CNN,Joint,13,0.0037,0.9911,0.9938,0.9924,0.0349
CNN,Joint,14,0.0087,0.9875,0.9952,0.9913,0.0304
CNN,Joint,15,0.0056,0.9928,0.9955,0.9941,0.0213
CNN,Joint,16,0.0034,0.9969,0.9947,0.9958,0.0262
CNN,Joint,17,0.0104,0.9943,0.9933,0.9938,0.0261
CNN,Joint,18,0.0082,0.9955,0.9941,0.9948,0.0315
CNN,Joint,19,0.0043,0.9969,0.9944,0.9956,0.0259
CNN,Joint,20,0.0031,0.997,0.9946,0.9958,0.0238
CNN,Joint,21,0.0024,0.9955,0.995,0.9952,0.025
CNN,Joint,22,0.002,0.995,0.9947,0.9948,0.0281
CNN,Joint,23,0.0015,0.9969,0.9944,0.9956,0.0338
CNN,Joint,24,0.0014,0.9966,0.9945,0.9955,0.0357
CNN,Joint,25,0.0011,0.9971,0.9945,0.9958,0.0353
CNN,Stage1,1,0.0512,0.9976,0.9862,0.9919,0.0263
CNN,Stage1,2,0.0195,0.9977,0.9863,0.992,0.0232
CNN,Stage1,3,0.0197,0.9975,0.9863,0.9919,0.0216
CNN,Stage1,4,0.0145,0.9989,0.9861,0.9925,0.024
CNN,Stage1,5,0.0138,0.9995,0.9863,0.9929,0.0216
CNN,Stage1,6,0.0131,0.9983,0.9862,0.9922,0.0278
CNN,Stage1,7,0.013,1.0,0.9863,0.9931,0.0224
CNN,Stage1,8,0.0097,0.9999,0.9863,0.993,0.0247
CNN,Stage1,9,0.0108,1.0,0.9863,0.9931,0.0241
CNN,Stage1,10,0.0094,1.0,0.9863,0.9931,0.0263
CNN,Stage1,11,0.0079,0.9998,0.9879,0.9938,0.0203
CNN,Stage1,12,0.0075,0.9993,0.9885,0.9938,0.022
CNN,Stage1,13,0.0078,0.9941,0.9892,0.9916,0.0206
CNN,Stage1,14,0.0067,0.9982,0.9879,0.993,0.0236
CNN,Stage1,15,0.0054,0.9985,0.9864,0.9924,0.0283
CNN,Stage1,16,0.0054,0.9943,0.9892,0.9918,0.0224
CNN,Stage1,17,0.007,0.9968,0.9885,0.9926,0.0252
CNN,Stage1,18,0.0051,0.9987,0.9887,0.9937,0.0212
CNN,Stage1,19,0.0026,1.0,0.988,0.994,0.0277
CNN,Stage1,20,0.0022,0.9996,0.9886,0.9941,0.0262
CNN,Stage1,21,0.0021,0.9995,0.9887,0.994,0.0242
CNN,Stage2,1,0.1106,0.9967,0.9986,0.9976,0.0124
CNN,Stage2,2,0.0079,0.9965,0.999,0.9977,0.0059
CNN,Stage2,3,0.0065,0.9945,0.9986,0.9965,0.0058
CNN,Stage2,4,0.0221,0.9945,0.9986,0.9965,0.0091
CNN,Stage2,5,0.0058,0.994,0.9985,0.9962,0.0066
CNN,Stage2,6,0.0068,0.995,0.9987,0.9968,0.0062
CNN,Stage2,7,0.0033,0.9963,0.999,0.9976,0.0057
CNN,Stage2,8,0.0024,0.997,0.9988,0.9979,0.0049
CNN,Stage2,9,0.0013,0.9997,0.9998,0.9998,0.0018
CNN,Stage2,10,0.0054,0.9974,0.9993,0.9984,0.0027
CNN,Stage2,11,0.0059,0.9957,0.9989,0.9973,0.0038
CNN,Stage2,12,0.0032,0.9961,0.9994,0.9977,0.0033
CNN,Stage2,13,0.0018,0.9972,0.9992,0.9982,0.0047
CNN,Stage2,14,0.003,0.9987,0.9993,0.999,0.0019
CNN,Stage2,15,0.001,0.9973,0.9993,0.9983,0.0021
CNN,Stage2,16,0.0004,0.9989,0.9994,0.9992,0.0018
CNN,Stage2,17,0.0002,0.9973,0.9993,0.9983,0.0025
CNN,Stage2,18,0.0001,0.9978,0.9993,0.9986,0.0024
CNN,Stage2,19,0.0,0.9973,0.9993,0.9983,0.0031
